[38566654(TR: 10.90006, TS: 10.56615) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[184350367(TR: 11.13260, TS: 10.77702) -> {880680199=132, 1689826712=58, 1119091505=58, 1998680479=58}]
[43715865(TR: 11.13308, TS: 10.67487) -> {880680199=110, 1689826712=51, 1119091505=51, 1998680479=51}]
[697548678(TR: 11.13312, TS: 10.72973) -> {880680199=128, 1689826712=56, 1119091505=56, 1998680479=56}]
[748439827(TR: 11.13314, TS: 10.67510) -> {880680199=164, 1689826712=74, 1119091505=74, 1998680479=74}]
[1102645777(TR: 11.13320, TS: 10.63140) -> {880680199=8, 1689826712=4, 1119091505=4, 1998680479=4}]
[454046970(TR: 11.13335, TS: 10.73534) -> {880680199=198, 1689826712=85, 1119091505=85, 1998680479=85}]
[793499537(TR: 11.13336, TS: 10.87220) -> {880680199=60, 1689826712=26, 1119091505=26, 1998680479=26}]
[1632753594(TR: 11.13345, TS: 10.78214) -> {880680199=8, 1689826712=4, 1119091505=4, 1998680479=4}]
[1748082691(TR: 11.13368, TS: 10.74214) -> {880680199=140, 1689826712=62, 1119091505=62, 1998680479=62}]
[1914502683(TR: 11.13369, TS: 10.74214) -> {880680199=110, 1689826712=51, 1119091505=51, 1998680479=51}]
[60442774(TR: 11.13393, TS: 10.69841) -> {880680199=20, 1689826712=10, 1119091505=10, 1998680479=10}]
[1813623640(TR: 11.13417, TS: 10.69306) -> {880680199=182, 1689826712=83, 1119091505=83, 1998680479=83}]
[164439904(TR: 11.13440, TS: 11.05358) -> {880680199=92, 1689826712=42, 1119091505=42, 1998680479=42}]
[473230436(TR: 11.13484, TS: 10.78428) -> {880680199=100, 1689826712=48, 1119091505=48, 1998680479=48}]
[1304152460(TR: 11.13494, TS: 10.70543) -> {880680199=26, 1689826712=13, 1119091505=13, 1998680479=13}]
[1813590032(TR: 11.13546, TS: 10.67695) -> {880680199=140, 1689826712=66, 1119091505=66, 1998680479=66}]
[210758868(TR: 11.13566, TS: 10.74260) -> {880680199=26, 1689826712=13, 1119091505=13, 1998680479=13}]
[929265389(TR: 11.13568, TS: 10.56379) -> {880680199=92, 1689826712=42, 1119091505=42, 1998680479=42}]
[604454436(TR: 11.13593, TS: 10.71806) -> {880680199=74, 1689826712=33, 1119091505=33, 1998680479=33}]
[20648708(TR: 11.13594, TS: 10.79041) -> {880680199=222, 1689826712=99, 1119091505=83, 1998680479=82, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1923196603(TR: 11.13604, TS: 10.67351) -> {880680199=472, 1689826712=212, 1119091505=180, 1998680479=178, 55964929=24, 1720288815=18, 1236336798=18, 1313328519=16, 1561859852=10, 869939083=6, 635680347=6, 426551051=4, 2138915098=2, 338809723=2, 1509037246=2, 184418917=2}]
[1591308828(TR: 11.13622, TS: 10.68759) -> {880680199=16, 1689826712=8, 1119091505=8, 1998680479=8}]
[1127387645(TR: 11.13635, TS: 10.63906) -> {880680199=88, 1689826712=40, 1119091505=40, 1998680479=40}]
[449317292(TR: 11.13649, TS: 10.75577) -> {880680199=214, 1689826712=93, 1119091505=93, 1998680479=93}]
[1705238576(TR: 11.13653, TS: 10.75358) -> {880680199=256, 1689826712=114, 1119091505=114, 1998680479=114}]
[1887381258(TR: 11.13666, TS: 10.68920) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[655748481(TR: 11.13672, TS: 10.82608) -> {880680199=8, 1689826712=4, 1119091505=4, 1998680479=4}]
[2110395814(TR: 11.13681, TS: 10.75030) -> {880680199=8, 1689826712=4, 1119091505=4, 1998680479=4}]
[127060047(TR: 11.13693, TS: 10.67787) -> {880680199=108, 1689826712=50, 1119091505=50, 1998680479=50}]
[240974016(TR: 11.13695, TS: 10.67871) -> {880680199=232, 1689826712=104, 1119091505=104, 1998680479=104}]
[103642479(TR: 11.13721, TS: 10.68717) -> {880680199=68, 1689826712=30, 1119091505=30, 1998680479=30}]
[736569129(TR: 11.13723, TS: 10.73299) -> {880680199=96, 1689826712=44, 1119091505=44, 1998680479=44}]
[983974570(TR: 11.13728, TS: 10.68846) -> {880680199=34, 1689826712=17, 1119091505=17, 1998680479=17}]
[1398093766(TR: 11.13747, TS: 10.70555) -> {880680199=68, 1689826712=30, 1119091505=30, 1998680479=30}]
[1044293326(TR: 11.13778, TS: 10.75006) -> {880680199=88, 1689826712=40, 1119091505=40, 1998680479=40}]
[754061391(TR: 11.13780, TS: 10.68941) -> {880680199=134, 1689826712=59, 1119091505=59, 1998680479=59}]
[617198697(TR: 11.13784, TS: 10.73127) -> {880680199=108, 1689826712=50, 1119091505=50, 1998680479=50}]
[1582844977(TR: 11.13813, TS: 10.70061) -> {880680199=40, 1689826712=20, 1119091505=20, 1998680479=20}]
[362514914(TR: 11.13813, TS: 10.67383) -> {880680199=104, 1689826712=48, 1119091505=48, 1998680479=48}]
[693605238(TR: 11.13855, TS: 10.69705) -> {880680199=20, 1689826712=10, 1119091505=10, 1998680479=10}]
[1087639753(TR: 11.13861, TS: 10.73819) -> {880680199=198, 1689826712=89, 1119091505=89, 1998680479=89}]
[1559356710(TR: 11.13869, TS: 10.74238) -> {880680199=150, 1689826712=69, 1119091505=69, 1998680479=69}]
[367829955(TR: 11.13879, TS: 10.77265) -> {880680199=88, 1689826712=40, 1119091505=40, 1998680479=40}]
[3497515(TR: 11.13894, TS: 10.76248) -> {880680199=378, 1689826712=167, 1119091505=151, 1998680479=150, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1619477692(TR: 11.13898, TS: 10.73063) -> {880680199=20, 1689826712=10, 1119091505=10, 1998680479=10}]
[864830815(TR: 11.13903, TS: 10.64683) -> {880680199=22, 1689826712=11, 1119091505=11, 1998680479=11}]
[1133386326(TR: 11.13906, TS: 10.72281) -> {880680199=50, 1689826712=25, 1119091505=25, 1998680479=25}]
[1767952394(TR: 11.13937, TS: 10.65028) -> {880680199=140, 1689826712=62, 1119091505=62, 1998680479=62}]
[865655614(TR: 11.13942, TS: 10.67403) -> {880680199=88, 1689826712=40, 1119091505=40, 1998680479=40}]
[1659881135(TR: 11.13964, TS: 10.82905) -> {880680199=112, 1689826712=52, 1119091505=52, 1998680479=52}]
[1367354382(TR: 11.14057, TS: 10.71078) -> {880680199=134, 1689826712=63, 1119091505=63, 1998680479=63}]
[1041192628(TR: 11.14065, TS: 10.74249) -> {880680199=248, 1689826712=112, 1119091505=96, 1998680479=95, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1270557536(TR: 11.14076, TS: 10.79101) -> {880680199=150, 1689826712=67, 1119091505=67, 1998680479=67}]
[1476216326(TR: 11.14093, TS: 10.73896) -> {880680199=48, 1689826712=24, 1119091505=24, 1998680479=24}]
[130932907(TR: 11.14102, TS: 10.76633) -> {880680199=26, 1689826712=13, 1119091505=13, 1998680479=13}]
[1135848464(TR: 11.14105, TS: 11.07712) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1371635501(TR: 11.14121, TS: 10.74319) -> {880680199=26, 1689826712=13, 1119091505=13, 1998680479=13}]
[1815203429(TR: 11.14126, TS: 11.07789) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[76657648(TR: 11.14147, TS: 10.75888) -> {880680199=26, 1689826712=13, 1119091505=13, 1998680479=13}]
[1511803998(TR: 11.14171, TS: 10.66036) -> {880680199=382, 1689826712=171, 1119091505=155, 1998680479=154, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[8284199(TR: 11.14172, TS: 10.66039) -> {880680199=310, 1689826712=139, 1119091505=123, 1998680479=122, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1658768555(TR: 11.14193, TS: 10.65667) -> {880680199=120, 1689826712=52, 1119091505=52, 1998680479=52}]
[1801055539(TR: 11.14203, TS: 10.86758) -> {880680199=192, 1689826712=84, 1119091505=84, 1998680479=84}]
[1402938042(TR: 11.14205, TS: 10.73400) -> {880680199=44, 1689826712=22, 1119091505=22, 1998680479=22}]
[542332862(TR: 11.14215, TS: 10.71555) -> {880680199=284, 1689826712=130, 1119091505=114, 1998680479=113, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[888962187(TR: 11.14219, TS: 10.73784) -> {880680199=180, 1689826712=78, 1119091505=78, 1998680479=78}]
[275267410(TR: 11.14221, TS: 10.66087) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[986207511(TR: 11.14243, TS: 10.74414) -> {880680199=202, 1689826712=89, 1119091505=89, 1998680479=89}]
[10226519(TR: 11.14261, TS: 10.72899) -> {880680199=128, 1689826712=56, 1119091505=56, 1998680479=56}]
[1465071595(TR: 11.14274, TS: 10.71369) -> {880680199=20, 1689826712=10, 1119091505=10, 1998680479=10}]
[101716220(TR: 11.14281, TS: 10.73017) -> {880680199=80, 1689826712=36, 1119091505=36, 1998680479=36}]
[2122882500(TR: 11.14287, TS: 10.68339) -> {880680199=76, 1689826712=34, 1119091505=34, 1998680479=34}]
[514783217(TR: 11.14293, TS: 10.71163) -> {880680199=74, 1689826712=33, 1119091505=33, 1998680479=33}]
[1342994336(TR: 11.14299, TS: 10.67296) -> {880680199=8, 1689826712=4, 1119091505=4, 1998680479=4}]
[1444747949(TR: 11.14314, TS: 10.70537) -> {880680199=172, 1689826712=78, 1119091505=78, 1998680479=78}]
[1824643863(TR: 11.14319, TS: 10.72635) -> {880680199=8, 1689826712=4, 1119091505=4, 1998680479=4}]
[96057345(TR: 11.14320, TS: 10.78592) -> {880680199=88, 1689826712=40, 1119091505=40, 1998680479=40}]
[909868641(TR: 11.14329, TS: 10.67927) -> {880680199=254, 1689826712=115, 1119091505=99, 1998680479=98, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[147702393(TR: 11.14341, TS: 10.73220) -> {880680199=215, 1689826712=97, 1119091505=89, 1998680479=89, 1720288815=3, 1236336798=3, 55964929=3, 1313328519=2, 426551051=2, 1561859852=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1790359828(TR: 11.14363, TS: 10.71902) -> {880680199=8, 1689826712=4, 1119091505=4, 1998680479=4}]
[570916339(TR: 11.14381, TS: 10.71824) -> {880680199=16, 1689826712=8, 1119091505=8, 1998680479=8}]
[1327683492(TR: 11.14398, TS: 10.68890) -> {880680199=26, 1689826712=13, 1119091505=13, 1998680479=13}]
[697961011(TR: 11.14399, TS: 10.71233) -> {880680199=98, 1689826712=43, 1119091505=43, 1998680479=43}]
[1983604749(TR: 11.14406, TS: 10.73364) -> {880680199=30, 1689826712=15, 1119091505=15, 1998680479=15}]
[1867152348(TR: 11.14417, TS: 10.67567) -> {880680199=50, 1689826712=25, 1119091505=25, 1998680479=25}]
[915152486(TR: 11.14418, TS: 10.68701) -> {880680199=230, 1689826712=103, 1119091505=87, 1998680479=86, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1337868566(TR: 11.14428, TS: 10.67941) -> {880680199=190, 1689826712=87, 1119091505=71, 1998680479=70, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1659380716(TR: 11.14428, TS: 10.67941) -> {880680199=162, 1689826712=73, 1119091505=73, 1998680479=73}]
[1581265142(TR: 11.14435, TS: 10.76950) -> {880680199=304, 1689826712=136, 1119091505=120, 1998680479=119, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[141130358(TR: 11.14437, TS: 10.76661) -> {880680199=152, 1689826712=68, 1119091505=68, 1998680479=68}]
[904015004(TR: 11.14448, TS: 10.85813) -> {880680199=26, 1689826712=13, 1119091505=13, 1998680479=13}]
[381062799(TR: 11.14455, TS: 10.67665) -> {880680199=242, 1689826712=109, 1119091505=93, 1998680479=92, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1236192047(TR: 11.14459, TS: 10.64210) -> {880680199=20, 1689826712=10, 1119091505=10, 1998680479=10}]
[181904038(TR: 11.14467, TS: 10.77679) -> {880680199=188, 1689826712=82, 1119091505=82, 1998680479=82}]
[787868076(TR: 11.14472, TS: 10.90674) -> {880680199=120, 1689826712=52, 1119091505=52, 1998680479=52}]
[211142667(TR: 11.14486, TS: 10.68104) -> {880680199=26, 1689826712=13, 1119091505=13, 1998680479=13}]
[870157573(TR: 11.14492, TS: 10.67766) -> {880680199=290, 1689826712=129, 1119091505=113, 1998680479=112, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[78170954(TR: 11.14502, TS: 10.63813) -> {880680199=8, 1689826712=4, 1119091505=4, 1998680479=4}]
[85064442(TR: 11.14514, TS: 10.65135) -> {880680199=14, 1689826712=7, 1119091505=7, 1998680479=7}]
[661045187(TR: 11.14540, TS: 10.68436) -> {880680199=282, 1689826712=125, 1119091505=109, 1998680479=108, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[2022488975(TR: 11.14550, TS: 10.70678) -> {880680199=146, 1689826712=63, 1119091505=63, 1998680479=63}]
[977063247(TR: 11.14551, TS: 10.68553) -> {880680199=20, 1689826712=10, 1119091505=10, 1998680479=10}]
[812660440(TR: 11.14567, TS: 10.69203) -> {880680199=8, 1689826712=4, 1119091505=4, 1998680479=4}]
[578424754(TR: 11.14568, TS: 10.77802) -> {880680199=74, 1689826712=33, 1119091505=33, 1998680479=33}]
[1068992689(TR: 11.14588, TS: 10.64254) -> {880680199=100, 1689826712=46, 1119091505=46, 1998680479=46}]
[1673358525(TR: 11.14597, TS: 10.75591) -> {880680199=86, 1689826712=39, 1119091505=39, 1998680479=39}]
[1388990692(TR: 11.14600, TS: 10.70845) -> {880680199=204, 1689826712=90, 1119091505=90, 1998680479=90}]
[549442192(TR: 11.14602, TS: 10.66818) -> {880680199=80, 1689826712=36, 1119091505=36, 1998680479=36}]
[600716342(TR: 11.14618, TS: 10.73408) -> {880680199=160, 1689826712=70, 1119091505=70, 1998680479=70}]
[731802742(TR: 11.14638, TS: 10.66749) -> {880680199=222, 1689826712=99, 1119091505=83, 1998680479=82, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[726877329(TR: 11.14642, TS: 10.71146) -> {880680199=14, 1689826712=7, 1119091505=7, 1998680479=7}]
[1965439033(TR: 11.14660, TS: 10.68349) -> {880680199=242, 1689826712=109, 1119091505=93, 1998680479=92, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[656137519(TR: 11.14675, TS: 10.72437) -> {880680199=246, 1689826712=111, 1119091505=95, 1998680479=94, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[2143221862(TR: 11.14694, TS: 10.65042) -> {880680199=74, 1689826712=33, 1119091505=33, 1998680479=33}]
[1316506828(TR: 11.14728, TS: 10.73043) -> {880680199=68, 1689826712=30, 1119091505=30, 1998680479=30}]
[182141642(TR: 11.14757, TS: 10.73708) -> {880680199=140, 1689826712=62, 1119091505=62, 1998680479=62}]
[1943012379(TR: 11.14765, TS: 10.68499) -> {880680199=100, 1689826712=46, 1119091505=46, 1998680479=46}]
[2066071503(TR: 11.14767, TS: 10.66165) -> {880680199=22, 1689826712=11, 1119091505=11, 1998680479=11}]
[2000130635(TR: 11.14772, TS: 10.73894) -> {880680199=50, 1689826712=25, 1119091505=25, 1998680479=25}]
[665473909(TR: 11.14775, TS: 10.66412) -> {880680199=146, 1689826712=65, 1119091505=65, 1998680479=65}]
[1420389191(TR: 11.14792, TS: 10.70992) -> {880680199=48, 1689826712=24, 1119091505=24, 1998680479=24}]
[44334554(TR: 11.14809, TS: 10.67913) -> {880680199=226, 1689826712=101, 1119091505=85, 1998680479=84, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1229586959(TR: 11.14813, TS: 10.76109) -> {880680199=222, 1689826712=99, 1119091505=83, 1998680479=82, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1015992744(TR: 11.14819, TS: 10.73865) -> {880680199=76, 1689826712=38, 1119091505=38, 1998680479=38}]
[593655341(TR: 11.14848, TS: 10.57528) -> {880680199=60, 1689826712=26, 1119091505=26, 1998680479=26}]
[42571062(TR: 11.14849, TS: 10.72351) -> {880680199=136, 1689826712=60, 1119091505=60, 1998680479=60}]
[457876754(TR: 11.14864, TS: 10.75667) -> {880680199=152, 1689826712=68, 1119091505=68, 1998680479=68}]
[1359164482(TR: 11.14882, TS: 10.82669) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[1642132305(TR: 11.14885, TS: 10.69372) -> {880680199=300, 1689826712=136, 1119091505=120, 1998680479=119, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[789510782(TR: 11.14888, TS: 10.68394) -> {880680199=162, 1689826712=75, 1119091505=75, 1998680479=75}]
[1629665464(TR: 11.14904, TS: 10.74371) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[701178362(TR: 11.14906, TS: 10.70390) -> {880680199=230, 1689826712=103, 1119091505=87, 1998680479=86, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1339504105(TR: 11.14914, TS: 10.73931) -> {880680199=146, 1689826712=65, 1119091505=65, 1998680479=65}]
[399702887(TR: 11.14922, TS: 10.68401) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
[1673619037(TR: 11.14935, TS: 10.68370) -> {880680199=46, 1689826712=23, 1119091505=23, 1998680479=23}]
[334843694(TR: 11.14942, TS: 10.67188) -> {880680199=334, 1689826712=145, 1119091505=145, 1998680479=145}]
[1710966980(TR: 11.14946, TS: 10.77256) -> {880680199=160, 1689826712=72, 1119091505=72, 1998680479=72}]
[1702006495(TR: 11.14949, TS: 10.67709) -> {880680199=255, 1689826712=113, 1119091505=105, 1998680479=105, 1720288815=3, 1236336798=3, 55964929=3, 1313328519=2, 426551051=2, 1561859852=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[225046434(TR: 11.14952, TS: 10.75416) -> {880680199=82, 1689826712=37, 1119091505=37, 1998680479=37}]
[878468382(TR: 11.14966, TS: 10.57398) -> {880680199=196, 1689826712=86, 1119091505=86, 1998680479=86}]
[190750265(TR: 11.14967, TS: 10.68378) -> {880680199=54, 1689826712=27, 1119091505=27, 1998680479=27}]
[2049699323(TR: 11.14972, TS: 10.69393) -> {880680199=452, 1689826712=202, 1119091505=170, 1998680479=168, 55964929=24, 1720288815=18, 1236336798=18, 1313328519=16, 1561859852=10, 869939083=6, 635680347=6, 426551051=4, 2138915098=2, 338809723=2, 1509037246=2, 184418917=2}]
[947718627(TR: 11.14988, TS: 10.69407) -> {880680199=290, 1689826712=129, 1119091505=113, 1998680479=112, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1855919967(TR: 11.15002, TS: 10.57154) -> {880680199=120, 1689826712=52, 1119091505=52, 1998680479=52}]
[298836963(TR: 11.15015, TS: 10.67018) -> {880680199=76, 1689826712=34, 1119091505=34, 1998680479=34}]
[883851284(TR: 11.15017, TS: 10.69272) -> {880680199=256, 1689826712=116, 1119091505=100, 1998680479=99, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1682748787(TR: 11.15020, TS: 10.69421) -> {880680199=444, 1689826712=198, 1119091505=166, 1998680479=164, 55964929=24, 1720288815=18, 1236336798=18, 1313328519=16, 1561859852=10, 869939083=6, 635680347=6, 426551051=4, 2138915098=2, 338809723=2, 1509037246=2, 184418917=2}]
[1929343818(TR: 11.15021, TS: 10.84972) -> {880680199=68, 1689826712=30, 1119091505=30, 1998680479=30}]
[482428429(TR: 11.15024, TS: 10.66877) -> {880680199=92, 1689826712=42, 1119091505=42, 1998680479=42}]
[1555024801(TR: 11.15025, TS: 10.68282) -> {880680199=52, 1689826712=26, 1119091505=26, 1998680479=26}]
[1565071978(TR: 11.15029, TS: 10.73403) -> {880680199=255, 1689826712=113, 1119091505=105, 1998680479=105, 1720288815=3, 1236336798=3, 55964929=3, 1313328519=2, 426551051=2, 1561859852=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1411729322(TR: 11.15033, TS: 10.69020) -> {880680199=244, 1689826712=110, 1119091505=94, 1998680479=93, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1120043533(TR: 11.15045, TS: 10.67449) -> {880680199=100, 1689826712=46, 1119091505=46, 1998680479=46}]
[1620224823(TR: 11.15071, TS: 10.73089) -> {880680199=24, 1689826712=12, 1119091505=12, 1998680479=12}]
[1973253893(TR: 11.15072, TS: 10.73089) -> {880680199=162, 1689826712=73, 1119091505=73, 1998680479=73}]
[192636427(TR: 11.15073, TS: 10.56954) -> {880680199=120, 1689826712=52, 1119091505=52, 1998680479=52}]
[1568628611(TR: 11.15075, TS: 11.07280) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[675388424(TR: 11.15081, TS: 10.82473) -> {880680199=120, 1689826712=52, 1119091505=52, 1998680479=52}]
[914023258(TR: 11.15087, TS: 10.68630) -> {880680199=234, 1689826712=105, 1119091505=89, 1998680479=88, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1726058656(TR: 11.15089, TS: 10.70537) -> {880680199=120, 1689826712=56, 1119091505=56, 1998680479=56}]
[1095059640(TR: 11.15106, TS: 10.82053) -> {880680199=8, 1689826712=4, 1119091505=4, 1998680479=4}]
[1707093316(TR: 11.15114, TS: 10.70803) -> {880680199=76, 1689826712=34, 1119091505=34, 1998680479=34}]
[71393941(TR: 11.15121, TS: 10.72988) -> {880680199=24, 1689826712=12, 1119091505=12, 1998680479=12}]
[1859098157(TR: 11.15122, TS: 10.74446) -> {880680199=138, 1689826712=59, 1119091505=59, 1998680479=59}]
[86246340(TR: 11.15143, TS: 10.71507) -> {880680199=172, 1689826712=78, 1119091505=78, 1998680479=78}]
[1634378793(TR: 11.15145, TS: 10.69337) -> {880680199=230, 1689826712=103, 1119091505=87, 1998680479=86, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1848649563(TR: 11.15149, TS: 10.78575) -> {880680199=124, 1689826712=56, 1119091505=56, 1998680479=56}]
[2094840398(TR: 11.15152, TS: 10.68569) -> {880680199=26, 1689826712=13, 1119091505=13, 1998680479=13}]
[1505995826(TR: 11.15167, TS: 10.74401) -> {880680199=60, 1689826712=26, 1119091505=26, 1998680479=26}]
[1832648911(TR: 11.15173, TS: 10.69116) -> {880680199=138, 1689826712=63, 1119091505=63, 1998680479=63}]
[39446732(TR: 11.15175, TS: 10.72968) -> {880680199=444, 1689826712=194, 1119091505=178, 1998680479=177, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[466500611(TR: 11.15179, TS: 10.63348) -> {880680199=222, 1689826712=99, 1119091505=83, 1998680479=82, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1596498292(TR: 11.15185, TS: 10.70730) -> {880680199=68, 1689826712=30, 1119091505=30, 1998680479=30}]
[1377822758(TR: 11.15186, TS: 10.69357) -> {880680199=418, 1689826712=185, 1119091505=169, 1998680479=168, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[525169953(TR: 11.15192, TS: 10.70879) -> {880680199=92, 1689826712=42, 1119091505=42, 1998680479=42}]
[1963556079(TR: 11.15193, TS: 10.75491) -> {880680199=86, 1689826712=39, 1119091505=39, 1998680479=39}]
[1865437243(TR: 11.15206, TS: 10.69075) -> {880680199=80, 1689826712=36, 1119091505=36, 1998680479=36}]
[1120131875(TR: 11.15214, TS: 10.69325) -> {880680199=312, 1689826712=142, 1119091505=126, 1998680479=125, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[911432231(TR: 11.15224, TS: 10.69500) -> {880680199=40, 1689826712=20, 1119091505=20, 1998680479=20}]
[142845446(TR: 11.15226, TS: 10.67054) -> {880680199=148, 1689826712=66, 1119091505=66, 1998680479=66}]
[1709149861(TR: 11.15228, TS: 10.65565) -> {880680199=20, 1689826712=10, 1119091505=10, 1998680479=10}]
[957963262(TR: 11.15229, TS: 10.74540) -> {880680199=218, 1689826712=95, 1119091505=95, 1998680479=95}]
[364358808(TR: 11.15229, TS: 10.56097) -> {880680199=60, 1689826712=26, 1119091505=26, 1998680479=26}]
