[1886022413(TR: 10.92890, TS: 10.55314) -> {880680199=460, 1689826712=206, 1119091505=190, 1998680479=189, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[840649150(TR: 10.92890, TS: 10.41923) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[518600799(TR: 10.92891, TS: 10.58825) -> {880680199=276, 1689826712=122, 1119091505=122, 1998680479=122}]
[1694099249(TR: 10.92892, TS: 10.51215) -> {880680199=100, 1689826712=46, 1119091505=46, 1998680479=46}]
[1198054048(TR: 10.92900, TS: 10.52785) -> {880680199=378, 1689826712=171, 1119091505=171, 1998680479=171}]
[794176842(TR: 10.92901, TS: 10.64563) -> {880680199=398, 1689826712=179, 1119091505=179, 1998680479=179}]
[2024461119(TR: 10.92902, TS: 10.46817) -> {880680199=172, 1689826712=78, 1119091505=78, 1998680479=78}]
[1405186932(TR: 10.92906, TS: 10.63292) -> {880680199=482, 1689826712=217, 1119091505=201, 1998680479=200, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1392316022(TR: 10.92917, TS: 10.57740) -> {880680199=170, 1689826712=77, 1119091505=77, 1998680479=77}]
[1289700638(TR: 10.92924, TS: 10.57602) -> {880680199=482, 1689826712=217, 1119091505=201, 1998680479=200, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1656902801(TR: 10.92938, TS: 10.57871) -> {880680199=407, 1689826712=181, 1119091505=173, 1998680479=173, 1720288815=3, 1236336798=3, 55964929=3, 1313328519=2, 426551051=2, 1561859852=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[977326446(TR: 10.92945, TS: 10.61704) -> {880680199=214, 1689826712=95, 1119091505=95, 1998680479=95}]
[7665390(TR: 10.92950, TS: 10.44148) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
[909489227(TR: 10.92954, TS: 10.57989) -> {880680199=440, 1689826712=196, 1119091505=196, 1998680479=196}]
[1176705216(TR: 10.92959, TS: 10.50416) -> {880680199=270, 1689826712=119, 1119091505=119, 1998680479=119}]
[2052352715(TR: 10.92971, TS: 10.45106) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[1563435241(TR: 10.92975, TS: 10.63998) -> {880680199=172, 1689826712=78, 1119091505=78, 1998680479=78}]
[1186742504(TR: 10.92985, TS: 10.50769) -> {880680199=234, 1689826712=107, 1119091505=107, 1998680479=107}]
[411543015(TR: 10.92988, TS: 10.51855) -> {880680199=404, 1689826712=180, 1119091505=180, 1998680479=180}]
[1096586766(TR: 10.93002, TS: 10.48754) -> {880680199=164, 1689826712=74, 1119091505=74, 1998680479=74}]
[490197412(TR: 10.93010, TS: 10.50979) -> {880680199=306, 1689826712=139, 1119091505=139, 1998680479=139}]
[967342570(TR: 10.93011, TS: 10.57812) -> {880680199=300, 1689826712=134, 1119091505=134, 1998680479=134}]
[472210341(TR: 10.93017, TS: 10.57008) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[971784905(TR: 10.93020, TS: 10.57334) -> {880680199=264, 1689826712=116, 1119091505=116, 1998680479=116}]
[443883169(TR: 10.93023, TS: 10.52262) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
[1625834284(TR: 10.93040, TS: 10.47613) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[1453769959(TR: 10.93040, TS: 10.53221) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[226963184(TR: 10.93045, TS: 10.50926) -> {880680199=366, 1689826712=165, 1119091505=165, 1998680479=165}]
[1060485623(TR: 10.93049, TS: 10.57643) -> {880680199=550, 1689826712=243, 1119091505=243, 1998680479=243}]
[501640222(TR: 10.93064, TS: 10.40372) -> {880680199=252, 1689826712=114, 1119091505=114, 1998680479=114}]
[2106004153(TR: 10.93065, TS: 10.63371) -> {880680199=228, 1689826712=102, 1119091505=102, 1998680479=102}]
[1229149015(TR: 10.93066, TS: 10.61357) -> {880680199=428, 1689826712=190, 1119091505=190, 1998680479=190}]
[1529590153(TR: 10.93074, TS: 10.57905) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1971560558(TR: 10.93083, TS: 10.51731) -> {880680199=428, 1689826712=190, 1119091505=190, 1998680479=190}]
[810837693(TR: 10.93093, TS: 10.56349) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
[1667121675(TR: 10.93095, TS: 10.54342) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[1711214608(TR: 10.93106, TS: 10.56731) -> {880680199=238, 1689826712=107, 1119091505=107, 1998680479=107}]
[219630609(TR: 10.93116, TS: 10.57748) -> {880680199=276, 1689826712=122, 1119091505=122, 1998680479=122}]
[509977216(TR: 10.93127, TS: 10.60450) -> {880680199=156, 1689826712=70, 1119091505=70, 1998680479=70}]
[263910749(TR: 10.93131, TS: 10.57228) -> {880680199=356, 1689826712=158, 1119091505=158, 1998680479=158}]
[307759914(TR: 10.93144, TS: 10.51099) -> {880680199=508, 1689826712=226, 1119091505=210, 1998680479=209, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[630766260(TR: 10.93146, TS: 10.54524) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[383417637(TR: 10.93148, TS: 10.65506) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1318216382(TR: 10.93151, TS: 10.63137) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[474030365(TR: 10.93169, TS: 10.56165) -> {880680199=490, 1689826712=217, 1119091505=217, 1998680479=217}]
[2087482683(TR: 10.93193, TS: 10.61675) -> {880680199=370, 1689826712=165, 1119091505=149, 1998680479=148, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[958012614(TR: 10.93196, TS: 10.57172) -> {880680199=214, 1689826712=95, 1119091505=95, 1998680479=95}]
[1690308297(TR: 10.93196, TS: 10.56849) -> {880680199=216, 1689826712=96, 1119091505=96, 1998680479=96}]
[1906082437(TR: 10.93201, TS: 10.59616) -> {880680199=438, 1689826712=195, 1119091505=179, 1998680479=178, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1850139680(TR: 10.93206, TS: 10.43772) -> {880680199=264, 1689826712=114, 1119091505=114, 1998680479=114}]
[122894594(TR: 10.93208, TS: 10.39447) -> {880680199=132, 1689826712=62, 1119091505=62, 1998680479=62}]
[1669454183(TR: 10.93213, TS: 10.57390) -> {880680199=358, 1689826712=159, 1119091505=159, 1998680479=159}]
[1989994296(TR: 10.93213, TS: 10.54669) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[799173167(TR: 10.93215, TS: 10.57590) -> {880680199=308, 1689826712=138, 1119091505=138, 1998680479=138}]
[824696304(TR: 10.93216, TS: 10.61792) -> {880680199=392, 1689826712=176, 1119091505=160, 1998680479=159, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1551921234(TR: 10.93227, TS: 10.61603) -> {880680199=664, 1689826712=296, 1119091505=264, 1998680479=262, 55964929=24, 1720288815=18, 1236336798=18, 1313328519=16, 1561859852=10, 869939083=6, 635680347=6, 426551051=4, 2138915098=2, 338809723=2, 1509037246=2, 184418917=2}]
[1303701981(TR: 10.93240, TS: 10.58111) -> {880680199=168, 1689826712=76, 1119091505=76, 1998680479=76}]
[1903886678(TR: 10.93242, TS: 10.64447) -> {880680199=308, 1689826712=138, 1119091505=138, 1998680479=138}]
[2126289620(TR: 10.93248, TS: 10.54972) -> {880680199=216, 1689826712=96, 1119091505=96, 1998680479=96}]
[560035761(TR: 10.93250, TS: 10.51227) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1265735745(TR: 10.93250, TS: 10.56266) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[1655263688(TR: 10.93269, TS: 10.64730) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[2019106163(TR: 10.93270, TS: 10.64510) -> {880680199=214, 1689826712=95, 1119091505=95, 1998680479=95}]
[1378824502(TR: 10.93278, TS: 10.68594) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[358287522(TR: 10.93288, TS: 10.55154) -> {880680199=360, 1689826712=160, 1119091505=160, 1998680479=160}]
[1037319376(TR: 10.93288, TS: 10.55973) -> {880680199=370, 1689826712=165, 1119091505=165, 1998680479=165}]
[232135836(TR: 10.93291, TS: 10.58824) -> {880680199=214, 1689826712=95, 1119091505=95, 1998680479=95}]
[651901585(TR: 10.93295, TS: 10.57455) -> {880680199=264, 1689826712=116, 1119091505=116, 1998680479=116}]
[1795696880(TR: 10.93297, TS: 10.51182) -> {880680199=428, 1689826712=190, 1119091505=190, 1998680479=190}]
[1999023101(TR: 10.93298, TS: 10.50417) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[1252617081(TR: 10.93299, TS: 10.57143) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[903466767(TR: 10.93310, TS: 10.57154) -> {880680199=250, 1689826712=115, 1119091505=115, 1998680479=115}]
[532430572(TR: 10.93326, TS: 10.57415) -> {880680199=216, 1689826712=96, 1119091505=96, 1998680479=96}]
[1569134501(TR: 10.93333, TS: 10.68174) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1559518671(TR: 10.93335, TS: 10.54356) -> {880680199=294, 1689826712=131, 1119091505=115, 1998680479=114, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[657342697(TR: 10.93349, TS: 10.57021) -> {880680199=216, 1689826712=96, 1119091505=96, 1998680479=96}]
[1494962622(TR: 10.93349, TS: 10.52292) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[1019502343(TR: 10.93363, TS: 10.55848) -> {880680199=214, 1689826712=95, 1119091505=95, 1998680479=95}]
[1109423989(TR: 10.93370, TS: 10.56065) -> {880680199=510, 1689826712=227, 1119091505=211, 1998680479=210, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[391929552(TR: 10.93380, TS: 10.42290) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[340355876(TR: 10.93390, TS: 10.55443) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[183182029(TR: 10.93394, TS: 10.57597) -> {880680199=486, 1689826712=215, 1119091505=215, 1998680479=215}]
[1261528890(TR: 10.93397, TS: 10.53478) -> {880680199=320, 1689826712=146, 1119091505=146, 1998680479=146}]
[1047403090(TR: 10.93412, TS: 10.46793) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[1637963504(TR: 10.93415, TS: 10.56896) -> {880680199=240, 1689826712=108, 1119091505=108, 1998680479=108}]
[839904579(TR: 10.93426, TS: 10.57648) -> {880680199=430, 1689826712=191, 1119091505=191, 1998680479=191}]
[1925665935(TR: 10.93430, TS: 10.51253) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[1018526735(TR: 10.93431, TS: 10.50554) -> {880680199=438, 1689826712=195, 1119091505=179, 1998680479=178, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1472773055(TR: 10.93431, TS: 10.63216) -> {880680199=602, 1689826712=269, 1119091505=253, 1998680479=252, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[450896368(TR: 10.93432, TS: 10.52138) -> {880680199=276, 1689826712=122, 1119091505=122, 1998680479=122}]
[1380674831(TR: 10.93440, TS: 10.57492) -> {880680199=382, 1689826712=171, 1119091505=171, 1998680479=171}]
[1166616141(TR: 10.93443, TS: 10.61812) -> {880680199=370, 1689826712=165, 1119091505=165, 1998680479=165}]
[1468954624(TR: 10.93448, TS: 10.63054) -> {880680199=226, 1689826712=101, 1119091505=101, 1998680479=101}]
[1283079328(TR: 10.93453, TS: 10.51340) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[1171260213(TR: 10.93459, TS: 10.60199) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[1231548044(TR: 10.93461, TS: 10.57193) -> {880680199=438, 1689826712=195, 1119091505=179, 1998680479=178, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1829618136(TR: 10.93472, TS: 10.63879) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
[1880063973(TR: 10.93477, TS: 10.56447) -> {880680199=546, 1689826712=245, 1119091505=229, 1998680479=228, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[897782650(TR: 10.93483, TS: 10.56350) -> {880680199=498, 1689826712=225, 1119091505=209, 1998680479=208, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1130793160(TR: 10.93489, TS: 10.55465) -> {880680199=308, 1689826712=138, 1119091505=138, 1998680479=138}]
[1088852605(TR: 10.93505, TS: 10.56290) -> {880680199=660, 1689826712=294, 1119091505=262, 1998680479=260, 55964929=24, 1720288815=18, 1236336798=18, 1313328519=16, 1561859852=10, 869939083=6, 635680347=6, 426551051=4, 2138915098=2, 338809723=2, 1509037246=2, 184418917=2}]
[1260207571(TR: 10.93508, TS: 10.55925) -> {880680199=296, 1689826712=132, 1119091505=132, 1998680479=132}]
[1713958665(TR: 10.93509, TS: 10.56423) -> {880680199=558, 1689826712=251, 1119091505=235, 1998680479=234, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[301927372(TR: 10.93511, TS: 10.55572) -> {880680199=390, 1689826712=175, 1119091505=175, 1998680479=175}]
[1711150836(TR: 10.93513, TS: 10.57933) -> {880680199=366, 1689826712=163, 1119091505=147, 1998680479=146, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1202674749(TR: 10.93525, TS: 10.63529) -> {880680199=156, 1689826712=70, 1119091505=70, 1998680479=70}]
[1725866854(TR: 10.93538, TS: 10.57605) -> {880680199=580, 1689826712=258, 1119091505=242, 1998680479=241, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[253125914(TR: 10.93545, TS: 10.50288) -> {880680199=188, 1689826712=86, 1119091505=86, 1998680479=86}]
[441097146(TR: 10.93548, TS: 10.62174) -> {880680199=348, 1689826712=154, 1119091505=154, 1998680479=154}]
[658072186(TR: 10.93552, TS: 10.65132) -> {880680199=380, 1689826712=170, 1119091505=170, 1998680479=170}]
[879702120(TR: 10.93553, TS: 10.57053) -> {880680199=629, 1689826712=280, 1119091505=256, 1998680479=255, 55964929=15, 1720288815=12, 1236336798=12, 1313328519=10, 1561859852=7, 426551051=4, 869939083=3, 635680347=3, 2138915098=2, 338809723=2, 1509037246=2, 184418917=2}]
[149794122(TR: 10.93557, TS: 10.58776) -> {880680199=270, 1689826712=119, 1119091505=119, 1998680479=119}]
[1177841830(TR: 10.93560, TS: 10.49894) -> {880680199=98, 1689826712=45, 1119091505=45, 1998680479=45}]
[720560296(TR: 10.93564, TS: 10.53510) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[1741908462(TR: 10.93585, TS: 10.45473) -> {880680199=214, 1689826712=95, 1119091505=95, 1998680479=95}]
[36773795(TR: 10.93587, TS: 10.57916) -> {880680199=712, 1689826712=316, 1119091505=300, 1998680479=299, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1734733315(TR: 10.93599, TS: 10.47962) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[1521460711(TR: 10.93600, TS: 10.44373) -> {880680199=214, 1689826712=95, 1119091505=95, 1998680479=95}]
[651115333(TR: 10.93605, TS: 10.64119) -> {880680199=238, 1689826712=107, 1119091505=107, 1998680479=107}]
[747238456(TR: 10.93609, TS: 10.57053) -> {880680199=286, 1689826712=131, 1119091505=131, 1998680479=131}]
[1683227228(TR: 10.93609, TS: 10.61561) -> {880680199=440, 1689826712=196, 1119091505=180, 1998680479=179, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1131615148(TR: 10.93628, TS: 10.47178) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[473501076(TR: 10.93633, TS: 10.59602) -> {880680199=388, 1689826712=176, 1119091505=176, 1998680479=176}]
[2146566687(TR: 10.93659, TS: 10.57069) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[997239135(TR: 10.93664, TS: 10.50195) -> {880680199=236, 1689826712=106, 1119091505=106, 1998680479=106}]
[1623532526(TR: 10.93669, TS: 10.60294) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[885311439(TR: 10.93672, TS: 10.56240) -> {880680199=188, 1689826712=86, 1119091505=86, 1998680479=86}]
[1539951026(TR: 10.93676, TS: 10.64708) -> {880680199=242, 1689826712=109, 1119091505=109, 1998680479=109}]
[1707977157(TR: 10.93678, TS: 10.52809) -> {880680199=380, 1689826712=168, 1119091505=168, 1998680479=168}]
[752757953(TR: 10.93681, TS: 10.68498) -> {880680199=132, 1689826712=62, 1119091505=62, 1998680479=62}]
[1052146730(TR: 10.93694, TS: 10.59568) -> {880680199=342, 1689826712=155, 1119091505=155, 1998680479=155}]
[724018711(TR: 10.93701, TS: 10.58083) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[598516023(TR: 10.93721, TS: 10.57649) -> {880680199=458, 1689826712=205, 1119091505=189, 1998680479=188, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[2118728103(TR: 10.93722, TS: 10.56781) -> {880680199=458, 1689826712=205, 1119091505=189, 1998680479=188, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1939033448(TR: 10.93729, TS: 10.52931) -> {880680199=144, 1689826712=64, 1119091505=64, 1998680479=64}]
[1704090131(TR: 10.93730, TS: 10.59486) -> {880680199=240, 1689826712=108, 1119091505=108, 1998680479=108}]
[594672271(TR: 10.93736, TS: 10.50431) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
[348285767(TR: 10.93743, TS: 10.58850) -> {880680199=604, 1689826712=270, 1119091505=254, 1998680479=253, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[2102627514(TR: 10.93757, TS: 10.64343) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
[174461889(TR: 10.93760, TS: 10.55263) -> {880680199=286, 1689826712=127, 1119091505=127, 1998680479=127}]
[653206912(TR: 10.93782, TS: 10.61075) -> {880680199=180, 1689826712=82, 1119091505=82, 1998680479=82}]
[569440841(TR: 10.93794, TS: 10.45948) -> {880680199=286, 1689826712=127, 1119091505=127, 1998680479=127}]
[1084724369(TR: 10.93803, TS: 10.55885) -> {880680199=516, 1689826712=228, 1119091505=212, 1998680479=211, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[2061860703(TR: 10.93817, TS: 10.48311) -> {880680199=366, 1689826712=163, 1119091505=147, 1998680479=146, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[637109926(TR: 10.93818, TS: 10.58196) -> {880680199=458, 1689826712=205, 1119091505=189, 1998680479=188, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[58528482(TR: 10.93826, TS: 10.57847) -> {880680199=308, 1689826712=138, 1119091505=138, 1998680479=138}]
[2130844928(TR: 10.93839, TS: 10.45216) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[785160760(TR: 10.93841, TS: 10.66174) -> {880680199=354, 1689826712=161, 1119091505=161, 1998680479=161}]
[1206511089(TR: 10.93848, TS: 10.63186) -> {880680199=392, 1689826712=176, 1119091505=160, 1998680479=159, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[745018860(TR: 10.93860, TS: 10.58291) -> {880680199=286, 1689826712=127, 1119091505=127, 1998680479=127}]
[1131280252(TR: 10.93865, TS: 10.60400) -> {880680199=206, 1689826712=91, 1119091505=91, 1998680479=91}]
[154843251(TR: 10.93874, TS: 10.53018) -> {880680199=460, 1689826712=206, 1119091505=190, 1998680479=189, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[24384200(TR: 10.93877, TS: 10.49196) -> {880680199=238, 1689826712=107, 1119091505=107, 1998680479=107}]
[1834987647(TR: 10.93884, TS: 10.70458) -> {880680199=310, 1689826712=139, 1119091505=139, 1998680479=139}]
[1101364415(TR: 10.93885, TS: 10.56824) -> {880680199=264, 1689826712=114, 1119091505=114, 1998680479=114}]
[494972376(TR: 10.93888, TS: 10.50441) -> {880680199=222, 1689826712=99, 1119091505=99, 1998680479=99}]
[1011027698(TR: 10.93893, TS: 10.65201) -> {880680199=550, 1689826712=241, 1119091505=241, 1998680479=241}]
[739216717(TR: 10.93894, TS: 10.53237) -> {880680199=436, 1689826712=194, 1119091505=178, 1998680479=177, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1176849655(TR: 10.93903, TS: 10.61646) -> {880680199=92, 1689826712=42, 1119091505=42, 1998680479=42}]
[1582548870(TR: 10.93923, TS: 10.51439) -> {880680199=356, 1689826712=158, 1119091505=158, 1998680479=158}]
[2059630112(TR: 10.93931, TS: 10.45171) -> {880680199=132, 1689826712=62, 1119091505=62, 1998680479=62}]
[720828880(TR: 10.93932, TS: 10.53246) -> {880680199=530, 1689826712=237, 1119091505=221, 1998680479=220, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[1188579981(TR: 10.93936, TS: 10.47718) -> {880680199=180, 1689826712=82, 1119091505=82, 1998680479=82}]
[116906535(TR: 10.93951, TS: 10.60642) -> {880680199=380, 1689826712=170, 1119091505=170, 1998680479=170}]
[1743052463(TR: 10.93951, TS: 10.63143) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[2051118074(TR: 10.93969, TS: 10.61055) -> {880680199=178, 1689826712=83, 1119091505=83, 1998680479=83}]
[2118722077(TR: 10.93972, TS: 10.55829) -> {880680199=296, 1689826712=132, 1119091505=132, 1998680479=132}]
[1188555025(TR: 10.93975, TS: 10.59035) -> {880680199=440, 1689826712=196, 1119091505=196, 1998680479=196}]
[126305986(TR: 10.93991, TS: 10.66418) -> {880680199=72, 1689826712=32, 1119091505=32, 1998680479=32}]
[1907346315(TR: 10.93998, TS: 10.65102) -> {880680199=266, 1689826712=121, 1119091505=121, 1998680479=121}]
[1187075689(TR: 10.93998, TS: 10.60088) -> {880680199=178, 1689826712=83, 1119091505=83, 1998680479=83}]
[1059561665(TR: 10.94002, TS: 10.48474) -> {880680199=294, 1689826712=131, 1119091505=115, 1998680479=114, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[36389041(TR: 10.94009, TS: 10.64778) -> {880680199=428, 1689826712=190, 1119091505=190, 1998680479=190}]
[232206572(TR: 10.94031, TS: 10.68193) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[1105808673(TR: 10.94035, TS: 10.50455) -> {880680199=216, 1689826712=96, 1119091505=96, 1998680479=96}]
[1137368181(TR: 10.94038, TS: 10.67016) -> {880680199=260, 1689826712=118, 1119091505=118, 1998680479=118}]
[456925813(TR: 10.94044, TS: 10.54928) -> {880680199=318, 1689826712=143, 1119091505=143, 1998680479=143}]
[794304942(TR: 10.94046, TS: 10.50602) -> {880680199=142, 1689826712=63, 1119091505=63, 1998680479=63}]
[609476897(TR: 10.94073, TS: 10.61095) -> {880680199=532, 1689826712=238, 1119091505=222, 1998680479=221, 55964929=12, 1720288815=9, 1236336798=9, 1313328519=8, 1561859852=5, 869939083=3, 635680347=3, 426551051=2, 2138915098=1, 338809723=1, 1509037246=1, 184418917=1}]
[837789866(TR: 10.94075, TS: 10.49181) -> {880680199=308, 1689826712=138, 1119091505=138, 1998680479=138}]
[1262095208(TR: 10.94101, TS: 10.55719) -> {880680199=236, 1689826712=106, 1119091505=106, 1998680479=106}]
[629217008(TR: 10.94106, TS: 10.59853) -> {880680199=94, 1689826712=43, 1119091505=43, 1998680479=43}]
[518037896(TR: 10.94113, TS: 10.49456) -> {880680199=328, 1689826712=152, 1119091505=152, 1998680479=152}]
[1376186374(TR: 10.94113, TS: 10.65083) -> {880680199=166, 1689826712=75, 1119091505=75, 1998680479=75}]
