[750370688(TR: 9.04858, TS: 8.45037) -> {880680199=4103898182, 2087390487=106657315, 1689826712=441847, 289890178=441847, 597022555=441847}]
[550172364(TR: 9.08256, TS: 8.43088) -> {880680199=5228529934, 2087390487=135885617, 1689826712=562916, 289890178=562916, 597022555=562916}]
[1466291080(TR: 9.08257, TS: 8.43806) -> {880680199=4622528382, 2087390487=120136091, 1689826712=497673, 289890178=497673, 597022555=497673}]
[1925915889(TR: 9.08259, TS: 8.40997) -> {880680199=4817519916, 2087390487=125203797, 1689826712=518673, 289890178=518673, 597022555=518673}]
[1075978471(TR: 9.08262, TS: 8.47766) -> {880680199=573642624, 2087390487=14908560, 1689826712=61764, 289890178=61764, 597022555=61764}]
[933872313(TR: 9.08276, TS: 8.41842) -> {880680199=2778712244, 2087390487=72216704, 1689826712=299173, 289890178=299173, 597022555=299173}]
[1319747159(TR: 9.08280, TS: 8.39654) -> {880680199=5896479222, 2087390487=153245104, 1689826712=634821, 289890178=634821, 597022555=634821}]
[1701771231(TR: 9.08284, TS: 8.46118) -> {880680199=3352681140, 2087390487=87133689, 1689826712=360954, 289890178=360954, 597022555=360954}]
[874169997(TR: 9.08286, TS: 8.45197) -> {880680199=1269847242, 2087390487=33002402, 1689826712=136719, 289890178=136719, 597022555=136719}]
[1298101949(TR: 9.08287, TS: 8.40768) -> {880680199=6473553392, 2087390487=168242882, 1689826712=696964, 289890178=696964, 597022555=696964}]
[1309094471(TR: 9.08292, TS: 8.43631) -> {880680199=6731990898, 2087390487=174959475, 1689826712=724788, 289890178=724788, 597022555=724788}]
[1556477015(TR: 9.08299, TS: 8.47018) -> {880680199=573642624, 2087390487=14908560, 1689826712=61764, 289890178=61764, 597022555=61764}]
[1040805868(TR: 9.08302, TS: 8.42891) -> {880680199=4909349694, 2087390487=127590371, 1689826712=528555, 289890178=528555, 597022555=528555}]
[148184078(TR: 9.08306, TS: 8.42483) -> {880680199=6022146490, 2087390487=156511179, 1689826712=648374, 289890178=648374, 597022555=648374}]
[2142732889(TR: 9.08313, TS: 8.41778) -> {880680199=5052760350, 2087390487=131317511, 1689826712=543996, 289890178=543996, 597022555=543996}]
[203667124(TR: 9.08320, TS: 8.40985) -> {880680199=5052760350, 2087390487=131317511, 1689826712=543996, 289890178=543996, 597022555=543996}]
[2032193235(TR: 9.08325, TS: 8.48421) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1505073301(TR: 9.08329, TS: 8.42877) -> {880680199=3407693564, 2087390487=88563473, 1689826712=366892, 289890178=366892, 597022555=366892}]
[441674928(TR: 9.08331, TS: 8.45280) -> {880680199=3352681140, 2087390487=87133689, 1689826712=360954, 289890178=360954, 597022555=360954}]
[198508376(TR: 9.08340, TS: 8.45112) -> {880680199=7707166042, 2087390487=200303624, 1689826712=829796, 289890178=829796, 597022555=829796}]
[1962798759(TR: 9.08347, TS: 8.43542) -> {880680199=4213145076, 2087390487=109496529, 1689826712=453600, 289890178=453600, 597022555=453600}]
[33141149(TR: 9.08349, TS: 8.40264) -> {880680199=5044621152, 2087390487=131105957, 1689826712=543114, 289890178=543114, 597022555=543114}]
[13532158(TR: 9.08351, TS: 8.49241) -> {880680199=5044621152, 2087390487=131105957, 1689826712=543114, 289890178=543114, 597022555=543114}]
[751598208(TR: 9.08354, TS: 8.34652) -> {880680199=3209270484, 2087390487=83406549, 1689826712=345513, 289890178=345513, 597022555=345513}]
[928985448(TR: 9.08362, TS: 8.50928) -> {880680199=1104752176, 2087390487=28711710, 1689826712=118946, 289890178=118946, 597022555=118946}]
[2070285127(TR: 9.08362, TS: 8.50928) -> {880680199=1104752176, 2087390487=28711710, 1689826712=118946, 289890178=118946, 597022555=118946}]
[142904926(TR: 9.08362, TS: 8.50307) -> {880680199=2374599418, 2087390487=61714112, 1689826712=255665, 289890178=255665, 597022555=255665}]
[1196682676(TR: 9.08374, TS: 8.49857) -> {880680199=7426755714, 2087390487=193015898, 1689826712=799587, 289890178=799587, 597022555=799587}]
[164188231(TR: 9.08380, TS: 8.41031) -> {880680199=1104752176, 2087390487=28711710, 1689826712=118946, 289890178=118946, 597022555=118946}]
[1111379466(TR: 9.08383, TS: 8.35853) -> {880680199=8245752438, 2087390487=214300952, 1689826712=887745, 289890178=887745, 597022555=887745}]
[1860488813(TR: 9.08383, TS: 8.44418) -> {880680199=6283618474, 2087390487=163306613, 1689826712=676517, 289890178=676517, 597022555=676517}]
[914534472(TR: 9.08385, TS: 8.40264) -> {880680199=3639502452, 2087390487=94587969, 1689826712=391836, 289890178=391836, 597022555=391836}]
[1963627959(TR: 9.08387, TS: 8.38664) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1173674754(TR: 9.08389, TS: 8.43809) -> {880680199=1269847242, 2087390487=33002402, 1689826712=136719, 289890178=136719, 597022555=136719}]
[220979831(TR: 9.08390, TS: 8.46141) -> {880680199=7313168666, 2087390487=190063864, 1689826712=787360, 289890178=787360, 597022555=787360}]
[772281194(TR: 9.08390, TS: 8.42795) -> {880680199=1556668554, 2087390487=40456682, 1689826712=167601, 289890178=167601, 597022555=167601}]
[252615729(TR: 9.08391, TS: 8.45402) -> {880680199=5395666718, 2087390487=140229439, 1689826712=580927, 289890178=580927, 597022555=580927}]
[1824614937(TR: 9.08394, TS: 8.44735) -> {880680199=2977461596, 2087390487=77382053, 1689826712=320569, 289890178=320569, 597022555=320569}]
[1051395500(TR: 9.08398, TS: 8.41339) -> {880680199=7680249012, 2087390487=199603946, 1689826712=826863, 289890178=826863, 597022555=826863}]
[1347867216(TR: 9.08403, TS: 8.46196) -> {880680199=3795392460, 2087390487=98639483, 1689826712=408633, 289890178=408633, 597022555=408633}]
[725754751(TR: 9.08406, TS: 8.44592) -> {880680199=6022383374, 2087390487=156517349, 1689826712=648403, 289890178=648403, 597022555=648403}]
[1286866348(TR: 9.08407, TS: 8.44243) -> {880680199=3673666214, 2087390487=95475895, 1689826712=395524, 289890178=395524, 597022555=395524}]
[710213619(TR: 9.08415, TS: 8.43663) -> {880680199=4622528382, 2087390487=120136091, 1689826712=497673, 289890178=497673, 597022555=497673}]
[1282833595(TR: 9.08415, TS: 8.44488) -> {880680199=573642624, 2087390487=14908560, 1689826712=61764, 289890178=61764, 597022555=61764}]
[1989539729(TR: 9.08416, TS: 8.41836) -> {880680199=3522720414, 2087390487=91552926, 1689826712=379275, 289890178=379275, 597022555=379275}]
[442504586(TR: 9.08417, TS: 8.42754) -> {880680199=3639502452, 2087390487=94587969, 1689826712=391836, 289890178=391836, 597022555=391836}]
[398903890(TR: 9.08417, TS: 8.49553) -> {880680199=4061595222, 2087390487=105557835, 1689826712=437277, 289890178=437277, 597022555=437277}]
[1756032949(TR: 9.08423, TS: 8.43974) -> {880680199=1126436586, 2087390487=29275262, 1689826712=121278, 289890178=121278, 597022555=121278}]
[836416590(TR: 9.08428, TS: 8.44122) -> {880680199=3813645324, 2087390487=99113817, 1689826712=410586, 289890178=410586, 597022555=410586}]
[730610618(TR: 9.08442, TS: 8.41374) -> {880680199=3496091796, 2087390487=90860829, 1689826712=376395, 289890178=376395, 597022555=376395}]
[179953859(TR: 9.08448, TS: 8.41177) -> {880680199=6318571992, 2087390487=164214970, 1689826712=680262, 289890178=680262, 597022555=680262}]
[894529894(TR: 9.08454, TS: 8.44379) -> {880680199=5196171006, 2087390487=135044651, 1689826712=559437, 289890178=559437, 597022555=559437}]
[1372441414(TR: 9.08454, TS: 8.48038) -> {880680199=3982408820, 2087390487=103499897, 1689826712=428767, 289890178=428767, 597022555=428767}]
[458648366(TR: 9.08455, TS: 8.44215) -> {880680199=6697223082, 2087390487=174055824, 1689826712=721026, 289890178=721026, 597022555=721026}]
[1579954047(TR: 9.08466, TS: 8.44346) -> {880680199=2273721834, 2087390487=59092382, 1689826712=244806, 289890178=244806, 597022555=244806}]
[1615376285(TR: 9.08468, TS: 8.44619) -> {880680199=7171037300, 2087390487=186369975, 1689826712=772060, 289890178=772060, 597022555=772060}]
[1600180009(TR: 9.08470, TS: 8.34835) -> {880680199=6984044394, 2087390487=181510104, 1689826712=751908, 289890178=751908, 597022555=751908}]
[2009579760(TR: 9.08480, TS: 8.44800) -> {880680199=4320321140, 2087390487=112282009, 1689826712=465154, 289890178=465154, 597022555=465154}]
[1211059872(TR: 9.08480, TS: 8.42058) -> {880680199=4873115102, 2087390487=126648711, 1689826712=524668, 289890178=524668, 597022555=524668}]
[1832789119(TR: 9.08482, TS: 8.46608) -> {880680199=8110480980, 2087390487=210785366, 1689826712=873186, 289890178=873186, 597022555=873186}]
[889104246(TR: 9.08488, TS: 8.44131) -> {880680199=5233859108, 2087390487=136024199, 1689826712=563512, 289890178=563512, 597022555=563512}]
[2104959321(TR: 9.08492, TS: 8.45215) -> {880680199=2130311178, 2087390487=55365242, 1689826712=229365, 289890178=229365, 597022555=229365}]
[1335835161(TR: 9.08498, TS: 8.40293) -> {880680199=5748964968, 2087390487=149411353, 1689826712=618951, 289890178=618951, 597022555=618951}]
[1402921545(TR: 9.08508, TS: 8.39680) -> {880680199=3838998164, 2087390487=99772757, 1689826712=413326, 289890178=413326, 597022555=413326}]
[312093275(TR: 9.08510, TS: 8.38413) -> {880680199=6035786280, 2087390487=156865633, 1689826712=649833, 289890178=649833, 597022555=649833}]
[1445182648(TR: 9.08512, TS: 8.49451) -> {880680199=3782913108, 2087390487=98315109, 1689826712=407277, 289890178=407277, 597022555=407277}]
[1616518039(TR: 9.08515, TS: 8.47198) -> {880680199=6457879050, 2087390487=167835499, 1689826712=695274, 289890178=695274, 597022555=695274}]
