[1892906695(TR: 10.07346, TS: 9.57934) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[628875423(TR: 10.11490, TS: 9.64323) -> {880680199=85356, 2087390487=2218, 1689826712=9, 289890178=9, 597022555=9}]
[432219603(TR: 10.11501, TS: 9.64631) -> {880680199=94904, 2087390487=2466, 1689826712=10, 289890178=10, 597022555=10}]
[518036631(TR: 10.11536, TS: 9.72822) -> {880680199=39830, 2087390487=1034, 1689826712=4, 289890178=4, 597022555=4}]
[738507641(TR: 10.11608, TS: 9.75107) -> {880680199=48802, 2087390487=1268, 1689826712=5, 289890178=5, 597022555=5}]
[1451350398(TR: 10.11645, TS: 9.67076) -> {880680199=181102, 2087390487=4708, 1689826712=20, 289890178=20, 597022555=20}]
[1458344896(TR: 10.11665, TS: 9.63615) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[1282587054(TR: 10.11688, TS: 9.73368) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1168378922(TR: 10.11698, TS: 9.78558) -> {880680199=125998, 2087390487=3276, 1689826712=14, 289890178=14, 597022555=14}]
[490108873(TR: 10.11705, TS: 9.79253) -> {880680199=79630, 2087390487=2068, 1689826712=8, 289890178=8, 597022555=8}]
[796300604(TR: 10.11706, TS: 9.69326) -> {880680199=95966, 2087390487=2494, 1689826712=10, 289890178=10, 597022555=10}]
[1989207733(TR: 10.11711, TS: 9.67815) -> {880680199=48802, 2087390487=1268, 1689826712=5, 289890178=5, 597022555=5}]
[330330385(TR: 10.11724, TS: 9.70794) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[1033294993(TR: 10.11734, TS: 9.72450) -> {880680199=49378, 2087390487=1282, 1689826712=5, 289890178=5, 597022555=5}]
[651327850(TR: 10.11748, TS: 9.63565) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1468433995(TR: 10.11758, TS: 9.71171) -> {880680199=167952, 2087390487=4366, 1689826712=18, 289890178=18, 597022555=18}]
[1202605395(TR: 10.11762, TS: 9.75225) -> {880680199=18550, 2087390487=482, 1689826712=2, 289890178=2, 597022555=2}]
[1276586859(TR: 10.11805, TS: 9.74671) -> {880680199=276522, 2087390487=7188, 1689826712=30, 289890178=30, 597022555=30}]
[2033910442(TR: 10.11829, TS: 9.79562) -> {880680199=28098, 2087390487=730, 1689826712=3, 289890178=3, 597022555=3}]
[451704600(TR: 10.11846, TS: 9.73266) -> {880680199=79630, 2087390487=2068, 1689826712=8, 289890178=8, 597022555=8}]
[790459843(TR: 10.11847, TS: 9.79237) -> {880680199=49378, 2087390487=1282, 1689826712=5, 289890178=5, 597022555=5}]
[1512333112(TR: 10.11895, TS: 9.67190) -> {880680199=72236, 2087390487=1876, 1689826712=7, 289890178=7, 597022555=7}]
[2066430084(TR: 10.11898, TS: 9.75236) -> {880680199=328390, 2087390487=8535, 1689826712=35, 289890178=35, 597022555=35}]
[42386510(TR: 10.11907, TS: 9.65584) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[1181817520(TR: 10.11912, TS: 9.78255) -> {880680199=72016, 2087390487=1872, 1689826712=8, 289890178=8, 597022555=8}]
[1045713113(TR: 10.11912, TS: 9.74466) -> {880680199=32466, 2087390487=842, 1689826712=3, 289890178=3, 597022555=3}]
[471445647(TR: 10.11920, TS: 9.70552) -> {880680199=33558, 2087390487=870, 1689826712=3, 289890178=3, 597022555=3}]
[680109046(TR: 10.11942, TS: 9.75617) -> {880680199=379852, 2087390487=9874, 1689826712=41, 289890178=41, 597022555=41}]
[1726191821(TR: 10.11949, TS: 9.78694) -> {880680199=119260, 2087390487=3096, 1689826712=11, 289890178=11, 597022555=11}]
[2049822288(TR: 10.11959, TS: 9.72081) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[727811154(TR: 10.11971, TS: 9.71076) -> {880680199=84264, 2087390487=2190, 1689826712=9, 289890178=9, 597022555=9}]
[1318192347(TR: 10.11974, TS: 9.73651) -> {880680199=75878, 2087390487=1969, 1689826712=7, 289890178=7, 597022555=7}]
[877516852(TR: 10.11974, TS: 9.86642) -> {880680199=61922, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[545709987(TR: 10.12004, TS: 9.69583) -> {880680199=48802, 2087390487=1268, 1689826712=5, 289890178=5, 597022555=5}]
[132287733(TR: 10.12022, TS: 9.74962) -> {880680199=117246, 2087390487=3046, 1689826712=12, 289890178=12, 597022555=12}]
[1502143502(TR: 10.12022, TS: 9.64945) -> {880680199=60870, 2087390487=1581, 1689826712=6, 289890178=6, 597022555=6}]
[64883571(TR: 10.12027, TS: 9.70342) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[364099436(TR: 10.12046, TS: 9.66684) -> {880680199=29736, 2087390487=772, 1689826712=3, 289890178=3, 597022555=3}]
[103093259(TR: 10.12050, TS: 9.68038) -> {880680199=133106, 2087390487=3457, 1689826712=13, 289890178=13, 597022555=13}]
[403908693(TR: 10.12060, TS: 9.73712) -> {880680199=216268, 2087390487=5620, 1689826712=23, 289890178=23, 597022555=23}]
[1801792951(TR: 10.12062, TS: 9.68638) -> {880680199=133948, 2087390487=3481, 1689826712=14, 289890178=14, 597022555=14}]
[1676017504(TR: 10.12064, TS: 9.63512) -> {880680199=130336, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1296968283(TR: 10.12092, TS: 9.69975) -> {880680199=78328, 2087390487=2035, 1689826712=8, 289890178=8, 597022555=8}]
[1277092391(TR: 10.12092, TS: 9.67575) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[240412294(TR: 10.12096, TS: 9.72004) -> {880680199=158474, 2087390487=4117, 1689826712=16, 289890178=16, 597022555=16}]
[1116116691(TR: 10.12101, TS: 9.68419) -> {880680199=162382, 2087390487=4220, 1689826712=17, 289890178=17, 597022555=17}]
[2116448298(TR: 10.12101, TS: 9.69627) -> {880680199=63560, 2087390487=1652, 1689826712=7, 289890178=7, 597022555=7}]
[1158855187(TR: 10.12112, TS: 9.69470) -> {880680199=246786, 2087390487=6416, 1689826712=27, 289890178=27, 597022555=27}]
[1751094369(TR: 10.12124, TS: 9.73963) -> {880680199=122972, 2087390487=3196, 1689826712=13, 289890178=13, 597022555=13}]
[505001911(TR: 10.12124, TS: 9.66767) -> {880680199=28098, 2087390487=730, 1689826712=3, 289890178=3, 597022555=3}]
[1400054654(TR: 10.12143, TS: 9.74651) -> {880680199=53466, 2087390487=1390, 1689826712=6, 289890178=6, 597022555=6}]
[65128737(TR: 10.12144, TS: 9.71513) -> {880680199=47234, 2087390487=1225, 1689826712=4, 289890178=4, 597022555=4}]
[386509216(TR: 10.12148, TS: 9.74840) -> {880680199=18550, 2087390487=482, 1689826712=2, 289890178=2, 597022555=2}]
[1157497081(TR: 10.12149, TS: 9.72622) -> {880680199=100380, 2087390487=2612, 1689826712=12, 289890178=12, 597022555=12}]
[240956363(TR: 10.12154, TS: 9.71860) -> {880680199=37616, 2087390487=978, 1689826712=4, 289890178=4, 597022555=4}]
[66702304(TR: 10.12158, TS: 9.68550) -> {880680199=98446, 2087390487=2560, 1689826712=11, 289890178=11, 597022555=11}]
[1508325014(TR: 10.12164, TS: 9.68142) -> {880680199=141312, 2087390487=3673, 1689826712=15, 289890178=15, 597022555=15}]
[1839864987(TR: 10.12182, TS: 9.66147) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[100874254(TR: 10.12197, TS: 9.74829) -> {880680199=62202, 2087390487=1614, 1689826712=6, 289890178=6, 597022555=6}]
[1273517541(TR: 10.12206, TS: 9.77111) -> {880680199=300252, 2087390487=7806, 1689826712=33, 289890178=33, 597022555=33}]
[727419272(TR: 10.12215, TS: 9.77031) -> {880680199=40922, 2087390487=1062, 1689826712=4, 289890178=4, 597022555=4}]
[371726012(TR: 10.12223, TS: 9.79838) -> {880680199=37616, 2087390487=978, 1689826712=4, 289890178=4, 597022555=4}]
[167022399(TR: 10.12224, TS: 9.70791) -> {880680199=52374, 2087390487=1362, 1689826712=6, 289890178=6, 597022555=6}]
[12231833(TR: 10.12225, TS: 9.71895) -> {880680199=28098, 2087390487=730, 1689826712=3, 289890178=3, 597022555=3}]
[2010802895(TR: 10.12226, TS: 9.66291) -> {880680199=22372, 2087390487=580, 1689826712=2, 289890178=2, 597022555=2}]
[563158910(TR: 10.12231, TS: 9.76193) -> {880680199=347206, 2087390487=9027, 1689826712=38, 289890178=38, 597022555=38}]
[204595460(TR: 10.12238, TS: 9.75073) -> {880680199=57834, 2087390487=1502, 1689826712=6, 289890178=6, 597022555=6}]
[1509560951(TR: 10.12241, TS: 9.79946) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[2102560661(TR: 10.12241, TS: 9.77542) -> {880680199=290198, 2087390487=7543, 1689826712=31, 289890178=31, 597022555=31}]
[1418792366(TR: 10.12243, TS: 9.72712) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[1462497273(TR: 10.12244, TS: 9.67180) -> {880680199=83172, 2087390487=2162, 1689826712=9, 289890178=9, 597022555=9}]
[1590372033(TR: 10.12250, TS: 9.75324) -> {880680199=73078, 2087390487=1900, 1689826712=8, 289890178=8, 597022555=8}]
[927759522(TR: 10.12265, TS: 9.70696) -> {880680199=71510, 2087390487=1857, 1689826712=7, 289890178=7, 597022555=7}]
[1810693016(TR: 10.12267, TS: 9.66339) -> {880680199=54598, 2087390487=1417, 1689826712=5, 289890178=5, 597022555=5}]
[1672512827(TR: 10.12268, TS: 9.73384) -> {880680199=112122, 2087390487=2915, 1689826712=12, 289890178=12, 597022555=12}]
[1690983074(TR: 10.12270, TS: 9.75496) -> {880680199=153590, 2087390487=3991, 1689826712=16, 289890178=16, 597022555=16}]
[808944629(TR: 10.12281, TS: 9.68711) -> {880680199=53466, 2087390487=1390, 1689826712=6, 289890178=6, 597022555=6}]
[1007394384(TR: 10.12282, TS: 9.72324) -> {880680199=60324, 2087390487=1567, 1689826712=6, 289890178=6, 597022555=6}]
[1534414263(TR: 10.12289, TS: 9.72410) -> {880680199=46102, 2087390487=1198, 1689826712=5, 289890178=5, 597022555=5}]
[1843139377(TR: 10.12290, TS: 9.70725) -> {880680199=60324, 2087390487=1567, 1689826712=6, 289890178=6, 597022555=6}]
[1643646292(TR: 10.12292, TS: 9.73825) -> {880680199=132886, 2087390487=3453, 1689826712=14, 289890178=14, 597022555=14}]
[31585829(TR: 10.12292, TS: 9.77437) -> {880680199=45556, 2087390487=1184, 1689826712=5, 289890178=5, 597022555=5}]
[1879579483(TR: 10.12314, TS: 9.66745) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[2101402608(TR: 10.12315, TS: 9.76770) -> {880680199=40922, 2087390487=1062, 1689826712=4, 289890178=4, 597022555=4}]
[1559493537(TR: 10.12335, TS: 9.67711) -> {880680199=119726, 2087390487=3112, 1689826712=13, 289890178=13, 597022555=13}]
[1387097796(TR: 10.12337, TS: 9.64528) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1657758985(TR: 10.12338, TS: 9.68276) -> {880680199=106060, 2087390487=2756, 1689826712=11, 289890178=11, 597022555=11}]
[430681595(TR: 10.12360, TS: 9.63790) -> {880680199=64146, 2087390487=1665, 1689826712=6, 289890178=6, 597022555=6}]
[1522951068(TR: 10.12361, TS: 9.71374) -> {880680199=33824, 2087390487=880, 1689826712=4, 289890178=4, 597022555=4}]
[1671753038(TR: 10.12363, TS: 9.76991) -> {880680199=352846, 2087390487=9172, 1689826712=38, 289890178=38, 597022555=38}]
[2052729630(TR: 10.12405, TS: 9.68565) -> {880680199=111606, 2087390487=2901, 1689826712=12, 289890178=12, 597022555=12}]
[1046123995(TR: 10.12407, TS: 9.70301) -> {880680199=199592, 2087390487=5190, 1689826712=22, 289890178=22, 597022555=22}]
[1466555151(TR: 10.12415, TS: 9.73204) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[333677105(TR: 10.12441, TS: 9.71356) -> {880680199=51828, 2087390487=1348, 1689826712=6, 289890178=6, 597022555=6}]
[944396680(TR: 10.12443, TS: 9.64699) -> {880680199=109852, 2087390487=2854, 1689826712=11, 289890178=11, 597022555=11}]
[1389688599(TR: 10.12446, TS: 9.54276) -> {880680199=58350, 2087390487=1516, 1689826712=6, 289890178=6, 597022555=6}]
[1266483169(TR: 10.12447, TS: 9.72464) -> {880680199=36048, 2087390487=935, 1689826712=3, 289890178=3, 597022555=3}]
[1149312693(TR: 10.12447, TS: 9.72464) -> {880680199=122496, 2087390487=3181, 1689826712=12, 289890178=12, 597022555=12}]
[787323316(TR: 10.12454, TS: 9.71824) -> {880680199=109632, 2087390487=2850, 1689826712=12, 289890178=12, 597022555=12}]
[1542766385(TR: 10.12463, TS: 9.68209) -> {880680199=160618, 2087390487=4174, 1689826712=17, 289890178=17, 597022555=17}]
[2002501721(TR: 10.12463, TS: 9.81309) -> {880680199=37616, 2087390487=978, 1689826712=4, 289890178=4, 597022555=4}]
[1004735665(TR: 10.12465, TS: 9.75868) -> {880680199=106060, 2087390487=2756, 1689826712=11, 289890178=11, 597022555=11}]
[2038497856(TR: 10.12467, TS: 9.71797) -> {880680199=75262, 2087390487=1956, 1689826712=8, 289890178=8, 597022555=8}]
[124921718(TR: 10.12478, TS: 9.72385) -> {880680199=88898, 2087390487=2312, 1689826712=10, 289890178=10, 597022555=10}]
[780302025(TR: 10.12481, TS: 9.65321) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[229073196(TR: 10.12484, TS: 9.78259) -> {880680199=60870, 2087390487=1581, 1689826712=6, 289890178=6, 597022555=6}]
[2093347290(TR: 10.12487, TS: 9.73759) -> {880680199=84264, 2087390487=2190, 1689826712=9, 289890178=9, 597022555=9}]
[1780101283(TR: 10.12488, TS: 9.71334) -> {880680199=54528, 2087390487=1418, 1689826712=6, 289890178=6, 597022555=6}]
[1469265687(TR: 10.12496, TS: 9.78259) -> {880680199=47234, 2087390487=1225, 1689826712=4, 289890178=4, 597022555=4}]
[1628144328(TR: 10.12508, TS: 9.64821) -> {880680199=39284, 2087390487=1020, 1689826712=4, 289890178=4, 597022555=4}]
[848557074(TR: 10.12516, TS: 9.69697) -> {880680199=79630, 2087390487=2068, 1689826712=8, 289890178=8, 597022555=8}]
[163005899(TR: 10.12519, TS: 9.71164) -> {880680199=77236, 2087390487=2007, 1689826712=8, 289890178=8, 597022555=8}]
[1205006437(TR: 10.12520, TS: 9.73283) -> {880680199=92720, 2087390487=2410, 1689826712=10, 289890178=10, 597022555=10}]
[2054305685(TR: 10.12523, TS: 9.75384) -> {880680199=154346, 2087390487=4010, 1689826712=16, 289890178=16, 597022555=16}]
[1475112877(TR: 10.12523, TS: 9.86524) -> {880680199=37616, 2087390487=978, 1689826712=4, 289890178=4, 597022555=4}]
[1682370950(TR: 10.12525, TS: 9.67934) -> {880680199=162076, 2087390487=4211, 1689826712=17, 289890178=17, 597022555=17}]
[877094067(TR: 10.12532, TS: 9.71079) -> {880680199=84780, 2087390487=2204, 1689826712=9, 289890178=9, 597022555=9}]
[1600267057(TR: 10.12535, TS: 9.67615) -> {880680199=85356, 2087390487=2218, 1689826712=9, 289890178=9, 597022555=9}]
[1799863927(TR: 10.12536, TS: 9.77817) -> {880680199=68444, 2087390487=1778, 1689826712=7, 289890178=7, 597022555=7}]
[945727576(TR: 10.12537, TS: 9.78890) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[934490396(TR: 10.12537, TS: 9.72219) -> {880680199=157858, 2087390487=4104, 1689826712=17, 289890178=17, 597022555=17}]
[2038888304(TR: 10.12539, TS: 9.73679) -> {880680199=71510, 2087390487=1857, 1689826712=7, 289890178=7, 597022555=7}]
[803494449(TR: 10.12540, TS: 9.72399) -> {880680199=112698, 2087390487=2929, 1689826712=12, 289890178=12, 597022555=12}]
[1647651837(TR: 10.12542, TS: 9.77463) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[1277222262(TR: 10.12551, TS: 9.69203) -> {880680199=40922, 2087390487=1062, 1689826712=4, 289890178=4, 597022555=4}]
[47419125(TR: 10.12553, TS: 9.78371) -> {880680199=46648, 2087390487=1212, 1689826712=5, 289890178=5, 597022555=5}]
[267086156(TR: 10.12558, TS: 9.72052) -> {880680199=109632, 2087390487=2850, 1689826712=12, 289890178=12, 597022555=12}]
[1154138511(TR: 10.12562, TS: 9.78613) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[248213261(TR: 10.12564, TS: 9.75514) -> {880680199=106060, 2087390487=2756, 1689826712=11, 289890178=11, 597022555=11}]
[284294151(TR: 10.12573, TS: 9.70036) -> {880680199=68444, 2087390487=1778, 1689826712=7, 289890178=7, 597022555=7}]
[1141134940(TR: 10.12577, TS: 9.66914) -> {880680199=131428, 2087390487=3416, 1689826712=14, 289890178=14, 597022555=14}]
[1456480746(TR: 10.12580, TS: 9.68675) -> {880680199=85692, 2087390487=2227, 1689826712=9, 289890178=9, 597022555=9}]
[62299962(TR: 10.12594, TS: 9.72897) -> {880680199=139884, 2087390487=3636, 1689826712=15, 289890178=15, 597022555=15}]
[473455247(TR: 10.12600, TS: 9.74254) -> {880680199=47234, 2087390487=1225, 1689826712=4, 289890178=4, 597022555=4}]
[2062047714(TR: 10.12605, TS: 9.72243) -> {880680199=108064, 2087390487=2807, 1689826712=11, 289890178=11, 597022555=11}]
[769718308(TR: 10.12613, TS: 9.72523) -> {880680199=142038, 2087390487=3692, 1689826712=15, 289890178=15, 597022555=15}]
[446229997(TR: 10.12616, TS: 9.78736) -> {880680199=56166, 2087390487=1460, 1689826712=6, 289890178=6, 597022555=6}]
[1152004115(TR: 10.12618, TS: 9.72627) -> {880680199=114812, 2087390487=2986, 1689826712=13, 289890178=13, 597022555=13}]
[2092258861(TR: 10.12625, TS: 9.82881) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[1446944839(TR: 10.12633, TS: 9.70667) -> {880680199=115608, 2087390487=3004, 1689826712=12, 289890178=12, 597022555=12}]
[194300136(TR: 10.12635, TS: 9.72192) -> {880680199=95966, 2087390487=2494, 1689826712=10, 289890178=10, 597022555=10}]
[514546465(TR: 10.12636, TS: 9.70570) -> {880680199=47234, 2087390487=1225, 1689826712=4, 289890178=4, 597022555=4}]
[1215918823(TR: 10.12639, TS: 9.68186) -> {880680199=84264, 2087390487=2190, 1689826712=9, 289890178=9, 597022555=9}]
[1801903927(TR: 10.12651, TS: 9.73483) -> {880680199=115092, 2087390487=2990, 1689826712=12, 289890178=12, 597022555=12}]
[1184401723(TR: 10.12655, TS: 9.67166) -> {880680199=48802, 2087390487=1268, 1689826712=5, 289890178=5, 597022555=5}]
[36610202(TR: 10.12659, TS: 9.72773) -> {880680199=94624, 2087390487=2462, 1689826712=11, 289890178=11, 597022555=11}]
[21173362(TR: 10.12671, TS: 9.80779) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[1552018442(TR: 10.12675, TS: 9.73026) -> {880680199=73078, 2087390487=1900, 1689826712=8, 289890178=8, 597022555=8}]
[1590847472(TR: 10.12686, TS: 9.69259) -> {880680199=114882, 2087390487=2985, 1689826712=12, 289890178=12, 597022555=12}]
[688858816(TR: 10.12697, TS: 9.68011) -> {880680199=178958, 2087390487=4651, 1689826712=19, 289890178=19, 597022555=19}]
[821446423(TR: 10.12698, TS: 9.72919) -> {880680199=98666, 2087390487=2564, 1689826712=10, 289890178=10, 597022555=10}]
[1665408191(TR: 10.12703, TS: 9.70805) -> {880680199=65784, 2087390487=1707, 1689826712=6, 289890178=6, 597022555=6}]
[786700992(TR: 10.12708, TS: 9.68443) -> {880680199=22372, 2087390487=580, 1689826712=2, 289890178=2, 597022555=2}]
[2123170042(TR: 10.12711, TS: 9.71914) -> {880680199=130882, 2087390487=3402, 1689826712=14, 289890178=14, 597022555=14}]
