[75061034(TR: 8.66957, TS: 7.89300) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[246907010(TR: 8.68680, TS: 7.90989) -> {880680199=1748233766994, 2087390487=45435296848, 1689826712=188218017, 289890178=188218017, 597022555=188218017}]
[1572119(TR: 8.68686, TS: 7.90246) -> {880680199=1663623724866, 2087390487=43236344859, 1689826712=179108790, 289890178=179108790, 597022555=179108790}]
[224231867(TR: 8.68690, TS: 7.92720) -> {880680199=1825846309994, 2087390487=47452389235, 1689826712=196573939, 289890178=196573939, 597022555=196573939}]
[1321077985(TR: 8.68694, TS: 7.90536) -> {880680199=1453860120178, 2087390487=37784744799, 1689826712=156525317, 289890178=156525317, 597022555=156525317}]
[2084513316(TR: 8.68694, TS: 7.89427) -> {880680199=1662210466968, 2087390487=43199615317, 1689826712=178956630, 289890178=178956630, 597022555=178956630}]
[1132434417(TR: 8.68697, TS: 7.96263) -> {880680199=2389269973624, 2087390487=62095351468, 1689826712=257233082, 289890178=257233082, 597022555=257233082}]
[575570556(TR: 8.68698, TS: 7.91527) -> {880680199=1185297936146, 2087390487=30805012767, 1689826712=127611313, 289890178=127611313, 597022555=127611313}]
[472468432(TR: 8.68703, TS: 7.90298) -> {880680199=2736046510108, 2087390487=71107816302, 1689826712=294567755, 289890178=294567755, 597022555=294567755}]
[430063735(TR: 8.68703, TS: 7.90966) -> {880680199=2149733326246, 2087390487=55869972205, 1689826712=231444206, 289890178=231444206, 597022555=231444206}]
[645769385(TR: 8.68704, TS: 7.91034) -> {880680199=1687394234646, 2087390487=43854122701, 1689826712=181667952, 289890178=181667952, 597022555=181667952}]
[1895203704(TR: 8.68711, TS: 7.89978) -> {880680199=1687394234646, 2087390487=43854122701, 1689826712=181667952, 289890178=181667952, 597022555=181667952}]
[651637117(TR: 8.68713, TS: 7.86654) -> {880680199=478325788720, 2087390487=12431332092, 1689826712=51497477, 289890178=51497477, 597022555=51497477}]
[771583016(TR: 8.68715, TS: 7.89891) -> {880680199=2180824950818, 2087390487=56678020624, 1689826712=234791647, 289890178=234791647, 597022555=234791647}]
[1720623582(TR: 8.68720, TS: 7.92038) -> {880680199=1078723798902, 2087390487=28035230304, 1689826712=116137401, 289890178=116137401, 597022555=116137401}]
[581374772(TR: 8.68721, TS: 7.91076) -> {880680199=2124156401802, 2087390487=55205246995, 1689826712=228690567, 289890178=228690567, 597022555=228690567}]
[1030001348(TR: 8.68721, TS: 7.89367) -> {880680199=1488102626950, 2087390487=38674682020, 1689826712=160211900, 289890178=160211900, 597022555=160211900}]
[2076063084(TR: 8.68721, TS: 7.96228) -> {880680199=1013947821562, 2087390487=26351750446, 1689826712=109163408, 289890178=109163408, 597022555=109163408}]
[1756232596(TR: 8.68723, TS: 7.90613) -> {880680199=2930565325020, 2087390487=76163216050, 1689826712=315510075, 289890178=315510075, 597022555=315510075}]
[1921612550(TR: 8.68726, TS: 7.91566) -> {880680199=1025833076452, 2087390487=26660639367, 1689826712=110442989, 289890178=110442989, 597022555=110442989}]
[1809986849(TR: 8.68726, TS: 7.91815) -> {880680199=1726195287378, 2087390487=44862533267, 1689826712=185845350, 289890178=185845350, 597022555=185845350}]
[1643997284(TR: 8.68729, TS: 7.92180) -> {880680199=851725236434, 2087390487=22135706070, 1689826712=91698259, 289890178=91698259, 597022555=91698259}]
[1720409748(TR: 8.68737, TS: 7.90365) -> {880680199=908786942216, 2087390487=23618697525, 1689826712=97841656, 289890178=97841656, 597022555=97841656}]
[1608734728(TR: 8.68741, TS: 7.86608) -> {880680199=2428469026520, 2087390487=63114106116, 1689826712=261453436, 289890178=261453436, 597022555=261453436}]
[626144744(TR: 8.68746, TS: 7.89150) -> {880680199=1748626923760, 2087390487=45445514674, 1689826712=188260334, 289890178=188260334, 597022555=188260334}]
[803653486(TR: 8.68746, TS: 7.90437) -> {880680199=1702037214970, 2087390487=44234682598, 1689826712=183244358, 289890178=183244358, 597022555=183244358}]
[321209336(TR: 8.68749, TS: 7.97148) -> {880680199=1829389598220, 2087390487=47544477120, 1689826712=196955550, 289890178=196955550, 597022555=196955550}]
[1455647372(TR: 8.68751, TS: 7.93506) -> {880680199=2586102336636, 2087390487=67210878673, 1689826712=278424504, 289890178=278424504, 597022555=278424504}]
[1653270729(TR: 8.68753, TS: 7.92508) -> {880680199=1791996959988, 2087390487=46572669840, 1689826712=192929673, 289890178=192929673, 597022555=192929673}]
[2068749889(TR: 8.68754, TS: 7.93336) -> {880680199=652433628738, 2087390487=16956265389, 1689826712=70242207, 289890178=70242207, 597022555=70242207}]
[1120745555(TR: 8.68754, TS: 7.93955) -> {880680199=1373421061382, 2087390487=35694193328, 1689826712=147865075, 289890178=147865075, 597022555=147865075}]
[253209996(TR: 8.68756, TS: 7.90294) -> {880680199=2426244320176, 2087390487=63056287447, 1689826712=261213863, 289890178=261213863, 597022555=261213863}]
[980336647(TR: 8.68758, TS: 7.89398) -> {880680199=1517457377960, 2087390487=39437589922, 1689826712=163372207, 289890178=163372207, 597022555=163372207}]
[895352221(TR: 8.68760, TS: 8.02440) -> {880680199=1217175874250, 2087390487=31633496838, 1689826712=131043388, 289890178=131043388, 597022555=131043388}]
[511268037(TR: 8.68762, TS: 7.96072) -> {880680199=585293082730, 2087390487=15211332381, 1689826712=63013706, 289890178=63013706, 597022555=63013706}]
[749789515(TR: 8.68766, TS: 7.91635) -> {880680199=1689618940990, 2087390487=43911941370, 1689826712=181907525, 289890178=181907525, 597022555=181907525}]
[1611817506(TR: 8.68773, TS: 7.96558) -> {880680199=1343349537942, 2087390487=34912656625, 1689826712=144627477, 289890178=144627477, 597022555=144627477}]
[981060264(TR: 8.68778, TS: 7.96291) -> {880680199=434955752492, 2087390487=11304176926, 1689826712=46828138, 289890178=46828138, 597022555=46828138}]
[1852997214(TR: 8.68778, TS: 7.93986) -> {880680199=1726269671878, 2087390487=44864466374, 1689826712=185853332, 289890178=185853332, 597022555=185853332}]
[1172533346(TR: 8.68783, TS: 7.91553) -> {880680199=2228759127144, 2087390487=57923794134, 1689826712=239952288, 289890178=239952288, 597022555=239952288}]
