[1226132719(TR: 8.62481, TS: 7.82921) -> {880680199=2445843846624, 2087390487=63565664771, 1689826712=263324040, 289890178=263324040, 597022555=263324040}]
[552537026(TR: 8.64656, TS: 7.74645) -> {880680199=5787803817782, 2087390487=150420721237, 1689826712=623125369, 289890178=623125369, 597022555=623125369}]
[37325206(TR: 8.64679, TS: 7.87826) -> {880680199=3743415124222, 2087390487=97288578447, 1689826712=403022954, 289890178=403022954, 597022555=403022954}]
[832301145(TR: 8.64734, TS: 7.86821) -> {880680199=3880821212784, 2087390487=100859661047, 1689826712=417816471, 289890178=417816471, 597022555=417816471}]
[1278174760(TR: 8.64808, TS: 7.74621) -> {880680199=5787803817782, 2087390487=150420721237, 1689826712=623125369, 289890178=623125369, 597022555=623125369}]
[340182388(TR: 8.64816, TS: 7.86329) -> {880680199=3047611459256, 2087390487=79205157892, 1689826712=328111408, 289890178=328111408, 597022555=328111408}]
[1526569811(TR: 8.64843, TS: 7.85755) -> {880680199=10191086882084, 2087390487=264858777134, 1689826712=1097190868, 289890178=1097190868, 597022555=1097190868}]
[877291893(TR: 8.64885, TS: 7.99167) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[56842226(TR: 8.64937, TS: 7.89368) -> {880680199=2712276000328, 2087390487=70490038460, 1689826712=292008593, 289890178=292008593, 597022555=292008593}]
[564944783(TR: 8.64954, TS: 7.81563) -> {880680199=3728353852218, 2087390487=96897147249, 1689826712=401401452, 289890178=401401452, 597022555=401401452}]
[389902314(TR: 8.64984, TS: 7.87371) -> {880680199=5759887459584, 2087390487=149695196352, 1689826712=620120001, 289890178=620120001, 597022555=620120001}]
[1885056441(TR: 8.64997, TS: 7.86131) -> {880680199=3047611459256, 2087390487=79205157892, 1689826712=328111408, 289890178=328111408, 597022555=328111408}]
[1772009607(TR: 8.65019, TS: 7.83377) -> {880680199=5957740674468, 2087390487=154837254016, 1689826712=641421114, 289890178=641421114, 597022555=641421114}]
[705544732(TR: 8.65046, TS: 7.94511) -> {880680199=2468524714170, 2087390487=64155124046, 1689826712=265766016, 289890178=265766016, 597022555=265766016}]
[1454615176(TR: 8.65066, TS: 7.85827) -> {880680199=4194794386048, 2087390487=109019590420, 1689826712=451619348, 289890178=451619348, 597022555=451619348}]
[2066281346(TR: 8.65144, TS: 7.84831) -> {880680199=5984268158942, 2087390487=155526684091, 1689826712=644277253, 289890178=644277253, 597022555=644277253}]
[1743664864(TR: 8.65159, TS: 7.87705) -> {880680199=4942404729922, 2087390487=128449427503, 1689826712=532108325, 289890178=532108325, 597022555=532108325}]
[590808355(TR: 8.65161, TS: 7.95178) -> {880680199=4229733378288, 2087390487=109927628382, 1689826712=455380800, 289890178=455380800, 597022555=455380800}]
[1746607143(TR: 8.65182, TS: 7.88136) -> {880680199=3526399195104, 2087390487=91648495918, 1689826712=379658697, 289890178=379658697, 597022555=379658697}]
[1410549317(TR: 8.65200, TS: 7.88154) -> {880680199=3011144246140, 2087390487=78257402002, 1689826712=324185252, 289890178=324185252, 597022555=324185252}]
[1113338641(TR: 8.65205, TS: 7.88910) -> {880680199=4212682173848, 2087390487=109484480702, 1689826712=453545170, 289890178=453545170, 597022555=453545170}]
[1499015268(TR: 8.65234, TS: 7.96001) -> {880680199=3408079665294, 2087390487=88573459015, 1689826712=366920139, 289890178=366920139, 597022555=366920139}]
[1762913612(TR: 8.65236, TS: 7.96016) -> {880680199=3408079665294, 2087390487=88573459015, 1689826712=366920139, 289890178=366920139, 597022555=366920139}]
[662482757(TR: 8.65251, TS: 7.95062) -> {880680199=5385860316764, 2087390487=139974509741, 1689826712=579851845, 289890178=579851845, 597022555=579851845}]
[77321216(TR: 8.65261, TS: 7.83419) -> {880680199=2025137917690, 2087390487=52631829916, 1689826712=218029991, 289890178=218029991, 597022555=218029991}]
[345097983(TR: 8.65263, TS: 7.93756) -> {880680199=3413987522188, 2087390487=88727000050, 1689826712=367556258, 289890178=367556258, 597022555=367556258}]
[1646145708(TR: 8.65269, TS: 7.83123) -> {880680199=5114749810724, 2087390487=132928548065, 1689826712=550663294, 289890178=550663294, 597022555=550663294}]
[551202093(TR: 8.65310, TS: 7.87497) -> {880680199=4530129844976, 2087390487=117734709852, 1689826712=487722163, 289890178=487722163, 597022555=487722163}]
[2050705122(TR: 8.65314, TS: 7.89278) -> {880680199=5469684796100, 2087390487=142153044821, 1689826712=588876286, 289890178=588876286, 597022555=588876286}]
[1611120996(TR: 8.65316, TS: 7.94479) -> {880680199=6261983758084, 2087390487=162744306286, 1689826712=674176640, 289890178=674176640, 597022555=674176640}]
[1938753176(TR: 8.65316, TS: 7.90219) -> {880680199=6308435135410, 2087390487=163951543403, 1689826712=679177778, 289890178=679177778, 597022555=679177778}]
[113868289(TR: 8.65328, TS: 7.95333) -> {880680199=4708059167008, 2087390487=122358960474, 1689826712=506878277, 289890178=506878277, 597022555=506878277}]
[652555372(TR: 8.65352, TS: 7.96490) -> {880680199=2712276000328, 2087390487=70490038460, 1689826712=292008593, 289890178=292008593, 597022555=292008593}]
[2025311541(TR: 8.65393, TS: 7.94980) -> {880680199=8310855741688, 2087390487=215992967846, 1689826712=894762149, 289890178=894762149, 597022555=894762149}]
[1929883517(TR: 8.65426, TS: 7.94720) -> {880680199=6235037231190, 2087390487=162043986167, 1689826712=671275557, 289890178=671275557, 597022555=671275557}]
[1056177770(TR: 8.65427, TS: 7.88267) -> {880680199=3569307284204, 2087390487=92763645150, 1689826712=384278224, 289890178=384278224, 597022555=384278224}]
[825944972(TR: 8.65428, TS: 7.96431) -> {880680199=3092578506722, 2087390487=80373819094, 1689826712=332952946, 289890178=332952946, 597022555=332952946}]
[2007123707(TR: 8.65484, TS: 7.97152) -> {880680199=1464332117170, 2087390487=38056904178, 1689826712=157652738, 289890178=157652738, 597022555=157652738}]
[957375285(TR: 8.65536, TS: 7.87020) -> {880680199=5912449496166, 2087390487=153660170476, 1689826712=636545142, 289890178=636545142, 597022555=636545142}]
[414304979(TR: 8.65549, TS: 7.88034) -> {880680199=4959246530936, 2087390487=128887133851, 1689826712=533921677, 289890178=533921677, 597022555=533921677}]
[2125542594(TR: 8.65561, TS: 7.96871) -> {880680199=3722052838558, 2087390487=96733388388, 1689826712=400723016, 289890178=400723016, 597022555=400723016}]
[465641585(TR: 8.65587, TS: 7.88872) -> {880680199=2025854690120, 2087390487=52650458717, 1689826712=218107282, 289890178=218107282, 597022555=218107282}]
[561177079(TR: 8.65600, TS: 7.88356) -> {880680199=2736046510108, 2087390487=71107816302, 1689826712=294567755, 289890178=294567755, 597022555=294567755}]
[931348568(TR: 8.65603, TS: 7.90940) -> {880680199=2445843846624, 2087390487=63565664771, 1689826712=263324040, 289890178=263324040, 597022555=263324040}]
[1088644430(TR: 8.65605, TS: 7.96475) -> {880680199=6626622947454, 2087390487=172221007927, 1689826712=713434356, 289890178=713434356, 597022555=713434356}]
[1379080075(TR: 8.65618, TS: 7.96873) -> {880680199=3244050665502, 2087390487=84310467271, 1689826712=349260513, 289890178=349260513, 597022555=349260513}]
[1685596515(TR: 8.65631, TS: 7.95013) -> {880680199=5952967130944, 2087390487=154713194340, 1689826712=640907534, 289890178=640907534, 597022555=640907534}]
[1230255156(TR: 8.65637, TS: 7.92574) -> {880680199=1938163306894, 2087390487=50371424777, 1689826712=208666256, 289890178=208666256, 597022555=208666256}]
[306635077(TR: 8.65639, TS: 7.91780) -> {880680199=3244050665502, 2087390487=84310467271, 1689826712=349260513, 289890178=349260513, 597022555=349260513}]
[1484993481(TR: 8.65668, TS: 7.92863) -> {880680199=4101753299932, 2087390487=106601521227, 1689826712=441602234, 289890178=441602234, 597022555=441602234}]
[2106927755(TR: 8.65670, TS: 7.85395) -> {880680199=5216316616844, 2087390487=135568194788, 1689826712=561598417, 289890178=561598417, 597022555=561598417}]
[361256089(TR: 8.65679, TS: 7.97000) -> {880680199=3244050665502, 2087390487=84310467271, 1689826712=349260513, 289890178=349260513, 597022555=349260513}]
[811717540(TR: 8.65686, TS: 7.96071) -> {880680199=8610311455818, 2087390487=223775599688, 1689826712=927002181, 289890178=927002181, 597022555=927002181}]
[1908253466(TR: 8.65687, TS: 7.96646) -> {880680199=3244050665502, 2087390487=84310467271, 1689826712=349260513, 289890178=349260513, 597022555=349260513}]
[623386324(TR: 8.65699, TS: 7.89973) -> {880680199=6293563215438, 2087390487=163565032857, 1689826712=677576520, 289890178=677576520, 597022555=677576520}]
[1918085748(TR: 8.65700, TS: 7.89582) -> {880680199=3321523346178, 2087390487=86323925177, 1689826712=357601500, 289890178=357601500, 597022555=357601500}]
[1276226409(TR: 8.65750, TS: 7.84989) -> {880680199=5440931854542, 2087390487=141405777334, 1689826712=585780726, 289890178=585780726, 597022555=585780726}]
[1344824450(TR: 8.65751, TS: 7.85228) -> {880680199=8145817949716, 2087390487=211703757109, 1689826712=876993545, 289890178=876993545, 597022555=876993545}]
[898830061(TR: 8.65755, TS: 7.96966) -> {880680199=3244050665502, 2087390487=84310467271, 1689826712=349260513, 289890178=349260513, 597022555=349260513}]
[1518076449(TR: 8.65755, TS: 7.91431) -> {880680199=2880799599116, 2087390487=74869841697, 1689826712=310152178, 289890178=310152178, 597022555=310152178}]
[460828900(TR: 8.65759, TS: 7.96898) -> {880680199=2367141661390, 2087390487=61520253817, 1689826712=254850932, 289890178=254850932, 597022555=254850932}]
[141089660(TR: 8.65807, TS: 7.87726) -> {880680199=4384007153518, 2087390487=113937089548, 1689826712=471990296, 289890178=471990296, 597022555=471990296}]
[622938362(TR: 8.65810, TS: 7.91990) -> {880680199=2539930919526, 2087390487=66010917898, 1689826712=273453624, 289890178=273453624, 597022555=273453624}]
[527838069(TR: 8.65825, TS: 7.89689) -> {880680199=6106260281090, 2087390487=158697169380, 1689826712=657411340, 289890178=657411340, 597022555=657411340}]
[966805743(TR: 8.65857, TS: 7.97213) -> {880680199=4916871460926, 2087390487=127785836926, 1689826712=529359402, 289890178=529359402, 597022555=529359402}]
[2011023260(TR: 8.65886, TS: 7.93513) -> {880680199=1663623724866, 2087390487=43236344859, 1689826712=179108790, 289890178=179108790, 597022555=179108790}]
[1486104325(TR: 8.65893, TS: 7.96357) -> {880680199=3053817796900, 2087390487=79366456427, 1689826712=328779722, 289890178=328779722, 597022555=328779722}]
[1981256417(TR: 8.65899, TS: 7.85134) -> {880680199=6266129606502, 2087390487=162852053329, 1689826712=674622846, 289890178=674622846, 597022555=674622846}]
[1305168892(TR: 8.65903, TS: 7.96955) -> {880680199=4987093348032, 2087390487=129610851885, 1689826712=536919702, 289890178=536919702, 597022555=536919702}]
[1412662526(TR: 8.65905, TS: 7.91868) -> {880680199=4757964755236, 2087390487=123655969308, 1689826712=512251109, 289890178=512251109, 597022555=512251109}]
[770059634(TR: 8.65914, TS: 7.97730) -> {880680199=3244050665502, 2087390487=84310467271, 1689826712=349260513, 289890178=349260513, 597022555=349260513}]
[1739338421(TR: 8.65916, TS: 7.89260) -> {880680199=2712276000328, 2087390487=70490038460, 1689826712=292008593, 289890178=292008593, 597022555=292008593}]
[1882132759(TR: 8.65924, TS: 7.90675) -> {880680199=1347913678040, 2087390487=35031274969, 1689826712=145118779, 289890178=145118779, 597022555=145118779}]
[955477912(TR: 8.65950, TS: 7.75855) -> {880680199=2507400151402, 2087390487=65165467719, 1689826712=269951396, 289890178=269951396, 597022555=269951396}]
[610424905(TR: 8.65972, TS: 7.92873) -> {880680199=5354008264314, 2087390487=139146697888, 1689826712=576422397, 289890178=576422397, 597022555=576422397}]
[584974314(TR: 8.65988, TS: 7.92942) -> {880680199=4877996023694, 2087390487=126775493253, 1689826712=525174022, 289890178=525174022, 597022555=525174022}]
[720561423(TR: 8.65990, TS: 7.87044) -> {880680199=2420450675520, 2087390487=62905716055, 1689826712=260590440, 289890178=260590440, 597022555=260590440}]
[165593190(TR: 8.66007, TS: 7.88713) -> {880680199=4113314939158, 2087390487=106901999173, 1689826712=442846841, 289890178=442846841, 597022555=442846841}]
[1061708036(TR: 8.66008, TS: 7.94280) -> {880680199=5546276487228, 2087390487=144143606749, 1689826712=597122517, 289890178=597122517, 597022555=597122517}]
[1915222952(TR: 8.66010, TS: 7.89021) -> {880680199=5822438730580, 2087390487=151320857541, 1689826712=626854421, 289890178=626854421, 597022555=626854421}]
[1329635966(TR: 8.66017, TS: 7.91526) -> {880680199=1894793270666, 2087390487=49244269611, 1689826712=203996917, 289890178=203996917, 597022555=203996917}]
[820151808(TR: 8.66027, TS: 7.95343) -> {880680199=6142503514078, 2087390487=159639104443, 1689826712=661313456, 289890178=661313456, 597022555=661313456}]
[1281261913(TR: 8.66036, TS: 7.86377) -> {880680199=3722052838558, 2087390487=96733388388, 1689826712=400723016, 289890178=400723016, 597022555=400723016}]
[23714241(TR: 8.66061, TS: 7.90003) -> {880680199=4450058057292, 2087390487=115653703989, 1689826712=479101611, 289890178=479101611, 597022555=479101611}]
[1265686720(TR: 8.66061, TS: 7.97875) -> {880680199=3832981712474, 2087390487=99616347863, 1689826712=412665952, 289890178=412665952, 597022555=412665952}]
[1871086888(TR: 8.66062, TS: 7.93637) -> {880680199=6583576526890, 2087390487=171102263736, 1689826712=708799991, 289890178=708799991, 597022555=708799991}]
[1474991560(TR: 8.66068, TS: 7.92538) -> {880680199=1972012656900, 2087390487=51251144172, 1689826712=212310522, 289890178=212310522, 597022555=212310522}]
[402843941(TR: 8.66098, TS: 7.92600) -> {880680199=4965040175592, 2087390487=129037705243, 1689826712=534545100, 289890178=534545100, 597022555=534545100}]
[1434027069(TR: 8.66100, TS: 7.93458) -> {880680199=3519217942636, 2087390487=91461859822, 1689826712=378885353, 289890178=378885353, 597022555=378885353}]
[244184191(TR: 8.66109, TS: 7.96345) -> {880680199=6261495925302, 2087390487=162731628134, 1689826712=674124201, 289890178=674124201, 597022555=674124201}]
[231371955(TR: 8.66142, TS: 7.90770) -> {880680199=3781662866348, 2087390487=98282609487, 1689826712=407140960, 289890178=407140960, 597022555=407140960}]
[42921966(TR: 8.66145, TS: 7.90388) -> {880680199=1894793270666, 2087390487=49244269611, 1689826712=203996917, 289890178=203996917, 597022555=203996917}]
[466602990(TR: 8.66156, TS: 7.92283) -> {880680199=6177975525408, 2087390487=160560994712, 1689826712=665132160, 289890178=665132160, 597022555=665132160}]
[2046884580(TR: 8.66175, TS: 7.95228) -> {880680199=6036163915174, 2087390487=156875416787, 1689826712=649864601, 289890178=649864601, 597022555=649864601}]
[615610107(TR: 8.66180, TS: 7.90207) -> {880680199=1894793270666, 2087390487=49244269611, 1689826712=203996917, 289890178=203996917, 597022555=203996917}]
[1370819612(TR: 8.66183, TS: 7.93808) -> {880680199=4791255951238, 2087390487=124521182921, 1689826712=515835344, 289890178=515835344, 597022555=515835344}]
[885009791(TR: 8.66183, TS: 7.92624) -> {880680199=521695824948, 2087390487=13558487258, 1689826712=56166816, 289890178=56166816, 597022555=56166816}]
[1231697625(TR: 8.66189, TS: 7.99127) -> {880680199=3244050665502, 2087390487=84310467271, 1689826712=349260513, 289890178=349260513, 597022555=349260513}]
[1715701665(TR: 8.66218, TS: 7.88319) -> {880680199=2712276000328, 2087390487=70490038460, 1689826712=292008593, 289890178=292008593, 597022555=292008593}]
[527409817(TR: 8.66222, TS: 7.98137) -> {880680199=2239161583034, 2087390487=58194146662, 1689826712=241072366, 289890178=241072366, 597022555=241072366}]
[712105950(TR: 8.66223, TS: 7.90057) -> {880680199=3925515429586, 2087390487=102021229587, 1689826712=422628053, 289890178=422628053, 597022555=422628053}]
[842393783(TR: 8.66224, TS: 7.89287) -> {880680199=4690380267462, 2087390487=121899500161, 1689826712=504975273, 289890178=504975273, 597022555=504975273}]
[1219567583(TR: 8.66228, TS: 7.96148) -> {880680199=4158143655160, 2087390487=108067065416, 1689826712=447673541, 289890178=447673541, 597022555=447673541}]
[715659066(TR: 8.66243, TS: 7.85097) -> {880680199=2714640568996, 2087390487=70551491610, 1689826712=292263101, 289890178=292263101, 597022555=292263101}]
[235119262(TR: 8.66253, TS: 7.93908) -> {880680199=2033568961678, 2087390487=52850947120, 1689826712=218937878, 289890178=218937878, 597022555=218937878}]
[334402489(TR: 8.66268, TS: 7.89450) -> {880680199=2331580572736, 2087390487=60596047380, 1689826712=251022311, 289890178=251022311, 597022555=251022311}]
[1407269372(TR: 8.66284, TS: 7.86540) -> {880680199=2358014131934, 2087390487=61283035872, 1689826712=253868176, 289890178=253868176, 597022555=253868176}]
[958063997(TR: 8.66297, TS: 7.90696) -> {880680199=3602414726866, 2087390487=93624082269, 1689826712=387842420, 289890178=387842420, 597022555=387842420}]
[715044754(TR: 8.66311, TS: 7.85798) -> {880680199=5144104561734, 2087390487=133691455967, 1689826712=553823601, 289890178=553823601, 597022555=553823601}]
[1300929059(TR: 8.66335, TS: 7.88006) -> {880680199=6164537150296, 2087390487=160211741768, 1689826712=663685484, 289890178=663685484, 597022555=663685484}]
[402547895(TR: 8.66353, TS: 7.88860) -> {880680199=6053633411294, 2087390487=157329435768, 1689826712=651745327, 289890178=651745327, 597022555=651745327}]
[2040617528(TR: 8.66357, TS: 7.89250) -> {880680199=6654842869922, 2087390487=172954423107, 1689826712=716472664, 289890178=716472664, 597022555=716472664}]
[643584185(TR: 8.66374, TS: 7.91538) -> {880680199=648262645406, 2087390487=16847864871, 1689826712=69793222, 289890178=69793222, 597022555=69793222}]
[1058971091(TR: 8.66377, TS: 7.83149) -> {880680199=1220953700816, 2087390487=31731679530, 1689826712=131450056, 289890178=131450056, 597022555=131450056}]
[1528925531(TR: 8.66387, TS: 7.91031) -> {880680199=3269951205610, 2087390487=84983603456, 1689826712=352049126, 289890178=352049126, 597022555=352049126}]
[673344669(TR: 8.66389, TS: 7.88069) -> {880680199=4654400887128, 2087390487=120964422423, 1689826712=501101556, 289890178=501101556, 597022555=501101556}]
[1824467128(TR: 8.66398, TS: 7.93229) -> {880680199=5132726675848, 2087390487=133395754515, 1689826712=552599033, 289890178=552599033, 597022555=552599033}]
[654627065(TR: 8.66399, TS: 7.93644) -> {880680199=1335819019724, 2087390487=34716944716, 1689826712=143816920, 289890178=143816920, 597022555=143816920}]
[1880672791(TR: 8.66402, TS: 7.93376) -> {880680199=2539930919526, 2087390487=66010917898, 1689826712=273453624, 289890178=273453624, 597022555=273453624}]
[1264911885(TR: 8.66413, TS: 7.90881) -> {880680199=3781085956242, 2087390487=98267615167, 1689826712=407078604, 289890178=407078604, 597022555=407078604}]
[1577721137(TR: 8.66419, TS: 7.92510) -> {880680199=2861523688332, 2087390487=74368875348, 1689826712=308076975, 289890178=308076975, 597022555=308076975}]
[1602788625(TR: 8.66439, TS: 7.86501) -> {880680199=2736046510108, 2087390487=71107816302, 1689826712=294567755, 289890178=294567755, 597022555=294567755}]
[1769389189(TR: 8.66441, TS: 7.91309) -> {880680199=5896969932482, 2087390487=153257867977, 1689826712=634878544, 289890178=634878544, 597022555=634878544}]
[172001992(TR: 8.66462, TS: 7.99157) -> {880680199=1493686868180, 2087390487=38819812080, 1689826712=160813045, 289890178=160813045, 597022555=160813045}]
[70122788(TR: 8.66469, TS: 7.93171) -> {880680199=2900399125564, 2087390487=75379219021, 1689826712=312262355, 289890178=312262355, 597022555=312262355}]
[534157477(TR: 8.66477, TS: 7.93183) -> {880680199=5402240170650, 2087390487=140400210155, 1689826712=581615385, 289890178=581615385, 597022555=581615385}]
[1134075214(TR: 8.66478, TS: 7.89438) -> {880680199=5423950191204, 2087390487=140964436505, 1689826712=583952439, 289890178=583952439, 597022555=583952439}]
[1300257087(TR: 8.66481, TS: 7.93672) -> {880680199=4591964343542, 2087390487=119341742240, 1689826712=494379292, 289890178=494379292, 597022555=494379292}]
[649025910(TR: 8.66489, TS: 7.93876) -> {880680199=3228387584046, 2087390487=83903395658, 1689826712=347574264, 289890178=347574264, 597022555=347574264}]
[219676342(TR: 8.66490, TS: 7.99602) -> {880680199=6792796554276, 2087390487=176539737509, 1689826712=731325195, 289890178=731325195, 597022555=731325195}]
[174223543(TR: 8.66495, TS: 7.98275) -> {880680199=4654332096766, 2087390487=120962634315, 1689826712=501094061, 289890178=501094061, 597022555=501094061}]
[1172605285(TR: 8.66496, TS: 7.89823) -> {880680199=6971802708268, 2087390487=181191974105, 1689826712=750597218, 289890178=750597218, 597022555=750597218}]
