[1769619677(TR: 9.47738, TS: 9.06897) -> {880680199=30718004, 2087390487=798338, 1689826712=3307, 289890178=3307, 597022555=3307}]
[1902360478(TR: 9.51831, TS: 9.07030) -> {880680199=30295532, 2087390487=787360, 1689826712=3262, 289890178=3262, 597022555=3262}]
[18683495(TR: 9.51836, TS: 9.06302) -> {880680199=21869806, 2087390487=568378, 1689826712=2354, 289890178=2354, 597022555=2354}]
[1940154394(TR: 9.51837, TS: 8.98493) -> {880680199=60568510, 2087390487=1574123, 1689826712=6518, 289890178=6518, 597022555=6518}]
[1533792283(TR: 9.51858, TS: 9.06162) -> {880680199=21869806, 2087390487=568378, 1689826712=2354, 289890178=2354, 597022555=2354}]
[936919983(TR: 9.51858, TS: 9.06162) -> {880680199=43739612, 2087390487=1136756, 1689826712=4708, 289890178=4708, 597022555=4708}]
[1579140381(TR: 9.51863, TS: 9.03774) -> {880680199=63308284, 2087390487=1645320, 1689826712=6809, 289890178=6809, 597022555=6809}]
[246125180(TR: 9.51864, TS: 9.01170) -> {880680199=21869806, 2087390487=568378, 1689826712=2354, 289890178=2354, 597022555=2354}]
[189100218(TR: 9.51872, TS: 9.02583) -> {880680199=44213528, 2087390487=1149084, 1689826712=4762, 289890178=4762, 597022555=4762}]
[2121633606(TR: 9.51885, TS: 9.07655) -> {880680199=27518576, 2087390487=715186, 1689826712=2962, 289890178=2962, 597022555=2962}]
[1591904952(TR: 9.51897, TS: 9.06395) -> {880680199=29165048, 2087390487=757976, 1689826712=3139, 289890178=3139, 597022555=3139}]
[210291562(TR: 9.51902, TS: 9.04935) -> {880680199=53609512, 2087390487=1393261, 1689826712=5768, 289890178=5768, 597022555=5768}]
[745056993(TR: 9.51904, TS: 9.07503) -> {880680199=37222654, 2087390487=967388, 1689826712=4007, 289890178=4007, 597022555=4007}]
[2117410709(TR: 9.51904, TS: 9.05842) -> {880680199=44472976, 2087390487=1155816, 1689826712=4787, 289890178=4787, 597022555=4787}]
[885583265(TR: 9.51911, TS: 9.08157) -> {880680199=60293218, 2087390487=1566986, 1689826712=6494, 289890178=6494, 597022555=6494}]
[2119279561(TR: 9.51913, TS: 9.12671) -> {880680199=34634764, 2087390487=900121, 1689826712=3725, 289890178=3725, 597022555=3725}]
[386347328(TR: 9.51917, TS: 9.06625) -> {880680199=36857410, 2087390487=957898, 1689826712=3968, 289890178=3968, 597022555=3968}]
[1092111746(TR: 9.51918, TS: 9.06854) -> {880680199=87533466, 2087390487=2274919, 1689826712=9420, 289890178=9420, 597022555=9420}]
[852366821(TR: 9.51930, TS: 8.99538) -> {880680199=79107740, 2087390487=2055937, 1689826712=8512, 289890178=8512, 597022555=8512}]
[1098033054(TR: 9.51943, TS: 9.08140) -> {880680199=40013982, 2087390487=1039936, 1689826712=4308, 289890178=4308, 597022555=4308}]
[1875973057(TR: 9.51943, TS: 9.08734) -> {880680199=32127504, 2087390487=834970, 1689826712=3459, 289890178=3459, 597022555=3459}]
[1822832612(TR: 9.51946, TS: 9.06564) -> {880680199=70108876, 2087390487=1822084, 1689826712=7550, 289890178=7550, 597022555=7550}]
[772105896(TR: 9.51947, TS: 9.06807) -> {880680199=39416224, 2087390487=1024400, 1689826712=4244, 289890178=4244, 597022555=4244}]
[2057267873(TR: 9.51956, TS: 9.06912) -> {880680199=27518576, 2087390487=715186, 1689826712=2962, 289890178=2962, 597022555=2962}]
[490156328(TR: 9.51971, TS: 9.08308) -> {880680199=56504570, 2087390487=1468499, 1689826712=6079, 289890178=6079, 597022555=6079}]
[1081289853(TR: 9.51976, TS: 9.09582) -> {880680199=48117242, 2087390487=1250519, 1689826712=5176, 289890178=5176, 597022555=5176}]
[1170612989(TR: 9.52009, TS: 9.06870) -> {880680199=73340178, 2087390487=1906058, 1689826712=7896, 289890178=7896, 597022555=7896}]
[1150124678(TR: 9.52035, TS: 9.06370) -> {880680199=63822366, 2087390487=1658694, 1689826712=6870, 289890178=6870, 597022555=6870}]
[1612141902(TR: 9.52042, TS: 9.06450) -> {880680199=30990498, 2087390487=805418, 1689826712=3336, 289890178=3336, 597022555=3336}]
[962502133(TR: 9.52049, TS: 9.03163) -> {880680199=54067584, 2087390487=1405184, 1689826712=5823, 289890178=5823, 597022555=5823}]
[1308332521(TR: 9.52054, TS: 9.04837) -> {880680199=32197778, 2087390487=836806, 1689826712=3469, 289890178=3469, 597022555=3469}]
[1707778914(TR: 9.52055, TS: 9.04416) -> {880680199=73603390, 2087390487=1912900, 1689826712=7925, 289890178=7925, 597022555=7925}]
[1059927984(TR: 9.52069, TS: 9.03847) -> {880680199=95506062, 2087390487=2482126, 1689826712=10278, 289890178=10278, 597022555=10278}]
[1926345877(TR: 9.52071, TS: 9.08874) -> {880680199=64914452, 2087390487=1687076, 1689826712=6988, 289890178=6988, 597022555=6988}]
[1672747007(TR: 9.52080, TS: 9.06294) -> {880680199=69539450, 2087390487=1807276, 1689826712=7486, 289890178=7486, 597022555=7486}]
[1398110552(TR: 9.52088, TS: 9.06394) -> {880680199=67629766, 2087390487=1757644, 1689826712=7280, 289890178=7280, 597022555=7280}]
[93541429(TR: 9.52094, TS: 9.03998) -> {880680199=52937100, 2087390487=1375800, 1689826712=5700, 289890178=5700, 597022555=5700}]
[2048474382(TR: 9.52108, TS: 9.04338) -> {880680199=64325282, 2087390487=1671776, 1689826712=6928, 289890178=6928, 597022555=6928}]
[970049117(TR: 9.52109, TS: 9.14435) -> {880680199=49079144, 2087390487=1275530, 1689826712=5284, 289890178=5284, 597022555=5284}]
[1102505862(TR: 9.52123, TS: 9.10224) -> {880680199=48117242, 2087390487=1250519, 1689826712=5176, 289890178=5176, 597022555=5176}]
[1578840441(TR: 9.52133, TS: 9.10323) -> {880680199=22641568, 2087390487=588440, 1689826712=2438, 289890178=2438, 597022555=2438}]
[1842972409(TR: 9.52137, TS: 9.10612) -> {880680199=40013982, 2087390487=1039936, 1689826712=4308, 289890178=4308, 597022555=4308}]
[1519207985(TR: 9.52138, TS: 9.08513) -> {880680199=12054148, 2087390487=313280, 1689826712=1298, 289890178=1298, 597022555=1298}]
[745603121(TR: 9.52142, TS: 9.09867) -> {880680199=34634764, 2087390487=900121, 1689826712=3725, 289890178=3725, 597022555=3725}]
[728136767(TR: 9.52163, TS: 9.06417) -> {880680199=89823510, 2087390487=2334452, 1689826712=9672, 289890178=9672, 597022555=9672}]
[170514916(TR: 9.52176, TS: 9.08899) -> {880680199=21869806, 2087390487=568378, 1689826712=2354, 289890178=2354, 597022555=2354}]
[975551070(TR: 9.52179, TS: 9.04282) -> {880680199=66832542, 2087390487=1736927, 1689826712=7194, 289890178=7194, 597022555=7194}]
[510739875(TR: 9.52191, TS: 9.07089) -> {880680199=37552376, 2087390487=975956, 1689826712=4042, 289890178=4042, 597022555=4042}]
[116278742(TR: 9.52222, TS: 9.08070) -> {880680199=69253684, 2087390487=1799837, 1689826712=7451, 289890178=7451, 597022555=7451}]
[1120688662(TR: 9.52311, TS: 9.11880) -> {880680199=66358626, 2087390487=1724599, 1689826712=7140, 289890178=7140, 597022555=7140}]
[1429012315(TR: 9.52312, TS: 9.06777) -> {880680199=43060490, 2087390487=1119103, 1689826712=4633, 289890178=4633, 597022555=4633}]
[1105519616(TR: 9.52320, TS: 9.06248) -> {880680199=64219486, 2087390487=1669018, 1689826712=6914, 289890178=6914, 597022555=6914}]
[894490911(TR: 9.52339, TS: 9.07359) -> {880680199=13191154, 2087390487=342832, 1689826712=1421, 289890178=1421, 597022555=1421}]
[367798601(TR: 9.52342, TS: 9.08155) -> {880680199=21869806, 2087390487=568378, 1689826712=2354, 289890178=2354, 597022555=2354}]
[663276168(TR: 9.52343, TS: 9.07578) -> {880680199=43118566, 2087390487=1120622, 1689826712=4643, 289890178=4643, 597022555=4643}]
[1093332637(TR: 9.52347, TS: 9.02960) -> {880680199=44472976, 2087390487=1155816, 1689826712=4787, 289890178=4787, 597022555=4787}]
[1912692614(TR: 9.52351, TS: 9.08318) -> {880680199=67363796, 2087390487=1750744, 1689826712=7255, 289890178=7255, 597022555=7255}]
[106137326(TR: 9.52355, TS: 9.08619) -> {880680199=66832542, 2087390487=1736927, 1689826712=7194, 289890178=7194, 597022555=7194}]
[1743704102(TR: 9.52355, TS: 9.07192) -> {880680199=54730674, 2087390487=1422408, 1689826712=5892, 289890178=5892, 597022555=5892}]
[1906738240(TR: 9.52374, TS: 9.08148) -> {880680199=41981560, 2087390487=1091070, 1689826712=4520, 289890178=4520, 597022555=4520}]
[161683613(TR: 9.52378, TS: 9.07519) -> {880680199=32127504, 2087390487=834970, 1689826712=3459, 289890178=3459, 597022555=3459}]
[324901809(TR: 9.52384, TS: 9.07173) -> {880680199=89105990, 2087390487=2315797, 1689826712=9592, 289890178=9592, 597022555=9592}]
[35853852(TR: 9.52393, TS: 9.00334) -> {880680199=72722846, 2087390487=1889999, 1689826712=7825, 289890178=7825, 597022555=7825}]
[1205999260(TR: 9.52407, TS: 8.94206) -> {880680199=21869806, 2087390487=568378, 1689826712=2354, 289890178=2354, 597022555=2354}]
[1444186381(TR: 9.52410, TS: 9.07240) -> {880680199=21869806, 2087390487=568378, 1689826712=2354, 289890178=2354, 597022555=2354}]
[694878317(TR: 9.52411, TS: 9.00930) -> {880680199=28431684, 2087390487=738916, 1689826712=3060, 289890178=3060, 597022555=3060}]
[870473898(TR: 9.52415, TS: 9.08472) -> {880680199=60559188, 2087390487=1573886, 1689826712=6519, 289890178=6519, 597022555=6519}]
[1692649148(TR: 9.52424, TS: 9.05964) -> {880680199=53647910, 2087390487=1394263, 1689826712=5773, 289890178=5773, 597022555=5773}]
[382564300(TR: 9.52432, TS: 9.12844) -> {880680199=30472516, 2087390487=791960, 1689826712=3281, 289890178=3281, 597022555=3281}]
[1741976848(TR: 9.52446, TS: 9.09369) -> {880680199=73448772, 2087390487=1908873, 1689826712=7905, 289890178=7905, 597022555=7905}]
[1192472176(TR: 9.52458, TS: 9.12696) -> {880680199=78116808, 2087390487=2030204, 1689826712=8412, 289890178=8412, 597022555=8412}]
[1035949576(TR: 9.52468, TS: 9.09406) -> {880680199=5095150, 2087390487=132418, 1689826712=548, 289890178=548, 597022555=548}]
[1085355364(TR: 9.52477, TS: 9.05236) -> {880680199=50515958, 2087390487=1312890, 1689826712=5443, 289890178=5443, 597022555=5443}]
[67744919(TR: 9.52482, TS: 9.13112) -> {880680199=57139626, 2087390487=1485022, 1689826712=6153, 289890178=6153, 597022555=6153}]
[1588849224(TR: 9.52483, TS: 9.08953) -> {880680199=44114254, 2087390487=1146494, 1689826712=4748, 289890178=4748, 597022555=4748}]
[427554944(TR: 9.52484, TS: 9.08883) -> {880680199=101887894, 2087390487=2647975, 1689826712=10964, 289890178=10964, 597022555=10964}]
[1353245918(TR: 9.52484, TS: 9.06544) -> {880680199=70215586, 2087390487=1824848, 1689826712=7559, 289890178=7559, 597022555=7559}]
[432820048(TR: 9.52498, TS: 9.09671) -> {880680199=65218860, 2087390487=1694977, 1689826712=7017, 289890178=7017, 597022555=7017}]
[1491867531(TR: 9.52501, TS: 9.03198) -> {880680199=49061536, 2087390487=1275076, 1689826712=5282, 289890178=5282, 597022555=5282}]
[504716270(TR: 9.52510, TS: 8.99023) -> {880680199=33190590, 2087390487=862598, 1689826712=3573, 289890178=3573, 597022555=3573}]
[160219878(TR: 9.52529, TS: 9.07711) -> {880680199=68879118, 2087390487=1790110, 1689826712=7413, 289890178=7413, 597022555=7413}]
[1925298760(TR: 9.52539, TS: 8.97256) -> {880680199=28867202, 2087390487=750242, 1689826712=3109, 289890178=3109, 597022555=3109}]
[1252637652(TR: 9.52545, TS: 9.09202) -> {880680199=53809050, 2087390487=1398458, 1689826712=5793, 289890178=5793, 597022555=5793}]
[2128036676(TR: 9.52546, TS: 9.05466) -> {880680199=51210924, 2087390487=1330948, 1689826712=5517, 289890178=5517, 597022555=5517}]
[287516042(TR: 9.52549, TS: 9.12012) -> {880680199=48838526, 2087390487=1269284, 1689826712=5260, 289890178=5260, 597022555=5260}]
[1859112476(TR: 9.52549, TS: 9.11612) -> {880680199=57399074, 2087390487=1491754, 1689826712=6178, 289890178=6178, 597022555=6178}]
[1765785354(TR: 9.52563, TS: 9.04154) -> {880680199=54105982, 2087390487=1406186, 1689826712=5828, 289890178=5828, 597022555=5828}]
[758520842(TR: 9.52580, TS: 8.95857) -> {880680199=21869806, 2087390487=568378, 1689826712=2354, 289890178=2354, 597022555=2354}]
[623997779(TR: 9.52588, TS: 9.13161) -> {880680199=32159380, 2087390487=835804, 1689826712=3464, 289890178=3464, 597022555=3464}]
[891221703(TR: 9.52594, TS: 9.07845) -> {880680199=49050144, 2087390487=1274776, 1689826712=5280, 289890178=5280, 597022555=5280}]
[558749825(TR: 9.52595, TS: 9.10292) -> {880680199=54167772, 2087390487=1407780, 1689826712=5832, 289890178=5832, 597022555=5832}]
[1015437038(TR: 9.52599, TS: 9.12105) -> {880680199=11320784, 2087390487=294220, 1689826712=1219, 289890178=1219, 597022555=1219}]
[302186950(TR: 9.52601, TS: 9.12118) -> {880680199=62153340, 2087390487=1615307, 1689826712=6687, 289890178=6687, 597022555=6687}]
[1349088655(TR: 9.52610, TS: 9.12186) -> {880680199=107350172, 2087390487=2789934, 1689826712=11551, 289890178=11551, 597022555=11551}]
[523183827(TR: 9.52610, TS: 9.08509) -> {880680199=49004308, 2087390487=1273588, 1689826712=5276, 289890178=5276, 597022555=5276}]
[294658814(TR: 9.52611, TS: 9.04132) -> {880680199=68389222, 2087390487=1777400, 1689826712=7367, 289890178=7367, 597022555=7367}]
[454499387(TR: 9.52611, TS: 9.12194) -> {880680199=32860868, 2087390487=854030, 1689826712=3538, 289890178=3538, 597022555=3538}]
[13223899(TR: 9.52612, TS: 9.07899) -> {880680199=97032564, 2087390487=2521807, 1689826712=10446, 289890178=10446, 597022555=10446}]
[1714843823(TR: 9.52619, TS: 9.05637) -> {880680199=34634764, 2087390487=900121, 1689826712=3725, 289890178=3725, 597022555=3725}]
