[811816520(TR: 8.90546, TS: 8.16673) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[993619461(TR: 8.92512, TS: 8.10127) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[914471204(TR: 8.92576, TS: 8.14298) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[113720928(TR: 8.92602, TS: 8.15869) -> {880680199=77392345794, 2087390487=2011369695, 1689826712=8332239, 289890178=8332239, 597022555=8332239}]
[733973684(TR: 8.92644, TS: 8.18234) -> {880680199=47110835262, 2087390487=1224375634, 1689826712=5072046, 289890178=5072046, 597022555=5072046}]
[1535542912(TR: 8.92659, TS: 8.17431) -> {880680199=23340325482, 2087390487=606597792, 1689826712=2512884, 289890178=2512884, 597022555=2512884}]
[1618304077(TR: 8.92712, TS: 8.20198) -> {880680199=53695711038, 2087390487=1395511691, 1689826712=5780994, 289890178=5780994, 597022555=5780994}]
[1602112029(TR: 8.92727, TS: 8.19440) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[141797226(TR: 8.92741, TS: 8.19980) -> {880680199=70451160744, 2087390487=1830973426, 1689826712=7584930, 289890178=7584930, 597022555=7584930}]
[1739493986(TR: 8.92783, TS: 8.21634) -> {880680199=13298512788, 2087390487=345618463, 1689826712=1431741, 289890178=1431741, 597022555=1431741}]
[762527214(TR: 8.92785, TS: 8.13671) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[7386367(TR: 8.92793, TS: 8.31688) -> {880680199=20029710746, 2087390487=520557374, 1689826712=2156455, 289890178=2156455, 597022555=2156455}]
[363662188(TR: 8.92799, TS: 8.20446) -> {880680199=58996090152, 2087390487=1533264555, 1689826712=6351627, 289890178=6351627, 597022555=6351627}]
[109291065(TR: 8.92812, TS: 8.22067) -> {880680199=57098733314, 2087390487=1483953679, 1689826712=6147358, 289890178=6147358, 597022555=6147358}]
[850093898(TR: 8.92819, TS: 8.21863) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[939129516(TR: 8.92823, TS: 8.20892) -> {880680199=47110835262, 2087390487=1224375634, 1689826712=5072046, 289890178=5072046, 597022555=5072046}]
[1257402708(TR: 8.92825, TS: 8.20615) -> {880680199=90974396296, 2087390487=2364357027, 1689826712=9794483, 289890178=9794483, 597022555=9794483}]
[1373348957(TR: 8.92945, TS: 8.20174) -> {880680199=58996090152, 2087390487=1533264555, 1689826712=6351627, 289890178=6351627, 597022555=6351627}]
[941824027(TR: 8.92946, TS: 8.20734) -> {880680199=101600433800, 2087390487=2640519947, 1689826712=10938532, 289890178=10938532, 597022555=10938532}]
[1081588009(TR: 8.93012, TS: 8.20775) -> {880680199=23340325482, 2087390487=606597792, 1689826712=2512884, 289890178=2512884, 597022555=2512884}]
[433457314(TR: 8.93024, TS: 8.19564) -> {880680199=85556088196, 2087390487=2223539257, 1689826712=9211148, 289890178=9211148, 597022555=9211148}]
[354664073(TR: 8.93055, TS: 8.22526) -> {880680199=25183767678, 2087390487=654507384, 1689826712=2711322, 289890178=2711322, 597022555=2711322}]
[895524854(TR: 8.93059, TS: 8.07296) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1218692738(TR: 8.93120, TS: 8.22426) -> {880680199=77389109866, 2087390487=2011285654, 1689826712=8331905, 289890178=8331905, 597022555=8331905}]
[1637438508(TR: 8.93191, TS: 8.18928) -> {880680199=74949493582, 2087390487=1947881737, 1689826712=8069219, 289890178=8069219, 597022555=8069219}]
[1766226272(TR: 8.93193, TS: 8.18278) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[1483261073(TR: 8.93204, TS: 8.17284) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[237608648(TR: 8.93206, TS: 8.20475) -> {880680199=85593115728, 2087390487=2224501481, 1689826712=9215109, 289890178=9215109, 597022555=9215109}]
[632984341(TR: 8.93231, TS: 8.21965) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[2137879483(TR: 8.93271, TS: 8.22379) -> {880680199=84294328296, 2087390487=2190747037, 1689826712=9075303, 289890178=9075303, 597022555=9075303}]
[1639935115(TR: 8.93279, TS: 8.21192) -> {880680199=48954277458, 2087390487=1272285226, 1689826712=5270484, 289890178=5270484, 597022555=5270484}]
[589455786(TR: 8.93330, TS: 8.25898) -> {880680199=55255291118, 2087390487=1436044087, 1689826712=5948920, 289890178=5948920, 597022555=5948920}]
[1383169248(TR: 8.93339, TS: 8.19633) -> {880680199=53695711038, 2087390487=1395511691, 1689826712=5780994, 289890178=5780994, 597022555=5780994}]
[1175793086(TR: 8.93347, TS: 8.20086) -> {880680199=43370036228, 2087390487=1127155166, 1689826712=4669339, 289890178=4669339, 597022555=4669339}]
[1549064899(TR: 8.93359, TS: 8.20018) -> {880680199=43370036228, 2087390487=1127155166, 1689826712=4669339, 289890178=4669339, 597022555=4669339}]
[1816907730(TR: 8.93372, TS: 8.20721) -> {880680199=78299895072, 2087390487=2034956357, 1689826712=8429979, 289890178=8429979, 597022555=8429979}]
[889465031(TR: 8.93376, TS: 8.26460) -> {880680199=20029710746, 2087390487=520557374, 1689826712=2156455, 289890178=2156455, 597022555=2156455}]
[1511234308(TR: 8.93388, TS: 8.20096) -> {880680199=74949493582, 2087390487=1947881737, 1689826712=8069219, 289890178=8069219, 597022555=8069219}]
[543932487(TR: 8.93403, TS: 8.21836) -> {880680199=48917249926, 2087390487=1271323002, 1689826712=5266523, 289890178=5266523, 597022555=5266523}]
[309112519(TR: 8.93430, TS: 8.22525) -> {880680199=54052020312, 2087390487=1404771903, 1689826712=5819355, 289890178=5819355, 597022555=5819355}]
[112918109(TR: 8.93432, TS: 8.23427) -> {880680199=55412278908, 2087390487=1440124101, 1689826712=5965824, 289890178=5965824, 597022555=5965824}]
[1077386805(TR: 8.93457, TS: 8.18937) -> {880680199=35225580372, 2087390487=915486713, 1689826712=3792465, 289890178=3792465, 597022555=3792465}]
[1042290572(TR: 8.93477, TS: 8.23443) -> {880680199=31914965636, 2087390487=829446295, 1689826712=3436036, 289890178=3436036, 597022555=3436036}]
[1229818905(TR: 8.93480, TS: 8.20209) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[408210299(TR: 8.93490, TS: 8.20278) -> {880680199=88248006370, 2087390487=2293500200, 1689826712=9500960, 289890178=9500960, 597022555=9500960}]
[1693329522(TR: 8.93516, TS: 8.19712) -> {880680199=105071626348, 2087390487=2730733765, 1689826712=11312273, 289890178=11312273, 597022555=11312273}]
[1523375892(TR: 8.93548, TS: 8.23219) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[2135211280(TR: 8.93551, TS: 8.25974) -> {880680199=45213478424, 2087390487=1175064758, 1689826712=4867777, 289890178=4867777, 597022555=4867777}]
[1098235536(TR: 8.93558, TS: 8.19856) -> {880680199=36638838270, 2087390487=952216255, 1689826712=3944625, 289890178=3944625, 597022555=3944625}]
[1414378356(TR: 8.93568, TS: 8.25794) -> {880680199=57098733314, 2087390487=1483953679, 1689826712=6147358, 289890178=6147358, 597022555=6147358}]
[1749414550(TR: 8.93571, TS: 8.25407) -> {880680199=55255291118, 2087390487=1436044087, 1689826712=5948920, 289890178=5948920, 597022555=5948920}]
[842231475(TR: 8.93580, TS: 8.26061) -> {880680199=97422056540, 2087390487=2531927069, 1689826712=10488694, 289890178=10488694, 597022555=10488694}]
[1591658331(TR: 8.93587, TS: 8.24148) -> {880680199=13298512788, 2087390487=345618463, 1689826712=1431741, 289890178=1431741, 597022555=1431741}]
[1731271143(TR: 8.93588, TS: 8.27083) -> {880680199=100468769542, 2087390487=2611108845, 1689826712=10816697, 289890178=10816697, 597022555=10816697}]
[547854037(TR: 8.93596, TS: 8.25745) -> {880680199=57098733314, 2087390487=1483953679, 1689826712=6147358, 289890178=6147358, 597022555=6147358}]
[164115076(TR: 8.93598, TS: 8.26135) -> {880680199=98782315136, 2087390487=2567279267, 1689826712=10635163, 289890178=10635163, 597022555=10635163}]
[553965817(TR: 8.93621, TS: 8.25186) -> {880680199=129407945498, 2087390487=3363216740, 1689826712=13932403, 289890178=13932403, 597022555=13932403}]
[1318392607(TR: 8.93633, TS: 8.22278) -> {880680199=84179857830, 2087390487=2187771939, 1689826712=9062949, 289890178=9062949, 597022555=9062949}]
[1377314086(TR: 8.93638, TS: 8.24773) -> {880680199=112133317750, 2087390487=2914261805, 1689826712=12072530, 289890178=12072530, 597022555=12072530}]
[445407731(TR: 8.93649, TS: 8.22569) -> {880680199=20029710746, 2087390487=520557374, 1689826712=2156455, 289890178=2156455, 597022555=2156455}]
[499687755(TR: 8.93658, TS: 8.21100) -> {880680199=92249929186, 2087390487=2397507285, 1689826712=9931841, 289890178=9931841, 597022555=9931841}]
[2074297350(TR: 8.93658, TS: 8.19569) -> {880680199=108541618850, 2087390487=2820916216, 1689826712=11685841, 289890178=11685841, 597022555=11685841}]
[1744924481(TR: 8.93658, TS: 8.19145) -> {880680199=47110835262, 2087390487=1224375634, 1689826712=5072046, 289890178=5072046, 597022555=5072046}]
[293275723(TR: 8.93664, TS: 8.36230) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1239495126(TR: 8.93671, TS: 8.22394) -> {880680199=123749527400, 2087390487=3216158671, 1689826712=13323211, 289890178=13323211, 597022555=13323211}]
[671338392(TR: 8.93674, TS: 8.21107) -> {880680199=110106011434, 2087390487=2861573566, 1689826712=11854250, 289890178=11854250, 597022555=11854250}]
[1268504254(TR: 8.93688, TS: 8.25371) -> {880680199=59157229210, 2087390487=1537452550, 1689826712=6369005, 289890178=6369005, 597022555=6369005}]
[40609494(TR: 8.93692, TS: 8.18347) -> {880680199=85533565722, 2087390487=2222954107, 1689826712=9208779, 289890178=9208779, 597022555=9208779}]
[1111771340(TR: 8.93700, TS: 8.20860) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[1947021331(TR: 8.93721, TS: 8.25553) -> {880680199=71736119500, 2087390487=1864368577, 1689826712=7723277, 289890178=7723277, 597022555=7723277}]
[1630942730(TR: 8.93721, TS: 8.22122) -> {880680199=35225580372, 2087390487=915486713, 1689826712=3792465, 289890178=3792465, 597022555=3792465}]
[1043624428(TR: 8.93721, TS: 8.24411) -> {880680199=35225580372, 2087390487=915486713, 1689826712=3792465, 289890178=3792465, 597022555=3792465}]
[1582718158(TR: 8.93727, TS: 8.13145) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1137078975(TR: 8.93745, TS: 8.22793) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[328243883(TR: 8.93761, TS: 8.20768) -> {880680199=108873891204, 2087390487=2829551899, 1689826712=11721663, 289890178=11721663, 597022555=11721663}]
[246817316(TR: 8.93779, TS: 8.23772) -> {880680199=48917249926, 2087390487=1271323002, 1689826712=5266523, 289890178=5266523, 597022555=5266523}]
[1659551504(TR: 8.93780, TS: 8.21208) -> {880680199=77466220818, 2087390487=2013289533, 1689826712=8340156, 289890178=8340156, 597022555=8340156}]
[315193976(TR: 8.93797, TS: 8.30409) -> {880680199=20029710746, 2087390487=520557374, 1689826712=2156455, 289890178=2156455, 597022555=2156455}]
[94105416(TR: 8.93810, TS: 8.23559) -> {880680199=49068747924, 2087390487=1275260324, 1689826712=5282838, 289890178=5282838, 597022555=5282838}]
[981687005(TR: 8.93819, TS: 8.19085) -> {880680199=47110835262, 2087390487=1224375634, 1689826712=5072046, 289890178=5072046, 597022555=5072046}]
[220623010(TR: 8.93821, TS: 8.28035) -> {880680199=65243189170, 2087390487=1695622132, 1689826712=7024232, 289890178=7024232, 597022555=7024232}]
[1424343492(TR: 8.93827, TS: 8.22945) -> {880680199=104165297252, 2087390487=2707178979, 1689826712=11214706, 289890178=11214706, 597022555=11214706}]
[241075647(TR: 8.93842, TS: 8.18363) -> {880680199=35225580372, 2087390487=915486713, 1689826712=3792465, 289890178=3792465, 597022555=3792465}]
[774595355(TR: 8.93845, TS: 8.22558) -> {880680199=135877985968, 2087390487=3531368106, 1689826712=14628929, 289890178=14628929, 597022555=14628929}]
[272016668(TR: 8.93846, TS: 8.30537) -> {880680199=43370036228, 2087390487=1127155166, 1689826712=4669339, 289890178=4669339, 597022555=4669339}]
[1789377855(TR: 8.93849, TS: 8.24519) -> {880680199=78802367764, 2087390487=2048015196, 1689826712=8484065, 289890178=8484065, 597022555=8484065}]
[271494825(TR: 8.93853, TS: 8.20219) -> {880680199=70451160744, 2087390487=1830973426, 1689826712=7584930, 289890178=7584930, 597022555=7584930}]
[1701323788(TR: 8.93863, TS: 8.22588) -> {880680199=48954277458, 2087390487=1272285226, 1689826712=5270484, 289890178=5270484, 597022555=5270484}]
[1079211000(TR: 8.93873, TS: 8.23202) -> {880680199=54052020312, 2087390487=1404771903, 1689826712=5819355, 289890178=5819355, 597022555=5819355}]
[399143048(TR: 8.93876, TS: 8.26662) -> {880680199=25183767678, 2087390487=654507384, 1689826712=2711322, 289890178=2711322, 597022555=2711322}]
[1928650558(TR: 8.93886, TS: 8.25057) -> {880680199=57061705782, 2087390487=1482991455, 1689826712=6143397, 289890178=6143397, 597022555=6143397}]
[1452854568(TR: 8.93887, TS: 8.19287) -> {880680199=55255291118, 2087390487=1436044087, 1689826712=5948920, 289890178=5948920, 597022555=5948920}]
[227518640(TR: 8.93895, TS: 8.24599) -> {880680199=37069022568, 2087390487=963396305, 1689826712=3990903, 289890178=3990903, 597022555=3990903}]
[1225119673(TR: 8.93907, TS: 8.29492) -> {880680199=58437606712, 2087390487=1518750114, 1689826712=6291536, 289890178=6291536, 597022555=6291536}]
[492629128(TR: 8.93915, TS: 8.26264) -> {880680199=63556734764, 2087390487=1651792554, 1689826712=6842698, 289890178=6842698, 597022555=6842698}]
[230523782(TR: 8.93919, TS: 8.21358) -> {880680199=104172541044, 2087390487=2707367089, 1689826712=11215443, 289890178=11215443, 597022555=11215443}]
[2097639593(TR: 8.93937, TS: 8.25081) -> {880680199=37069022568, 2087390487=963396305, 1689826712=3990903, 289890178=3990903, 597022555=3990903}]
[442026159(TR: 8.93943, TS: 8.16807) -> {880680199=13298512788, 2087390487=345618463, 1689826712=1431741, 289890178=1431741, 597022555=1431741}]
[1612341184(TR: 8.93956, TS: 8.24818) -> {880680199=25183767678, 2087390487=654507384, 1689826712=2711322, 289890178=2711322, 597022555=2711322}]
[31080950(TR: 8.93959, TS: 8.27495) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1201601372(TR: 8.93967, TS: 8.24551) -> {880680199=54052020312, 2087390487=1404771903, 1689826712=5819355, 289890178=5819355, 597022555=5819355}]
[459230896(TR: 8.93969, TS: 8.20743) -> {880680199=85593115728, 2087390487=2224501481, 1689826712=9215109, 289890178=9215109, 597022555=9215109}]
[688518724(TR: 8.93972, TS: 8.20295) -> {880680199=35225580372, 2087390487=915486713, 1689826712=3792465, 289890178=3792465, 597022555=3792465}]
[2047854434(TR: 8.93978, TS: 8.19091) -> {880680199=82336415634, 2087390487=2139862347, 1689826712=8864511, 289890178=8864511, 597022555=8864511}]
[1249613668(TR: 8.93978, TS: 8.23164) -> {880680199=47110835262, 2087390487=1224375634, 1689826712=5072046, 289890178=5072046, 597022555=5072046}]
[732985941(TR: 8.93983, TS: 8.27630) -> {880680199=70322861602, 2087390487=1827639035, 1689826712=7571117, 289890178=7571117, 597022555=7571117}]
[1307378353(TR: 8.93995, TS: 8.22438) -> {880680199=70612299802, 2087390487=1835161421, 1689826712=7602308, 289890178=7602308, 597022555=7602308}]
[1239279801(TR: 8.94004, TS: 8.24044) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[1602983505(TR: 8.94022, TS: 8.25246) -> {880680199=45213478424, 2087390487=1175064758, 1689826712=4867777, 289890178=4867777, 597022555=4867777}]
[2009152807(TR: 8.94025, TS: 8.31342) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1377587684(TR: 8.94025, TS: 8.25464) -> {880680199=90637859280, 2087390487=2355610814, 1689826712=9758289, 289890178=9758289, 597022555=9758289}]
[1948447550(TR: 8.94055, TS: 8.23310) -> {880680199=96149897726, 2087390487=2498864722, 1689826712=10351768, 289890178=10351768, 597022555=10351768}]
[2006506229(TR: 8.94071, TS: 8.21116) -> {880680199=47110835262, 2087390487=1224375634, 1689826712=5072046, 289890178=5072046, 597022555=5072046}]
[156166436(TR: 8.94073, TS: 8.24409) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[971836056(TR: 8.94075, TS: 8.25515) -> {880680199=57024348814, 2087390487=1482020572, 1689826712=6139376, 289890178=6139376, 597022555=6139376}]
[1513469336(TR: 8.94087, TS: 8.24855) -> {880680199=57212272692, 2087390487=1486904343, 1689826712=6159540, 289890178=6159540, 597022555=6159540}]
[1800110937(TR: 8.94109, TS: 8.25020) -> {880680199=54052020312, 2087390487=1404771903, 1689826712=5819355, 289890178=5819355, 597022555=5819355}]
[355614941(TR: 8.94114, TS: 8.22267) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1155150121(TR: 8.94118, TS: 8.24813) -> {880680199=74771889192, 2087390487=1943266251, 1689826712=8050188, 289890178=8050188, 597022555=8050188}]
[867489119(TR: 8.94124, TS: 8.25061) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[80927035(TR: 8.94126, TS: 8.24847) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[56710612(TR: 8.94145, TS: 8.30613) -> {880680199=74152654380, 2087390487=1927172653, 1689826712=7983483, 289890178=7983483, 597022555=7983483}]
[380076008(TR: 8.94161, TS: 8.20735) -> {880680199=78595616600, 2087390487=2042641879, 1689826712=8461804, 289890178=8461804, 597022555=8461804}]
[61627982(TR: 8.94171, TS: 8.23076) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[296047617(TR: 8.94173, TS: 8.16787) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[409173012(TR: 8.94186, TS: 8.22777) -> {880680199=58885861432, 2087390487=1530399938, 1689826712=6339800, 289890178=6339800, 597022555=6339800}]
[899025103(TR: 8.94190, TS: 8.29152) -> {880680199=31914965636, 2087390487=829446295, 1689826712=3436036, 289890178=3436036, 597022555=3436036}]
[1412005405(TR: 8.94193, TS: 8.26427) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[1872182725(TR: 8.94218, TS: 8.23390) -> {880680199=43370036228, 2087390487=1127155166, 1689826712=4669339, 289890178=4669339, 597022555=4669339}]
[1821863935(TR: 8.94218, TS: 8.29004) -> {880680199=45213478424, 2087390487=1175064758, 1689826712=4867777, 289890178=4867777, 597022555=4867777}]
[1774375634(TR: 8.94233, TS: 8.27121) -> {880680199=70773380986, 2087390487=1839347718, 1689826712=7619624, 289890178=7619624, 597022555=7619624}]
[1988399201(TR: 8.94239, TS: 8.28927) -> {880680199=65168804670, 2087390487=1693689025, 1689826712=7016250, 289890178=7016250, 597022555=7016250}]
[539746913(TR: 8.94253, TS: 8.33417) -> {880680199=20029710746, 2087390487=520557374, 1689826712=2156455, 289890178=2156455, 597022555=2156455}]
[2006227212(TR: 8.94258, TS: 8.33982) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[146768238(TR: 8.94273, TS: 8.27608) -> {880680199=23340325482, 2087390487=606597792, 1689826712=2512884, 289890178=2512884, 597022555=2512884}]
[1516904320(TR: 8.94275, TS: 8.23774) -> {880680199=58437606712, 2087390487=1518750114, 1689826712=6291536, 289890178=6291536, 597022555=6291536}]
[623760966(TR: 8.94281, TS: 8.26805) -> {880680199=45213478424, 2087390487=1175064758, 1689826712=4867777, 289890178=4867777, 597022555=4867777}]
[1990354710(TR: 8.94289, TS: 8.26533) -> {880680199=56825536806, 2087390487=1476853643, 1689826712=6117984, 289890178=6117984, 597022555=6117984}]
[48376925(TR: 8.94289, TS: 8.29339) -> {880680199=108203332616, 2087390487=2812124467, 1689826712=11649433, 289890178=11649433, 597022555=11649433}]
[150910366(TR: 8.94304, TS: 8.24868) -> {880680199=86226959784, 2087390487=2240975122, 1689826712=9283491, 289890178=9283491, 597022555=9283491}]
[1135267105(TR: 8.94308, TS: 8.16345) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[643143829(TR: 8.94313, TS: 8.20732) -> {880680199=56668549016, 2087390487=1472773629, 1689826712=6101080, 289890178=6101080, 597022555=6101080}]
[893831366(TR: 8.94319, TS: 8.29694) -> {880680199=58437606712, 2087390487=1518750114, 1689826712=6291536, 289890178=6291536, 597022555=6291536}]
[1223285173(TR: 8.94328, TS: 8.22185) -> {880680199=35225580372, 2087390487=915486713, 1689826712=3792465, 289890178=3792465, 597022555=3792465}]
[1572849228(TR: 8.94329, TS: 8.24597) -> {880680199=110510582236, 2087390487=2872088174, 1689826712=11897840, 289890178=11897840, 597022555=11897840}]
[1462004830(TR: 8.94336, TS: 8.17481) -> {880680199=67203886516, 2087390487=1746579185, 1689826712=7235321, 289890178=7235321, 597022555=7235321}]
[1411882628(TR: 8.94348, TS: 8.24605) -> {880680199=96028085188, 2087390487=2495698636, 1689826712=10338569, 289890178=10338569, 597022555=10338569}]
[1384497604(TR: 8.94349, TS: 8.24117) -> {880680199=35225580372, 2087390487=915486713, 1689826712=3792465, 289890178=3792465, 597022555=3792465}]
[1907093630(TR: 8.94351, TS: 8.25141) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[93922441(TR: 8.94351, TS: 8.29277) -> {880680199=87305859346, 2087390487=2269014633, 1689826712=9399569, 289890178=9399569, 597022555=9399569}]
[1830963456(TR: 8.94353, TS: 8.32207) -> {880680199=70608148534, 2087390487=1835053440, 1689826712=7601834, 289890178=7601834, 597022555=7601834}]
[290795137(TR: 8.94363, TS: 8.25467) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[1062409429(TR: 8.94376, TS: 8.22428) -> {880680199=50741405576, 2087390487=1318731485, 1689826712=5462926, 289890178=5462926, 597022555=5462926}]
[1931662042(TR: 8.94381, TS: 8.22099) -> {880680199=43370036228, 2087390487=1127155166, 1689826712=4669339, 289890178=4669339, 597022555=4669339}]
[204996599(TR: 8.94385, TS: 8.23559) -> {880680199=90812543890, 2087390487=2360150714, 1689826712=9777089, 289890178=9777089, 597022555=9777089}]
