[1939319899(TR: 8.73367, TS: 8.02445) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1851630916(TR: 8.75203, TS: 8.03638) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[729905380(TR: 8.75207, TS: 7.98510) -> {880680199=169171164106, 2087390487=4396633005, 1689826712=18213311, 289890178=18213311, 597022555=18213311}]
[1690301971(TR: 8.75209, TS: 7.97069) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[452206964(TR: 8.75243, TS: 8.10718) -> {880680199=372436244326, 2087390487=9679341621, 1689826712=40097252, 289890178=40097252, 597022555=40097252}]
[427872491(TR: 8.75250, TS: 7.99879) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[963038567(TR: 8.75255, TS: 7.98498) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[586332982(TR: 8.75274, TS: 8.07377) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[431407517(TR: 8.75275, TS: 8.03597) -> {880680199=259010310782, 2087390487=6731485771, 1689826712=27885583, 289890178=27885583, 597022555=27885583}]
[112090568(TR: 8.75298, TS: 8.05295) -> {880680199=151750588136, 2087390487=3943884997, 1689826712=16337728, 289890178=16337728, 597022555=16337728}]
[153925007(TR: 8.75320, TS: 8.06998) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[1051759767(TR: 8.75330, TS: 8.00125) -> {880680199=59426274450, 2087390487=1544444605, 1689826712=6397905, 289890178=6397905, 597022555=6397905}]
[287641845(TR: 8.75333, TS: 8.17459) -> {880680199=151750588136, 2087390487=3943884997, 1689826712=16337728, 289890178=16337728, 597022555=16337728}]
[1704025860(TR: 8.75346, TS: 8.06325) -> {880680199=114681565568, 2087390487=2980488692, 1689826712=12346825, 289890178=12346825, 597022555=12346825}]
[159194868(TR: 8.75348, TS: 7.95982) -> {880680199=102796310678, 2087390487=2671599771, 1689826712=11067244, 289890178=11067244, 597022555=11067244}]
[861087584(TR: 8.75359, TS: 7.98151) -> {880680199=239829533990, 2087390487=6232991764, 1689826712=25820584, 289890178=25820584, 597022555=25820584}]
[172505927(TR: 8.75367, TS: 7.97735) -> {880680199=158051601796, 2087390487=4107643858, 1689826712=17016164, 289890178=17016164, 597022555=17016164}]
[1708014709(TR: 8.75369, TS: 8.07510) -> {880680199=126566820458, 2087390487=3289377613, 1689826712=13626406, 289890178=13626406, 597022555=13626406}]
[77923462(TR: 8.75370, TS: 7.98751) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[778525525(TR: 8.75395, TS: 8.02706) -> {880680199=146166346906, 2087390487=3798754937, 1689826712=15736583, 289890178=15736583, 597022555=15736583}]
[1698615261(TR: 8.75414, TS: 7.99756) -> {880680199=306061390898, 2087390487=7954308387, 1689826712=32951185, 289890178=32951185, 597022555=32951185}]
[1896311451(TR: 8.75425, TS: 8.00252) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[1563083017(TR: 8.75437, TS: 7.98827) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[1233355786(TR: 8.75438, TS: 7.96206) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[1523641024(TR: 8.75444, TS: 8.04121) -> {880680199=351968955354, 2087390487=9147411837, 1689826712=37893666, 289890178=37893666, 597022555=37893666}]
[273219763(TR: 8.75453, TS: 7.98843) -> {880680199=59426274450, 2087390487=1544444605, 1689826712=6397905, 289890178=6397905, 597022555=6397905}]
[459323706(TR: 8.75473, TS: 7.99488) -> {880680199=250806099780, 2087390487=6518264300, 1689826712=27002265, 289890178=27002265, 597022555=27002265}]
[1318509960(TR: 8.75480, TS: 8.06711) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[332245104(TR: 8.75495, TS: 8.00573) -> {880680199=307193055156, 2087390487=7983719489, 1689826712=33073020, 289890178=33073020, 597022555=33073020}]
[1264156194(TR: 8.75504, TS: 8.02732) -> {880680199=280542114938, 2087390487=7291081279, 1689826712=30203707, 289890178=30203707, 597022555=30203707}]
[1433315098(TR: 8.75507, TS: 7.94087) -> {880680199=83196784230, 2087390487=2162222447, 1689826712=8957067, 289890178=8957067, 597022555=8957067}]
[762071714(TR: 8.75508, TS: 8.01920) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1402792279(TR: 8.75508, TS: 7.98734) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[1395926376(TR: 8.75511, TS: 8.10327) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[1933708899(TR: 8.75525, TS: 8.00464) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[1010066419(TR: 8.75528, TS: 8.05859) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[139912051(TR: 8.75534, TS: 7.98309) -> {880680199=124933365354, 2087390487=3246925379, 1689826712=13450563, 289890178=13450563, 597022555=13450563}]
[2059110516(TR: 8.75547, TS: 7.98090) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[434741334(TR: 8.75549, TS: 8.02025) -> {880680199=275485298660, 2087390487=7159658527, 1689826712=29659327, 289890178=29659327, 597022555=29659327}]
[106787683(TR: 8.75566, TS: 8.02172) -> {880680199=275485298660, 2087390487=7159658527, 1689826712=29659327, 289890178=29659327, 597022555=29659327}]
[959403424(TR: 8.75573, TS: 8.01072) -> {880680199=192073911362, 2087390487=4991858387, 1689826712=20679064, 289890178=20679064, 597022555=20679064}]
[527536857(TR: 8.75580, TS: 8.01856) -> {880680199=277887224296, 2087390487=7222082560, 1689826712=29917856, 289890178=29917856, 597022555=29917856}]
[1271818865(TR: 8.75581, TS: 8.05064) -> {880680199=139865333246, 2087390487=3634996076, 1689826712=15058147, 289890178=15058147, 597022555=15058147}]
[644206080(TR: 8.75586, TS: 8.00686) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[1696865593(TR: 8.75587, TS: 8.00854) -> {880680199=309036497352, 2087390487=8031629081, 1689826712=33271458, 289890178=33271458, 597022555=33271458}]
[1985002526(TR: 8.75588, TS: 8.03143) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[1324731719(TR: 8.75592, TS: 7.99616) -> {880680199=270895565672, 2087390487=7040374692, 1689826712=29165164, 289890178=29165164, 597022555=29165164}]
[1189617495(TR: 8.75608, TS: 8.04909) -> {880680199=102796310678, 2087390487=2671599771, 1689826712=11067244, 289890178=11067244, 597022555=11067244}]
[65015654(TR: 8.75613, TS: 8.06096) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[1889788744(TR: 8.75618, TS: 8.03162) -> {880680199=139865333246, 2087390487=3634996076, 1689826712=15058147, 289890178=15058147, 597022555=15058147}]
[282888174(TR: 8.75619, TS: 8.02893) -> {880680199=139865333246, 2087390487=3634996076, 1689826712=15058147, 289890178=15058147, 597022555=15058147}]
[382214149(TR: 8.75642, TS: 8.02880) -> {880680199=230776389034, 2087390487=5997706926, 1689826712=24845810, 289890178=24845810, 597022555=24845810}]
[365991557(TR: 8.75652, TS: 7.98692) -> {880680199=169936856686, 2087390487=4416532779, 1689826712=18295745, 289890178=18295745, 597022555=18295745}]
[2047250132(TR: 8.75653, TS: 8.00458) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[244422029(TR: 8.75669, TS: 8.02323) -> {880680199=139865333246, 2087390487=3634996076, 1689826712=15058147, 289890178=15058147, 597022555=15058147}]
[1502499922(TR: 8.75669, TS: 8.02323) -> {880680199=139865333246, 2087390487=3634996076, 1689826712=15058147, 289890178=15058147, 597022555=15058147}]
[1216058712(TR: 8.75671, TS: 8.09965) -> {880680199=404686718244, 2087390487=10517507640, 1689826712=43569444, 289890178=43569444, 597022555=43569444}]
[105235117(TR: 8.75671, TS: 8.00176) -> {880680199=175521097916, 2087390487=4561662839, 1689826712=18896890, 289890178=18896890, 597022555=18896890}]
[83493397(TR: 8.75672, TS: 7.98884) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[796785180(TR: 8.75735, TS: 7.96273) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[993557502(TR: 8.75751, TS: 7.99110) -> {880680199=114681565568, 2087390487=2980488692, 1689826712=12346825, 289890178=12346825, 597022555=12346825}]
[322999966(TR: 8.75766, TS: 7.95871) -> {880680199=171780298882, 2087390487=4464442371, 1689826712=18494183, 289890178=18494183, 597022555=18494183}]
[1207878729(TR: 8.75777, TS: 7.96436) -> {880680199=102796310678, 2087390487=2671599771, 1689826712=11067244, 289890178=11067244, 597022555=11067244}]
[127101872(TR: 8.75782, TS: 8.03973) -> {880680199=146166346906, 2087390487=3798754937, 1689826712=15736583, 289890178=15736583, 597022555=15736583}]
[2131494711(TR: 8.75788, TS: 7.99193) -> {880680199=71311529340, 2087390487=1853333526, 1689826712=7677486, 289890178=7677486, 597022555=7677486}]
[1752144430(TR: 8.75789, TS: 7.99468) -> {880680199=102796310678, 2087390487=2671599771, 1689826712=11067244, 289890178=11067244, 597022555=11067244}]
[1501747174(TR: 8.75790, TS: 8.23864) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[1171319181(TR: 8.75796, TS: 7.99400) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[1526361023(TR: 8.75799, TS: 7.99271) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[1322267684(TR: 8.75812, TS: 7.96618) -> {880680199=203978452798, 2087390487=5301248417, 1689826712=21960680, 289890178=21960680, 597022555=21960680}]
[19068927(TR: 8.75813, TS: 8.07161) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[1132260055(TR: 8.75817, TS: 8.00078) -> {880680199=237077402694, 2087390487=6161465787, 1689826712=25524246, 289890178=25524246, 597022555=25524246}]
[1246938772(TR: 8.75818, TS: 7.97952) -> {880680199=193483933332, 2087390487=5028503888, 1689826712=20830890, 289890178=20830890, 597022555=20830890}]
[91007726(TR: 8.75826, TS: 8.05478) -> {880680199=146166346906, 2087390487=3798754937, 1689826712=15736583, 289890178=15736583, 597022555=15736583}]
[333920435(TR: 8.75828, TS: 7.98955) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[938033738(TR: 8.75842, TS: 8.00739) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[1800619077(TR: 8.75844, TS: 8.00101) -> {880680199=160589130024, 2087390487=4173592142, 1689826712=17289306, 289890178=17289306, 597022555=17289306}]
[185120795(TR: 8.75847, TS: 8.05797) -> {880680199=146166346906, 2087390487=3798754937, 1689826712=15736583, 289890178=15736583, 597022555=15736583}]
[553659241(TR: 8.75853, TS: 7.98827) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[1552340497(TR: 8.75855, TS: 7.99164) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[763809960(TR: 8.75860, TS: 7.96026) -> {880680199=260082219894, 2087390487=6759343855, 1689826712=28000974, 289890178=28000974, 597022555=28000974}]
[1669360995(TR: 8.75869, TS: 7.94804) -> {880680199=297916935042, 2087390487=7742639934, 1689826712=32074311, 289890178=32074311, 597022555=32074311}]
[1132157209(TR: 8.75870, TS: 8.01163) -> {880680199=193707366466, 2087390487=5034310621, 1689826712=20854907, 289890178=20854907, 597022555=20854907}]
[698820921(TR: 8.75870, TS: 8.00358) -> {880680199=213306892914, 2087390487=5543687945, 1689826712=22965084, 289890178=22965084, 597022555=22965084}]
[843038517(TR: 8.75889, TS: 7.98284) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[1387542372(TR: 8.75890, TS: 7.98216) -> {880680199=184574242872, 2087390487=4796947677, 1689826712=19871664, 289890178=19871664, 597022555=19871664}]
[1260261306(TR: 8.75895, TS: 7.98690) -> {880680199=59426274450, 2087390487=1544444605, 1689826712=6397905, 289890178=6397905, 597022555=6397905}]
[1541413121(TR: 8.75899, TS: 8.00794) -> {880680199=102796310678, 2087390487=2671599771, 1689826712=11067244, 289890178=11067244, 597022555=11067244}]
[342479711(TR: 8.75901, TS: 7.99590) -> {880680199=245221858550, 2087390487=6373134240, 1689826712=26401120, 289890178=26401120, 597022555=26401120}]
[1729485217(TR: 8.75910, TS: 7.98990) -> {880680199=319078310046, 2087390487=8292608410, 1689826712=34352601, 289890178=34352601, 597022555=34352601}]
[1548581158(TR: 8.75910, TS: 7.96623) -> {880680199=335702730040, 2087390487=8724665040, 1689826712=36142505, 289890178=36142505, 597022555=36142505}]
[129915839(TR: 8.75912, TS: 7.99622) -> {880680199=237981475818, 2087390487=6184961837, 1689826712=25621545, 289890178=25621545, 597022555=25621545}]
[1570210620(TR: 8.75916, TS: 7.96638) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[335974910(TR: 8.75916, TS: 7.96898) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[590695953(TR: 8.75917, TS: 7.99366) -> {880680199=102796310678, 2087390487=2671599771, 1689826712=11067244, 289890178=11067244, 597022555=11067244}]
[1453558379(TR: 8.75917, TS: 7.98937) -> {880680199=237077402694, 2087390487=6161465787, 1689826712=25524246, 289890178=25524246, 597022555=25524246}]
[927759840(TR: 8.75918, TS: 7.99901) -> {880680199=146166346906, 2087390487=3798754937, 1689826712=15736583, 289890178=15736583, 597022555=15736583}]
[392528790(TR: 8.75923, TS: 8.04003) -> {880680199=237140743202, 2087390487=6163111964, 1689826712=25531066, 289890178=25531066, 597022555=25531066}]
[514392749(TR: 8.75932, TS: 8.08441) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1418933185(TR: 8.75936, TS: 7.98313) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[15001550(TR: 8.75942, TS: 7.94641) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[1000783223(TR: 8.75944, TS: 7.96116) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[1842117828(TR: 8.75945, TS: 8.02268) -> {880680199=102796310678, 2087390487=2671599771, 1689826712=11067244, 289890178=11067244, 597022555=11067244}]
[537675655(TR: 8.75953, TS: 7.96940) -> {880680199=157285909216, 2087390487=4087744084, 1689826712=16933730, 289890178=16933730, 597022555=16933730}]
[124853983(TR: 8.75969, TS: 7.94140) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[162682435(TR: 8.75979, TS: 7.98918) -> {880680199=102796310678, 2087390487=2671599771, 1689826712=11067244, 289890178=11067244, 597022555=11067244}]
[127283693(TR: 8.75980, TS: 8.02191) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[1164209895(TR: 8.75989, TS: 7.95433) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[1248593778(TR: 8.75989, TS: 7.98235) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[1366773810(TR: 8.75993, TS: 8.00733) -> {880680199=71311529340, 2087390487=1853333526, 1689826712=7677486, 289890178=7677486, 597022555=7677486}]
[1733823144(TR: 8.75997, TS: 8.03012) -> {880680199=385995880896, 2087390487=10031746701, 1689826712=41557167, 289890178=41557167, 597022555=41557167}]
[19747826(TR: 8.75997, TS: 7.98902) -> {880680199=114681565568, 2087390487=2980488692, 1689826712=12346825, 289890178=12346825, 597022555=12346825}]
[735085362(TR: 8.75999, TS: 7.99565) -> {880680199=332807007132, 2087390487=8649406923, 1689826712=35830620, 289890178=35830620, 597022555=35830620}]
[1078833338(TR: 8.76002, TS: 7.98727) -> {880680199=146166346906, 2087390487=3798754937, 1689826712=15736583, 289890178=15736583, 597022555=15736583}]
[1734868817(TR: 8.76011, TS: 7.96886) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[205423244(TR: 8.76012, TS: 7.98894) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[592988458(TR: 8.76013, TS: 7.97847) -> {880680199=126566820458, 2087390487=3289377613, 1689826712=13626406, 289890178=13626406, 597022555=13626406}]
[247326107(TR: 8.76013, TS: 8.02747) -> {880680199=187406352806, 2087390487=4870551760, 1689826712=20176471, 289890178=20176471, 597022555=20176471}]
[1450708586(TR: 8.76015, TS: 7.98358) -> {880680199=251714788880, 2087390487=6541880685, 1689826712=27100165, 289890178=27100165, 597022555=27100165}]
[774556875(TR: 8.76019, TS: 7.95217) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[1339736381(TR: 8.76031, TS: 7.98993) -> {880680199=259010310782, 2087390487=6731485771, 1689826712=27885583, 289890178=27885583, 597022555=27885583}]
[782922848(TR: 8.76033, TS: 7.99111) -> {880680199=332807007132, 2087390487=8649406923, 1689826712=35830620, 289890178=35830620, 597022555=35830620}]
[943137921(TR: 8.76035, TS: 7.96935) -> {880680199=146166346906, 2087390487=3798754937, 1689826712=15736583, 289890178=15736583, 597022555=15736583}]
[1073998808(TR: 8.76046, TS: 7.98062) -> {880680199=244000517322, 2087390487=6341392282, 1689826712=26269569, 289890178=26269569, 597022555=26269569}]
[1506347468(TR: 8.76046, TS: 8.00175) -> {880680199=363214038854, 2087390487=9439663350, 1689826712=39104374, 289890178=39104374, 597022555=39104374}]
[616394721(TR: 8.76048, TS: 7.96584) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[632243419(TR: 8.76051, TS: 7.98081) -> {880680199=192941673886, 2087390487=5014410847, 1689826712=20772473, 289890178=20772473, 597022555=20772473}]
[2049779357(TR: 8.76061, TS: 8.01920) -> {880680199=334911573110, 2087390487=8704103132, 1689826712=36057232, 289890178=36057232, 597022555=36057232}]
[1799079805(TR: 8.76061, TS: 7.99051) -> {880680199=140295517544, 2087390487=3646176126, 1689826712=15104425, 289890178=15104425, 597022555=15104425}]
[615939996(TR: 8.76066, TS: 7.97933) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[2078309965(TR: 8.76067, TS: 8.01821) -> {880680199=67140546008, 2087390487=1744933008, 1689826712=7228501, 289890178=7228501, 597022555=7228501}]
[1760208482(TR: 8.76070, TS: 7.97937) -> {880680199=175521097916, 2087390487=4561662839, 1689826712=18896890, 289890178=18896890, 597022555=18896890}]
[1574929453(TR: 8.76072, TS: 7.98435) -> {880680199=236311710114, 2087390487=6141566013, 1689826712=25441812, 289890178=25441812, 597022555=25441812}]
[1250056853(TR: 8.76077, TS: 7.96024) -> {880680199=59426274450, 2087390487=1544444605, 1689826712=6397905, 289890178=6397905, 597022555=6397905}]
[854087582(TR: 8.76078, TS: 8.04528) -> {880680199=225192147804, 2087390487=5852576866, 1689826712=24244665, 289890178=24244665, 597022555=24244665}]
[252460567(TR: 8.76083, TS: 7.97792) -> {880680199=304281289210, 2087390487=7908044972, 1689826712=32759567, 289890178=32759567, 597022555=32759567}]
[777202999(TR: 8.76083, TS: 7.97926) -> {880680199=273851843556, 2087390487=7117206293, 1689826712=29483484, 289890178=29483484, 597022555=29483484}]
[1985846426(TR: 8.76088, TS: 7.98283) -> {880680199=259010310782, 2087390487=6731485771, 1689826712=27885583, 289890178=27885583, 597022555=27885583}]
[108622184(TR: 8.76095, TS: 8.04729) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[1760238390(TR: 8.76095, TS: 7.98047) -> {880680199=90911055788, 2087390487=2362710850, 1689826712=9787663, 289890178=9787663, 597022555=9787663}]
[1608952201(TR: 8.76097, TS: 7.97995) -> {880680199=192941673886, 2087390487=5014410847, 1689826712=20772473, 289890178=20772473, 597022555=20772473}]
[1162168227(TR: 8.76099, TS: 8.05778) -> {880680199=35655764670, 2087390487=926666763, 1689826712=3838743, 289890178=3838743, 597022555=3838743}]
[150641746(TR: 8.76100, TS: 7.91771) -> {880680199=47541019560, 2087390487=1235555684, 1689826712=5118324, 289890178=5118324, 597022555=5118324}]
[947393744(TR: 8.76102, TS: 8.08896) -> {880680199=272733167364, 2087390487=7088132550, 1689826712=29362989, 289890178=29362989, 597022555=29362989}]
[1379424439(TR: 8.76103, TS: 7.98130) -> {880680199=209333420390, 2087390487=5440420010, 1689826712=22537195, 289890178=22537195, 597022555=22537195}]
[1034904844(TR: 8.76104, TS: 7.96162) -> {880680199=23770509780, 2087390487=617777842, 1689826712=2559162, 289890178=2559162, 597022555=2559162}]
[1642821351(TR: 8.76106, TS: 7.97623) -> {880680199=59426274450, 2087390487=1544444605, 1689826712=6397905, 289890178=6397905, 597022555=6397905}]
[432877726(TR: 8.76111, TS: 8.08426) -> {880680199=266432153704, 2087390487=6924373689, 1689826712=28684553, 289890178=28684553, 597022555=28684553}]
[153108208(TR: 8.76115, TS: 7.97957) -> {880680199=204826928776, 2087390487=5323299768, 1689826712=22052054, 289890178=22052054, 597022555=22052054}]
[1340190173(TR: 8.76120, TS: 7.98870) -> {880680199=59426274450, 2087390487=1544444605, 1689826712=6397905, 289890178=6397905, 597022555=6397905}]
[1971824264(TR: 8.76122, TS: 8.03465) -> {880680199=292332693812, 2087390487=7597509874, 1689826712=31473166, 289890178=31473166, 597022555=31473166}]
[87961958(TR: 8.76123, TS: 7.96454) -> {880680199=79025800898, 2087390487=2053821929, 1689826712=8508082, 289890178=8508082, 597022555=8508082}]
[224483471(TR: 8.76124, TS: 7.94307) -> {880680199=11885254890, 2087390487=308888921, 1689826712=1279581, 289890178=1279581, 597022555=1279581}]
[1328317371(TR: 8.76124, TS: 7.97748) -> {880680199=260082219894, 2087390487=6759343855, 1689826712=28000974, 289890178=28000974, 597022555=28000974}]
