[1667401014(TR: 10.11826, TS: 9.73515) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[230418981(TR: 10.16956, TS: 9.68547) -> {880680199=59162, 2087390487=1540, 1689826712=7, 289890178=7, 597022555=7}]
[502933075(TR: 10.16964, TS: 9.77516) -> {880680199=36048, 2087390487=935, 1689826712=3, 289890178=3, 597022555=3}]
[1173491638(TR: 10.17054, TS: 9.65068) -> {880680199=80442, 2087390487=2092, 1689826712=9, 289890178=9, 597022555=9}]
[1992734756(TR: 10.17058, TS: 9.81231) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[612277787(TR: 10.17069, TS: 9.68244) -> {880680199=50736, 2087390487=1320, 1689826712=6, 289890178=6, 597022555=6}]
[1761275001(TR: 10.17107, TS: 9.72476) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[1025560943(TR: 10.17191, TS: 9.65768) -> {880680199=18550, 2087390487=482, 1689826712=2, 289890178=2, 597022555=2}]
[2120501623(TR: 10.17236, TS: 9.81082) -> {880680199=66010, 2087390487=1718, 1689826712=8, 289890178=8, 597022555=8}]
[775589606(TR: 10.17243, TS: 9.74454) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[287057532(TR: 10.17259, TS: 9.77831) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[713827993(TR: 10.17263, TS: 9.69479) -> {880680199=83212, 2087390487=2161, 1689826712=8, 289890178=8, 597022555=8}]
[1996488014(TR: 10.17274, TS: 9.78705) -> {880680199=53982, 2087390487=1404, 1689826712=6, 289890178=6, 597022555=6}]
[214433993(TR: 10.17283, TS: 9.68801) -> {880680199=48286, 2087390487=1254, 1689826712=5, 289890178=5, 597022555=5}]
[2081941738(TR: 10.17341, TS: 9.71245) -> {880680199=51532, 2087390487=1338, 1689826712=5, 289890178=5, 597022555=5}]
[937730335(TR: 10.17341, TS: 9.73134) -> {880680199=18550, 2087390487=482, 1689826712=2, 289890178=2, 597022555=2}]
[1048063776(TR: 10.17354, TS: 9.65891) -> {880680199=48286, 2087390487=1254, 1689826712=5, 289890178=5, 597022555=5}]
[1929031278(TR: 10.17370, TS: 9.81518) -> {880680199=57804, 2087390487=1502, 1689826712=6, 289890178=6, 597022555=6}]
[837372003(TR: 10.17428, TS: 9.74493) -> {880680199=121880, 2087390487=3168, 1689826712=13, 289890178=13, 597022555=13}]
[597162776(TR: 10.17440, TS: 9.69348) -> {880680199=46102, 2087390487=1198, 1689826712=5, 289890178=5, 597022555=5}]
[1550434661(TR: 10.17447, TS: 9.79593) -> {880680199=44434, 2087390487=1156, 1689826712=5, 289890178=5, 597022555=5}]
[2068290904(TR: 10.17497, TS: 9.67739) -> {880680199=70052, 2087390487=1820, 1689826712=7, 289890178=7, 597022555=7}]
[9861123(TR: 10.17565, TS: 9.75134) -> {880680199=64076, 2087390487=1666, 1689826712=7, 289890178=7, 597022555=7}]
[482679858(TR: 10.17601, TS: 9.71442) -> {880680199=187384, 2087390487=4871, 1689826712=20, 289890178=20, 597022555=20}]
[246776870(TR: 10.17606, TS: 9.72841) -> {880680199=36008, 2087390487=936, 1689826712=4, 289890178=4, 597022555=4}]
[1239377397(TR: 10.17608, TS: 9.73140) -> {880680199=43412, 2087390487=1127, 1689826712=4, 289890178=4, 597022555=4}]
[2059033261(TR: 10.17613, TS: 9.75866) -> {880680199=31640, 2087390487=824, 1689826712=4, 289890178=4, 597022555=4}]
[1311440196(TR: 10.17617, TS: 9.79167) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[1822213139(TR: 10.17624, TS: 9.63602) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[1591665848(TR: 10.17639, TS: 9.85212) -> {880680199=24276, 2087390487=632, 1689826712=3, 289890178=3, 597022555=3}]
[1981395708(TR: 10.17689, TS: 9.79501) -> {880680199=89234, 2087390487=2321, 1689826712=10, 289890178=10, 597022555=10}]
[1866510758(TR: 10.17709, TS: 9.74322) -> {880680199=34370, 2087390487=894, 1689826712=4, 289890178=4, 597022555=4}]
[1710644225(TR: 10.17780, TS: 9.71132) -> {880680199=46102, 2087390487=1198, 1689826712=5, 289890178=5, 597022555=5}]
[1285852963(TR: 10.17781, TS: 9.82759) -> {880680199=23184, 2087390487=604, 1689826712=3, 289890178=3, 597022555=3}]
[1997621785(TR: 10.17793, TS: 9.86587) -> {880680199=98150, 2087390487=2550, 1689826712=10, 289890178=10, 597022555=10}]
[498473180(TR: 10.17809, TS: 9.75885) -> {880680199=68234, 2087390487=1773, 1689826712=7, 289890178=7, 597022555=7}]
[1249331519(TR: 10.17817, TS: 9.77943) -> {880680199=24276, 2087390487=632, 1689826712=3, 289890178=3, 597022555=3}]
[574753477(TR: 10.17818, TS: 9.71632) -> {880680199=70378, 2087390487=1830, 1689826712=8, 289890178=8, 597022555=8}]
[1602149654(TR: 10.17819, TS: 9.81409) -> {880680199=34370, 2087390487=894, 1689826712=4, 289890178=4, 597022555=4}]
[1914916573(TR: 10.17828, TS: 9.73135) -> {880680199=60870, 2087390487=1581, 1689826712=6, 289890178=6, 597022555=6}]
[49143575(TR: 10.17841, TS: 9.73869) -> {880680199=60910, 2087390487=1580, 1689826712=5, 289890178=5, 597022555=5}]
[810281389(TR: 10.17846, TS: 9.74799) -> {880680199=49138, 2087390487=1277, 1689826712=5, 289890178=5, 597022555=5}]
[435422431(TR: 10.17847, TS: 9.64142) -> {880680199=48286, 2087390487=1254, 1689826712=5, 289890178=5, 597022555=5}]
[1900668058(TR: 10.17850, TS: 9.73420) -> {880680199=105514, 2087390487=2742, 1689826712=11, 289890178=11, 597022555=11}]
[489724099(TR: 10.17861, TS: 9.66054) -> {880680199=126008, 2087390487=3275, 1689826712=13, 289890178=13, 597022555=13}]
[1926831177(TR: 10.17863, TS: 9.70593) -> {880680199=172616, 2087390487=4488, 1689826712=19, 289890178=19, 597022555=19}]
[1261579313(TR: 10.17903, TS: 9.87135) -> {880680199=85366, 2087390487=2217, 1689826712=8, 289890178=8, 597022555=8}]
[1969319161(TR: 10.17918, TS: 9.82341) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[1812857878(TR: 10.17939, TS: 9.60411) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[1443849866(TR: 10.17948, TS: 9.70229) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[201759710(TR: 10.17969, TS: 9.75396) -> {880680199=123012, 2087390487=3195, 1689826712=12, 289890178=12, 597022555=12}]
[1929263107(TR: 10.17985, TS: 9.73890) -> {880680199=64622, 2087390487=1680, 1689826712=7, 289890178=7, 597022555=7}]
[1858911486(TR: 10.17988, TS: 9.73598) -> {880680199=50736, 2087390487=1320, 1689826712=6, 289890178=6, 597022555=6}]
[1138404507(TR: 10.17997, TS: 9.66595) -> {880680199=41188, 2087390487=1072, 1689826712=5, 289890178=5, 597022555=5}]
[2067400533(TR: 10.18022, TS: 9.64929) -> {880680199=34916, 2087390487=908, 1689826712=4, 289890178=4, 597022555=4}]
[2013726225(TR: 10.18023, TS: 9.79363) -> {880680199=42250, 2087390487=1100, 1689826712=5, 289890178=5, 597022555=5}]
[1940356771(TR: 10.18061, TS: 9.88839) -> {880680199=69256, 2087390487=1802, 1689826712=8, 289890178=8, 597022555=8}]
[1695529528(TR: 10.18063, TS: 9.75492) -> {880680199=73374, 2087390487=1910, 1689826712=9, 289890178=9, 597022555=9}]
[1310988643(TR: 10.18064, TS: 9.71254) -> {880680199=22372, 2087390487=580, 1689826712=2, 289890178=2, 597022555=2}]
[248752440(TR: 10.18085, TS: 9.72738) -> {880680199=54528, 2087390487=1418, 1689826712=6, 289890178=6, 597022555=6}]
[1187613735(TR: 10.18086, TS: 9.81140) -> {880680199=15008, 2087390487=388, 1689826712=1, 289890178=1, 597022555=1}]
[1578053820(TR: 10.18093, TS: 9.79956) -> {880680199=28098, 2087390487=730, 1689826712=3, 289890178=3, 597022555=3}]
[814662943(TR: 10.18103, TS: 9.75800) -> {880680199=73078, 2087390487=1900, 1689826712=8, 289890178=8, 597022555=8}]
[587669599(TR: 10.18105, TS: 9.66087) -> {880680199=158184, 2087390487=4114, 1689826712=18, 289890178=18, 597022555=18}]
[690301100(TR: 10.18113, TS: 9.75805) -> {880680199=87806, 2087390487=2284, 1689826712=10, 289890178=10, 597022555=10}]
[235436004(TR: 10.18143, TS: 9.72238) -> {880680199=131600, 2087390487=3418, 1689826712=13, 289890178=13, 597022555=13}]
[1214840071(TR: 10.18150, TS: 9.65414) -> {880680199=47164, 2087390487=1226, 1689826712=5, 289890178=5, 597022555=5}]
[1391929741(TR: 10.18215, TS: 9.74846) -> {880680199=68444, 2087390487=1778, 1689826712=7, 289890178=7, 597022555=7}]
[1385634615(TR: 10.18217, TS: 9.78543) -> {880680199=71440, 2087390487=1858, 1689826712=8, 289890178=8, 597022555=8}]
[535683542(TR: 10.18223, TS: 9.79040) -> {880680199=105514, 2087390487=2742, 1689826712=11, 289890178=11, 597022555=11}]
[274900969(TR: 10.18305, TS: 9.72329) -> {880680199=42280, 2087390487=1100, 1689826712=5, 289890178=5, 597022555=5}]
[2075287337(TR: 10.18320, TS: 9.75730) -> {880680199=101512, 2087390487=2639, 1689826712=11, 289890178=11, 597022555=11}]
[295091659(TR: 10.18336, TS: 9.75358) -> {880680199=125156, 2087390487=3252, 1689826712=13, 289890178=13, 597022555=13}]
[1627721086(TR: 10.18367, TS: 9.62030) -> {880680199=57726, 2087390487=1500, 1689826712=6, 289890178=6, 597022555=6}]
[1683862360(TR: 10.18383, TS: 9.85842) -> {880680199=36048, 2087390487=935, 1689826712=3, 289890178=3, 597022555=3}]
[234873837(TR: 10.18397, TS: 9.82765) -> {880680199=55956, 2087390487=1455, 1689826712=6, 289890178=6, 597022555=6}]
[690188156(TR: 10.18405, TS: 9.70777) -> {880680199=172616, 2087390487=4488, 1689826712=19, 289890178=19, 597022555=19}]
[1610938843(TR: 10.18407, TS: 9.65097) -> {880680199=47164, 2087390487=1226, 1689826712=5, 289890178=5, 597022555=5}]
[1766474224(TR: 10.18410, TS: 9.67141) -> {880680199=155228, 2087390487=4033, 1689826712=16, 289890178=16, 597022555=16}]
[467154879(TR: 10.18459, TS: 9.62949) -> {880680199=18550, 2087390487=482, 1689826712=2, 289890178=2, 597022555=2}]
[699593527(TR: 10.18499, TS: 9.72701) -> {880680199=42280, 2087390487=1100, 1689826712=5, 289890178=5, 597022555=5}]
[1849626107(TR: 10.18501, TS: 9.60089) -> {880680199=22372, 2087390487=580, 1689826712=2, 289890178=2, 597022555=2}]
[1438749709(TR: 10.18504, TS: 9.69844) -> {880680199=109336, 2087390487=2840, 1689826712=11, 289890178=11, 597022555=11}]
[268317893(TR: 10.18516, TS: 9.68091) -> {880680199=99328, 2087390487=2583, 1689826712=11, 289890178=11, 597022555=11}]
[837506374(TR: 10.18519, TS: 9.82388) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[665704021(TR: 10.18547, TS: 9.72134) -> {880680199=98992, 2087390487=2574, 1689826712=11, 289890178=11, 597022555=11}]
[2123714385(TR: 10.18571, TS: 9.67002) -> {880680199=72026, 2087390487=1871, 1689826712=7, 289890178=7, 597022555=7}]
[3343450(TR: 10.18578, TS: 9.76894) -> {880680199=66526, 2087390487=1732, 1689826712=8, 289890178=8, 597022555=8}]
[1796812927(TR: 10.18608, TS: 9.69672) -> {880680199=60870, 2087390487=1581, 1689826712=6, 289890178=6, 597022555=6}]
[575622199(TR: 10.18612, TS: 9.79070) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[1987342568(TR: 10.18630, TS: 9.74781) -> {880680199=57834, 2087390487=1502, 1689826712=6, 289890178=6, 597022555=6}]
[1853733800(TR: 10.18658, TS: 9.66503) -> {880680199=111816, 2087390487=2906, 1689826712=12, 289890178=12, 597022555=12}]
[1288037584(TR: 10.18661, TS: 9.90331) -> {880680199=47460, 2087390487=1236, 1689826712=6, 289890178=6, 597022555=6}]
[338900875(TR: 10.18662, TS: 9.73175) -> {880680199=49644, 2087390487=1292, 1689826712=6, 289890178=6, 597022555=6}]
[1091954389(TR: 10.18674, TS: 9.75232) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[1110881700(TR: 10.18687, TS: 9.72653) -> {880680199=209170, 2087390487=5438, 1689826712=23, 289890178=23, 597022555=23}]
[565586518(TR: 10.18695, TS: 9.78092) -> {880680199=50470, 2087390487=1310, 1689826712=5, 289890178=5, 597022555=5}]
[741662340(TR: 10.18707, TS: 9.81125) -> {880680199=24276, 2087390487=632, 1689826712=3, 289890178=3, 597022555=3}]
[1123657369(TR: 10.18723, TS: 9.66023) -> {880680199=86198, 2087390487=2242, 1689826712=10, 289890178=10, 597022555=10}]
[890609911(TR: 10.18729, TS: 9.70155) -> {880680199=65464, 2087390487=1704, 1689826712=8, 289890178=8, 597022555=8}]
[635558041(TR: 10.18731, TS: 9.75662) -> {880680199=14728, 2087390487=384, 1689826712=2, 289890178=2, 597022555=2}]
[791405151(TR: 10.18743, TS: 9.75595) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[543769677(TR: 10.18752, TS: 9.69068) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[954423983(TR: 10.18772, TS: 9.74677) -> {880680199=87978, 2087390487=2286, 1689826712=9, 289890178=9, 597022555=9}]
[334325818(TR: 10.18842, TS: 9.69178) -> {880680199=52374, 2087390487=1362, 1689826712=6, 289890178=6, 597022555=6}]
[1671710978(TR: 10.18845, TS: 9.83281) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[151331351(TR: 10.18854, TS: 9.61351) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[722544570(TR: 10.18855, TS: 9.91088) -> {880680199=24276, 2087390487=632, 1689826712=3, 289890178=3, 597022555=3}]
[1405429338(TR: 10.18868, TS: 9.74054) -> {880680199=53466, 2087390487=1390, 1689826712=6, 289890178=6, 597022555=6}]
[308840825(TR: 10.18899, TS: 9.78753) -> {880680199=54730, 2087390487=1420, 1689826712=5, 289890178=5, 597022555=5}]
[853349561(TR: 10.18905, TS: 9.65905) -> {880680199=50736, 2087390487=1320, 1689826712=6, 289890178=6, 597022555=6}]
[282315183(TR: 10.18915, TS: 9.74165) -> {880680199=54528, 2087390487=1418, 1689826712=6, 289890178=6, 597022555=6}]
[1792985625(TR: 10.18932, TS: 9.75643) -> {880680199=71440, 2087390487=1858, 1689826712=8, 289890178=8, 597022555=8}]
[1009497466(TR: 10.18951, TS: 9.76746) -> {880680199=38458, 2087390487=1002, 1689826712=5, 289890178=5, 597022555=5}]
[1720260250(TR: 10.18956, TS: 9.74021) -> {880680199=74170, 2087390487=1928, 1689826712=8, 289890178=8, 597022555=8}]
[1754867029(TR: 10.18958, TS: 9.80570) -> {880680199=69912, 2087390487=1814, 1689826712=6, 289890178=6, 597022555=6}]
[1946920029(TR: 10.18958, TS: 9.73539) -> {880680199=84780, 2087390487=2204, 1689826712=9, 289890178=9, 597022555=9}]
[367677379(TR: 10.18969, TS: 9.76384) -> {880680199=38458, 2087390487=1002, 1689826712=5, 289890178=5, 597022555=5}]
[997832226(TR: 10.19004, TS: 9.72126) -> {880680199=22372, 2087390487=580, 1689826712=2, 289890178=2, 597022555=2}]
[443260821(TR: 10.19006, TS: 9.63318) -> {880680199=154316, 2087390487=4010, 1689826712=16, 289890178=16, 597022555=16}]
[862714313(TR: 10.19019, TS: 9.71785) -> {880680199=57804, 2087390487=1502, 1689826712=6, 289890178=6, 597022555=6}]
[1958231088(TR: 10.19035, TS: 9.82198) -> {880680199=14728, 2087390487=384, 1689826712=2, 289890178=2, 597022555=2}]
[33971235(TR: 10.19043, TS: 9.69947) -> {880680199=82626, 2087390487=2148, 1689826712=9, 289890178=9, 597022555=9}]
[1155005633(TR: 10.19048, TS: 9.83135) -> {880680199=24276, 2087390487=632, 1689826712=3, 289890178=3, 597022555=3}]
[673112099(TR: 10.19049, TS: 9.90339) -> {880680199=34370, 2087390487=894, 1689826712=4, 289890178=4, 597022555=4}]
[502399148(TR: 10.19054, TS: 9.74017) -> {880680199=91082, 2087390487=2368, 1689826712=10, 289890178=10, 597022555=10}]
[757444725(TR: 10.19068, TS: 9.79436) -> {880680199=100154, 2087390487=2601, 1689826712=10, 289890178=10, 597022555=10}]
[1458528484(TR: 10.19069, TS: 9.76919) -> {880680199=74476, 2087390487=1937, 1689826712=8, 289890178=8, 597022555=8}]
[154111458(TR: 10.19071, TS: 9.83188) -> {880680199=112708, 2087390487=2928, 1689826712=11, 289890178=11, 597022555=11}]
[81070859(TR: 10.19093, TS: 9.74627) -> {880680199=84780, 2087390487=2204, 1689826712=9, 289890178=9, 597022555=9}]
[83076604(TR: 10.19103, TS: 9.82419) -> {880680199=35462, 2087390487=922, 1689826712=4, 289890178=4, 597022555=4}]
[691408326(TR: 10.19107, TS: 9.82369) -> {880680199=34370, 2087390487=894, 1689826712=4, 289890178=4, 597022555=4}]
[1552143775(TR: 10.19138, TS: 9.61573) -> {880680199=40922, 2087390487=1062, 1689826712=4, 289890178=4, 597022555=4}]
[1881280599(TR: 10.19139, TS: 9.72372) -> {880680199=75262, 2087390487=1956, 1689826712=8, 289890178=8, 597022555=8}]
[1768396778(TR: 10.19139, TS: 9.77206) -> {880680199=82416, 2087390487=2143, 1689826712=9, 289890178=9, 597022555=9}]
[1889992509(TR: 10.19159, TS: 9.86204) -> {880680199=36048, 2087390487=935, 1689826712=3, 289890178=3, 597022555=3}]
[843834267(TR: 10.19162, TS: 9.65336) -> {880680199=136934, 2087390487=3562, 1689826712=16, 289890178=16, 597022555=16}]
[1376513325(TR: 10.19183, TS: 9.75168) -> {880680199=60830, 2087390487=1582, 1689826712=7, 289890178=7, 597022555=7}]
[126281793(TR: 10.19188, TS: 9.70139) -> {880680199=18550, 2087390487=482, 1689826712=2, 289890178=2, 597022555=2}]
[1075753115(TR: 10.19191, TS: 9.71903) -> {880680199=53466, 2087390487=1390, 1689826712=6, 289890178=6, 597022555=6}]
[757388344(TR: 10.19198, TS: 9.73344) -> {880680199=21280, 2087390487=552, 1689826712=2, 289890178=2, 597022555=2}]
[550188596(TR: 10.19203, TS: 9.78060) -> {880680199=66556, 2087390487=1732, 1689826712=8, 289890178=8, 597022555=8}]
[280954508(TR: 10.19205, TS: 9.64067) -> {880680199=106902, 2087390487=2780, 1689826712=12, 289890178=12, 597022555=12}]
[630257256(TR: 10.19210, TS: 9.77790) -> {880680199=32226, 2087390487=837, 1689826712=3, 289890178=3, 597022555=3}]
[773747702(TR: 10.19238, TS: 9.64838) -> {880680199=110178, 2087390487=2864, 1689826712=12, 289890178=12, 597022555=12}]
[1469942423(TR: 10.19242, TS: 9.77090) -> {880680199=125156, 2087390487=3252, 1689826712=13, 289890178=13, 597022555=13}]
[1073638798(TR: 10.19250, TS: 9.86619) -> {880680199=70894, 2087390487=1844, 1689826712=8, 289890178=8, 597022555=8}]
[503312303(TR: 10.19252, TS: 9.77397) -> {880680199=24276, 2087390487=632, 1689826712=3, 289890178=3, 597022555=3}]
[1076084261(TR: 10.19253, TS: 9.77699) -> {880680199=50470, 2087390487=1310, 1689826712=5, 289890178=5, 597022555=5}]
[2068929924(TR: 10.19254, TS: 9.77427) -> {880680199=77462, 2087390487=2018, 1689826712=10, 289890178=10, 597022555=10}]
[932175229(TR: 10.19262, TS: 9.78381) -> {880680199=31640, 2087390487=824, 1689826712=4, 289890178=4, 597022555=4}]
[1433390772(TR: 10.19265, TS: 9.69235) -> {880680199=136858, 2087390487=3556, 1689826712=14, 289890178=14, 597022555=14}]
[140542122(TR: 10.19267, TS: 9.80629) -> {880680199=86934, 2087390487=2260, 1689826712=9, 289890178=9, 597022555=9}]
[2032947551(TR: 10.19276, TS: 9.62245) -> {880680199=18550, 2087390487=482, 1689826712=2, 289890178=2, 597022555=2}]
[805375794(TR: 10.19306, TS: 9.75761) -> {880680199=125172, 2087390487=3258, 1689826712=15, 289890178=15, 597022555=15}]
[456162792(TR: 10.19311, TS: 9.67730) -> {880680199=59192, 2087390487=1540, 1689826712=7, 289890178=7, 597022555=7}]
[400149492(TR: 10.19326, TS: 9.71008) -> {880680199=71440, 2087390487=1858, 1689826712=8, 289890178=8, 597022555=8}]
[207935225(TR: 10.19330, TS: 9.73307) -> {880680199=49138, 2087390487=1277, 1689826712=5, 289890178=5, 597022555=5}]
[874782936(TR: 10.19346, TS: 9.60441) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[744739977(TR: 10.19372, TS: 9.60760) -> {880680199=103626, 2087390487=2696, 1689826712=12, 289890178=12, 597022555=12}]
[1975270554(TR: 10.19375, TS: 9.90342) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
