[1623791809(TR: 9.18335, TS: 8.60568) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1445362516(TR: 9.21696, TS: 8.63473) -> {880680199=622518808, 2087390487=16178804, 1689826712=67022, 289890178=67022, 597022555=67022}]
[692867257(TR: 9.21700, TS: 8.62078) -> {880680199=744918562, 2087390487=19359876, 1689826712=80198, 289890178=80198, 597022555=80198}]
[1113644456(TR: 9.21712, TS: 8.59268) -> {880680199=670322360, 2087390487=17421184, 1689826712=72169, 289890178=72169, 597022555=72169}]
[3681812(TR: 9.21713, TS: 8.66084) -> {880680199=435502448, 2087390487=11318390, 1689826712=46888, 289890178=46888, 597022555=46888}]
[1696663964(TR: 9.21713, TS: 8.59981) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[774063129(TR: 9.21724, TS: 8.60566) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[1793741288(TR: 9.21731, TS: 8.70610) -> {880680199=692006770, 2087390487=17984736, 1689826712=74501, 289890178=74501, 597022555=74501}]
[727947823(TR: 9.21742, TS: 8.62416) -> {880680199=326229168, 2087390487=8478448, 1689826712=35121, 289890178=35121, 597022555=35121}]
[1189284662(TR: 9.21745, TS: 8.60015) -> {880680199=531109552, 2087390487=13803150, 1689826712=57182, 289890178=57182, 597022555=57182}]
[1926532223(TR: 9.21746, TS: 8.56101) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[1250555612(TR: 9.21752, TS: 8.59183) -> {880680199=763085888, 2087390487=19832043, 1689826712=82156, 289890178=82156, 597022555=82156}]
[2106371904(TR: 9.21754, TS: 8.60393) -> {880680199=357219666, 2087390487=9283866, 1689826712=38457, 289890178=38457, 597022555=38457}]
[594063740(TR: 9.21763, TS: 8.60654) -> {880680199=405023218, 2087390487=10526246, 1689826712=43604, 289890178=43604, 597022555=43604}]
[1963550234(TR: 9.21768, TS: 8.61875) -> {880680199=278425616, 2087390487=7236068, 1689826712=29974, 289890178=29974, 597022555=29974}]
[1882407281(TR: 9.21769, TS: 8.60151) -> {880680199=191214208, 2087390487=4969520, 1689826712=20588, 289890178=20588, 597022555=20588}]
[1750931096(TR: 9.21775, TS: 8.60981) -> {880680199=509188258, 2087390487=13233428, 1689826712=54821, 289890178=54821, 597022555=54821}]
[240695742(TR: 9.21775, TS: 8.56499) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[811546585(TR: 9.21778, TS: 8.48329) -> {880680199=483306000, 2087390487=12560770, 1689826712=52035, 289890178=52035, 597022555=52035}]
[1519239274(TR: 9.21783, TS: 8.59754) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[1516561525(TR: 9.21788, TS: 8.57870) -> {880680199=334624864, 2087390487=8696660, 1689826712=36029, 289890178=36029, 597022555=36029}]
[289022926(TR: 9.21788, TS: 8.61893) -> {880680199=810156874, 2087390487=21055359, 1689826712=87218, 289890178=87218, 597022555=87218}]
[1477590991(TR: 9.21801, TS: 8.59052) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1814575671(TR: 9.21806, TS: 8.68003) -> {880680199=683448834, 2087390487=17762314, 1689826712=73578, 289890178=73578, 597022555=73578}]
[294796427(TR: 9.21807, TS: 8.64083) -> {880680199=665141020, 2087390487=17286511, 1689826712=71606, 289890178=71606, 597022555=71606}]
[1366710564(TR: 9.21807, TS: 8.52682) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[416544898(TR: 9.21809, TS: 8.60342) -> {880680199=531731258, 2087390487=13819291, 1689826712=57244, 289890178=57244, 597022555=57244}]
[889684013(TR: 9.21817, TS: 8.59158) -> {880680199=587841730, 2087390487=15277554, 1689826712=63284, 289890178=63284, 597022555=63284}]
[896636002(TR: 9.21817, TS: 8.57433) -> {880680199=309416114, 2087390487=8041486, 1689826712=33310, 289890178=33310, 597022555=33310}]
[1445811345(TR: 9.21825, TS: 8.65814) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1371386174(TR: 9.21827, TS: 8.61149) -> {880680199=483306000, 2087390487=12560770, 1689826712=52035, 289890178=52035, 597022555=52035}]
[1488082380(TR: 9.21830, TS: 8.61107) -> {880680199=1390620648, 2087390487=36141184, 1689826712=149712, 289890178=149712, 597022555=149712}]
[1641613372(TR: 9.21833, TS: 8.60080) -> {880680199=840525666, 2087390487=21844636, 1689826712=90492, 289890178=90492, 597022555=90492}]
[1575764298(TR: 9.21836, TS: 8.60093) -> {880680199=628070928, 2087390487=16323115, 1689826712=67623, 289890178=67623, 597022555=67623}]
[1633959816(TR: 9.21839, TS: 8.60102) -> {880680199=191214208, 2087390487=4969520, 1689826712=20588, 289890178=20588, 597022555=20588}]
[733088349(TR: 9.21842, TS: 8.61648) -> {880680199=374032720, 2087390487=9720828, 1689826712=40268, 289890178=40268, 597022555=40268}]
[33783807(TR: 9.21846, TS: 8.62277) -> {880680199=744918562, 2087390487=19359876, 1689826712=80198, 289890178=80198, 597022555=80198}]
[1037732068(TR: 9.21847, TS: 8.61357) -> {880680199=1100643468, 2087390487=28604901, 1689826712=118494, 289890178=118494, 597022555=118494}]
[2105698472(TR: 9.21848, TS: 8.61060) -> {880680199=421836272, 2087390487=10963208, 1689826712=45415, 289890178=45415, 597022555=45415}]
[1188656551(TR: 9.21850, TS: 8.58127) -> {880680199=771481584, 2087390487=20050255, 1689826712=83064, 289890178=83064, 597022555=83064}]
[1597769220(TR: 9.21852, TS: 8.54293) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[910702767(TR: 9.21857, TS: 8.63345) -> {880680199=670322360, 2087390487=17421184, 1689826712=72169, 289890178=72169, 597022555=72169}]
[1482801638(TR: 9.21858, TS: 8.61377) -> {880680199=405023218, 2087390487=10526246, 1689826712=43604, 289890178=43604, 597022555=43604}]
[1436087040(TR: 9.21869, TS: 8.58641) -> {880680199=578913104, 2087390487=15045530, 1689826712=62329, 289890178=62329, 597022555=62329}]
[1781253009(TR: 9.21875, TS: 8.62135) -> {880680199=1298669720, 2087390487=33751453, 1689826712=139813, 289890178=139813, 597022555=139813}]
[491848507(TR: 9.21884, TS: 8.56901) -> {880680199=665141020, 2087390487=17286511, 1689826712=71606, 289890178=71606, 597022555=71606}]
[1265209222(TR: 9.21897, TS: 8.62094) -> {880680199=452826770, 2087390487=11768626, 1689826712=48751, 289890178=48751, 597022555=48751}]
[1501259032(TR: 9.21900, TS: 8.62081) -> {880680199=421836272, 2087390487=10963208, 1689826712=45415, 289890178=45415, 597022555=45415}]
[1836581613(TR: 9.21900, TS: 8.57603) -> {880680199=239017760, 2087390487=6211900, 1689826712=25735, 289890178=25735, 597022555=25735}]
[2015726754(TR: 9.21901, TS: 8.61464) -> {880680199=618832228, 2087390487=16082972, 1689826712=66620, 289890178=66620, 597022555=66620}]
[2142714271(TR: 9.21908, TS: 8.62121) -> {880680199=405023218, 2087390487=10526246, 1689826712=43604, 289890178=43604, 597022555=43604}]
[2112274644(TR: 9.21917, TS: 8.61321) -> {880680199=680473348, 2087390487=17685012, 1689826712=73265, 289890178=73265, 597022555=73265}]
[1352977135(TR: 9.21917, TS: 8.55759) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[70261957(TR: 9.21918, TS: 8.61135) -> {880680199=1390620648, 2087390487=36141184, 1689826712=149712, 289890178=149712, 597022555=149712}]
[1116583453(TR: 9.21926, TS: 8.61355) -> {880680199=435502448, 2087390487=11318390, 1689826712=46888, 289890178=46888, 597022555=46888}]
[153501432(TR: 9.21926, TS: 8.64293) -> {880680199=531109552, 2087390487=13803150, 1689826712=57182, 289890178=57182, 597022555=57182}]
[2141421185(TR: 9.21935, TS: 8.57875) -> {880680199=810889440, 2087390487=21074423, 1689826712=87303, 289890178=87303, 597022555=87303}]
[2071040900(TR: 9.21936, TS: 8.63582) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1415839657(TR: 9.21939, TS: 8.56201) -> {880680199=357219666, 2087390487=9283866, 1689826712=38457, 289890178=38457, 597022555=38457}]
[1821039139(TR: 9.21941, TS: 8.63769) -> {880680199=1026871498, 2087390487=26687640, 1689826712=110558, 289890178=110558, 597022555=110558}]
[146404933(TR: 9.21942, TS: 8.60274) -> {880680199=500630322, 2087390487=13011006, 1689826712=53898, 289890178=53898, 597022555=53898}]
[2141432165(TR: 9.21945, TS: 8.64005) -> {880680199=618832228, 2087390487=16082972, 1689826712=66620, 289890178=66620, 597022555=66620}]
[880189327(TR: 9.21947, TS: 8.61475) -> {880680199=405023218, 2087390487=10526246, 1689826712=43604, 289890178=43604, 597022555=43604}]
[236392672(TR: 9.21951, TS: 8.61243) -> {880680199=618832228, 2087390487=16082972, 1689826712=66620, 289890178=66620, 597022555=66620}]
[1239143609(TR: 9.21955, TS: 8.60573) -> {880680199=452826770, 2087390487=11768626, 1689826712=48751, 289890178=48751, 597022555=48751}]
[735163494(TR: 9.21956, TS: 8.62858) -> {880680199=531731258, 2087390487=13819291, 1689826712=57244, 289890178=57244, 597022555=57244}]
[727436404(TR: 9.21960, TS: 8.57854) -> {880680199=421836272, 2087390487=10963208, 1689826712=45415, 289890178=45415, 597022555=45415}]
[503142895(TR: 9.21964, TS: 8.56574) -> {880680199=309416114, 2087390487=8041486, 1689826712=33310, 289890178=33310, 597022555=33310}]
[169093365(TR: 9.21966, TS: 8.61949) -> {880680199=626716656, 2087390487=16287910, 1689826712=67476, 289890178=67476, 597022555=67476}]
[742448981(TR: 9.21967, TS: 8.58189) -> {880680199=517443376, 2087390487=13447968, 1689826712=55709, 289890178=55709, 597022555=55709}]
[1494060741(TR: 9.21967, TS: 8.65563) -> {880680199=387698896, 2087390487=10076010, 1689826712=41741, 289890178=41741, 597022555=41741}]
[776508970(TR: 9.21969, TS: 8.57757) -> {880680199=992353680, 2087390487=25790526, 1689826712=106836, 289890178=106836, 597022555=106836}]
[95436950(TR: 9.21969, TS: 8.60096) -> {880680199=435502448, 2087390487=11318390, 1689826712=46888, 289890178=46888, 597022555=46888}]
[790666498(TR: 9.21974, TS: 8.53682) -> {880680199=435502448, 2087390487=11318390, 1689826712=46888, 289890178=46888, 597022555=46888}]
[443438469(TR: 9.21985, TS: 8.56386) -> {880680199=517443376, 2087390487=13447968, 1689826712=55709, 289890178=55709, 597022555=55709}]
[1895659812(TR: 9.21989, TS: 8.66995) -> {880680199=556991810, 2087390487=14475808, 1689826712=59968, 289890178=59968, 597022555=59968}]
[2001609565(TR: 9.21992, TS: 8.60383) -> {880680199=531731258, 2087390487=13819291, 1689826712=57244, 289890178=57244, 597022555=57244}]
[1546483771(TR: 9.21992, TS: 8.60487) -> {880680199=592039578, 2087390487=15386660, 1689826712=63738, 289890178=63738, 597022555=63738}]
[872926278(TR: 9.21995, TS: 8.60848) -> {880680199=627338362, 2087390487=16304051, 1689826712=67538, 289890178=67538, 597022555=67538}]
[791197627(TR: 9.21995, TS: 8.60640) -> {880680199=191214208, 2087390487=4969520, 1689826712=20588, 289890178=20588, 597022555=20588}]
[704265672(TR: 9.21997, TS: 8.64799) -> {880680199=744918562, 2087390487=19359876, 1689826712=80198, 289890178=80198, 597022555=80198}]
[505508972(TR: 9.21999, TS: 8.58052) -> {880680199=465441976, 2087390487=12096482, 1689826712=50108, 289890178=50108, 597022555=50108}]
[349105682(TR: 9.22002, TS: 8.61468) -> {880680199=421836272, 2087390487=10963208, 1689826712=45415, 289890178=45415, 597022555=45415}]
[2125530719(TR: 9.22007, TS: 8.60594) -> {880680199=452826770, 2087390487=11768626, 1689826712=48751, 289890178=48751, 597022555=48751}]
[106782780(TR: 9.22010, TS: 8.59014) -> {880680199=908669592, 2087390487=23615674, 1689826712=97836, 289890178=97836, 597022555=97836}]
[332064399(TR: 9.22011, TS: 8.66999) -> {880680199=587841730, 2087390487=15277554, 1689826712=63284, 289890178=63284, 597022555=63284}]
[1888957594(TR: 9.22011, TS: 8.60630) -> {880680199=286821312, 2087390487=7454280, 1689826712=30882, 289890178=30882, 597022555=30882}]
[115492649(TR: 9.22011, TS: 8.59383) -> {880680199=920162720, 2087390487=23914365, 1689826712=99070, 289890178=99070, 597022555=99070}]
[1809025865(TR: 9.22013, TS: 8.58212) -> {880680199=814354722, 2087390487=21164465, 1689826712=87672, 289890178=87672, 597022555=87672}]
[803862050(TR: 9.22019, TS: 8.54496) -> {880680199=717455384, 2087390487=18646154, 1689826712=77248, 289890178=77248, 597022555=77248}]
[1712530593(TR: 9.22019, TS: 8.61744) -> {880680199=1285468008, 2087390487=33408324, 1689826712=138387, 289890178=138387, 597022555=138387}]
[1918692421(TR: 9.22020, TS: 8.64448) -> {880680199=813062488, 2087390487=21130914, 1689826712=87542, 289890178=87542, 597022555=87542}]
[94546052(TR: 9.22025, TS: 8.62608) -> {880680199=810889440, 2087390487=21074423, 1689826712=87303, 289890178=87303, 597022555=87303}]
[1704597236(TR: 9.22029, TS: 8.66404) -> {880680199=509188258, 2087390487=13233428, 1689826712=54821, 289890178=54821, 597022555=54821}]
[450035914(TR: 9.22031, TS: 8.61267) -> {880680199=883147878, 2087390487=22952343, 1689826712=95076, 289890178=95076, 597022555=95076}]
[259586321(TR: 9.22031, TS: 8.60982) -> {880680199=370399620, 2087390487=9626414, 1689826712=39879, 289890178=39879, 597022555=39879}]
[529434354(TR: 9.22032, TS: 8.62438) -> {880680199=435502448, 2087390487=11318390, 1689826712=46888, 289890178=46888, 597022555=46888}]
[706088513(TR: 9.22033, TS: 8.66815) -> {880680199=1254477510, 2087390487=32602906, 1689826712=135051, 289890178=135051, 597022555=135051}]
[675384985(TR: 9.22042, TS: 8.60422) -> {880680199=500630322, 2087390487=13011006, 1689826712=53898, 289890178=53898, 597022555=53898}]
[1622760177(TR: 9.22044, TS: 8.60858) -> {880680199=1207802136, 2087390487=31389876, 1689826712=130032, 289890178=130032, 597022555=130032}]
[200009986(TR: 9.22047, TS: 8.66980) -> {880680199=652458336, 2087390487=16956896, 1689826712=70242, 289890178=70242, 597022555=70242}]
[286624312(TR: 9.22047, TS: 8.60828) -> {880680199=1207802136, 2087390487=31389876, 1689826712=130032, 289890178=130032, 597022555=130032}]
[897903557(TR: 9.22051, TS: 8.65831) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[532697430(TR: 9.22053, TS: 8.58256) -> {880680199=565246928, 2087390487=14690348, 1689826712=60856, 289890178=60856, 597022555=60856}]
[1261897813(TR: 9.22054, TS: 8.62693) -> {880680199=405023218, 2087390487=10526246, 1689826712=43604, 289890178=43604, 597022555=43604}]
[1984827201(TR: 9.22054, TS: 8.59783) -> {880680199=239017760, 2087390487=6211900, 1689826712=25735, 289890178=25735, 597022555=25735}]
[1686509710(TR: 9.22057, TS: 8.62796) -> {880680199=239017760, 2087390487=6211900, 1689826712=25735, 289890178=25735, 597022555=25735}]
[2043789225(TR: 9.22058, TS: 8.67679) -> {880680199=452826770, 2087390487=11768626, 1689826712=48751, 289890178=48751, 597022555=48751}]
[173499750(TR: 9.22063, TS: 8.54975) -> {880680199=435502448, 2087390487=11318390, 1689826712=46888, 289890178=46888, 597022555=46888}]
[207964010(TR: 9.22064, TS: 8.61089) -> {880680199=239017760, 2087390487=6211900, 1689826712=25735, 289890178=25735, 597022555=25735}]
[1483963392(TR: 9.22067, TS: 8.64005) -> {880680199=768368330, 2087390487=19969318, 1689826712=82723, 289890178=82723, 597022555=82723}]
[749452368(TR: 9.22068, TS: 8.60821) -> {880680199=1022360686, 2087390487=26570377, 1689826712=110063, 289890178=110063, 597022555=110063}]
[501649654(TR: 9.22070, TS: 8.61064) -> {880680199=835344326, 2087390487=21709963, 1689826712=89929, 289890178=89929, 597022555=89929}]
[991877687(TR: 9.22073, TS: 8.58220) -> {880680199=978754982, 2087390487=25437103, 1689826712=105370, 289890178=105370, 597022555=105370}]
[2026775080(TR: 9.22075, TS: 8.64455) -> {880680199=1015769824, 2087390487=26399125, 1689826712=109364, 289890178=109364, 597022555=109364}]
[167135325(TR: 9.22076, TS: 8.62119) -> {880680199=452826770, 2087390487=11768626, 1689826712=48751, 289890178=48751, 597022555=48751}]
[549329077(TR: 9.22085, TS: 8.64712) -> {880680199=1202115656, 2087390487=31242129, 1689826712=129430, 289890178=129430, 597022555=129430}]
[1832690167(TR: 9.22088, TS: 8.65442) -> {880680199=239017760, 2087390487=6211900, 1689826712=25735, 289890178=25735, 597022555=25735}]
[1684668698(TR: 9.22090, TS: 8.60355) -> {880680199=239017760, 2087390487=6211900, 1689826712=25735, 289890178=25735, 597022555=25735}]
[1608849770(TR: 9.22091, TS: 8.66508) -> {880680199=374032720, 2087390487=9720828, 1689826712=40268, 289890178=40268, 597022555=40268}]
[265214355(TR: 9.22091, TS: 8.63558) -> {880680199=469639824, 2087390487=12205588, 1689826712=50562, 289890178=50562, 597022555=50562}]
[133558916(TR: 9.22094, TS: 8.58347) -> {880680199=565246928, 2087390487=14690348, 1689826712=60856, 289890178=60856, 597022555=60856}]
[866337201(TR: 9.22096, TS: 8.62053) -> {880680199=792722114, 2087390487=20602256, 1689826712=85345, 289890178=85345, 597022555=85345}]
[1157243110(TR: 9.22096, TS: 8.64805) -> {880680199=578913104, 2087390487=15045530, 1689826712=62329, 289890178=62329, 597022555=62329}]
[1031891883(TR: 9.22097, TS: 8.63449) -> {880680199=239017760, 2087390487=6211900, 1689826712=25735, 289890178=25735, 597022555=25735}]
