[984563652(TR: 9.74992, TS: 9.30920) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1027431984(TR: 9.85326, TS: 9.44174) -> {880680199=2248646, 2087390487=58424, 1689826712=235, 289890178=235, 597022555=235}]
[1155313355(TR: 9.85407, TS: 9.46717) -> {880680199=1114132, 2087390487=28952, 1689826712=119, 289890178=119, 597022555=119}]
[873080775(TR: 9.85432, TS: 9.39867) -> {880680199=911690, 2087390487=23692, 1689826712=97, 289890178=97, 597022555=97}]
[633591095(TR: 9.85654, TS: 9.46497) -> {880680199=2134942, 2087390487=55472, 1689826712=224, 289890178=224, 597022555=224}]
[1918423905(TR: 9.85677, TS: 9.41201) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1397985559(TR: 9.85701, TS: 9.41001) -> {880680199=664404, 2087390487=17268, 1689826712=72, 289890178=72, 597022555=72}]
[906145957(TR: 9.85723, TS: 9.43321) -> {880680199=2613298, 2087390487=67894, 1689826712=272, 289890178=272, 597022555=272}]
[231977279(TR: 9.85786, TS: 9.48199) -> {880680199=1005858, 2087390487=26140, 1689826712=108, 289890178=108, 597022555=108}]
[958707775(TR: 9.85807, TS: 9.40416) -> {880680199=630034, 2087390487=16374, 1689826712=68, 289890178=68, 597022555=68}]
[1982881061(TR: 9.85822, TS: 9.45052) -> {880680199=362734, 2087390487=9424, 1689826712=38, 289890178=38, 597022555=38}]
[1435782366(TR: 9.85838, TS: 9.45244) -> {880680199=2051520, 2087390487=53306, 1689826712=216, 289890178=216, 597022555=216}]
[1172198682(TR: 9.85883, TS: 9.49991) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1504180446(TR: 9.85901, TS: 9.36992) -> {880680199=471304, 2087390487=12246, 1689826712=50, 289890178=50, 597022555=50}]
[764039098(TR: 9.85950, TS: 9.42502) -> {880680199=362734, 2087390487=9424, 1689826712=38, 289890178=38, 597022555=38}]
[1519322217(TR: 9.85988, TS: 9.44344) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[1833888935(TR: 9.86009, TS: 9.42984) -> {880680199=1237104, 2087390487=32148, 1689826712=132, 289890178=132, 597022555=132}]
[197757144(TR: 9.86009, TS: 9.52326) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1950478724(TR: 9.86064, TS: 9.41480) -> {880680199=887208, 2087390487=23050, 1689826712=93, 289890178=93, 597022555=93}]
[1448021801(TR: 9.86119, TS: 9.46754) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[1283390099(TR: 9.86149, TS: 9.41542) -> {880680199=1884330, 2087390487=48966, 1689826712=201, 289890178=201, 597022555=201}]
[188101772(TR: 9.86179, TS: 9.42661) -> {880680199=806502, 2087390487=20960, 1689826712=87, 289890178=87, 597022555=87}]
[1879062975(TR: 9.86214, TS: 9.33406) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1578649297(TR: 9.86229, TS: 9.48589) -> {880680199=784114, 2087390487=20374, 1689826712=83, 289890178=83, 597022555=83}]
[1695122915(TR: 9.86230, TS: 9.44221) -> {880680199=1412444, 2087390487=36699, 1689826712=148, 289890178=148, 597022555=148}]
[1604411290(TR: 9.86248, TS: 9.44517) -> {880680199=908474, 2087390487=23608, 1689826712=97, 289890178=97, 597022555=97}]
[773670928(TR: 9.86253, TS: 9.42823) -> {880680199=1666082, 2087390487=43288, 1689826712=175, 289890178=175, 597022555=175}]
[850378188(TR: 9.86254, TS: 9.37008) -> {880680199=1077578, 2087390487=28002, 1689826712=115, 289890178=115, 597022555=115}]
[455082215(TR: 9.86287, TS: 9.43955) -> {880680199=1203796, 2087390487=31282, 1689826712=128, 289890178=128, 597022555=128}]
[1319682454(TR: 9.86289, TS: 9.38677) -> {880680199=260732, 2087390487=6776, 1689826712=28, 289890178=28, 597022555=28}]
[179395995(TR: 9.86347, TS: 9.42137) -> {880680199=900564, 2087390487=23402, 1689826712=96, 289890178=96, 597022555=96}]
[1170194652(TR: 9.86373, TS: 9.43965) -> {880680199=1286202, 2087390487=33426, 1689826712=138, 289890178=138, 597022555=138}]
[1577310132(TR: 9.86431, TS: 9.31510) -> {880680199=900564, 2087390487=23402, 1689826712=96, 289890178=96, 597022555=96}]
[1454315923(TR: 9.86492, TS: 9.47227) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[1450367832(TR: 9.86503, TS: 9.30277) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1836075114(TR: 9.86572, TS: 9.41932) -> {880680199=415950, 2087390487=10810, 1689826712=45, 289890178=45, 597022555=45}]
[755932167(TR: 9.86623, TS: 9.39158) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[63142836(TR: 9.86776, TS: 9.30939) -> {880680199=1001604, 2087390487=26026, 1689826712=105, 289890178=105, 597022555=105}]
[1135335567(TR: 9.86797, TS: 9.45293) -> {880680199=1323036, 2087390487=34380, 1689826712=141, 289890178=141, 597022555=141}]
[754449288(TR: 9.86803, TS: 9.51096) -> {880680199=260732, 2087390487=6776, 1689826712=28, 289890178=28, 597022555=28}]
[1967174837(TR: 9.86810, TS: 9.52616) -> {880680199=875492, 2087390487=22752, 1689826712=94, 289890178=94, 597022555=94}]
[1841725298(TR: 9.86813, TS: 9.43885) -> {880680199=1433950, 2087390487=37262, 1689826712=152, 289890178=152, 597022555=152}]
[1890889189(TR: 9.86820, TS: 9.39609) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1661739968(TR: 9.86863, TS: 9.32426) -> {880680199=815754, 2087390487=21198, 1689826712=87, 289890178=87, 597022555=87}]
[328848904(TR: 9.86921, TS: 9.41281) -> {880680199=260732, 2087390487=6776, 1689826712=28, 289890178=28, 597022555=28}]
[1299842790(TR: 9.86963, TS: 9.32348) -> {880680199=830762, 2087390487=21586, 1689826712=88, 289890178=88, 597022555=88}]
[418660649(TR: 9.86968, TS: 9.49927) -> {880680199=362734, 2087390487=9424, 1689826712=38, 289890178=38, 597022555=38}]
[451175380(TR: 9.86998, TS: 9.48706) -> {880680199=1038870, 2087390487=26996, 1689826712=111, 289890178=111, 597022555=111}]
[1192283926(TR: 9.87005, TS: 9.40774) -> {880680199=1832222, 2087390487=47614, 1689826712=196, 289890178=196, 597022555=196}]
[1514191908(TR: 9.87044, TS: 9.31815) -> {880680199=900564, 2087390487=23402, 1689826712=96, 289890178=96, 597022555=96}]
[1619477324(TR: 9.87065, TS: 9.40565) -> {880680199=453020, 2087390487=11774, 1689826712=49, 289890178=49, 597022555=49}]
[1506047563(TR: 9.87076, TS: 9.45297) -> {880680199=983766, 2087390487=25564, 1689826712=105, 289890178=105, 597022555=105}]
[409827866(TR: 9.87082, TS: 9.39850) -> {880680199=1019192, 2087390487=26479, 1689826712=106, 289890178=106, 597022555=106}]
[1200833711(TR: 9.87083, TS: 9.52361) -> {880680199=981016, 2087390487=25493, 1689826712=104, 289890178=104, 597022555=104}]
[492106290(TR: 9.87109, TS: 9.34488) -> {880680199=1323036, 2087390487=34380, 1689826712=141, 289890178=141, 597022555=141}]
[1742252541(TR: 9.87146, TS: 9.54039) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[337027766(TR: 9.87184, TS: 9.34484) -> {880680199=1789390, 2087390487=46493, 1689826712=188, 289890178=188, 597022555=188}]
[1232943783(TR: 9.87196, TS: 9.41348) -> {880680199=1939434, 2087390487=50398, 1689826712=207, 289890178=207, 597022555=207}]
[1929549016(TR: 9.87207, TS: 9.48794) -> {880680199=1510154, 2087390487=39241, 1689826712=160, 289890178=160, 597022555=160}]
[1370971140(TR: 9.87233, TS: 9.54484) -> {880680199=1228974, 2087390487=31938, 1689826712=132, 289890178=132, 597022555=132}]
[1888835478(TR: 9.87254, TS: 9.44730) -> {880680199=403672, 2087390487=10492, 1689826712=44, 289890178=44, 597022555=44}]
[1352524577(TR: 9.87258, TS: 9.48590) -> {880680199=1111382, 2087390487=28881, 1689826712=118, 289890178=118, 597022555=118}]
[937302462(TR: 9.87284, TS: 9.36403) -> {880680199=471304, 2087390487=12246, 1689826712=50, 289890178=50, 597022555=50}]
[1558324285(TR: 9.87322, TS: 9.54747) -> {880680199=2019886, 2087390487=52489, 1689826712=215, 289890178=215, 597022555=215}]
[110227920(TR: 9.87324, TS: 9.44338) -> {880680199=362734, 2087390487=9424, 1689826712=38, 289890178=38, 597022555=38}]
[967478984(TR: 9.87363, TS: 9.52725) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[2130604970(TR: 9.87370, TS: 9.48754) -> {880680199=1434036, 2087390487=37267, 1689826712=153, 289890178=153, 597022555=153}]
[871396228(TR: 9.87418, TS: 9.41773) -> {880680199=1998304, 2087390487=51920, 1689826712=209, 289890178=209, 597022555=209}]
[988154715(TR: 9.87436, TS: 9.43849) -> {880680199=2205600, 2087390487=57306, 1689826712=231, 289890178=231, 597022555=231}]
[1465323009(TR: 9.87463, TS: 9.46848) -> {880680199=534038, 2087390487=13880, 1689826712=58, 289890178=58, 597022555=58}]
[1522095202(TR: 9.87464, TS: 9.45159) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[1793417442(TR: 9.87466, TS: 9.39593) -> {880680199=2227182, 2087390487=57875, 1689826712=237, 289890178=237, 597022555=237}]
[1624441398(TR: 9.87490, TS: 9.47237) -> {880680199=922140, 2087390487=23964, 1689826712=99, 289890178=99, 597022555=99}]
[261832491(TR: 9.87522, TS: 9.40590) -> {880680199=1125288, 2087390487=29242, 1689826712=120, 289890178=120, 597022555=120}]
[521236734(TR: 9.87531, TS: 9.45991) -> {880680199=2129538, 2087390487=55340, 1689826712=228, 289890178=228, 597022555=228}]
[1588781454(TR: 9.87535, TS: 9.48152) -> {880680199=1111382, 2087390487=28881, 1689826712=118, 289890178=118, 597022555=118}]
[638098140(TR: 9.87570, TS: 9.46429) -> {880680199=653748, 2087390487=16986, 1689826712=69, 289890178=69, 597022555=69}]
[1883020113(TR: 9.87574, TS: 9.46132) -> {880680199=1973232, 2087390487=51270, 1689826712=207, 289890178=207, 597022555=207}]
[1681818408(TR: 9.87598, TS: 9.44507) -> {880680199=1035548, 2087390487=26906, 1689826712=109, 289890178=109, 597022555=109}]
[759804080(TR: 9.87644, TS: 9.46789) -> {880680199=1320862, 2087390487=34323, 1689826712=140, 289890178=140, 597022555=140}]
[1341460927(TR: 9.87646, TS: 9.41759) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[1535634691(TR: 9.87650, TS: 9.45830) -> {880680199=784114, 2087390487=20374, 1689826712=83, 289890178=83, 597022555=83}]
[1269830296(TR: 9.87671, TS: 9.49850) -> {880680199=1436786, 2087390487=37338, 1689826712=154, 289890178=154, 597022555=154}]
[723318638(TR: 9.87679, TS: 9.37489) -> {880680199=1320050, 2087390487=34299, 1689826712=139, 289890178=139, 597022555=139}]
[1283683163(TR: 9.87680, TS: 9.49263) -> {880680199=1216430, 2087390487=31610, 1689826712=130, 289890178=130, 597022555=130}]
[680026173(TR: 9.87693, TS: 9.41174) -> {880680199=685388, 2087390487=17810, 1689826712=73, 289890178=73, 597022555=73}]
[1676116838(TR: 9.87695, TS: 9.51005) -> {880680199=654840, 2087390487=17014, 1689826712=69, 289890178=69, 597022555=69}]
[789364723(TR: 9.87720, TS: 9.47867) -> {880680199=362734, 2087390487=9424, 1689826712=38, 289890178=38, 597022555=38}]
[2017597666(TR: 9.87738, TS: 9.45789) -> {880680199=1213384, 2087390487=31529, 1689826712=128, 289890178=128, 597022555=128}]
[320865887(TR: 9.87752, TS: 9.36679) -> {880680199=573306, 2087390487=14894, 1689826712=60, 289890178=60, 597022555=60}]
[1275284462(TR: 9.87753, TS: 9.50092) -> {880680199=1439546, 2087390487=37408, 1689826712=154, 289890178=154, 597022555=154}]
[104498874(TR: 9.87759, TS: 9.44736) -> {880680199=1894904, 2087390487=49235, 1689826712=199, 289890178=199, 597022555=199}]
[1851198359(TR: 9.87760, TS: 9.51026) -> {880680199=981016, 2087390487=25493, 1689826712=104, 289890178=104, 597022555=104}]
[2102852348(TR: 9.87773, TS: 9.38841) -> {880680199=601670, 2087390487=15634, 1689826712=64, 289890178=64, 597022555=64}]
[735871619(TR: 9.87787, TS: 9.51329) -> {880680199=1340540, 2087390487=34840, 1689826712=145, 289890178=145, 597022555=145}]
[2030165524(TR: 9.87803, TS: 9.49804) -> {880680199=1107860, 2087390487=28788, 1689826712=118, 289890178=118, 597022555=118}]
[794589456(TR: 9.87807, TS: 9.48693) -> {880680199=630034, 2087390487=16374, 1689826712=68, 289890178=68, 597022555=68}]
[1704458013(TR: 9.87832, TS: 9.48358) -> {880680199=1341846, 2087390487=34865, 1689826712=141, 289890178=141, 597022555=141}]
[714127798(TR: 9.87838, TS: 9.54151) -> {880680199=1155836, 2087390487=30038, 1689826712=124, 289890178=124, 597022555=124}]
[1570124686(TR: 9.87838, TS: 9.41517) -> {880680199=403672, 2087390487=10492, 1689826712=44, 289890178=44, 597022555=44}]
[290342357(TR: 9.87848, TS: 9.50247) -> {880680199=552838, 2087390487=14366, 1689826712=59, 289890178=59, 597022555=59}]
[1262184446(TR: 9.87863, TS: 9.46978) -> {880680199=785206, 2087390487=20402, 1689826712=83, 289890178=83, 597022555=83}]
[1690905126(TR: 9.87865, TS: 9.33426) -> {880680199=232368, 2087390487=6036, 1689826712=24, 289890178=24, 597022555=24}]
[145715058(TR: 9.87866, TS: 9.36917) -> {880680199=340938, 2087390487=8858, 1689826712=36, 289890178=36, 597022555=36}]
[1798103903(TR: 9.87869, TS: 9.37391) -> {880680199=917756, 2087390487=23846, 1689826712=97, 289890178=97, 597022555=97}]
[2067295571(TR: 9.87889, TS: 9.51944) -> {880680199=1311298, 2087390487=34069, 1689826712=137, 289890178=137, 597022555=137}]
[1452142600(TR: 9.87890, TS: 9.38144) -> {880680199=471304, 2087390487=12246, 1689826712=50, 289890178=50, 597022555=50}]
[623558996(TR: 9.87894, TS: 9.41771) -> {880680199=636040, 2087390487=16528, 1689826712=68, 289890178=68, 597022555=68}]
[697366709(TR: 9.87909, TS: 9.38652) -> {880680199=888826, 2087390487=23091, 1689826712=92, 289890178=92, 597022555=92}]
[301619745(TR: 9.87928, TS: 9.47518) -> {880680199=260732, 2087390487=6776, 1689826712=28, 289890178=28, 597022555=28}]
[676259238(TR: 9.87936, TS: 9.43552) -> {880680199=840606, 2087390487=21844, 1689826712=90, 289890178=90, 597022555=90}]
[1537061274(TR: 9.87936, TS: 9.62745) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1969667852(TR: 9.87937, TS: 9.53974) -> {880680199=1403488, 2087390487=36471, 1689826712=149, 289890178=149, 597022555=149}]
[915331283(TR: 9.87941, TS: 9.49216) -> {880680199=403672, 2087390487=10492, 1689826712=44, 289890178=44, 597022555=44}]
[1764911217(TR: 9.87946, TS: 9.43821) -> {880680199=534038, 2087390487=13880, 1689826712=58, 289890178=58, 597022555=58}]
[1603601836(TR: 9.87961, TS: 9.44895) -> {880680199=1470094, 2087390487=38204, 1689826712=158, 289890178=158, 597022555=158}]
[533417869(TR: 9.87972, TS: 9.46148) -> {880680199=1083008, 2087390487=28142, 1689826712=115, 289890178=115, 597022555=115}]
[1606636775(TR: 9.87976, TS: 9.39628) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[633921166(TR: 9.88006, TS: 9.49061) -> {880680199=822322, 2087390487=21372, 1689826712=89, 289890178=89, 597022555=89}]
[1384585214(TR: 9.88026, TS: 9.39441) -> {880680199=666026, 2087390487=17304, 1689826712=70, 289890178=70, 597022555=70}]
[401968388(TR: 9.88030, TS: 9.54365) -> {880680199=552838, 2087390487=14366, 1689826712=59, 289890178=59, 597022555=59}]
[1381275505(TR: 9.88032, TS: 9.48526) -> {880680199=493100, 2087390487=12812, 1689826712=52, 289890178=52, 597022555=52}]
[831196955(TR: 9.88040, TS: 9.45012) -> {880680199=1875874, 2087390487=48746, 1689826712=200, 289890178=200, 597022555=200}]
[1540998707(TR: 9.88067, TS: 9.45931) -> {880680199=1207944, 2087390487=31390, 1689826712=129, 289890178=129, 597022555=129}]
[1618996705(TR: 9.88069, TS: 9.46170) -> {880680199=1017074, 2087390487=26430, 1689826712=109, 289890178=109, 597022555=109}]
[375783808(TR: 9.88072, TS: 9.44517) -> {880680199=1323036, 2087390487=34380, 1689826712=141, 289890178=141, 597022555=141}]
[2138843008(TR: 9.88072, TS: 9.50314) -> {880680199=1884330, 2087390487=48966, 1689826712=201, 289890178=201, 597022555=201}]
[1786875394(TR: 9.88075, TS: 9.46765) -> {880680199=1116862, 2087390487=29022, 1689826712=119, 289890178=119, 597022555=119}]
[1972266582(TR: 9.88076, TS: 9.48199) -> {880680199=1657152, 2087390487=43065, 1689826712=177, 289890178=177, 597022555=177}]
[1405227878(TR: 9.88085, TS: 9.41823) -> {880680199=1304236, 2087390487=33894, 1689826712=140, 289890178=140, 597022555=140}]
[1302097593(TR: 9.88088, TS: 9.48655) -> {880680199=453020, 2087390487=11774, 1689826712=49, 289890178=49, 597022555=49}]
[730536086(TR: 9.88093, TS: 9.54022) -> {880680199=683204, 2087390487=17754, 1689826712=73, 289890178=73, 597022555=73}]
[766605159(TR: 9.88095, TS: 9.46768) -> {880680199=1308588, 2087390487=34000, 1689826712=138, 289890178=138, 597022555=138}]
[1848318100(TR: 9.88111, TS: 9.45831) -> {880680199=915572, 2087390487=23790, 1689826712=97, 289890178=97, 597022555=97}]
[1089231438(TR: 9.88124, TS: 9.42882) -> {880680199=1357420, 2087390487=35268, 1689826712=143, 289890178=143, 597022555=143}]
[869315949(TR: 9.88126, TS: 9.44297) -> {880680199=623466, 2087390487=16200, 1689826712=66, 289890178=66, 597022555=66}]
[368899647(TR: 9.88127, TS: 9.42002) -> {880680199=1038870, 2087390487=26996, 1689826712=111, 289890178=111, 597022555=111}]
[589669292(TR: 9.88135, TS: 9.38784) -> {880680199=756888, 2087390487=19668, 1689826712=81, 289890178=81, 597022555=81}]
[20558764(TR: 9.88143, TS: 9.49472) -> {880680199=822322, 2087390487=21372, 1689826712=89, 289890178=89, 597022555=89}]
[938743099(TR: 9.88168, TS: 9.52712) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[1162559732(TR: 9.88194, TS: 9.48872) -> {880680199=598394, 2087390487=15550, 1689826712=64, 289890178=64, 597022555=64}]
[1266529074(TR: 9.88199, TS: 9.46006) -> {880680199=785206, 2087390487=20402, 1689826712=83, 289890178=83, 597022555=83}]
[118869282(TR: 9.88216, TS: 9.55337) -> {880680199=409382, 2087390487=10636, 1689826712=43, 289890178=43, 597022555=43}]
[274681142(TR: 9.88225, TS: 9.42065) -> {880680199=362734, 2087390487=9424, 1689826712=38, 289890178=38, 597022555=38}]
[252506921(TR: 9.88237, TS: 9.46568) -> {880680199=786824, 2087390487=20443, 1689826712=82, 289890178=82, 597022555=82}]
[692987353(TR: 9.88242, TS: 9.55622) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[1802511(TR: 9.88243, TS: 9.47934) -> {880680199=1187786, 2087390487=30866, 1689826712=127, 289890178=127, 597022555=127}]
[1783057095(TR: 9.88249, TS: 9.42955) -> {880680199=1019192, 2087390487=26479, 1689826712=106, 289890178=106, 597022555=106}]
[37382429(TR: 9.88257, TS: 9.46679) -> {880680199=1583768, 2087390487=41156, 1689826712=169, 289890178=169, 597022555=169}]
[1510143086(TR: 9.88257, TS: 9.43721) -> {880680199=468028, 2087390487=12162, 1689826712=50, 289890178=50, 597022555=50}]
[114099672(TR: 9.88264, TS: 9.46562) -> {880680199=1618934, 2087390487=42068, 1689826712=172, 289890178=172, 597022555=172}]
[1452041908(TR: 9.88277, TS: 9.47920) -> {880680199=1286202, 2087390487=33426, 1689826712=138, 289890178=138, 597022555=138}]
[128950265(TR: 9.88278, TS: 9.47439) -> {880680199=1329884, 2087390487=34558, 1689826712=142, 289890178=142, 597022555=142}]
[1254341350(TR: 9.88296, TS: 9.47751) -> {880680199=1579164, 2087390487=41034, 1689826712=168, 289890178=168, 597022555=168}]
[609125795(TR: 9.88299, TS: 9.45647) -> {880680199=1023050, 2087390487=26584, 1689826712=109, 289890178=109, 597022555=109}]
[297987672(TR: 9.88301, TS: 9.40017) -> {880680199=965732, 2087390487=25096, 1689826712=103, 289890178=103, 597022555=103}]
[1793719246(TR: 9.88310, TS: 9.39723) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1026193663(TR: 9.88318, TS: 9.56118) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1838776676(TR: 9.88318, TS: 9.39279) -> {880680199=471304, 2087390487=12246, 1689826712=50, 289890178=50, 597022555=50}]
[1806631585(TR: 9.88323, TS: 9.40672) -> {880680199=260732, 2087390487=6776, 1689826712=28, 289890178=28, 597022555=28}]
[1312666513(TR: 9.88328, TS: 9.36031) -> {880680199=232368, 2087390487=6036, 1689826712=24, 289890178=24, 597022555=24}]
[549373737(TR: 9.88333, TS: 9.48341) -> {880680199=1669154, 2087390487=43374, 1689826712=178, 289890178=178, 597022555=178}]
[17686779(TR: 9.88343, TS: 9.50161) -> {880680199=1001604, 2087390487=26026, 1689826712=105, 289890178=105, 597022555=105}]
[312754289(TR: 9.88349, TS: 9.41473) -> {880680199=910568, 2087390487=23664, 1689826712=97, 289890178=97, 597022555=97}]
[824625295(TR: 9.88358, TS: 9.48116) -> {880680199=630034, 2087390487=16374, 1689826712=68, 289890178=68, 597022555=68}]
[1744295437(TR: 9.88360, TS: 9.51895) -> {880680199=1114132, 2087390487=28952, 1689826712=119, 289890178=119, 597022555=119}]
[152303664(TR: 9.88364, TS: 9.52099) -> {880680199=583386, 2087390487=15162, 1689826712=63, 289890178=63, 597022555=63}]
[956602027(TR: 9.88377, TS: 9.37810) -> {880680199=834038, 2087390487=21670, 1689826712=88, 289890178=88, 597022555=88}]
[1054954420(TR: 9.88377, TS: 9.47435) -> {880680199=738604, 2087390487=19196, 1689826712=80, 289890178=80, 597022555=80}]
[1744809435(TR: 9.88392, TS: 9.49934) -> {880680199=260732, 2087390487=6776, 1689826712=28, 289890178=28, 597022555=28}]
[1908083564(TR: 9.88403, TS: 9.45839) -> {880680199=653748, 2087390487=16986, 1689826712=69, 289890178=69, 597022555=69}]
[1821862462(TR: 9.88419, TS: 9.42060) -> {880680199=1044254, 2087390487=27130, 1689826712=109, 289890178=109, 597022555=109}]
[1491069163(TR: 9.88435, TS: 9.48237) -> {880680199=1405662, 2087390487=36528, 1689826712=150, 289890178=150, 597022555=150}]
[1121191774(TR: 9.88439, TS: 9.52627) -> {880680199=599486, 2087390487=15578, 1689826712=64, 289890178=64, 597022555=64}]
[1797100547(TR: 9.88444, TS: 9.43586) -> {880680199=1456984, 2087390487=37861, 1689826712=155, 289890178=155, 597022555=155}]
[1007474116(TR: 9.88453, TS: 9.53537) -> {880680199=900564, 2087390487=23402, 1689826712=96, 289890178=96, 597022555=96}]
[456391198(TR: 9.88458, TS: 9.50507) -> {880680199=1107860, 2087390487=28788, 1689826712=118, 289890178=118, 597022555=118}]
[2042622161(TR: 9.88467, TS: 9.46965) -> {880680199=1379808, 2087390487=35854, 1689826712=147, 289890178=147, 597022555=147}]
[2114313833(TR: 9.88472, TS: 9.41915) -> {880680199=493100, 2087390487=12812, 1689826712=52, 289890178=52, 597022555=52}]
[620598936(TR: 9.88472, TS: 9.36525) -> {880680199=1505204, 2087390487=39108, 1689826712=157, 289890178=157, 597022555=157}]
