[1211188152(TR: 8.61027, TS: 7.85784) -> {880680199=4965040175592, 2087390487=129037705243, 1689826712=534545100, 289890178=534545100, 597022555=534545100}]
[1062382673(TR: 8.62580, TS: 7.82944) -> {880680199=4174478087170, 2087390487=108491584295, 1689826712=449431880, 289890178=449431880, 597022555=449431880}]
[1587318841(TR: 8.62603, TS: 7.84451) -> {880680199=2712276000328, 2087390487=70490038460, 1689826712=292008593, 289890178=292008593, 597022555=292008593}]
[1435752397(TR: 8.62658, TS: 7.83990) -> {880680199=5158119846952, 2087390487=134055703231, 1689826712=555332633, 289890178=555332633, 597022555=555332633}]
[745237100(TR: 8.62661, TS: 7.86084) -> {880680199=4205962868508, 2087390487=109309850540, 1689826712=452821638, 289890178=452821638, 597022555=452821638}]
[116489108(TR: 8.62665, TS: 7.81232) -> {880680199=1493686868180, 2087390487=38819812080, 1689826712=160813045, 289890178=160813045, 597022555=160813045}]
[1012280875(TR: 8.62681, TS: 7.85148) -> {880680199=3431850175074, 2087390487=89191236857, 1689826712=369479301, 289890178=369479301, 597022555=369479301}]
[2008071123(TR: 8.62682, TS: 7.89512) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[16750403(TR: 8.62686, TS: 7.84398) -> {880680199=14330640553716, 2087390487=372442702962, 1689826712=1542863058, 289890178=1542863058, 597022555=1542863058}]
[232747283(TR: 8.62706, TS: 7.81653) -> {880680199=2507400151402, 2087390487=65165467719, 1689826712=269951396, 289890178=269951396, 597022555=269951396}]
[7680501(TR: 8.62716, TS: 7.81590) -> {880680199=6765886471248, 2087390487=175840363588, 1689826712=728427756, 289890178=728427756, 597022555=728427756}]
[1919515659(TR: 8.62745, TS: 7.86051) -> {880680199=5158119846952, 2087390487=134055703231, 1689826712=555332633, 289890178=555332633, 597022555=555332633}]
[240171146(TR: 8.62757, TS: 7.83302) -> {880680199=6167896685182, 2087390487=160299053159, 1689826712=664047056, 289890178=664047056, 597022555=664047056}]
[2020673466(TR: 8.62764, TS: 7.81727) -> {880680199=5020086063284, 2087390487=130468307998, 1689826712=540471742, 289890178=540471742, 597022555=540471742}]
[1361210328(TR: 8.62790, TS: 7.81488) -> {880680199=6769664297814, 2087390487=175938546280, 1689826712=728834424, 289890178=728834424, 597022555=728834424}]
[1754455251(TR: 8.62815, TS: 7.89552) -> {880680199=2953524386354, 2087390487=76759904765, 1689826712=317981824, 289890178=317981824, 597022555=317981824}]
[1670233507(TR: 8.62827, TS: 7.81823) -> {880680199=10211821472642, 2087390487=265397654560, 1689826712=1099423432, 289890178=1099423432, 597022555=1099423432}]
[321989311(TR: 8.62852, TS: 7.81010) -> {880680199=8613740531806, 2087390487=223864717930, 1689826712=927371096, 289890178=927371096, 597022555=927371096}]
[1368387498(TR: 8.62861, TS: 7.79841) -> {880680199=12251811023342, 2087390487=318415466962, 1689826712=1319052259, 289890178=1319052259, 597022555=1319052259}]
[797299980(TR: 8.62862, TS: 7.83008) -> {880680199=3951739585358, 2087390487=102702776747, 1689826712=425451640, 289890178=425451640, 597022555=425451640}]
[569054714(TR: 8.62868, TS: 7.82494) -> {880680199=17672600524874, 2087390487=459297759428, 1689826712=1902664387, 289890178=1902664387, 597022555=1902664387}]
[999663530(TR: 8.62878, TS: 7.89117) -> {880680199=7896531676468, 2087390487=205224991426, 1689826712=850154744, 289890178=850154744, 597022555=850154744}]
[357166541(TR: 8.62890, TS: 7.86081) -> {880680199=6859440289492, 2087390487=178271757028, 1689826712=738499700, 289890178=738499700, 597022555=738499700}]
[342194141(TR: 8.62903, TS: 7.78672) -> {880680199=7162523409652, 2087390487=186148663101, 1689826712=771130448, 289890178=771130448, 597022555=771130448}]
[1834546286(TR: 8.62926, TS: 7.78322) -> {880680199=6295484357512, 2087390487=163614961231, 1689826712=677783153, 289890178=677783153, 597022555=677783153}]
[2070324888(TR: 8.62933, TS: 7.79573) -> {880680199=4030441770592, 2087390487=104748187701, 1689826712=433924748, 289890178=433924748, 597022555=433924748}]
[555424700(TR: 8.62947, TS: 7.82952) -> {880680199=12371380344672, 2087390487=321522984973, 1689826712=1331925360, 289890178=1331925360, 597022555=1331925360}]
[520047581(TR: 8.62955, TS: 7.81062) -> {880680199=5986791346036, 2087390487=155592260260, 1689826712=644549021, 289890178=644549021, 597022555=644549021}]
[883828712(TR: 8.62957, TS: 7.88978) -> {880680199=6229452989960, 2087390487=161898856107, 1689826712=670674412, 289890178=670674412, 597022555=670674412}]
[2050102659(TR: 8.62957, TS: 7.82144) -> {880680199=7405718072666, 2087390487=192469111255, 1689826712=797313091, 289890178=797313091, 597022555=797313091}]
[59586434(TR: 8.62964, TS: 7.85658) -> {880680199=8563696612114, 2087390487=222564114137, 1689826712=921983426, 289890178=921983426, 597022555=921983426}]
[1732781453(TR: 8.62967, TS: 7.79451) -> {880680199=12888048551534, 2087390487=334950808431, 1689826712=1387550965, 289890178=1387550965, 597022555=1387550965}]
[580702187(TR: 8.63000, TS: 7.79544) -> {880680199=4030441770592, 2087390487=104748187701, 1689826712=433924748, 289890178=433924748, 597022555=433924748}]
[1214793782(TR: 8.63011, TS: 7.81816) -> {880680199=7622149962126, 2087390487=198094015784, 1689826712=820614690, 289890178=820614690, 597022555=820614690}]
[582174622(TR: 8.63012, TS: 7.77211) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[74541576(TR: 8.63030, TS: 7.84825) -> {880680199=11531216747464, 2087390487=299687756849, 1689826712=1241471708, 289890178=1241471708, 597022555=1241471708}]
[1087770362(TR: 8.63038, TS: 7.82241) -> {880680199=10259894760552, 2087390487=266647043808, 1689826712=1104599160, 289890178=1104599160, 597022555=1104599160}]
[1249232686(TR: 8.63047, TS: 7.81777) -> {880680199=8880382324504, 2087390487=230794540331, 1689826712=956078315, 289890178=956078315, 597022555=956078315}]
[1916991049(TR: 8.63054, TS: 7.87500) -> {880680199=4865414283336, 2087390487=126448503591, 1689826712=523819572, 289890178=523819572, 597022555=523819572}]
[2104288035(TR: 8.63059, TS: 7.86712) -> {880680199=4340637117290, 2087390487=112809934382, 1689826712=467320957, 289890178=467320957, 597022555=467320957}]
[230523818(TR: 8.63062, TS: 7.82721) -> {880680199=5851420611786, 2087390487=152074075677, 1689826712=629974833, 289890178=629974833, 597022555=629974833}]
[1763010948(TR: 8.63065, TS: 7.82616) -> {880680199=10397630063470, 2087390487=270226681541, 1689826712=1119427856, 289890178=1119427856, 597022555=1119427856}]
[201337425(TR: 8.63080, TS: 7.79694) -> {880680199=9031226788178, 2087390487=234714875875, 1689826712=972318508, 289890178=972318508, 597022555=972318508}]
[384808201(TR: 8.63082, TS: 7.79401) -> {880680199=10259894760552, 2087390487=266647043808, 1689826712=1104599160, 289890178=1104599160, 597022555=1104599160}]
[1999553709(TR: 8.63088, TS: 7.79360) -> {880680199=8560571615568, 2087390487=222482897553, 1689826712=921646911, 289890178=921646911, 597022555=921646911}]
[901110405(TR: 8.63095, TS: 7.80541) -> {880680199=11575607635564, 2087390487=300841442474, 1689826712=1246250738, 289890178=1246250738, 597022555=1246250738}]
[946486464(TR: 8.63096, TS: 7.80869) -> {880680199=2236314780276, 2087390487=58120159518, 1689826712=240765624, 289890178=240765624, 597022555=240765624}]
[1397129529(TR: 8.63107, TS: 7.80823) -> {880680199=12504202241742, 2087390487=324974928549, 1689826712=1346225541, 289890178=1346225541, 597022555=1346225541}]
[1380723792(TR: 8.63125, TS: 7.85991) -> {880680199=5373094823066, 2087390487=139642743585, 1689826712=578477356, 289890178=578477356, 597022555=578477356}]
[1228322158(TR: 8.63125, TS: 7.79583) -> {880680199=9790329230176, 2087390487=254443384053, 1689826712=1054044749, 289890178=1054044749, 597022555=1054044749}]
[550702260(TR: 8.63130, TS: 7.84250) -> {880680199=7438521435886, 2087390487=193321646716, 1689826712=800844887, 289890178=800844887, 597022555=800844887}]
[1207635678(TR: 8.63142, TS: 7.84783) -> {880680199=4417856503524, 2087390487=114816808943, 1689826712=475634562, 289890178=475634562, 597022555=475634562}]
[1961264349(TR: 8.63143, TS: 7.81144) -> {880680199=6786480963914, 2087390487=176375599153, 1689826712=730644997, 289890178=730644997, 597022555=730644997}]
[143119082(TR: 8.63144, TS: 7.82722) -> {880680199=8402170512454, 2087390487=218366170502, 1689826712=904593146, 289890178=904593146, 597022555=904593146}]
[814340578(TR: 8.63149, TS: 7.81100) -> {880680199=10442204704910, 2087390487=271385143660, 1689826712=1124226925, 289890178=1124226925, 597022555=1124226925}]
[798731475(TR: 8.63150, TS: 7.82529) -> {880680199=7166505040952, 2087390487=186252142967, 1689826712=771559189, 289890178=771559189, 597022555=771559189}]
[1864045969(TR: 8.63160, TS: 7.83392) -> {880680199=4720661194328, 2087390487=122686478196, 1689826712=508235149, 289890178=508235149, 597022555=508235149}]
[1505597978(TR: 8.63172, TS: 7.80798) -> {880680199=17672600524874, 2087390487=459297759428, 1689826712=1902664387, 289890178=1902664387, 597022555=1902664387}]
[663035398(TR: 8.63184, TS: 7.88217) -> {880680199=5787803817782, 2087390487=150420721237, 1689826712=623125369, 289890178=623125369, 597022555=623125369}]
[1426772753(TR: 8.63192, TS: 7.80156) -> {880680199=11575607635564, 2087390487=300841442474, 1689826712=1246250738, 289890178=1246250738, 597022555=1246250738}]
[1653273532(TR: 8.63206, TS: 7.79657) -> {880680199=5158119846952, 2087390487=134055703231, 1689826712=555332633, 289890178=555332633, 597022555=555332633}]
[1465047229(TR: 8.63210, TS: 7.88165) -> {880680199=5426916569324, 2087390487=141041530070, 1689826712=584271694, 289890178=584271694, 597022555=584271694}]
[1479055743(TR: 8.63210, TS: 7.80096) -> {880680199=11884796707092, 2087390487=308877038191, 1689826712=1279539018, 289890178=1279539018, 597022555=1279539018}]
[1538870064(TR: 8.63212, TS: 7.81728) -> {880680199=5787803817782, 2087390487=150420721237, 1689826712=623125369, 289890178=623125369, 597022555=623125369}]
[1855673576(TR: 8.63214, TS: 7.88455) -> {880680199=5787803817782, 2087390487=150420721237, 1689826712=623125369, 289890178=623125369, 597022555=623125369}]
[793636534(TR: 8.63235, TS: 7.81289) -> {880680199=7052913117618, 2087390487=183299972842, 1689826712=759329550, 289890178=759329550, 597022555=759329550}]
[858945857(TR: 8.63242, TS: 7.83564) -> {880680199=9620785530256, 2087390487=250037069100, 1689826712=1035791321, 289890178=1035791321, 597022555=1035791321}]
[583226588(TR: 8.63262, TS: 7.82237) -> {880680199=17841123372922, 2087390487=463677543922, 1689826712=1920808124, 289890178=1920808124, 597022555=1920808124}]
[382433400(TR: 8.63268, TS: 7.84581) -> {880680199=15292876372386, 2087390487=397450497206, 1689826712=1646459157, 289890178=1646459157, 597022555=1646459157}]
[1446190153(TR: 8.63272, TS: 7.84410) -> {880680199=9031854483284, 2087390487=234731188508, 1689826712=972385882, 289890178=972385882, 597022555=972385882}]
[1986760639(TR: 8.63272, TS: 7.80743) -> {880680199=10338876906002, 2087390487=268699731104, 1689826712=1113102526, 289890178=1113102526, 597022555=1113102526}]
[1312182298(TR: 8.63276, TS: 7.81093) -> {880680199=13907188208300, 2087390487=361437489854, 1689826712=1497273049, 289890178=1497273049, 597022555=1497273049}]
[57927964(TR: 8.63282, TS: 7.81138) -> {880680199=7748716782584, 2087390487=201383393397, 1689826712=834241096, 289890178=834241096, 597022555=834241096}]
[1307339887(TR: 8.63289, TS: 7.84786) -> {880680199=16114530085380, 2087390487=418804666573, 1689826712=1734919818, 289890178=1734919818, 597022555=1734919818}]
[1741685786(TR: 8.63290, TS: 7.82684) -> {880680199=6956836112280, 2087390487=180803003233, 1689826712=748985838, 289890178=748985838, 597022555=748985838}]
[463093370(TR: 8.63291, TS: 7.81088) -> {880680199=9581979634126, 2087390487=249028532278, 1689826712=1031613284, 289890178=1031613284, 597022555=1031613284}]
[121446172(TR: 8.63292, TS: 7.80152) -> {880680199=8488125022118, 2087390487=220600063925, 1689826712=913847038, 289890178=913847038, 597022555=913847038}]
[698123392(TR: 8.63293, TS: 7.80552) -> {880680199=14597072707420, 2087390487=379367076651, 1689826712=1571547611, 289890178=1571547611, 597022555=1571547611}]
[1317774717(TR: 8.63300, TS: 7.81504) -> {880680199=9250929370768, 2087390487=240424783007, 1689826712=995972150, 289890178=995972150, 597022555=995972150}]
[78134072(TR: 8.63312, TS: 7.80290) -> {880680199=8225236156640, 2087390487=213767778121, 1689826712=885544096, 289890178=885544096, 597022555=885544096}]
[1803686222(TR: 8.63320, TS: 7.85282) -> {880680199=5986791346036, 2087390487=155592260260, 1689826712=644549021, 289890178=644549021, 597022555=644549021}]
[653729850(TR: 8.63326, TS: 7.81399) -> {880680199=12631789914072, 2087390487=328290836621, 1689826712=1359961638, 289890178=1359961638, 597022555=1359961638}]
[902093268(TR: 8.63331, TS: 7.80080) -> {880680199=10194978920888, 2087390487=264959929469, 1689826712=1097610232, 289890178=1097610232, 597022555=1097610232}]
[1886410159(TR: 8.63333, TS: 7.88581) -> {880680199=5853923511918, 2087390487=152139123786, 1689826712=630244179, 289890178=630244179, 597022555=630244179}]
[184754830(TR: 8.63334, TS: 7.80684) -> {880680199=11884796707092, 2087390487=308877038191, 1689826712=1279539018, 289890178=1279539018, 597022555=1279539018}]
[350893348(TR: 8.63346, TS: 7.77799) -> {880680199=3602414726866, 2087390487=93624082269, 1689826712=387842420, 289890178=387842420, 597022555=387842420}]
[133387284(TR: 8.63347, TS: 7.82194) -> {880680199=7516438058328, 2087390487=195346640761, 1689826712=809233209, 289890178=809233209, 597022555=809233209}]
[1969009768(TR: 8.63348, TS: 7.84787) -> {880680199=12640753226410, 2087390487=328523787389, 1689826712=1360926929, 289890178=1360926929, 597022555=1360926929}]
[1742335775(TR: 8.63360, TS: 7.86359) -> {880680199=12022841048972, 2087390487=312464707404, 1689826712=1294400926, 289890178=1294400926, 597022555=1294400926}]
[576697813(TR: 8.63360, TS: 7.80334) -> {880680199=17672600524874, 2087390487=459297759428, 1689826712=1902664387, 289890178=1902664387, 597022555=1902664387}]
[1058080382(TR: 8.63362, TS: 7.81627) -> {880680199=6064010732270, 2087390487=157599134821, 1689826712=652862626, 289890178=652862626, 597022555=652862626}]
[805181952(TR: 8.63372, TS: 7.85487) -> {880680199=1728634240546, 2087390487=44925919524, 1689826712=186107840, 289890178=186107840, 597022555=186107840}]
[133675511(TR: 8.63375, TS: 7.87578) -> {880680199=3698282328778, 2087390487=96115610546, 1689826712=398163854, 289890178=398163854, 597022555=398163854}]
[1482249665(TR: 8.63381, TS: 7.86954) -> {880680199=986006328450, 2087390487=25625572086, 1689826712=106155261, 289890178=106155261, 597022555=106155261}]
[1867287106(TR: 8.63394, TS: 7.79423) -> {880680199=3243727049838, 2087390487=84302056296, 1689826712=349225539, 289890178=349225539, 597022555=349225539}]
[809350065(TR: 8.63402, TS: 7.82908) -> {880680199=15915516907040, 2087390487=413632462712, 1689826712=1713493927, 289890178=1713493927, 597022555=1713493927}]
[180325440(TR: 8.63403, TS: 7.88690) -> {880680199=7153903013632, 2087390487=185924625245, 1689826712=770202317, 289890178=770202317, 597022555=770202317}]
[416954251(TR: 8.63407, TS: 7.85773) -> {880680199=8062689955848, 2087390487=209543322770, 1689826712=868043973, 289890178=868043973, 597022555=868043973}]
[332378184(TR: 8.63409, TS: 7.83266) -> {880680199=6240019662968, 2087390487=162173475812, 1689826712=671811955, 289890178=671811955, 597022555=671811955}]
[1320298939(TR: 8.63425, TS: 7.83468) -> {880680199=8544584918448, 2087390487=222067414965, 1689826712=919925688, 289890178=919925688, 597022555=919925688}]
[941187489(TR: 8.63425, TS: 7.81715) -> {880680199=10627804643052, 2087390487=276208748052, 1689826712=1144208919, 289890178=1144208919, 597022555=1144208919}]
[1907785542(TR: 8.63432, TS: 7.79710) -> {880680199=8295203969184, 2087390487=215586188956, 1689826712=893076765, 289890178=893076765, 597022555=893076765}]
[529910984(TR: 8.63466, TS: 7.88238) -> {880680199=507680539730, 2087390487=13194239994, 1689826712=54657784, 289890178=54657784, 597022555=54657784}]
[1077264752(TR: 8.63476, TS: 7.83286) -> {880680199=11927251876416, 2087390487=309980415947, 1689826712=1284109653, 289890178=1284109653, 597022555=1284109653}]
[861058238(TR: 8.63482, TS: 7.83433) -> {880680199=7557119395052, 2087390487=196403920439, 1689826712=813613606, 289890178=813613606, 597022555=813613606}]
[1910288861(TR: 8.63488, TS: 7.82746) -> {880680199=10752843993374, 2087390487=279458426480, 1689826712=1157670469, 289890178=1157670469, 597022555=1157670469}]
[1084149922(TR: 8.63498, TS: 7.85761) -> {880680199=7558578589998, 2087390487=196441842879, 1689826712=813770427, 289890178=813770427, 597022555=813770427}]
[776906624(TR: 8.63499, TS: 7.83431) -> {880680199=8901524412962, 2087390487=231344007698, 1689826712=958354570, 289890178=958354570, 597022555=958354570}]
[136249779(TR: 8.63506, TS: 7.83308) -> {880680199=6240019662968, 2087390487=162173475812, 1689826712=671811955, 289890178=671811955, 597022555=671811955}]
[475597620(TR: 8.63510, TS: 7.82979) -> {880680199=6069271357836, 2087390487=157735853906, 1689826712=653428797, 289890178=653428797, 597022555=653428797}]
[720688093(TR: 8.63511, TS: 7.90136) -> {880680199=4030441770592, 2087390487=104748187701, 1689826712=433924748, 289890178=433924748, 597022555=433924748}]
[1901925284(TR: 8.63520, TS: 7.87053) -> {880680199=9085372900840, 2087390487=236122092078, 1689826712=978147668, 289890178=978147668, 597022555=978147668}]
[29333157(TR: 8.63527, TS: 7.79431) -> {880680199=9945947472942, 2087390487=258487786653, 1689826712=1070798910, 289890178=1070798910, 597022555=1070798910}]
[1433087245(TR: 8.63576, TS: 7.86737) -> {880680199=12049299743084, 2087390487=313152349371, 1689826712=1297249570, 289890178=1297249570, 597022555=1297249570}]
[1494054470(TR: 8.63576, TS: 7.88201) -> {880680199=8707827604708, 2087390487=226309971057, 1689826712=937500680, 289890178=937500680, 597022555=937500680}]
[1079283440(TR: 8.63578, TS: 7.79343) -> {880680199=1728634240546, 2087390487=44925919524, 1689826712=186107840, 289890178=186107840, 597022555=186107840}]
[1025712865(TR: 8.63582, TS: 7.86841) -> {880680199=4959874226042, 2087390487=128903446484, 1689826712=533989051, 289890178=533989051, 597022555=533989051}]
[824996621(TR: 8.63597, TS: 7.83387) -> {880680199=4251095663952, 2087390487=110482818441, 1689826712=457680738, 289890178=457680738, 597022555=457680738}]
[60922920(TR: 8.63601, TS: 7.81936) -> {880680199=12890640528990, 2087390487=335018172708, 1689826712=1387830228, 289890178=1387830228, 597022555=1387830228}]
[1743167906(TR: 8.63605, TS: 7.92836) -> {880680199=5000785017586, 2087390487=129966688174, 1689826712=538393760, 289890178=538393760, 597022555=538393760}]
[1131848597(TR: 8.63607, TS: 7.81777) -> {880680199=7388248576546, 2087390487=192015092274, 1689826712=795432365, 289890178=795432365, 597022555=795432365}]
[286262509(TR: 8.63615, TS: 7.83676) -> {880680199=8225514585996, 2087390487=213775014941, 1689826712=885574257, 289890178=885574257, 597022555=885574257}]
[517966395(TR: 8.63615, TS: 7.84481) -> {880680199=12204060600356, 2087390487=317174469946, 1689826712=1313911657, 289890178=1313911657, 597022555=1313911657}]
[1290195955(TR: 8.63621, TS: 7.88050) -> {880680199=4255633918396, 2087390487=110600764567, 1689826712=458169413, 289890178=458169413, 597022555=458169413}]
[981117937(TR: 8.63622, TS: 7.90438) -> {880680199=11256860918776, 2087390487=292557453425, 1689826712=1211934281, 289890178=1211934281, 597022555=1211934281}]
[727512895(TR: 8.63626, TS: 7.81624) -> {880680199=10885198344624, 2087390487=282898219964, 1689826712=1171920633, 289890178=1171920633, 597022555=1171920633}]
[1227894333(TR: 8.63633, TS: 7.88152) -> {880680199=4891687693248, 2087390487=127131329542, 1689826712=526648080, 289890178=526648080, 597022555=526648080}]
[867370403(TR: 8.63648, TS: 7.89843) -> {880680199=3751731205232, 2087390487=97504707265, 1689826712=403918297, 289890178=403918297, 597022555=403918297}]
[1551435015(TR: 8.63649, TS: 7.83028) -> {880680199=9694295880286, 2087390487=251947549077, 1689826712=1043705753, 289890178=1043705753, 597022555=1043705753}]
[273740984(TR: 8.63650, TS: 7.82897) -> {880680199=9109327163960, 2087390487=236744646414, 1689826712=980726869, 289890178=980726869, 597022555=980726869}]
[1482256713(TR: 8.63653, TS: 7.82090) -> {880680199=14348837380478, 2087390487=372915624724, 1689826712=1544822092, 289890178=1544822092, 597022555=1544822092}]
[1936521724(TR: 8.63659, TS: 7.83530) -> {880680199=7191783484646, 2087390487=186909110677, 1689826712=774280633, 289890178=774280633, 597022555=774280633}]
[1730775979(TR: 8.63663, TS: 7.81998) -> {880680199=14978824680010, 2087390487=389288525645, 1689826712=1612647380, 289890178=1612647380, 597022555=1612647380}]
[1883985602(TR: 8.63664, TS: 7.81320) -> {880680199=7008757518598, 2087390487=182152400767, 1689826712=754575425, 289890178=754575425, 597022555=754575425}]
[1661711035(TR: 8.63674, TS: 7.81808) -> {880680199=7912074431822, 2087390487=205628937875, 1689826712=851828632, 289890178=851828632, 597022555=851828632}]
[2000426047(TR: 8.63674, TS: 7.82039) -> {880680199=12314178776566, 2087390487=320036359037, 1689826712=1325767028, 289890178=1325767028, 597022555=1325767028}]
[1558429088(TR: 8.63676, TS: 7.85869) -> {880680199=6660237759120, 2087390487=173094632515, 1689826712=717053565, 289890178=717053565, 597022555=717053565}]
[1983126968(TR: 8.63676, TS: 7.88341) -> {880680199=11230238007546, 2087390487=291865544281, 1689826712=1209068172, 289890178=1209068172, 597022555=1209068172}]
[1209333679(TR: 8.63694, TS: 7.82418) -> {880680199=9343095816768, 2087390487=242820119123, 1689826712=1005894561, 289890178=1005894561, 597022555=1005894561}]
[1595838334(TR: 8.63698, TS: 7.81951) -> {880680199=8746235496120, 2087390487=227308164638, 1689826712=941636043, 289890178=941636043, 597022555=941636043}]
[517023616(TR: 8.63698, TS: 7.86615) -> {880680199=6449155572550, 2087390487=167608763239, 1689826712=694328054, 289890178=694328054, 597022555=694328054}]
[1214128191(TR: 8.63706, TS: 7.89734) -> {880680199=9007760357840, 2087390487=234104999691, 1689826712=969791746, 289890178=969791746, 597022555=969791746}]
[655888148(TR: 8.63722, TS: 7.86253) -> {880680199=2445843846624, 2087390487=63565664771, 1689826712=263324040, 289890178=263324040, 597022555=263324040}]
[206963190(TR: 8.63729, TS: 7.83056) -> {880680199=10895834558734, 2087390487=283174646520, 1689826712=1173065519, 289890178=1173065519, 597022555=1173065519}]
[455924443(TR: 8.63729, TS: 7.82189) -> {880680199=12559363607584, 2087390487=326408531053, 1689826712=1352164187, 289890178=1352164187, 597022555=1352164187}]
[583687769(TR: 8.63735, TS: 7.84857) -> {880680199=3925515429586, 2087390487=102021229587, 1689826712=422628053, 289890178=422628053, 597022555=422628053}]
[1171097019(TR: 8.63737, TS: 7.83107) -> {880680199=5970829783830, 2087390487=155177431147, 1689826712=642830577, 289890178=642830577, 597022555=642830577}]
[2041083205(TR: 8.63770, TS: 7.90970) -> {880680199=4030720199948, 2087390487=104755424521, 1689826712=433954909, 289890178=433954909, 597022555=433954909}]
[70226601(TR: 8.63770, TS: 7.94821) -> {880680199=12392477246822, 2087390487=322071278185, 1689826712=1334196802, 289890178=1334196802, 597022555=1334196802}]
[1961307363(TR: 8.63771, TS: 7.87069) -> {880680199=6773810146232, 2087390487=176046293323, 1689826712=729280630, 289890178=729280630, 597022555=729280630}]
[1571725209(TR: 8.63775, TS: 7.76414) -> {880680199=10945923664734, 2087390487=284476424468, 1689826712=1178458002, 289890178=1178458002, 597022555=1178458002}]
[1729551156(TR: 8.63799, TS: 7.83134) -> {880680199=10183810438428, 2087390487=264669669349, 1689826712=1096407942, 289890178=1096407942, 597022555=1096407942}]
[525645733(TR: 8.63807, TS: 7.91385) -> {880680199=3698282328778, 2087390487=96115610546, 1689826712=398163854, 289890178=398163854, 597022555=398163854}]
[1385762968(TR: 8.63810, TS: 7.86475) -> {880680199=11140582341970, 2087390487=289535458697, 1689826712=1199415257, 289890178=1199415257, 597022555=1199415257}]
[2070023941(TR: 8.63828, TS: 7.75810) -> {880680199=8233647664406, 2087390487=213986386008, 1689826712=886449409, 289890178=886449409, 597022555=886449409}]
[712815654(TR: 8.63836, TS: 7.85992) -> {880680199=7782959289356, 2087390487=202273330618, 1689826712=837927679, 289890178=837927679, 597022555=837927679}]
[279959379(TR: 8.63839, TS: 7.82444) -> {880680199=10749991827492, 2087390487=279384302558, 1689826712=1157363910, 289890178=1157363910, 597022555=1157363910}]
[178784270(TR: 8.63839, TS: 7.84086) -> {880680199=6843986096290, 2087390487=177870115384, 1689826712=736836269, 289890178=736836269, 597022555=736836269}]
[1641620601(TR: 8.63840, TS: 7.83014) -> {880680199=8808887041824, 2087390487=228936430311, 1689826712=948380790, 289890178=948380790, 597022555=948380790}]
[776692192(TR: 8.63846, TS: 7.83437) -> {880680199=13582533634618, 2087390487=352999959770, 1689826712=1462320473, 289890178=1462320473, 597022555=1462320473}]
[1085287989(TR: 8.63863, TS: 7.83777) -> {880680199=16789794222080, 2087390487=436354278919, 1689826712=1807619704, 289890178=1807619704, 597022555=1807619704}]
[177387093(TR: 8.63874, TS: 7.86093) -> {880680199=7153903013632, 2087390487=185924625245, 1689826712=770202317, 289890178=770202317, 597022555=770202317}]
