[1710654469(TR: 9.57401, TS: 9.03163) -> {880680199=3628422, 2087390487=94298, 1689826712=390, 289890178=390, 597022555=390}]
[1875643353(TR: 9.61446, TS: 9.15948) -> {880680199=12749114, 2087390487=331338, 1689826712=1372, 289890178=1372, 597022555=1372}]
[774504442(TR: 9.61458, TS: 9.17453) -> {880680199=4342956, 2087390487=112872, 1689826712=468, 289890178=468, 597022555=468}]
[1225815214(TR: 9.61464, TS: 9.08676) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[1092699256(TR: 9.61471, TS: 9.21639) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[1320947014(TR: 9.61472, TS: 9.19073) -> {880680199=10276528, 2087390487=267078, 1689826712=1106, 289890178=1106, 597022555=1106}]
[789310788(TR: 9.61496, TS: 9.20228) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[1710508303(TR: 9.61505, TS: 9.21445) -> {880680199=30103548, 2087390487=782359, 1689826712=3237, 289890178=3237, 597022555=3237}]
[775803725(TR: 9.61509, TS: 9.23293) -> {880680199=14283240, 2087390487=371214, 1689826712=1539, 289890178=1539, 597022555=1539}]
[12926449(TR: 9.61514, TS: 9.16424) -> {880680199=14081684, 2087390487=365972, 1689826712=1516, 289890178=1516, 597022555=1516}]
[1884590432(TR: 9.61529, TS: 9.12242) -> {880680199=16813288, 2087390487=436960, 1689826712=1808, 289890178=1808, 597022555=1808}]
[934216276(TR: 9.61556, TS: 9.27584) -> {880680199=6927122, 2087390487=180028, 1689826712=745, 289890178=745, 597022555=745}]
[2009598039(TR: 9.61587, TS: 9.20724) -> {880680199=8790970, 2087390487=228472, 1689826712=947, 289890178=947, 597022555=947}]
[1590401514(TR: 9.61591, TS: 9.25336) -> {880680199=4361786, 2087390487=113358, 1689826712=469, 289890178=469, 597022555=469}]
[172022978(TR: 9.61596, TS: 9.18808) -> {880680199=18310838, 2087390487=475873, 1689826712=1966, 289890178=1966, 597022555=1966}]
[1160954492(TR: 9.61597, TS: 9.28596) -> {880680199=6920834, 2087390487=179858, 1689826712=742, 289890178=742, 597022555=742}]
[1922031677(TR: 9.61612, TS: 9.24061) -> {880680199=19818358, 2087390487=515051, 1689826712=2129, 289890178=2129, 597022555=2129}]
[1888039759(TR: 9.61613, TS: 9.15729) -> {880680199=11516348, 2087390487=299302, 1689826712=1240, 289890178=1240, 597022555=1240}]
[2082686800(TR: 9.61614, TS: 9.23926) -> {880680199=11717904, 2087390487=304544, 1689826712=1263, 289890178=1263, 597022555=1263}]
[793861002(TR: 9.61615, TS: 9.19255) -> {880680199=9120692, 2087390487=237040, 1689826712=982, 289890178=982, 597022555=982}]
[575850581(TR: 9.61623, TS: 9.20971) -> {880680199=16412948, 2087390487=426557, 1689826712=1765, 289890178=1765, 597022555=1765}]
[469275675(TR: 9.61624, TS: 9.17808) -> {880680199=20520252, 2087390487=533290, 1689826712=2202, 289890178=2202, 597022555=2202}]
[2097633779(TR: 9.61630, TS: 9.16502) -> {880680199=11407012, 2087390487=296462, 1689826712=1229, 289890178=1229, 597022555=1229}]
[1487917266(TR: 9.61632, TS: 9.24956) -> {880680199=8057606, 2087390487=209412, 1689826712=868, 289890178=868, 597022555=868}]
[1812704242(TR: 9.61634, TS: 9.24648) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[856465956(TR: 9.61642, TS: 9.18902) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1954790775(TR: 9.61658, TS: 9.12244) -> {880680199=18718098, 2087390487=486465, 1689826712=2013, 289890178=2013, 597022555=2013}]
[1384958581(TR: 9.61669, TS: 9.22095) -> {880680199=12047626, 2087390487=313112, 1689826712=1298, 289890178=1298, 597022555=1298}]
[1667874797(TR: 9.61675, TS: 9.22449) -> {880680199=10295548, 2087390487=267568, 1689826712=1106, 289890178=1106, 597022555=1106}]
[899820582(TR: 9.61691, TS: 9.14729) -> {880680199=6225634, 2087390487=161802, 1689826712=671, 289890178=671, 597022555=671}]
[1545820128(TR: 9.61701, TS: 9.18322) -> {880680199=9854056, 2087390487=256100, 1689826712=1061, 289890178=1061, 597022555=1061}]
[1749606771(TR: 9.61706, TS: 9.15117) -> {880680199=15035434, 2087390487=390760, 1689826712=1619, 289890178=1619, 597022555=1619}]
[1190182208(TR: 9.61718, TS: 9.18449) -> {880680199=18974748, 2087390487=493140, 1689826712=2043, 289890178=2043, 597022555=2043}]
[1654094500(TR: 9.61718, TS: 9.16079) -> {880680199=16951640, 2087390487=440560, 1689826712=1825, 289890178=1825, 597022555=1825}]
[609074497(TR: 9.61723, TS: 9.29314) -> {880680199=6225634, 2087390487=161802, 1689826712=671, 289890178=671, 597022555=671}]
[195134402(TR: 9.61755, TS: 9.18740) -> {880680199=20970848, 2087390487=545006, 1689826712=2254, 289890178=2254, 597022555=2254}]
[1224226123(TR: 9.61760, TS: 9.13028) -> {880680199=29745486, 2087390487=773044, 1689826712=3195, 289890178=3195, 597022555=3195}]
[291714218(TR: 9.61763, TS: 9.16694) -> {880680199=13184632, 2087390487=342664, 1689826712=1421, 289890178=1421, 597022555=1421}]
[1485644914(TR: 9.61765, TS: 9.17255) -> {880680199=9854056, 2087390487=256100, 1689826712=1061, 289890178=1061, 597022555=1061}]
[1605698354(TR: 9.61767, TS: 9.19076) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1458448354(TR: 9.61767, TS: 9.21309) -> {880680199=3063822, 2087390487=79628, 1689826712=330, 289890178=330, 597022555=330}]
[1579196401(TR: 9.61769, TS: 9.12393) -> {880680199=13315042, 2087390487=346046, 1689826712=1433, 289890178=1433, 597022555=1433}]
[1874829043(TR: 9.61772, TS: 9.12919) -> {880680199=15035434, 2087390487=390760, 1689826712=1619, 289890178=1619, 597022555=1619}]
[409255077(TR: 9.61787, TS: 9.13624) -> {880680199=22654702, 2087390487=588776, 1689826712=2438, 289890178=2438, 597022555=2438}]
[1058163068(TR: 9.61790, TS: 9.18523) -> {880680199=28637668, 2087390487=744270, 1689826712=3083, 289890178=3083, 597022555=3083}]
[1696040568(TR: 9.61793, TS: 9.12398) -> {880680199=24908022, 2087390487=647321, 1689826712=2673, 289890178=2673, 597022555=2673}]
[1984746543(TR: 9.61798, TS: 9.19902) -> {880680199=23145398, 2087390487=601528, 1689826712=2491, 289890178=2491, 597022555=2491}]
[1265688535(TR: 9.61803, TS: 9.12119) -> {880680199=12451268, 2087390487=323604, 1689826712=1342, 289890178=1342, 597022555=1342}]
[1719936620(TR: 9.61814, TS: 9.17031) -> {880680199=25158330, 2087390487=653833, 1689826712=2703, 289890178=2703, 597022555=2703}]
[1073305730(TR: 9.61814, TS: 9.17022) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[797183742(TR: 9.61818, TS: 9.29867) -> {880680199=8355342, 2087390487=217145, 1689826712=897, 289890178=897, 597022555=897}]
[1657266878(TR: 9.61828, TS: 9.20324) -> {880680199=4361786, 2087390487=113358, 1689826712=469, 289890178=469, 597022555=469}]
[632754124(TR: 9.61832, TS: 9.21282) -> {880680199=18241384, 2087390487=474080, 1689826712=1964, 289890178=1964, 597022555=1964}]
[1358921392(TR: 9.61840, TS: 9.17624) -> {880680199=21885650, 2087390487=568783, 1689826712=2353, 289890178=2353, 597022555=2353}]
[1594063279(TR: 9.61849, TS: 9.10678) -> {880680199=9120692, 2087390487=237040, 1689826712=982, 289890178=982, 597022555=982}]
[34386659(TR: 9.61852, TS: 9.13593) -> {880680199=10587420, 2087390487=275160, 1689826712=1140, 289890178=1140, 597022555=1140}]
[525861889(TR: 9.61860, TS: 9.30564) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[888796068(TR: 9.61862, TS: 9.14341) -> {880680199=6648106, 2087390487=172780, 1689826712=716, 289890178=716, 597022555=716}]
[1886595733(TR: 9.61867, TS: 9.25594) -> {880680199=24525710, 2087390487=637382, 1689826712=2632, 289890178=2632, 597022555=2632}]
[386860498(TR: 9.61867, TS: 9.28040) -> {880680199=12132924, 2087390487=315310, 1689826712=1299, 289890178=1299, 597022555=1299}]
[1218999102(TR: 9.61873, TS: 9.19809) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[867687772(TR: 9.61876, TS: 9.14931) -> {880680199=16218276, 2087390487=421500, 1689826712=1746, 289890178=1746, 597022555=1746}]
[1526296125(TR: 9.61878, TS: 9.20170) -> {880680199=4032064, 2087390487=104790, 1689826712=434, 289890178=434, 597022555=434}]
[901234981(TR: 9.61878, TS: 9.19245) -> {880680199=8057606, 2087390487=209412, 1689826712=868, 289890178=868, 597022555=868}]
[1041065262(TR: 9.61879, TS: 9.34887) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[861733518(TR: 9.61883, TS: 9.24649) -> {880680199=2200092, 2087390487=57180, 1689826712=237, 289890178=237, 597022555=237}]
[583273054(TR: 9.61883, TS: 9.15613) -> {880680199=17178298, 2087390487=446452, 1689826712=1850, 289890178=1850, 597022555=1850}]
[695294410(TR: 9.61889, TS: 9.29859) -> {880680199=6225634, 2087390487=161802, 1689826712=671, 289890178=671, 597022555=671}]
[2080402911(TR: 9.61904, TS: 9.15041) -> {880680199=22342986, 2087390487=580656, 1689826712=2397, 289890178=2397, 597022555=2397}]
[663902627(TR: 9.61906, TS: 9.15032) -> {880680199=14048362, 2087390487=365112, 1689826712=1514, 289890178=1514, 597022555=1514}]
[621158901(TR: 9.61912, TS: 9.14522) -> {880680199=21959570, 2087390487=570707, 1689826712=2362, 289890178=2362, 597022555=2362}]
[102400918(TR: 9.61912, TS: 9.22680) -> {880680199=16995462, 2087390487=441695, 1689826712=1827, 289890178=1827, 597022555=1827}]
[2030794783(TR: 9.61934, TS: 9.18436) -> {880680199=12277264, 2087390487=319078, 1689826712=1322, 289890178=1322, 597022555=1322}]
[1281452508(TR: 9.61935, TS: 9.23005) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[1492967468(TR: 9.61954, TS: 9.25224) -> {880680199=12451268, 2087390487=323604, 1689826712=1342, 289890178=1342, 597022555=1342}]
[170446486(TR: 9.61955, TS: 9.11716) -> {880680199=14288914, 2087390487=371351, 1689826712=1535, 289890178=1535, 597022555=1535}]
[683770956(TR: 9.61960, TS: 9.14861) -> {880680199=8517928, 2087390487=221366, 1689826712=914, 289890178=914, 597022555=914}]
[1873356545(TR: 9.61963, TS: 9.19170) -> {880680199=12451268, 2087390487=323604, 1689826712=1342, 289890178=1342, 597022555=1342}]
[1349211992(TR: 9.61968, TS: 9.20525) -> {880680199=9120692, 2087390487=237040, 1689826712=982, 289890178=982, 597022555=982}]
[477855677(TR: 9.61970, TS: 9.18527) -> {880680199=9289456, 2087390487=241430, 1689826712=1001, 289890178=1001, 597022555=1001}]
[951876506(TR: 9.61972, TS: 9.15343) -> {880680199=17775208, 2087390487=461957, 1689826712=1910, 289890178=1910, 597022555=1910}]
[504087203(TR: 9.61978, TS: 9.22026) -> {880680199=8412680, 2087390487=218634, 1689826712=904, 289890178=904, 597022555=904}]
[349210541(TR: 9.61983, TS: 9.21304) -> {880680199=9854056, 2087390487=256100, 1689826712=1061, 289890178=1061, 597022555=1061}]
[1402049565(TR: 9.61986, TS: 9.18756) -> {880680199=13184632, 2087390487=342664, 1689826712=1421, 289890178=1421, 597022555=1421}]
[136987998(TR: 9.61987, TS: 9.22888) -> {880680199=8556092, 2087390487=222370, 1689826712=922, 289890178=922, 597022555=922}]
[1215594530(TR: 9.61989, TS: 9.22768) -> {880680199=31116776, 2087390487=808698, 1689826712=3349, 289890178=3349, 597022555=3349}]
[1477020526(TR: 9.61993, TS: 9.15753) -> {880680199=29093668, 2087390487=756118, 1689826712=3131, 289890178=3131, 597022555=3131}]
[124247310(TR: 9.62000, TS: 9.11423) -> {880680199=28306292, 2087390487=735654, 1689826712=3046, 289890178=3046, 597022555=3046}]
[1564309513(TR: 9.62001, TS: 9.14897) -> {880680199=27001260, 2087390487=701742, 1689826712=2907, 289890178=2907, 597022555=2907}]
[832865820(TR: 9.62005, TS: 9.16584) -> {880680199=10320630, 2087390487=268217, 1689826712=1107, 289890178=1107, 597022555=1107}]
[627190205(TR: 9.62009, TS: 9.20782) -> {880680199=6225634, 2087390487=161802, 1689826712=671, 289890178=671, 597022555=671}]
[475275186(TR: 9.62015, TS: 9.19175) -> {880680199=6024078, 2087390487=156560, 1689826712=648, 289890178=648, 597022555=648}]
[715116801(TR: 9.62018, TS: 9.11308) -> {880680199=8537306, 2087390487=221878, 1689826712=919, 289890178=919, 597022555=919}]
[1058940456(TR: 9.62019, TS: 9.18927) -> {880680199=2565336, 2087390487=66670, 1689826712=276, 289890178=276, 597022555=276}]
[193318839(TR: 9.62023, TS: 9.12289) -> {880680199=8114834, 2087390487=210900, 1689826712=874, 289890178=874, 597022555=874}]
[932247802(TR: 9.62024, TS: 9.14073) -> {880680199=11425842, 2087390487=296948, 1689826712=1230, 289890178=1230, 597022555=1230}]
[1666396368(TR: 9.62028, TS: 9.14936) -> {880680199=30465806, 2087390487=791768, 1689826712=3274, 289890178=3274, 597022555=3274}]
[766666228(TR: 9.62033, TS: 9.14604) -> {880680199=14612962, 2087390487=379782, 1689826712=1574, 289890178=1574, 597022555=1574}]
[149942146(TR: 9.62042, TS: 9.22289) -> {880680199=26280160, 2087390487=683006, 1689826712=2831, 289890178=2831, 597022555=2831}]
[940081485(TR: 9.62044, TS: 9.14939) -> {880680199=26189292, 2087390487=680635, 1689826712=2817, 289890178=2817, 597022555=2817}]
[1118298924(TR: 9.62044, TS: 9.08839) -> {880680199=5492270, 2087390487=142742, 1689826712=592, 289890178=592, 597022555=592}]
[2089071433(TR: 9.62046, TS: 9.22107) -> {880680199=17476034, 2087390487=454185, 1689826712=1879, 289890178=1879, 597022555=1879}]
[199278756(TR: 9.62049, TS: 9.26486) -> {880680199=3628422, 2087390487=94298, 1689826712=390, 289890178=390, 597022555=390}]
[2006854268(TR: 9.62062, TS: 9.12648) -> {880680199=5200208, 2087390487=135146, 1689826712=559, 289890178=559, 597022555=559}]
[173873440(TR: 9.62064, TS: 9.14599) -> {880680199=25030514, 2087390487=650510, 1689826712=2689, 289890178=2689, 597022555=2689}]
[1402666457(TR: 9.62068, TS: 9.21098) -> {880680199=9120692, 2087390487=237040, 1689826712=982, 289890178=982, 597022555=982}]
