[693581115(TR: 9.67496, TS: 9.28239) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1415052751(TR: 9.74604, TS: 9.42895) -> {880680199=1389822, 2087390487=36115, 1689826712=147, 289890178=147, 597022555=147}]
[1429399408(TR: 9.74621, TS: 9.33540) -> {880680199=2876228, 2087390487=74752, 1689826712=310, 289890178=310, 597022555=310}]
[1633989216(TR: 9.74662, TS: 9.25512) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[2058875749(TR: 9.74672, TS: 9.31950) -> {880680199=2616232, 2087390487=67994, 1689826712=281, 289890178=281, 597022555=281}]
[300269689(TR: 9.74700, TS: 9.32359) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[1395571794(TR: 9.74704, TS: 9.34733) -> {880680199=3621900, 2087390487=94130, 1689826712=390, 289890178=390, 597022555=390}]
[387838949(TR: 9.74707, TS: 9.24618) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1391728312(TR: 9.74721, TS: 9.30558) -> {880680199=2830126, 2087390487=73554, 1689826712=305, 289890178=305, 597022555=305}]
[1840116375(TR: 9.74730, TS: 9.36375) -> {880680199=1831972, 2087390487=47610, 1689826712=197, 289890178=197, 597022555=197}]
[1262948188(TR: 9.74746, TS: 9.39677) -> {880680199=1149314, 2087390487=29870, 1689826712=124, 289890178=124, 597022555=124}]
[868044554(TR: 9.74747, TS: 9.33867) -> {880680199=863730, 2087390487=22448, 1689826712=93, 289890178=93, 597022555=93}]
[1091489299(TR: 9.74754, TS: 9.29356) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[1135982063(TR: 9.74754, TS: 9.31898) -> {880680199=1889200, 2087390487=49098, 1689826712=203, 289890178=203, 597022555=203}]
[813399850(TR: 9.74767, TS: 9.34565) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[1776788272(TR: 9.74803, TS: 9.30982) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[1588495945(TR: 9.74804, TS: 9.33462) -> {880680199=2779644, 2087390487=72230, 1689826712=294, 289890178=294, 597022555=294}]
[819616446(TR: 9.74807, TS: 9.31014) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[1538519456(TR: 9.74836, TS: 9.33072) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[253310917(TR: 9.74843, TS: 9.32252) -> {880680199=4500372, 2087390487=116956, 1689826712=483, 289890178=483, 597022555=483}]
[632255649(TR: 9.74848, TS: 9.33323) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[1195558144(TR: 9.74848, TS: 9.32273) -> {880680199=2142864, 2087390487=55692, 1689826712=231, 289890178=231, 597022555=231}]
[54002361(TR: 9.74877, TS: 9.43681) -> {880680199=3532686, 2087390487=91807, 1689826712=378, 289890178=378, 597022555=378}]
[1171896836(TR: 9.74888, TS: 9.30780) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[453887074(TR: 9.74895, TS: 9.32377) -> {880680199=4916322, 2087390487=127766, 1689826712=528, 289890178=528, 597022555=528}]
[1245083846(TR: 9.74898, TS: 9.35045) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[165185267(TR: 9.74904, TS: 9.33228) -> {880680199=3539754, 2087390487=91989, 1689826712=378, 289890178=378, 597022555=378}]
[22615126(TR: 9.74921, TS: 9.31042) -> {880680199=2856550, 2087390487=74235, 1689826712=305, 289890178=305, 597022555=305}]
[1954741963(TR: 9.74924, TS: 9.31000) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[218843349(TR: 9.74924, TS: 9.32529) -> {880680199=4153968, 2087390487=107951, 1689826712=444, 289890178=444, 597022555=444}]
[1076476057(TR: 9.74932, TS: 9.31265) -> {880680199=2330458, 2087390487=60568, 1689826712=251, 289890178=251, 597022555=251}]
[161218414(TR: 9.74935, TS: 9.32060) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[1787575344(TR: 9.74946, TS: 9.31887) -> {880680199=2779644, 2087390487=72230, 1689826712=294, 289890178=294, 597022555=294}]
[1033276500(TR: 9.74947, TS: 9.32001) -> {880680199=1389822, 2087390487=36115, 1689826712=147, 289890178=147, 597022555=147}]
[821429775(TR: 9.74948, TS: 9.35208) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[1723920368(TR: 9.74952, TS: 9.32048) -> {880680199=2986916, 2087390487=77623, 1689826712=319, 289890178=319, 597022555=319}]
[1831219876(TR: 9.74956, TS: 9.32011) -> {880680199=3400926, 2087390487=88374, 1689826712=360, 289890178=360, 597022555=360}]
[1692137336(TR: 9.74959, TS: 9.38257) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1688032146(TR: 9.74971, TS: 9.32875) -> {880680199=2305150, 2087390487=59908, 1689826712=248, 289890178=248, 597022555=248}]
[88313758(TR: 9.74972, TS: 9.30967) -> {880680199=1389822, 2087390487=36115, 1689826712=147, 289890178=147, 597022555=147}]
[1496067712(TR: 9.74972, TS: 9.32019) -> {880680199=5510822, 2087390487=143204, 1689826712=586, 289890178=586, 597022555=586}]
[1651991274(TR: 9.74974, TS: 9.31288) -> {880680199=2616042, 2087390487=67990, 1689826712=282, 289890178=282, 597022555=282}]
[1828240629(TR: 9.74975, TS: 9.30959) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[1977545099(TR: 9.74982, TS: 9.31489) -> {880680199=1389822, 2087390487=36115, 1689826712=147, 289890178=147, 597022555=147}]
[1295944094(TR: 9.74985, TS: 9.31886) -> {880680199=2799322, 2087390487=72747, 1689826712=299, 289890178=299, 597022555=299}]
[336052961(TR: 9.74988, TS: 9.31950) -> {880680199=3532686, 2087390487=91807, 1689826712=378, 289890178=378, 597022555=378}]
[1035066240(TR: 9.74999, TS: 9.45387) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1063331604(TR: 9.75001, TS: 9.34594) -> {880680199=1389822, 2087390487=36115, 1689826712=147, 289890178=147, 597022555=147}]
[103430943(TR: 9.75008, TS: 9.30101) -> {880680199=3532686, 2087390487=91807, 1689826712=378, 289890178=378, 597022555=378}]
[747696625(TR: 9.75008, TS: 9.27761) -> {880680199=2019566, 2087390487=52486, 1689826712=217, 289890178=217, 597022555=217}]
[525222456(TR: 9.75009, TS: 9.28771) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[698453826(TR: 9.75010, TS: 9.32892) -> {880680199=3422544, 2087390487=88950, 1689826712=369, 289890178=369, 597022555=369}]
[2122628010(TR: 9.75025, TS: 9.32658) -> {880680199=1389822, 2087390487=36115, 1689826712=147, 289890178=147, 597022555=147}]
[1429258994(TR: 9.75031, TS: 9.32398) -> {880680199=2539136, 2087390487=65985, 1689826712=271, 289890178=271, 597022555=271}]
[948049390(TR: 9.75042, TS: 9.32286) -> {880680199=3267856, 2087390487=84924, 1689826712=350, 289890178=350, 597022555=350}]
[494683683(TR: 9.75047, TS: 9.31570) -> {880680199=6496498, 2087390487=168827, 1689826712=695, 289890178=695, 597022555=695}]
[1191110605(TR: 9.75048, TS: 9.30920) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[353016498(TR: 9.75049, TS: 9.31806) -> {880680199=3453070, 2087390487=89733, 1689826712=368, 289890178=368, 597022555=368}]
[1032831128(TR: 9.75051, TS: 9.31518) -> {880680199=3682730, 2087390487=95712, 1689826712=397, 289890178=397, 597022555=397}]
[1119736916(TR: 9.75053, TS: 9.39456) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[1942786881(TR: 9.75073, TS: 9.31373) -> {880680199=1389822, 2087390487=36115, 1689826712=147, 289890178=147, 597022555=147}]
[852646016(TR: 9.75074, TS: 9.32442) -> {880680199=4862570, 2087390487=126365, 1689826712=520, 289890178=520, 597022555=520}]
[1897583938(TR: 9.75074, TS: 9.32474) -> {880680199=4693360, 2087390487=121965, 1689826712=500, 289890178=500, 597022555=500}]
[1571401793(TR: 9.75089, TS: 9.33495) -> {880680199=1597094, 2087390487=41508, 1689826712=172, 289890178=172, 597022555=172}]
[1248355886(TR: 9.75089, TS: 9.30973) -> {880680199=3043428, 2087390487=79094, 1689826712=327, 289890178=327, 597022555=327}]
[1792942523(TR: 9.75094, TS: 9.34141) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[1305037159(TR: 9.75103, TS: 9.28961) -> {880680199=2142864, 2087390487=55692, 1689826712=231, 289890178=231, 597022555=231}]
[1567806247(TR: 9.75104, TS: 9.28959) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1411549105(TR: 9.75106, TS: 9.32664) -> {880680199=2367292, 2087390487=61522, 1689826712=254, 289890178=254, 597022555=254}]
[1340782455(TR: 9.75107, TS: 9.32403) -> {880680199=3767008, 2087390487=97896, 1689826712=404, 289890178=404, 597022555=404}]
[1215258012(TR: 9.75113, TS: 9.27079) -> {880680199=1433760, 2087390487=37258, 1689826712=153, 289890178=153, 597022555=153}]
[63915101(TR: 9.75117, TS: 9.34278) -> {880680199=3532686, 2087390487=91807, 1689826712=378, 289890178=378, 597022555=378}]
[1125139610(TR: 9.75123, TS: 9.35515) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1507529344(TR: 9.75125, TS: 9.36342) -> {880680199=1882678, 2087390487=48930, 1689826712=203, 289890178=203, 597022555=203}]
[1810511770(TR: 9.75127, TS: 9.36993) -> {880680199=3292178, 2087390487=85562, 1689826712=355, 289890178=355, 597022555=355}]
[318667542(TR: 9.75130, TS: 9.37522) -> {880680199=2367292, 2087390487=61522, 1689826712=254, 289890178=254, 597022555=254}]
[1393281351(TR: 9.75131, TS: 9.36280) -> {880680199=3043428, 2087390487=79094, 1689826712=327, 289890178=327, 597022555=327}]
[1380294324(TR: 9.75131, TS: 9.30216) -> {880680199=2856550, 2087390487=74235, 1689826712=305, 289890178=305, 597022555=305}]
[1747527041(TR: 9.75143, TS: 9.31524) -> {880680199=3513008, 2087390487=91290, 1689826712=373, 289890178=373, 597022555=373}]
[158254425(TR: 9.75145, TS: 9.35528) -> {880680199=2539136, 2087390487=65985, 1689826712=271, 289890178=271, 597022555=271}]
[69366978(TR: 9.75164, TS: 9.36451) -> {880680199=2330458, 2087390487=60568, 1689826712=251, 289890178=251, 597022555=251}]
[2062351052(TR: 9.75167, TS: 9.33381) -> {880680199=3267856, 2087390487=84924, 1689826712=350, 289890178=350, 597022555=350}]
[1539890493(TR: 9.75178, TS: 9.30916) -> {880680199=3757114, 2087390487=97637, 1689826712=401, 289890178=401, 597022555=401}]
[619945744(TR: 9.75178, TS: 9.33062) -> {880680199=3267856, 2087390487=84924, 1689826712=350, 289890178=350, 597022555=350}]
[861961000(TR: 9.75180, TS: 9.29863) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[776461586(TR: 9.75191, TS: 9.35909) -> {880680199=1831972, 2087390487=47610, 1689826712=197, 289890178=197, 597022555=197}]
[863751378(TR: 9.75195, TS: 9.36786) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[197713586(TR: 9.75196, TS: 9.30043) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[994135512(TR: 9.75198, TS: 9.31781) -> {880680199=5342270, 2087390487=138831, 1689826712=571, 289890178=571, 597022555=571}]
[738113775(TR: 9.75202, TS: 9.37207) -> {880680199=2063248, 2087390487=53618, 1689826712=221, 289890178=221, 597022555=221}]
[1175383070(TR: 9.75203, TS: 9.31099) -> {880680199=3777582, 2087390487=98165, 1689826712=402, 289890178=402, 597022555=402}]
[201234211(TR: 9.75203, TS: 9.31586) -> {880680199=5379304, 2087390487=139788, 1689826712=572, 289890178=572, 597022555=572}]
[979379209(TR: 9.75218, TS: 9.30458) -> {880680199=2539136, 2087390487=65985, 1689826712=271, 289890178=271, 597022555=271}]
[1678236266(TR: 9.75225, TS: 9.32365) -> {880680199=4266050, 2087390487=110867, 1689826712=457, 289890178=457, 597022555=457}]
[1431872744(TR: 9.75225, TS: 9.36124) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[710960879(TR: 9.75226, TS: 9.31249) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[287002566(TR: 9.75230, TS: 9.33342) -> {880680199=3453326, 2087390487=89744, 1689826712=370, 289890178=370, 597022555=370}]
[1268060933(TR: 9.75238, TS: 9.33164) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[1534755195(TR: 9.75240, TS: 9.42957) -> {880680199=1389822, 2087390487=36115, 1689826712=147, 289890178=147, 597022555=147}]
[1912919013(TR: 9.75247, TS: 9.31637) -> {880680199=4206112, 2087390487=109310, 1689826712=452, 289890178=452, 597022555=452}]
[967497500(TR: 9.75251, TS: 9.32260) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1514464791(TR: 9.75253, TS: 9.34962) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1429919101(TR: 9.75253, TS: 9.35786) -> {880680199=2616042, 2087390487=67990, 1689826712=282, 289890178=282, 597022555=282}]
[24489924(TR: 9.75254, TS: 9.33305) -> {880680199=2142864, 2087390487=55692, 1689826712=231, 289890178=231, 597022555=231}]
[1846053569(TR: 9.75260, TS: 9.31124) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[327265609(TR: 9.75260, TS: 9.31858) -> {880680199=3767008, 2087390487=97896, 1689826712=404, 289890178=404, 597022555=404}]
[269685625(TR: 9.75260, TS: 9.31051) -> {880680199=3043428, 2087390487=79094, 1689826712=327, 289890178=327, 597022555=327}]
[1018463536(TR: 9.75264, TS: 9.31913) -> {880680199=3129044, 2087390487=81315, 1689826712=334, 289890178=334, 597022555=334}]
[381705957(TR: 9.75265, TS: 9.31474) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[146100881(TR: 9.75265, TS: 9.29700) -> {880680199=2063248, 2087390487=53618, 1689826712=221, 289890178=221, 597022555=221}]
[3477541(TR: 9.75273, TS: 9.33229) -> {880680199=2616042, 2087390487=67990, 1689826712=282, 289890178=282, 597022555=282}]
[405837846(TR: 9.75273, TS: 9.32531) -> {880680199=1882678, 2087390487=48930, 1689826712=203, 289890178=203, 597022555=203}]
[202627715(TR: 9.75274, TS: 9.38199) -> {880680199=1155836, 2087390487=30038, 1689826712=124, 289890178=124, 597022555=124}]
[772808778(TR: 9.75280, TS: 9.29024) -> {880680199=2254444, 2087390487=58588, 1689826712=242, 289890178=242, 597022555=242}]
[109881749(TR: 9.75283, TS: 9.27877) -> {880680199=3529976, 2087390487=91738, 1689826712=379, 289890178=379, 597022555=379}]
[450916730(TR: 9.75284, TS: 9.30908) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[146106215(TR: 9.75291, TS: 9.31408) -> {880680199=3550970, 2087390487=92279, 1689826712=379, 289890178=379, 597022555=379}]
[654836811(TR: 9.75295, TS: 9.33840) -> {880680199=3279022, 2087390487=85213, 1689826712=350, 289890178=350, 597022555=350}]
[1152110910(TR: 9.75301, TS: 9.28055) -> {880680199=3090622, 2087390487=80320, 1689826712=332, 289890178=332, 597022555=332}]
[1566114672(TR: 9.75301, TS: 9.35128) -> {880680199=6218182, 2087390487=161590, 1689826712=662, 289890178=662, 597022555=662}]
[2121587171(TR: 9.75303, TS: 9.30567) -> {880680199=4560906, 2087390487=118528, 1689826712=489, 289890178=489, 597022555=489}]
[431599674(TR: 9.75310, TS: 9.36354) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[50442258(TR: 9.75319, TS: 9.33857) -> {880680199=3589914, 2087390487=93295, 1689826712=384, 289890178=384, 597022555=384}]
[383148417(TR: 9.75319, TS: 9.34683) -> {880680199=3532686, 2087390487=91807, 1689826712=378, 289890178=378, 597022555=378}]
[1312102777(TR: 9.75319, TS: 9.33956) -> {880680199=2367292, 2087390487=61522, 1689826712=254, 289890178=254, 597022555=254}]
[450447589(TR: 9.75320, TS: 9.30136) -> {880680199=5830256, 2087390487=151514, 1689826712=625, 289890178=625, 597022555=625}]
[349633164(TR: 9.75332, TS: 9.30931) -> {880680199=4353890, 2087390487=113146, 1689826712=466, 289890178=466, 597022555=466}]
[833178622(TR: 9.75341, TS: 9.37747) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[1471246947(TR: 9.75351, TS: 9.45101) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[125797904(TR: 9.75352, TS: 9.33704) -> {880680199=4206112, 2087390487=109310, 1689826712=452, 289890178=452, 597022555=452}]
[618536681(TR: 9.75354, TS: 9.36009) -> {880680199=5176508, 2087390487=134528, 1689826712=556, 289890178=556, 597022555=556}]
[1607681847(TR: 9.75360, TS: 9.37773) -> {880680199=5068398, 2087390487=131712, 1689826712=540, 289890178=540, 597022555=540}]
[53281988(TR: 9.75377, TS: 9.38696) -> {880680199=4025542, 2087390487=104622, 1689826712=434, 289890178=434, 597022555=434}]
[2023316919(TR: 9.75381, TS: 9.32266) -> {880680199=3945926, 2087390487=102548, 1689826712=424, 289890178=424, 597022555=424}]
[753151259(TR: 9.75385, TS: 9.31704) -> {880680199=4490478, 2087390487=116697, 1689826712=480, 289890178=480, 597022555=480}]
[1774927183(TR: 9.75391, TS: 9.31060) -> {880680199=3673462, 2087390487=95468, 1689826712=395, 289890178=395, 597022555=395}]
[36376470(TR: 9.75404, TS: 9.30859) -> {880680199=4168420, 2087390487=108326, 1689826712=446, 289890178=446, 597022555=446}]
[820878977(TR: 9.75404, TS: 9.30960) -> {880680199=4001220, 2087390487=103984, 1689826712=429, 289890178=429, 597022555=429}]
[1030549874(TR: 9.75407, TS: 9.35388) -> {880680199=1389822, 2087390487=36115, 1689826712=147, 289890178=147, 597022555=147}]
[234717909(TR: 9.75408, TS: 9.37894) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[1475373891(TR: 9.75408, TS: 9.30857) -> {880680199=2534492, 2087390487=65864, 1689826712=271, 289890178=271, 597022555=271}]
[188083882(TR: 9.75410, TS: 9.33156) -> {880680199=4453644, 2087390487=115743, 1689826712=477, 289890178=477, 597022555=477}]
[1359509983(TR: 9.75415, TS: 9.31033) -> {880680199=2200092, 2087390487=57180, 1689826712=237, 289890178=237, 597022555=237}]
[805483009(TR: 9.75416, TS: 9.33417) -> {880680199=4984736, 2087390487=129544, 1689826712=535, 289890178=535, 597022555=535}]
[1685880113(TR: 9.75417, TS: 9.34822) -> {880680199=2330458, 2087390487=60568, 1689826712=251, 289890178=251, 597022555=251}]
[1075351466(TR: 9.75422, TS: 9.31279) -> {880680199=1466728, 2087390487=38120, 1689826712=158, 289890178=158, 597022555=158}]
[1389150455(TR: 9.75430, TS: 9.31624) -> {880680199=5849818, 2087390487=152023, 1689826712=626, 289890178=626, 597022555=626}]
[2012996117(TR: 9.75431, TS: 9.34298) -> {880680199=3589914, 2087390487=93295, 1689826712=384, 289890178=384, 597022555=384}]
[1894358062(TR: 9.75431, TS: 9.34711) -> {880680199=1389822, 2087390487=36115, 1689826712=147, 289890178=147, 597022555=147}]
[1946691654(TR: 9.75433, TS: 9.37627) -> {880680199=2330458, 2087390487=60568, 1689826712=251, 289890178=251, 597022555=251}]
[1089963336(TR: 9.75455, TS: 9.31813) -> {880680199=2142864, 2087390487=55692, 1689826712=231, 289890178=231, 597022555=231}]
[1748253705(TR: 9.75455, TS: 9.31892) -> {880680199=3506572, 2087390487=91130, 1689826712=377, 289890178=377, 597022555=377}]
[1409336781(TR: 9.75460, TS: 9.33517) -> {880680199=4620868, 2087390487=120078, 1689826712=491, 289890178=491, 597022555=491}]
[1644137747(TR: 9.75468, TS: 9.26501) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[492738977(TR: 9.75477, TS: 9.31377) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1422080631(TR: 9.75480, TS: 9.31111) -> {880680199=2616042, 2087390487=67990, 1689826712=282, 289890178=282, 597022555=282}]
[104838031(TR: 9.75482, TS: 9.30867) -> {880680199=6184634, 2087390487=160722, 1689826712=661, 289890178=661, 597022555=661}]
[456466766(TR: 9.75484, TS: 9.33417) -> {880680199=1597094, 2087390487=41508, 1689826712=172, 289890178=172, 597022555=172}]
[1917788184(TR: 9.75485, TS: 9.34114) -> {880680199=5017698, 2087390487=130399, 1689826712=537, 289890178=537, 597022555=537}]
[1058188452(TR: 9.75492, TS: 9.37825) -> {880680199=2367292, 2087390487=61522, 1689826712=254, 289890178=254, 597022555=254}]
[1154142978(TR: 9.75505, TS: 9.28618) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1984406916(TR: 9.75510, TS: 9.31421) -> {880680199=4024148, 2087390487=104577, 1689826712=430, 289890178=430, 597022555=430}]
