[615048197(TR: 9.21961, TS: 8.61101) -> {880680199=309416114, 2087390487=8041486, 1689826712=33310, 289890178=33310, 597022555=33310}]
[8356293(TR: 9.22791, TS: 8.65415) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[1589685778(TR: 9.22801, TS: 8.60787) -> {880680199=187016360, 2087390487=4860414, 1689826712=20134, 289890178=20134, 597022555=20134}]
[920202198(TR: 9.22806, TS: 8.59419) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[1895260702(TR: 9.22809, TS: 8.64010) -> {880680199=483927706, 2087390487=12576911, 1689826712=52097, 289890178=52097, 597022555=52097}]
[209368172(TR: 9.22839, TS: 8.64017) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1469131727(TR: 9.22844, TS: 8.63130) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[677981552(TR: 9.22882, TS: 8.58623) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[1665486321(TR: 9.22883, TS: 8.57968) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[986008609(TR: 9.22892, TS: 8.61734) -> {880680199=802778918, 2087390487=20863630, 1689826712=86428, 289890178=86428, 597022555=86428}]
[1683281893(TR: 9.22919, TS: 8.58093) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[95909042(TR: 9.22928, TS: 8.65396) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1288997680(TR: 9.22940, TS: 8.65020) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[1549824719(TR: 9.22986, TS: 8.58101) -> {880680199=484660272, 2087390487=12595975, 1689826712=52182, 289890178=52182, 597022555=52182}]
[508132697(TR: 9.23007, TS: 8.63518) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[543525062(TR: 9.23011, TS: 8.66274) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[1216350961(TR: 9.23022, TS: 8.56711) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[397016868(TR: 9.23030, TS: 8.62814) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1113586493(TR: 9.23038, TS: 8.60102) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[1315993608(TR: 9.23043, TS: 8.62399) -> {880680199=669651832, 2087390487=17403774, 1689826712=72101, 289890178=72101, 597022555=72101}]
[116339893(TR: 9.23054, TS: 8.61318) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[1583852435(TR: 9.23063, TS: 8.52725) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[1675375985(TR: 9.23066, TS: 8.64250) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[773959994(TR: 9.23076, TS: 8.62283) -> {880680199=436124154, 2087390487=11334531, 1689826712=46950, 289890178=46950, 597022555=46950}]
[1368679127(TR: 9.23094, TS: 8.64749) -> {880680199=244970900, 2087390487=6366622, 1689826712=26377, 289890178=26377, 597022555=26377}]
[852258885(TR: 9.23110, TS: 8.63658) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[809086160(TR: 9.23118, TS: 8.66054) -> {880680199=187016360, 2087390487=4860414, 1689826712=20134, 289890178=20134, 597022555=20134}]
[330457996(TR: 9.23129, TS: 8.66128) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[1631730167(TR: 9.23130, TS: 8.59122) -> {880680199=187016360, 2087390487=4860414, 1689826712=20134, 289890178=20134, 597022555=20134}]
[819798978(TR: 9.23145, TS: 8.61633) -> {880680199=387698896, 2087390487=10076010, 1689826712=41741, 289890178=41741, 597022555=41741}]
[1300186661(TR: 9.23145, TS: 8.67728) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[1297211909(TR: 9.23147, TS: 8.66635) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[1034745817(TR: 9.23174, TS: 8.64653) -> {880680199=601554710, 2087390487=15633957, 1689826712=64762, 289890178=64762, 597022555=64762}]
[1681264797(TR: 9.23187, TS: 8.58566) -> {880680199=387698896, 2087390487=10076010, 1689826712=41741, 289890178=41741, 597022555=41741}]
[1406086224(TR: 9.23190, TS: 8.66897) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[298626534(TR: 9.23199, TS: 8.65085) -> {880680199=435502448, 2087390487=11318390, 1689826712=46888, 289890178=46888, 597022555=46888}]
[1258586681(TR: 9.23205, TS: 8.65488) -> {880680199=640497018, 2087390487=16646029, 1689826712=68952, 289890178=68952, 597022555=68952}]
[534958396(TR: 9.23212, TS: 8.60791) -> {880680199=234819912, 2087390487=6102794, 1689826712=25281, 289890178=25281, 597022555=25281}]
[895861564(TR: 9.23214, TS: 8.61237) -> {880680199=326229168, 2087390487=8478448, 1689826712=35121, 289890178=35121, 597022555=35121}]
[1102244843(TR: 9.23228, TS: 8.66101) -> {880680199=387698896, 2087390487=10076010, 1689826712=41741, 289890178=41741, 597022555=41741}]
[776514734(TR: 9.23234, TS: 8.63694) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[665514858(TR: 9.23235, TS: 8.58781) -> {880680199=139212808, 2087390487=3618034, 1689826712=14987, 289890178=14987, 597022555=14987}]
[1011726464(TR: 9.23236, TS: 8.58781) -> {880680199=574715256, 2087390487=14936424, 1689826712=61875, 289890178=61875, 597022555=61875}]
[1794564433(TR: 9.23245, TS: 8.58791) -> {880680199=617337468, 2087390487=16044131, 1689826712=66459, 289890178=66459, 597022555=66459}]
[28319101(TR: 9.23245, TS: 8.55636) -> {880680199=139212808, 2087390487=3618034, 1689826712=14987, 289890178=14987, 597022555=14987}]
[1903267714(TR: 9.23247, TS: 8.58853) -> {880680199=448628922, 2087390487=11659520, 1689826712=48297, 289890178=48297, 597022555=48297}]
[547987604(TR: 9.23254, TS: 8.64104) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[2106073529(TR: 9.23269, TS: 8.62478) -> {880680199=417638424, 2087390487=10854102, 1689826712=44961, 289890178=44961, 597022555=44961}]
[2085781632(TR: 9.23280, TS: 8.66975) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[19008791(TR: 9.23284, TS: 8.65258) -> {880680199=357219666, 2087390487=9283866, 1689826712=38457, 289890178=38457, 597022555=38457}]
[1818407079(TR: 9.23290, TS: 8.60701) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[1356583291(TR: 9.23307, TS: 8.62284) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[954535264(TR: 9.23329, TS: 8.61731) -> {880680199=274792516, 2087390487=7141654, 1689826712=29585, 289890178=29585, 597022555=29585}]
[691992030(TR: 9.23355, TS: 8.66106) -> {880680199=309416114, 2087390487=8041486, 1689826712=33310, 289890178=33310, 597022555=33310}]
[1352699862(TR: 9.23358, TS: 8.63291) -> {880680199=484660272, 2087390487=12595975, 1689826712=52182, 289890178=52182, 597022555=52182}]
[1585368240(TR: 9.23370, TS: 8.60297) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[1323320338(TR: 9.23380, TS: 8.64885) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[271505429(TR: 9.23386, TS: 8.59120) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[1143225337(TR: 9.23404, TS: 8.64290) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1821865089(TR: 9.23412, TS: 8.55590) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[538668501(TR: 9.23413, TS: 8.70565) -> {880680199=191214208, 2087390487=4969520, 1689826712=20588, 289890178=20588, 597022555=20588}]
[1184102323(TR: 9.23417, TS: 8.65545) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[596506475(TR: 9.23418, TS: 8.59866) -> {880680199=525928212, 2087390487=13668477, 1689826712=56619, 289890178=56619, 597022555=56619}]
[1953082599(TR: 9.23428, TS: 8.60937) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[266801786(TR: 9.23453, TS: 8.59940) -> {880680199=274792516, 2087390487=7141654, 1689826712=29585, 289890178=29585, 597022555=29585}]
[1443906138(TR: 9.23462, TS: 8.66645) -> {880680199=191214208, 2087390487=4969520, 1689826712=20588, 289890178=20588, 597022555=20588}]
[451596636(TR: 9.23468, TS: 8.69306) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[601708658(TR: 9.23480, TS: 8.60039) -> {880680199=525928212, 2087390487=13668477, 1689826712=56619, 289890178=56619, 597022555=56619}]
[337574577(TR: 9.23481, TS: 8.61069) -> {880680199=357219666, 2087390487=9283866, 1689826712=38457, 289890178=38457, 597022555=38457}]
[1086875898(TR: 9.23481, TS: 8.67382) -> {880680199=529494172, 2087390487=13761158, 1689826712=57005, 289890178=57005, 597022555=57005}]
[207888782(TR: 9.23481, TS: 8.60395) -> {880680199=697115010, 2087390487=18117496, 1689826712=75051, 289890178=75051, 597022555=75051}]
[1161033400(TR: 9.23487, TS: 8.61458) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[639322077(TR: 9.23488, TS: 8.60135) -> {880680199=440797974, 2087390487=11456000, 1689826712=47454, 289890178=47454, 597022555=47454}]
[622290012(TR: 9.23491, TS: 8.67123) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[139614497(TR: 9.23498, TS: 8.71498) -> {880680199=387698896, 2087390487=10076010, 1689826712=41741, 289890178=41741, 597022555=41741}]
[1376708773(TR: 9.23500, TS: 8.69524) -> {880680199=756550276, 2087390487=19662165, 1689826712=81446, 289890178=81446, 597022555=81446}]
[777484438(TR: 9.23504, TS: 8.60971) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[821877892(TR: 9.23508, TS: 8.59344) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[721228011(TR: 9.23508, TS: 8.65939) -> {880680199=328549208, 2087390487=8538756, 1689826712=35374, 289890178=35374, 597022555=35374}]
[252939985(TR: 9.23508, TS: 8.59775) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[446026861(TR: 9.23509, TS: 8.65045) -> {880680199=573731764, 2087390487=14910857, 1689826712=61766, 289890178=61766, 597022555=61766}]
[1281045319(TR: 9.23511, TS: 8.60276) -> {880680199=812665406, 2087390487=21120577, 1689826712=87493, 289890178=87493, 597022555=87493}]
[241375343(TR: 9.23511, TS: 8.60410) -> {880680199=483306000, 2087390487=12560770, 1689826712=52035, 289890178=52035, 597022555=52035}]
[496331380(TR: 9.23523, TS: 8.61469) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[689431319(TR: 9.23523, TS: 8.55493) -> {880680199=187016360, 2087390487=4860414, 1689826712=20134, 289890178=20134, 597022555=20134}]
[1019427961(TR: 9.23533, TS: 8.60553) -> {880680199=483306000, 2087390487=12560770, 1689826712=52035, 289890178=52035, 597022555=52035}]
[720759790(TR: 9.23541, TS: 8.58802) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[478536206(TR: 9.23546, TS: 8.64846) -> {880680199=872359168, 2087390487=22671985, 1689826712=93923, 289890178=93923, 597022555=93923}]
[178038226(TR: 9.23547, TS: 8.69320) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[790192140(TR: 9.23555, TS: 8.61123) -> {880680199=435502448, 2087390487=11318390, 1689826712=46888, 289890178=46888, 597022555=46888}]
[708203674(TR: 9.23565, TS: 8.60956) -> {880680199=448628922, 2087390487=11659520, 1689826712=48297, 289890178=48297, 597022555=48297}]
[420496960(TR: 9.23570, TS: 8.64233) -> {880680199=278425616, 2087390487=7236068, 1689826712=29974, 289890178=29974, 597022555=29974}]
[1993196165(TR: 9.23581, TS: 8.68129) -> {880680199=478124660, 2087390487=12426097, 1689826712=51472, 289890178=51472, 597022555=51472}]
[305190224(TR: 9.23584, TS: 8.62070) -> {880680199=387698896, 2087390487=10076010, 1689826712=41741, 289890178=41741, 597022555=41741}]
[180015368(TR: 9.23584, TS: 8.62070) -> {880680199=387698896, 2087390487=10076010, 1689826712=41741, 289890178=41741, 597022555=41741}]
[285451353(TR: 9.23585, TS: 8.64326) -> {880680199=525928212, 2087390487=13668477, 1689826712=56619, 289890178=56619, 597022555=56619}]
[163747094(TR: 9.23594, TS: 8.59401) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[491543339(TR: 9.23594, TS: 8.63584) -> {880680199=387698896, 2087390487=10076010, 1689826712=41741, 289890178=41741, 597022555=41741}]
[1092811547(TR: 9.23595, TS: 8.64170) -> {880680199=226988964, 2087390487=5899274, 1689826712=24438, 289890178=24438, 597022555=24438}]
[1292877322(TR: 9.23597, TS: 8.58971) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[1350105240(TR: 9.23606, TS: 8.63701) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[798123199(TR: 9.23620, TS: 8.61891) -> {880680199=435502448, 2087390487=11318390, 1689826712=46888, 289890178=46888, 597022555=46888}]
[2034153589(TR: 9.23622, TS: 8.58850) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1240573622(TR: 9.23627, TS: 8.62729) -> {880680199=226988964, 2087390487=5899274, 1689826712=24438, 289890178=24438, 597022555=24438}]
[1591356200(TR: 9.23636, TS: 8.62134) -> {880680199=1096445620, 2087390487=28495795, 1689826712=118040, 289890178=118040, 597022555=118040}]
[1657871312(TR: 9.23636, TS: 8.62016) -> {880680199=531109552, 2087390487=13803150, 1689826712=57182, 289890178=57182, 597022555=57182}]
[1856043759(TR: 9.23642, TS: 8.62638) -> {880680199=435502448, 2087390487=11318390, 1689826712=46888, 289890178=46888, 597022555=46888}]
[715142555(TR: 9.23646, TS: 8.62190) -> {880680199=649311458, 2087390487=16875116, 1689826712=69904, 289890178=69904, 597022555=69904}]
[623696012(TR: 9.23652, TS: 8.58515) -> {880680199=191214208, 2087390487=4969520, 1689826712=20588, 289890178=20588, 597022555=20588}]
[1338591330(TR: 9.23654, TS: 8.62857) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[643278070(TR: 9.23654, TS: 8.58161) -> {880680199=326229168, 2087390487=8478448, 1689826712=35121, 289890178=35121, 597022555=35121}]
[225460554(TR: 9.23662, TS: 8.58853) -> {880680199=643956860, 2087390487=16735966, 1689826712=69331, 289890178=69331, 597022555=69331}]
[1322979536(TR: 9.23665, TS: 8.63475) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[1272236849(TR: 9.23667, TS: 8.61829) -> {880680199=865823556, 2087390487=22502107, 1689826712=93213, 289890178=93213, 597022555=93213}]
[1346352809(TR: 9.23672, TS: 8.63682) -> {880680199=488601526, 2087390487=12698380, 1689826712=52601, 289890178=52601, 597022555=52601}]
[1607129077(TR: 9.23674, TS: 8.61634) -> {880680199=865823556, 2087390487=22502107, 1689826712=93213, 289890178=93213, 597022555=93213}]
[1224802636(TR: 9.23675, TS: 8.57943) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[618776094(TR: 9.23676, TS: 8.62217) -> {880680199=405023218, 2087390487=10526246, 1689826712=43604, 289890178=43604, 597022555=43604}]
[164017877(TR: 9.23677, TS: 8.58869) -> {880680199=435502448, 2087390487=11318390, 1689826712=46888, 289890178=46888, 597022555=46888}]
[3845479(TR: 9.23678, TS: 8.63523) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[1097910093(TR: 9.23680, TS: 8.66983) -> {880680199=748295158, 2087390487=19447625, 1689826712=80558, 289890178=80558, 597022555=80558}]
[1804281931(TR: 9.23680, TS: 8.59572) -> {880680199=477951402, 2087390487=12421620, 1689826712=51462, 289890178=51462, 597022555=51462}]
[1464290289(TR: 9.23680, TS: 8.60417) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[46372331(TR: 9.23684, TS: 8.62484) -> {880680199=217868272, 2087390487=5662234, 1689826712=23456, 289890178=23456, 597022555=23456}]
[1162768465(TR: 9.23688, TS: 8.62737) -> {880680199=313475376, 2087390487=8146994, 1689826712=33750, 289890178=33750, 597022555=33750}]
[2008404419(TR: 9.23701, TS: 8.62151) -> {880680199=313475376, 2087390487=8146994, 1689826712=33750, 289890178=33750, 597022555=33750}]
[440407047(TR: 9.23701, TS: 8.65781) -> {880680199=234819912, 2087390487=6102794, 1689826712=25281, 289890178=25281, 597022555=25281}]
[70432361(TR: 9.23704, TS: 8.62792) -> {880680199=357219666, 2087390487=9283866, 1689826712=38457, 289890178=38457, 597022555=38457}]
[843612742(TR: 9.23706, TS: 8.61852) -> {880680199=605567168, 2087390487=15738244, 1689826712=65197, 289890178=65197, 597022555=65197}]
[1797940741(TR: 9.23707, TS: 8.64153) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[1909503819(TR: 9.23707, TS: 8.71185) -> {880680199=47803552, 2087390487=1242380, 1689826712=5147, 289890178=5147, 597022555=5147}]
[1623250662(TR: 9.23710, TS: 8.62647) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[376189450(TR: 9.23711, TS: 8.63382) -> {880680199=573731764, 2087390487=14910857, 1689826712=61766, 289890178=61766, 597022555=61766}]
[785282188(TR: 9.23714, TS: 8.61240) -> {880680199=357219666, 2087390487=9283866, 1689826712=38457, 289890178=38457, 597022555=38457}]
[1523643633(TR: 9.23716, TS: 8.63253) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[1019309739(TR: 9.23716, TS: 8.60242) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1271592795(TR: 9.23718, TS: 8.61849) -> {880680199=818020004, 2087390487=21259727, 1689826712=88066, 289890178=88066, 597022555=88066}]
[385716410(TR: 9.23719, TS: 8.61849) -> {880680199=867318316, 2087390487=22540948, 1689826712=93374, 289890178=93374, 597022555=93374}]
[1264028136(TR: 9.23719, TS: 8.59126) -> {880680199=697115010, 2087390487=18117496, 1689826712=75051, 289890178=75051, 597022555=75051}]
[2094268959(TR: 9.23724, TS: 8.59071) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[1614303985(TR: 9.23724, TS: 8.61878) -> {880680199=552927870, 2087390487=14370184, 1689826712=59529, 289890178=59529, 597022555=59529}]
[440038924(TR: 9.23724, TS: 8.68672) -> {880680199=702528544, 2087390487=18258209, 1689826712=75638, 289890178=75638, 597022555=75638}]
[1842721898(TR: 9.23725, TS: 8.62116) -> {880680199=274792516, 2087390487=7141654, 1689826712=29585, 289890178=29585, 597022555=29585}]
[835553077(TR: 9.23725, TS: 8.61899) -> {880680199=226988964, 2087390487=5899274, 1689826712=24438, 289890178=24438, 597022555=24438}]
[323019815(TR: 9.23726, TS: 8.61976) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1518561877(TR: 9.23729, TS: 8.62135) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[439739275(TR: 9.23729, TS: 8.63114) -> {880680199=744918562, 2087390487=19359876, 1689826712=80198, 289890178=80198, 597022555=80198}]
[1193032663(TR: 9.23731, TS: 8.60543) -> {880680199=226988964, 2087390487=5899274, 1689826712=24438, 289890178=24438, 597022555=24438}]
[1407819471(TR: 9.23733, TS: 8.58074) -> {880680199=484660272, 2087390487=12595975, 1689826712=52182, 289890178=52182, 597022555=52182}]
[318342949(TR: 9.23734, TS: 8.60403) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[660932426(TR: 9.23735, TS: 8.61496) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[25248498(TR: 9.23739, TS: 8.62646) -> {880680199=600782910, 2087390487=15613908, 1689826712=64683, 289890178=64683, 597022555=64683}]
[511818731(TR: 9.23741, TS: 8.58637) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[1075828657(TR: 9.23746, TS: 8.63514) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1330632623(TR: 9.23747, TS: 8.62246) -> {880680199=266840706, 2087390487=6935000, 1689826712=28731, 289890178=28731, 597022555=28731}]
[1154652774(TR: 9.23751, TS: 8.64262) -> {880680199=478124660, 2087390487=12426097, 1689826712=51472, 289890178=51472, 597022555=51472}]
[1470050292(TR: 9.23753, TS: 8.63444) -> {880680199=1037010354, 2087390487=26951126, 1689826712=111645, 289890178=111645, 597022555=111645}]
[1770248425(TR: 9.23758, TS: 8.67399) -> {880680199=374032720, 2087390487=9720828, 1689826712=40268, 289890178=40268, 597022555=40268}]
[1480628441(TR: 9.23758, TS: 8.63257) -> {880680199=527422972, 2087390487=13707318, 1689826712=56780, 289890178=56780, 597022555=56780}]
[143730717(TR: 9.23761, TS: 8.68999) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[652166772(TR: 9.23764, TS: 8.64120) -> {880680199=191214208, 2087390487=4969520, 1689826712=20588, 289890178=20588, 597022555=20588}]
[1366066902(TR: 9.23766, TS: 8.62827) -> {880680199=274792516, 2087390487=7141654, 1689826712=29585, 289890178=29585, 597022555=29585}]
[221665906(TR: 9.23767, TS: 8.63122) -> {880680199=430321108, 2087390487=11183717, 1689826712=46325, 289890178=46325, 597022555=46325}]
[208034313(TR: 9.23769, TS: 8.61892) -> {880680199=531109552, 2087390487=13803150, 1689826712=57182, 289890178=57182, 597022555=57182}]
[1356222743(TR: 9.23770, TS: 8.65199) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1706637293(TR: 9.23776, TS: 8.69579) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[1516442850(TR: 9.23781, TS: 8.60733) -> {880680199=95607104, 2087390487=2484760, 1689826712=10294, 289890178=10294, 597022555=10294}]
[1693170613(TR: 9.23781, TS: 8.62874) -> {880680199=525928212, 2087390487=13668477, 1689826712=56619, 289890178=56619, 597022555=56619}]
[106365142(TR: 9.23783, TS: 8.59520) -> {880680199=363345112, 2087390487=9443072, 1689826712=39119, 289890178=39119, 597022555=39119}]
[721242542(TR: 9.23786, TS: 8.64837) -> {880680199=357219666, 2087390487=9283866, 1689826712=38457, 289890178=38457, 597022555=38457}]
[1752927255(TR: 9.23788, TS: 8.64617) -> {880680199=529494172, 2087390487=13761158, 1689826712=57005, 289890178=57005, 597022555=57005}]
[1366598846(TR: 9.23788, TS: 8.65805) -> {880680199=191214208, 2087390487=4969520, 1689826712=20588, 289890178=20588, 597022555=20588}]
[1864060918(TR: 9.23789, TS: 8.61738) -> {880680199=413581154, 2087390487=10748668, 1689826712=44527, 289890178=44527, 597022555=44527}]
[795593602(TR: 9.23794, TS: 8.63842) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[465891660(TR: 9.23794, TS: 8.63102) -> {880680199=143410656, 2087390487=3727140, 1689826712=15441, 289890178=15441, 597022555=15441}]
[1868691422(TR: 9.23795, TS: 8.64581) -> {880680199=921108728, 2087390487=23938936, 1689826712=99169, 289890178=99169, 597022555=99169}]
