[890050429(TR: 9.74972, TS: 9.30967) -> {880680199=1389822, 2087390487=36115, 1689826712=147, 289890178=147, 597022555=147}]
[160373902(TR: 9.78793, TS: 9.44446) -> {880680199=863730, 2087390487=22448, 1689826712=93, 289890178=93, 597022555=93}]
[1646258635(TR: 9.78920, TS: 9.38899) -> {880680199=1633928, 2087390487=42462, 1689826712=175, 289890178=175, 597022555=175}]
[1567307856(TR: 9.78938, TS: 9.46768) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[719838216(TR: 9.78970, TS: 9.34645) -> {880680199=700396, 2087390487=18198, 1689826712=74, 289890178=74, 597022555=74}]
[1534971574(TR: 9.79101, TS: 9.47311) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1186014627(TR: 9.79101, TS: 9.47311) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1109142685(TR: 9.79199, TS: 9.43652) -> {880680199=1155836, 2087390487=30038, 1689826712=124, 289890178=124, 597022555=124}]
[1452257098(TR: 9.79381, TS: 9.42242) -> {880680199=1716880, 2087390487=44620, 1689826712=185, 289890178=185, 597022555=185}]
[1664275283(TR: 9.79393, TS: 9.41928) -> {880680199=1389822, 2087390487=36115, 1689826712=147, 289890178=147, 597022555=147}]
[752971435(TR: 9.79438, TS: 9.43453) -> {880680199=2019566, 2087390487=52486, 1689826712=217, 289890178=217, 597022555=217}]
[263898990(TR: 9.79506, TS: 9.48524) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[610589740(TR: 9.79516, TS: 9.43629) -> {880680199=2868306, 2087390487=74532, 1689826712=303, 289890178=303, 597022555=303}]
[1371089848(TR: 9.79612, TS: 9.51285) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1988793106(TR: 9.79760, TS: 9.41168) -> {880680199=2290386, 2087390487=59517, 1689826712=243, 289890178=243, 597022555=243}]
[793946906(TR: 9.79911, TS: 9.40158) -> {880680199=1495918, 2087390487=38878, 1689826712=161, 289890178=161, 597022555=161}]
[760584032(TR: 9.79919, TS: 9.36566) -> {880680199=1520188, 2087390487=39503, 1689826712=161, 289890178=161, 597022555=161}]
[900304281(TR: 9.80005, TS: 9.39622) -> {880680199=630034, 2087390487=16374, 1689826712=68, 289890178=68, 597022555=68}]
[395938365(TR: 9.80041, TS: 9.41308) -> {880680199=863730, 2087390487=22448, 1689826712=93, 289890178=93, 597022555=93}]
[757721519(TR: 9.80063, TS: 9.49740) -> {880680199=2123186, 2087390487=55175, 1689826712=226, 289890178=226, 597022555=226}]
[751212029(TR: 9.80231, TS: 9.43703) -> {880680199=2483470, 2087390487=64533, 1689826712=263, 289890178=263, 597022555=263}]
[1442451641(TR: 9.80234, TS: 9.42051) -> {880680199=1149314, 2087390487=29870, 1689826712=124, 289890178=124, 597022555=124}]
[241803353(TR: 9.80262, TS: 9.40978) -> {880680199=1155836, 2087390487=30038, 1689826712=124, 289890178=124, 597022555=124}]
[1819231402(TR: 9.80390, TS: 9.44673) -> {880680199=2517360, 2087390487=65420, 1689826712=270, 289890178=270, 597022555=270}]
[1948143015(TR: 9.80538, TS: 9.51189) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1902441541(TR: 9.80539, TS: 9.50927) -> {880680199=1389822, 2087390487=36115, 1689826712=147, 289890178=147, 597022555=147}]
[852289880(TR: 9.80701, TS: 9.33056) -> {880680199=1597094, 2087390487=41508, 1689826712=172, 289890178=172, 597022555=172}]
[605073855(TR: 9.80722, TS: 9.42461) -> {880680199=2711500, 2087390487=70457, 1689826712=287, 289890178=287, 597022555=287}]
[577086447(TR: 9.80769, TS: 9.41142) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1953869114(TR: 9.80826, TS: 9.44909) -> {880680199=2073026, 2087390487=53869, 1689826712=220, 289890178=220, 597022555=220}]
[564530373(TR: 9.80844, TS: 9.41989) -> {880680199=1622190, 2087390487=42151, 1689826712=171, 289890178=171, 597022555=171}]
[1760263(TR: 9.80846, TS: 9.43604) -> {880680199=2784884, 2087390487=72366, 1689826712=295, 289890178=295, 597022555=295}]
[267353392(TR: 9.80890, TS: 9.40590) -> {880680199=863730, 2087390487=22448, 1689826712=93, 289890178=93, 597022555=93}]
[1445596554(TR: 9.80893, TS: 9.42676) -> {880680199=2373588, 2087390487=61679, 1689826712=252, 289890178=252, 597022555=252}]
[1207690158(TR: 9.80916, TS: 9.45253) -> {880680199=700396, 2087390487=18198, 1689826712=74, 289890178=74, 597022555=74}]
[299365810(TR: 9.80943, TS: 9.41407) -> {880680199=2011104, 2087390487=52259, 1689826712=213, 289890178=213, 597022555=213}]
[1696930885(TR: 9.80946, TS: 9.37950) -> {880680199=2011104, 2087390487=52259, 1689826712=213, 289890178=213, 597022555=213}]
[1667566390(TR: 9.80966, TS: 9.41663) -> {880680199=2141470, 2087390487=55647, 1689826712=227, 289890178=227, 597022555=227}]
[2065396327(TR: 9.81229, TS: 9.42285) -> {880680199=2617694, 2087390487=68026, 1689826712=280, 289890178=280, 597022555=280}]
[1431270099(TR: 9.81369, TS: 9.41417) -> {880680199=2565586, 2087390487=66674, 1689826712=275, 289890178=275, 597022555=275}]
[415603467(TR: 9.81382, TS: 9.52905) -> {880680199=1409500, 2087390487=36632, 1689826712=152, 289890178=152, 597022555=152}]
[1404178334(TR: 9.81408, TS: 9.41028) -> {880680199=1397768, 2087390487=36328, 1689826712=151, 289890178=151, 597022555=151}]
[1931139013(TR: 9.81414, TS: 9.34205) -> {880680199=2411104, 2087390487=62658, 1689826712=257, 289890178=257, 597022555=257}]
[1567488671(TR: 9.81415, TS: 9.40734) -> {880680199=2141470, 2087390487=55647, 1689826712=227, 289890178=227, 597022555=227}]
[1774465018(TR: 9.81434, TS: 9.43500) -> {880680199=2609238, 2087390487=67806, 1689826712=279, 289890178=279, 597022555=279}]
[709428131(TR: 9.81438, TS: 9.41875) -> {880680199=2817606, 2087390487=73219, 1689826712=300, 289890178=300, 597022555=300}]
[264785360(TR: 9.81448, TS: 9.41521) -> {880680199=3645032, 2087390487=94721, 1689826712=388, 289890178=388, 597022555=388}]
[1027860404(TR: 9.81471, TS: 9.39001) -> {880680199=2467400, 2087390487=64117, 1689826712=262, 289890178=262, 597022555=262}]
[1966126105(TR: 9.81517, TS: 9.46515) -> {880680199=994096, 2087390487=25836, 1689826712=107, 289890178=107, 597022555=107}]
[394720519(TR: 9.81576, TS: 9.40889) -> {880680199=1363398, 2087390487=35434, 1689826712=147, 289890178=147, 597022555=147}]
[1525517546(TR: 9.81640, TS: 9.47825) -> {880680199=1564126, 2087390487=40646, 1689826712=167, 289890178=167, 597022555=167}]
[2016525892(TR: 9.81652, TS: 9.40364) -> {880680199=2019856, 2087390487=52489, 1689826712=215, 289890178=215, 597022555=215}]
[139545895(TR: 9.81855, TS: 9.42154) -> {880680199=2230428, 2087390487=57959, 1689826712=237, 289890178=237, 597022555=237}]
[685748199(TR: 9.81871, TS: 9.49932) -> {880680199=664404, 2087390487=17268, 1689826712=72, 289890178=72, 597022555=72}]
[509865162(TR: 9.81874, TS: 9.42707) -> {880680199=2532568, 2087390487=65811, 1689826712=269, 289890178=269, 597022555=269}]
[1809162972(TR: 9.81907, TS: 9.39919) -> {880680199=2773658, 2087390487=72077, 1689826712=295, 289890178=295, 597022555=295}]
[1768944372(TR: 9.82084, TS: 9.23542) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1016776873(TR: 9.82115, TS: 9.34781) -> {880680199=2011104, 2087390487=52259, 1689826712=213, 289890178=213, 597022555=213}]
[1025406540(TR: 9.82147, TS: 9.39603) -> {880680199=1633928, 2087390487=42462, 1689826712=175, 289890178=175, 597022555=175}]
[2073813105(TR: 9.82207, TS: 9.29932) -> {880680199=900564, 2087390487=23402, 1689826712=96, 289890178=96, 597022555=96}]
[1836406180(TR: 9.82270, TS: 9.41394) -> {880680199=3274152, 2087390487=85081, 1689826712=348, 289890178=348, 597022555=348}]
[121640739(TR: 9.82304, TS: 9.42668) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[1235398033(TR: 9.82325, TS: 9.55393) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1830704316(TR: 9.82352, TS: 9.46519) -> {880680199=1986598, 2087390487=51624, 1689826712=212, 289890178=212, 597022555=212}]
[713159886(TR: 9.82356, TS: 9.46699) -> {880680199=1702000, 2087390487=44224, 1689826712=179, 289890178=179, 597022555=179}]
[763299762(TR: 9.82397, TS: 9.40117) -> {880680199=1520188, 2087390487=39503, 1689826712=161, 289890178=161, 597022555=161}]
[1911417257(TR: 9.82480, TS: 9.41427) -> {880680199=911690, 2087390487=23692, 1689826712=97, 289890178=97, 597022555=97}]
[1858726044(TR: 9.82602, TS: 9.43106) -> {880680199=3638468, 2087390487=94539, 1689826712=382, 289890178=382, 597022555=382}]
[1271617039(TR: 9.82606, TS: 9.56070) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[509385299(TR: 9.82683, TS: 9.43810) -> {880680199=2617444, 2087390487=68022, 1689826712=281, 289890178=281, 597022555=281}]
[14850192(TR: 9.82687, TS: 9.45223) -> {880680199=936868, 2087390487=24348, 1689826712=101, 289890178=101, 597022555=101}]
[567155992(TR: 9.82757, TS: 9.40084) -> {880680199=422472, 2087390487=10978, 1689826712=45, 289890178=45, 597022555=45}]
[807689216(TR: 9.82890, TS: 9.58574) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1246811733(TR: 9.82912, TS: 9.40037) -> {880680199=863730, 2087390487=22448, 1689826712=93, 289890178=93, 597022555=93}]
[1583542679(TR: 9.82997, TS: 9.39722) -> {880680199=863730, 2087390487=22448, 1689826712=93, 289890178=93, 597022555=93}]
[261427614(TR: 9.83039, TS: 9.47640) -> {880680199=863730, 2087390487=22448, 1689826712=93, 289890178=93, 597022555=93}]
[490965040(TR: 9.83041, TS: 9.47011) -> {880680199=863730, 2087390487=22448, 1689826712=93, 289890178=93, 597022555=93}]
[1374492595(TR: 9.83123, TS: 9.49718) -> {880680199=2753250, 2087390487=71549, 1689826712=294, 289890178=294, 597022555=294}]
[415939152(TR: 9.83167, TS: 9.41392) -> {880680199=3274152, 2087390487=85081, 1689826712=348, 289890178=348, 597022555=348}]
[1064587574(TR: 9.83204, TS: 9.57385) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[1048009952(TR: 9.83246, TS: 9.40081) -> {880680199=863730, 2087390487=22448, 1689826712=93, 289890178=93, 597022555=93}]
[119440402(TR: 9.83288, TS: 9.52042) -> {880680199=1567402, 2087390487=40730, 1689826712=167, 289890178=167, 597022555=167}]
[1254860443(TR: 9.83356, TS: 9.38404) -> {880680199=391098, 2087390487=10164, 1689826712=42, 289890178=42, 597022555=42}]
[1470866197(TR: 9.83370, TS: 9.50918) -> {880680199=2011104, 2087390487=52259, 1689826712=213, 289890178=213, 597022555=213}]
[1405052252(TR: 9.83454, TS: 9.39409) -> {880680199=753832, 2087390487=19588, 1689826712=80, 289890178=80, 597022555=80}]
[544363821(TR: 9.83469, TS: 9.52941) -> {880680199=2672798, 2087390487=69458, 1689826712=286, 289890178=286, 597022555=286}]
[924504262(TR: 9.83575, TS: 9.56083) -> {880680199=863730, 2087390487=22448, 1689826712=93, 289890178=93, 597022555=93}]
[1034124859(TR: 9.83593, TS: 9.44210) -> {880680199=1941308, 2087390487=50450, 1689826712=208, 289890178=208, 597022555=208}]
[354318678(TR: 9.83594, TS: 9.40627) -> {880680199=936868, 2087390487=24348, 1689826712=101, 289890178=101, 597022555=101}]
[662146533(TR: 9.83608, TS: 9.47705) -> {880680199=1539866, 2087390487=40020, 1689826712=166, 289890178=166, 597022555=166}]
[1183511853(TR: 9.83624, TS: 9.38662) -> {880680199=1495918, 2087390487=38878, 1689826712=161, 289890178=161, 597022555=161}]
[1618872673(TR: 9.83659, TS: 9.39725) -> {880680199=936868, 2087390487=24348, 1689826712=101, 289890178=101, 597022555=101}]
[114034929(TR: 9.83706, TS: 9.32284) -> {880680199=900564, 2087390487=23402, 1689826712=96, 289890178=96, 597022555=96}]
[491758952(TR: 9.83707, TS: 9.36798) -> {880680199=1323036, 2087390487=34380, 1689826712=141, 289890178=141, 597022555=141}]
[209524849(TR: 9.83788, TS: 9.41777) -> {880680199=1019192, 2087390487=26479, 1689826712=106, 289890178=106, 597022555=106}]
[475540894(TR: 9.83805, TS: 9.47047) -> {880680199=1517478, 2087390487=39434, 1689826712=162, 289890178=162, 597022555=162}]
[2050303332(TR: 9.83872, TS: 9.54525) -> {880680199=2011104, 2087390487=52259, 1689826712=213, 289890178=213, 597022555=213}]
[439466927(TR: 9.83895, TS: 9.42387) -> {880680199=2090784, 2087390487=54328, 1689826712=222, 289890178=222, 597022555=222}]
[2120975880(TR: 9.83929, TS: 9.58311) -> {880680199=1155836, 2087390487=30038, 1689826712=124, 289890178=124, 597022555=124}]
[595746950(TR: 9.83946, TS: 9.38740) -> {880680199=866960, 2087390487=22526, 1689826712=91, 289890178=91, 597022555=91}]
[1892642711(TR: 9.83959, TS: 9.42330) -> {880680199=2134942, 2087390487=55472, 1689826712=224, 289890178=224, 597022555=224}]
[1731485410(TR: 9.84008, TS: 9.31452) -> {880680199=1902168, 2087390487=49428, 1689826712=201, 289890178=201, 597022555=201}]
[1162731466(TR: 9.84056, TS: 9.35842) -> {880680199=1323036, 2087390487=34380, 1689826712=141, 289890178=141, 597022555=141}]
[1970999733(TR: 9.84122, TS: 9.35586) -> {880680199=2534492, 2087390487=65864, 1689826712=271, 289890178=271, 597022555=271}]
[2118351706(TR: 9.84126, TS: 9.45720) -> {880680199=1207944, 2087390487=31390, 1689826712=129, 289890178=129, 597022555=129}]
[1002826046(TR: 9.84156, TS: 9.41486) -> {880680199=1359340, 2087390487=35326, 1689826712=146, 289890178=146, 597022555=146}]
[282968579(TR: 9.84195, TS: 9.41165) -> {880680199=1155836, 2087390487=30038, 1689826712=124, 289890178=124, 597022555=124}]
[1032228628(TR: 9.84207, TS: 9.44952) -> {880680199=2205600, 2087390487=57306, 1689826712=231, 289890178=231, 597022555=231}]
[1492822613(TR: 9.84212, TS: 9.58875) -> {880680199=1739222, 2087390487=45200, 1689826712=187, 289890178=187, 597022555=187}]
[1289892973(TR: 9.84220, TS: 9.40125) -> {880680199=683204, 2087390487=17754, 1689826712=73, 289890178=73, 597022555=73}]
[852572712(TR: 9.84247, TS: 9.51890) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1000795465(TR: 9.84262, TS: 9.42700) -> {880680199=552838, 2087390487=14366, 1689826712=59, 289890178=59, 597022555=59}]
[914575466(TR: 9.84284, TS: 9.39615) -> {880680199=1237104, 2087390487=32148, 1689826712=132, 289890178=132, 597022555=132}]
[1797213067(TR: 9.84286, TS: 9.43046) -> {880680199=552838, 2087390487=14366, 1689826712=59, 289890178=59, 597022555=59}]
[1352936634(TR: 9.84296, TS: 9.42732) -> {880680199=1185026, 2087390487=30796, 1689826712=127, 289890178=127, 597022555=127}]
[1558466370(TR: 9.84329, TS: 9.41036) -> {880680199=1369404, 2087390487=35588, 1689826712=147, 289890178=147, 597022555=147}]
[1892177076(TR: 9.84332, TS: 9.45906) -> {880680199=2868306, 2087390487=74532, 1689826712=303, 289890178=303, 597022555=303}]
[1637489205(TR: 9.84345, TS: 9.39612) -> {880680199=1067234, 2087390487=27736, 1689826712=115, 289890178=115, 597022555=115}]
[271203136(TR: 9.84351, TS: 9.42430) -> {880680199=936868, 2087390487=24348, 1689826712=101, 289890178=101, 597022555=101}]
[1850402904(TR: 9.84362, TS: 9.37788) -> {880680199=260732, 2087390487=6776, 1689826712=28, 289890178=28, 597022555=28}]
[1553300689(TR: 9.84381, TS: 9.41086) -> {880680199=1207944, 2087390487=31390, 1689826712=129, 289890178=129, 597022555=129}]
[1844420292(TR: 9.84397, TS: 9.59998) -> {880680199=733364, 2087390487=19060, 1689826712=79, 289890178=79, 597022555=79}]
[752764930(TR: 9.84400, TS: 9.41622) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[368012777(TR: 9.84415, TS: 9.55420) -> {880680199=1137036, 2087390487=29552, 1689826712=123, 289890178=123, 597022555=123}]
[1659627633(TR: 9.84434, TS: 9.40631) -> {880680199=1067234, 2087390487=27736, 1689826712=115, 289890178=115, 597022555=115}]
[1935885142(TR: 9.84438, TS: 9.44258) -> {880680199=2609238, 2087390487=67806, 1689826712=279, 289890178=279, 597022555=279}]
[757308256(TR: 9.84439, TS: 9.42138) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1137523464(TR: 9.84442, TS: 9.41855) -> {880680199=1038840, 2087390487=26996, 1689826712=111, 289890178=111, 597022555=111}]
[2119760736(TR: 9.84467, TS: 9.43449) -> {880680199=1802280, 2087390487=46832, 1689826712=192, 289890178=192, 597022555=192}]
[399015438(TR: 9.84478, TS: 9.36899) -> {880680199=2238568, 2087390487=58168, 1689826712=236, 289890178=236, 597022555=236}]
[637603596(TR: 9.84483, TS: 9.36907) -> {880680199=260732, 2087390487=6776, 1689826712=28, 289890178=28, 597022555=28}]
[205419967(TR: 9.84487, TS: 9.55440) -> {880680199=1882868, 2087390487=48934, 1689826712=202, 289890178=202, 597022555=202}]
[889461923(TR: 9.84497, TS: 9.43890) -> {880680199=1927676, 2087390487=50086, 1689826712=202, 289890178=202, 597022555=202}]
[1642605571(TR: 9.84530, TS: 9.44908) -> {880680199=1403488, 2087390487=36471, 1689826712=149, 289890178=149, 597022555=149}]
[1329538653(TR: 9.84535, TS: 9.42138) -> {880680199=552838, 2087390487=14366, 1689826712=59, 289890178=59, 597022555=59}]
[819147144(TR: 9.84542, TS: 9.41736) -> {880680199=1052506, 2087390487=27352, 1689826712=113, 289890178=113, 597022555=113}]
[623366709(TR: 9.84550, TS: 9.47316) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[84896422(TR: 9.84556, TS: 9.38323) -> {880680199=1666082, 2087390487=43288, 1689826712=175, 289890178=175, 597022555=175}]
[867482004(TR: 9.84559, TS: 9.32684) -> {880680199=1226464, 2087390487=31872, 1689826712=131, 289890178=131, 597022555=131}]
[440570139(TR: 9.84567, TS: 9.56820) -> {880680199=2172910, 2087390487=56468, 1689826712=233, 289890178=233, 597022555=233}]
[32460316(TR: 9.84570, TS: 9.36167) -> {880680199=552838, 2087390487=14366, 1689826712=59, 289890178=59, 597022555=59}]
[2135645917(TR: 9.84585, TS: 9.47374) -> {880680199=471304, 2087390487=12246, 1689826712=50, 289890178=50, 597022555=50}]
[1772433593(TR: 9.84651, TS: 9.42166) -> {880680199=1765936, 2087390487=45884, 1689826712=185, 289890178=185, 597022555=185}]
[1742843615(TR: 9.84657, TS: 9.38862) -> {880680199=2001592, 2087390487=52018, 1689826712=215, 289890178=215, 597022555=215}]
[478516113(TR: 9.84658, TS: 9.40327) -> {880680199=552838, 2087390487=14366, 1689826712=59, 289890178=59, 597022555=59}]
[958237546(TR: 9.84662, TS: 9.40956) -> {880680199=1765936, 2087390487=45884, 1689826712=185, 289890178=185, 597022555=185}]
[2046641160(TR: 9.84665, TS: 9.42311) -> {880680199=1635570, 2087390487=42496, 1689826712=171, 289890178=171, 597022555=171}]
[318802622(TR: 9.84668, TS: 9.40913) -> {880680199=1520188, 2087390487=39503, 1689826712=161, 289890178=161, 597022555=161}]
[598313556(TR: 9.84669, TS: 9.44192) -> {880680199=1834916, 2087390487=47677, 1689826712=193, 289890178=193, 597022555=193}]
[1991902096(TR: 9.84688, TS: 9.40211) -> {880680199=1030930, 2087390487=26790, 1689826712=110, 289890178=110, 597022555=110}]
[1710539851(TR: 9.84767, TS: 9.41180) -> {880680199=900564, 2087390487=23402, 1689826712=96, 289890178=96, 597022555=96}]
[1924589361(TR: 9.84772, TS: 9.40835) -> {880680199=2998672, 2087390487=77920, 1689826712=317, 289890178=317, 597022555=317}]
[497170457(TR: 9.84800, TS: 9.43924) -> {880680199=1505204, 2087390487=39108, 1689826712=157, 289890178=157, 597022555=157}]
[992087742(TR: 9.84814, TS: 9.39650) -> {880680199=2545618, 2087390487=66154, 1689826712=272, 289890178=272, 597022555=272}]
[2016891661(TR: 9.84821, TS: 9.44484) -> {880680199=1505204, 2087390487=39108, 1689826712=157, 289890178=157, 597022555=157}]
[1031650389(TR: 9.84824, TS: 9.42419) -> {880680199=1998304, 2087390487=51920, 1689826712=209, 289890178=209, 597022555=209}]
[831731987(TR: 9.84828, TS: 9.37271) -> {880680199=1369404, 2087390487=35588, 1689826712=147, 289890178=147, 597022555=147}]
[443520609(TR: 9.84854, TS: 9.48016) -> {880680199=936868, 2087390487=24348, 1689826712=101, 289890178=101, 597022555=101}]
[1476530458(TR: 9.84855, TS: 9.43599) -> {880680199=2019886, 2087390487=52489, 1689826712=215, 289890178=215, 597022555=215}]
[147689819(TR: 9.84916, TS: 9.41452) -> {880680199=1564316, 2087390487=40650, 1689826712=166, 289890178=166, 597022555=166}]
[540961520(TR: 9.84918, TS: 9.41677) -> {880680199=130366, 2087390487=3388, 1689826712=14, 289890178=14, 597022555=14}]
[1174682632(TR: 9.84923, TS: 9.45061) -> {880680199=1862018, 2087390487=48386, 1689826712=199, 289890178=199, 597022555=199}]
[247889683(TR: 9.84982, TS: 9.43354) -> {880680199=900564, 2087390487=23402, 1689826712=96, 289890178=96, 597022555=96}]
[1793421529(TR: 9.84983, TS: 9.42398) -> {880680199=1346500, 2087390487=34988, 1689826712=143, 289890178=143, 597022555=143}]
[970981023(TR: 9.84984, TS: 9.38678) -> {880680199=892920, 2087390487=23206, 1689826712=96, 289890178=96, 597022555=96}]
[1583112656(TR: 9.84994, TS: 9.41116) -> {880680199=1796448, 2087390487=46676, 1689826712=189, 289890178=189, 597022555=189}]
[1667216367(TR: 9.84996, TS: 9.42608) -> {880680199=2613298, 2087390487=67894, 1689826712=272, 289890178=272, 597022555=272}]
