[1218938929(TR: 6.78781, TS: 5.94001) -> {880680199=283158895853466923567712, 2087390487=7359089347035773740956, 1689826712=30485400144735913158, 289890178=30485400144735913158, 597022555=30485400144735913158}]
[961785893(TR: 6.89393, TS: 6.06813) -> {880680199=486730137753971398141030, 2087390487=12649754692786036307064, 1689826712=52402249158405241304, 289890178=52402249158405241304, 597022555=52402249158405241304}]
[549791160(TR: 6.89437, TS: 6.07121) -> {880680199=503124995766012925555788, 2087390487=13075844872926501693498, 1689826712=54167349298758547566, 289890178=54167349298758547566, 597022555=54167349298758547566}]
[1363048790(TR: 6.89438, TS: 6.09965) -> {880680199=146644066608364001325384, 2087390487=3811170350593818635028, 1689826712=15787966102681756272, 289890178=15787966102681756272, 597022555=15787966102681756272}]
[981083064(TR: 6.89443, TS: 6.07180) -> {880680199=503124995766012925555788, 2087390487=13075844872926501693498, 1689826712=54167349298758547566, 289890178=54167349298758547566, 597022555=54167349298758547566}]
[504135242(TR: 6.89447, TS: 6.06986) -> {880680199=369593607286418347105572, 2087390487=9605463285608808993572, 1689826712=39791117899024682484, 289890178=39791117899024682484, 597022555=39791117899024682484}]
[401436886(TR: 6.89453, TS: 6.09688) -> {880680199=154539565354257479939594, 2087390487=4016368497504616466688, 1689826712=16638009813600103822, 289890178=16638009813600103822, 597022555=16638009813600103822}]
[901468084(TR: 6.89453, TS: 6.07526) -> {880680199=724963623082264353725558, 2087390487=18841265994955773958479, 1689826712=78050898148287217567, 289890178=78050898148287217567, 597022555=78050898148287217567}]
[1589108056(TR: 6.89454, TS: 6.07389) -> {880680199=146644066608364001325384, 2087390487=3811170350593818635028, 1689826712=15787966102681756272, 289890178=15787966102681756272, 597022555=15787966102681756272}]
[590616298(TR: 6.89456, TS: 6.06960) -> {880680199=369593607286418347105572, 2087390487=9605463285608808993572, 1689826712=39791117899024682484, 289890178=39791117899024682484, 597022555=39791117899024682484}]
[1596172698(TR: 6.89476, TS: 6.07239) -> {880680199=603116966073383705853222, 2087390487=15674561898080066911994, 1689826712=64932666125174760156, 289890178=64932666125174760156, 597022555=64932666125174760156}]
[814390053(TR: 6.89477, TS: 6.07203) -> {880680199=263681104878165670362402, 2087390487=6852876029463346510964, 1689826712=28388385851655600156, 289890178=28388385851655600156, 597022555=28388385851655600156}]
[1354222961(TR: 6.89477, TS: 6.07581) -> {880680199=429802962461830924893096, 2087390487=11170259697629592375984, 1689826712=46273366247417669430, 289890178=46273366247417669430, 597022555=46273366247417669430}]
[1396118219(TR: 6.89488, TS: 6.10291) -> {880680199=331440870251573174878170, 2087390487=8613901993398223131814, 1689826712=35683525052194097514, 289890178=35683525052194097514, 597022555=35683525052194097514}]
[295312974(TR: 6.89489, TS: 6.08330) -> {880680199=356480929157648924230404, 2087390487=9264674522332683058470, 1689826712=38379383196076791294, 289890178=38379383196076791294, 597022555=38379383196076791294}]
[1965948139(TR: 6.89496, TS: 6.07615) -> {880680199=200587801134996130781206, 2087390487=5213127936626000160106, 1689826712=21595646371349036342, 289890178=21595646371349036342, 597022555=21595646371349036342}]
[463436666(TR: 6.89498, TS: 6.07584) -> {880680199=787412996038530379570464, 2087390487=20464278805011886703004, 1689826712=84774310872515731188, 289890178=84774310872515731188, 597022555=84774310872515731188}]
[1884652424(TR: 6.89504, TS: 6.07789) -> {880680199=296271573982236346442880, 2087390487=7699878110311899676058, 1689826712=31897134847683804348, 289890178=31897134847683804348, 597022555=31897134847683804348}]
[838638498(TR: 6.89508, TS: 6.07328) -> {880680199=369593607286418347105572, 2087390487=9605463285608808993572, 1689826712=39791117899024682484, 289890178=39791117899024682484, 597022555=39791117899024682484}]
[732754898(TR: 6.89515, TS: 6.07077) -> {880680199=1009593990976707137010704, 2087390487=26238597807193171480871, 1689826712=108694719640993599775, 289890178=108694719640993599775, 597022555=108694719640993599775}]
[1267206518(TR: 6.89519, TS: 6.07255) -> {880680199=293288133216728002650768, 2087390487=7622340701187637270056, 1689826712=31575932205363512544, 289890178=31575932205363512544, 597022555=31575932205363512544}]
[396204620(TR: 6.89523, TS: 6.08531) -> {880680199=404762903555755175540862, 2087390487=10519487168695132449328, 1689826712=43577508103534975650, 289890178=43577508103534975650, 597022555=43577508103534975650}]
[1114186390(TR: 6.89545, TS: 6.08571) -> {880680199=263681104878165670362402, 2087390487=6852876029463346510964, 1689826712=28388385851655600156, 289890178=28388385851655600156, 597022555=28388385851655600156}]
[244808554(TR: 6.89549, TS: 6.10806) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[98504823(TR: 6.89556, TS: 6.11221) -> {880680199=146644066608364001325384, 2087390487=3811170350593818635028, 1689826712=15787966102681756272, 289890178=15787966102681756272, 597022555=15787966102681756272}]
[2129372538(TR: 6.89570, TS: 6.11007) -> {880680199=219966099912546001988076, 2087390487=5716755525890727952542, 1689826712=23681949154022634408, 289890178=23681949154022634408, 597022555=23681949154022634408}]
[1973241251(TR: 6.89575, TS: 6.10175) -> {880680199=146644066608364001325384, 2087390487=3811170350593818635028, 1689826712=15787966102681756272, 289890178=15787966102681756272, 597022555=15787966102681756272}]
[1088695377(TR: 6.89575, TS: 6.07973) -> {880680199=219966099912546001988076, 2087390487=5716755525890727952542, 1689826712=23681949154022634408, 289890178=23681949154022634408, 597022555=23681949154022634408}]
[1027985554(TR: 6.89576, TS: 6.20487) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[514224693(TR: 6.89577, TS: 6.06635) -> {880680199=579430469835703270010592, 2087390487=15058967457347673417014, 1689826712=62382534992419717506, 289890178=62382534992419717506, 597022555=62382534992419717506}]
[25791519(TR: 6.89589, TS: 6.07494) -> {880680199=876343661027786808999944, 2087390487=22775520722291849670627, 1689826712=94348747512281103271, 289890178=94348747512281103271, 597022555=94348747512281103271}]
[1617866459(TR: 6.89592, TS: 6.11107) -> {880680199=984284318022163725716218, 2087390487=25580818209432888047916, 1689826712=105969834359795055794, 289890178=105969834359795055794, 597022555=105969834359795055794}]
[1933320964(TR: 6.89594, TS: 6.07031) -> {880680199=293288133216728002650768, 2087390487=7622340701187637270056, 1689826712=31575932205363512544, 289890178=31575932205363512544, 597022555=31575932205363512544}]
[1587990668(TR: 6.89600, TS: 6.08675) -> {880680199=404762903555755175540862, 2087390487=10519487168695132449328, 1689826712=43577508103534975650, 289890178=43577508103534975650, 597022555=43577508103534975650}]
[318916147(TR: 6.89601, TS: 6.08119) -> {880680199=493137024977622411285796, 2087390487=12816264932109858704773, 1689826712=53092026253723339529, 289890178=53092026253723339529, 597022555=53092026253723339529}]
[101657342(TR: 6.89610, TS: 6.07519) -> {880680199=319958070219916782285510, 2087390487=8315472551044293171038, 1689826712=34447265980438846998, 289890178=34447265980438846998, 597022555=34447265980438846998}]
[339283256(TR: 6.89617, TS: 6.07041) -> {880680199=503124995766012925555788, 2087390487=13075844872926501693498, 1689826712=54167349298758547566, 289890178=54167349298758547566, 597022555=54167349298758547566}]
[2087951747(TR: 6.89618, TS: 6.09059) -> {880680199=653394120349732463219756, 2087390487=16981227787276859312083, 1689826712=70345595715938177059, 289890178=70345595715938177059, 597022555=70345595715938177059}]
[2101444576(TR: 6.89629, TS: 6.10558) -> {880680199=219966099912546001988076, 2087390487=5716755525890727952542, 1689826712=23681949154022634408, 289890178=23681949154022634408, 597022555=23681949154022634408}]
[40301164(TR: 6.89634, TS: 6.08177) -> {880680199=337003138182347671025094, 2087390487=8758461204760255828478, 1689826712=36282368902996478292, 289890178=36282368902996478292, 597022555=36282368902996478292}]
[1592422357(TR: 6.89635, TS: 6.07276) -> {880680199=871607689690628355050942, 2087390487=22652436345549592593507, 1689826712=93838864250968973839, 289890178=93838864250968973839, 597022555=93838864250968973839}]
[1049980430(TR: 6.89645, TS: 6.07260) -> {880680199=620162034035814594592806, 2087390487=16117550551796029569434, 1689826712=66767769047732391450, 289890178=66767769047732391450, 597022555=66767769047732391450}]
[1214097475(TR: 6.89655, TS: 6.10484) -> {880680199=560869874911227272223290, 2087390487=14576591383759500550671, 1689826712=60384267689209627171, 289890178=60384267689209627171, 597022555=60384267689209627171}]
[2107492022(TR: 6.89662, TS: 6.07795) -> {880680199=393280103524098782948202, 2087390487=10221057726341202488552, 1689826712=42341249031779725134, 289890178=42341249031779725134, 597022555=42341249031779725134}]
[1887738391(TR: 6.89669, TS: 6.08953) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[1710522135(TR: 6.89679, TS: 6.08037) -> {880680199=292549223842626280504590, 2087390487=7603136995483858544667, 1689826712=31496379882374303187, 289890178=31496379882374303187, 597022555=31496379882374303187}]
[1078910042(TR: 6.89685, TS: 6.09048) -> {880680199=429802962461830924893096, 2087390487=11170259697629592375984, 1689826712=46273366247417669430, 289890178=46273366247417669430, 597022555=46273366247417669430}]
[1400183443(TR: 6.89694, TS: 6.09781) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[133523144(TR: 6.89702, TS: 6.09767) -> {880680199=787412996038530379570464, 2087390487=20464278805011886703004, 1689826712=84774310872515731188, 289890178=84774310872515731188, 597022555=84774310872515731188}]
[1094696422(TR: 6.89702, TS: 6.07641) -> {880680199=356480929157648924230404, 2087390487=9264674522332683058470, 1689826712=38379383196076791294, 289890178=38379383196076791294, 597022555=38379383196076791294}]
[1998919063(TR: 6.89703, TS: 6.09203) -> {880680199=653394120349732463219756, 2087390487=16981227787276859312083, 1689826712=70345595715938177059, 289890178=70345595715938177059, 597022555=70345595715938177059}]
[209660002(TR: 6.89723, TS: 6.07832) -> {880680199=919408456043017116049444, 2087390487=23894742752288970958043, 1689826712=98985181427709743987, 289890178=98985181427709743987, 597022555=98985181427709743987}]
[546360323(TR: 6.89723, TS: 6.10908) -> {880680199=751255861925013585501274, 2087390487=19524581750211172519073, 1689826712=80881568254576558907, 289890178=80881568254576558907, 597022555=80881568254576558907}]
[486315386(TR: 6.89724, TS: 6.10420) -> {880680199=404762903555755175540862, 2087390487=10519487168695132449328, 1689826712=43577508103534975650, 289890178=43577508103534975650, 597022555=43577508103534975650}]
[1135256287(TR: 6.89724, TS: 6.06862) -> {880680199=614599766105040098445882, 2087390487=15972991340433996872770, 1689826712=66168925196930010672, 289890178=66168925196930010672, 597022555=66168925196930010672}]
[912502512(TR: 6.89733, TS: 6.08010) -> {880680199=442915640590600347768264, 2087390487=11511048460905718311086, 1689826712=47685100950365560620, 289890178=47685100950365560620, 597022555=47685100950365560620}]
[271949035(TR: 6.89741, TS: 6.09722) -> {880680199=393280103524098782948202, 2087390487=10221057726341202488552, 1689826712=42341249031779725134, 289890178=42341249031779725134, 597022555=42341249031779725134}]
[1746570450(TR: 6.89744, TS: 6.06777) -> {880680199=503124995766012925555788, 2087390487=13075844872926501693498, 1689826712=54167349298758547566, 289890178=54167349298758547566, 597022555=54167349298758547566}]
[2125490004(TR: 6.89746, TS: 6.08210) -> {880680199=219966099912546001988076, 2087390487=5716755525890727952542, 1689826712=23681949154022634408, 289890178=23681949154022634408, 597022555=23681949154022634408}]
[1427067484(TR: 6.89746, TS: 6.09499) -> {880680199=529794932769201705190530, 2087390487=13768976722783157594480, 1689826712=57038683073833882020, 289890178=57038683073833882020, 597022555=57038683073833882020}]
[1767988946(TR: 6.89748, TS: 6.07765) -> {880680199=466602136828280783610894, 2087390487=12126642901638111806066, 1689826712=50235232083120603270, 289890178=50235232083120603270, 597022555=50235232083120603270}]
[1436627760(TR: 6.89752, TS: 6.07626) -> {880680199=263681104878165670362402, 2087390487=6852876029463346510964, 1689826712=28388385851655600156, 289890178=28388385851655600156, 597022555=28388385851655600156}]
[685138967(TR: 6.89753, TS: 6.08454) -> {880680199=469585577593789127403006, 2087390487=12204180310762374212068, 1689826712=50556434725440895074, 289890178=50556434725440895074, 597022555=50556434725440895074}]
[132402915(TR: 6.89754, TS: 6.09722) -> {880680199=356480929157648924230404, 2087390487=9264674522332683058470, 1689826712=38379383196076791294, 289890178=38379383196076791294, 597022555=38379383196076791294}]
[1678771971(TR: 6.89759, TS: 6.06103) -> {880680199=356480929157648924230404, 2087390487=9264674522332683058470, 1689826712=38379383196076791294, 289890178=38379383196076791294, 597022555=38379383196076791294}]
[955551746(TR: 6.89780, TS: 6.10118) -> {880680199=283158895853466923567712, 2087390487=7359089347035773740956, 1689826712=30485400144735913158, 289890178=30485400144735913158, 597022555=30485400144735913158}]
[597278167(TR: 6.89781, TS: 6.10148) -> {880680199=799487514378954552163432, 2087390487=20778086566628483551130, 1689826712=86074275410282714552, 289890178=86074275410282714552, 597022555=86074275410282714552}]
[112159761(TR: 6.89786, TS: 6.06520) -> {880680199=934800485631549276630578, 2087390487=24294770166694638381921, 1689826712=100642315241682252589, 289890178=100642315241682252589, 597022555=100642315241682252589}]
[1659067352(TR: 6.89788, TS: 6.05375) -> {880680199=283158895853466923567712, 2087390487=7359089347035773740956, 1689826712=30485400144735913158, 289890178=30485400144735913158, 597022555=30485400144735913158}]
[2114691846(TR: 6.89795, TS: 6.08609) -> {880680199=1219430853525992059915724, 2087390487=31692101978932035904313, 1689826712=131286136734388634797, 289890178=131286136734388634797, 597022555=131286136734388634797}]
[269667861(TR: 6.89795, TS: 6.07868) -> {880680199=219966099912546001988076, 2087390487=5716755525890727952542, 1689826712=23681949154022634408, 289890178=23681949154022634408, 597022555=23681949154022634408}]
[1839265762(TR: 6.89804, TS: 6.08972) -> {880680199=1233466207395282925776820, 2087390487=32056870399256809306652, 1689826712=132797208380535475982, 289890178=132797208380535475982, 597022555=132797208380535475982}]
[367348757(TR: 6.89804, TS: 6.10183) -> {880680199=917602335894361415943352, 2087390487=23847803031375816741407, 1689826712=98790731257690444859, 289890178=98790731257690444859, 597022555=98790731257690444859}]
[911597116(TR: 6.89806, TS: 6.07350) -> {880680199=73322033304182000662692, 2087390487=1905585175296909317514, 1689826712=7893983051340878136, 289890178=7893983051340878136, 597022555=7893983051340878136}]
[808574085(TR: 6.89807, TS: 6.09106) -> {880680199=478084936859937176203554, 2087390487=12425072343992041766842, 1689826712=51471491154875853786, 289890178=51471491154875853786, 597022555=51471491154875853786}]
[1522803334(TR: 6.89808, TS: 6.07540) -> {880680199=622495264850933577060092, 2087390487=16178189487344794704430, 1689826712=67018968907848358222, 289890178=67018968907848358222, 597022555=67018968907848358222}]
[1711167535(TR: 6.89809, TS: 6.07914) -> {880680199=246636036915734781622818, 2087390487=6409887375747383853524, 1689826712=26553282929097968862, 289890178=26553282929097968862, 597022555=26553282929097968862}]
[2109918866(TR: 6.89810, TS: 6.09176) -> {880680199=410325171486529671687786, 2087390487=10664046380057165145992, 1689826712=44176351954337356428, 289890178=44176351954337356428, 597022555=44176351954337356428}]
[1135210587(TR: 6.89810, TS: 6.09882) -> {880680199=283158895853466923567712, 2087390487=7359089347035773740956, 1689826712=30485400144735913158, 289890178=30485400144735913158, 597022555=30485400144735913158}]
[948058810(TR: 6.89812, TS: 6.11033) -> {880680199=687921799409222099108574, 2087390487=17878576515730906190284, 1689826712=74062908248270888808, 289890178=74062908248270888808, 597022555=74062908248270888808}]
[791294629(TR: 6.89812, TS: 6.11035) -> {880680199=331440870251573174878170, 2087390487=8613901993398223131814, 1689826712=35683525052194097514, 289890178=35683525052194097514, 597022555=35683525052194097514}]
[1148706700(TR: 6.89815, TS: 6.07151) -> {880680199=478084936859937176203554, 2087390487=12425072343992041766842, 1689826712=51471491154875853786, 289890178=51471491154875853786, 597022555=51471491154875853786}]
[1213252721(TR: 6.89817, TS: 6.07767) -> {880680199=219966099912546001988076, 2087390487=5716755525890727952542, 1689826712=23681949154022634408, 289890178=23681949154022634408, 597022555=23681949154022634408}]
[1638817835(TR: 6.89820, TS: 6.09044) -> {880680199=653394120349732463219756, 2087390487=16981227787276859312083, 1689826712=70345595715938177059, 289890178=70345595715938177059, 597022555=70345595715938177059}]
[527419809(TR: 6.89821, TS: 6.08670) -> {880680199=671418856458887020917022, 2087390487=17449677288339520672843, 1689826712=72286171487484123995, 289890178=72286171487484123995, 597022555=72286171487484123995}]
[1704918655(TR: 6.89829, TS: 6.08580) -> {880680199=578076907167307956500988, 2087390487=15023789369145606985338, 1689826712=62236807981292066376, 289890178=62236807981292066376, 597022555=62236807981292066376}]
[732155377(TR: 6.89832, TS: 6.08375) -> {880680199=473517967427450593267422, 2087390487=12306380201202210934406, 1689826712=50979802945050635178, 289890178=50979802945050635178, 597022555=50979802945050635178}]
[958291862(TR: 6.89832, TS: 6.07789) -> {880680199=478084936859937176203554, 2087390487=12425072343992041766842, 1689826712=51471491154875853786, 289890178=51471491154875853786, 597022555=51471491154875853786}]
[1482537941(TR: 6.89834, TS: 6.10536) -> {880680199=521799941825556844577880, 2087390487=13561192847564660325264, 1689826712=56177927852508819534, 289890178=56177927852508819534, 597022555=56177927852508819534}]
[1252187047(TR: 6.89835, TS: 6.08764) -> {880680199=219966099912546001988076, 2087390487=5716755525890727952542, 1689826712=23681949154022634408, 289890178=23681949154022634408, 597022555=23681949154022634408}]
[2136689479(TR: 6.89840, TS: 6.09889) -> {880680199=369593607286418347105572, 2087390487=9605463285608808993572, 1689826712=39791117899024682484, 289890178=39791117899024682484, 597022555=39791117899024682484}]
[879909333(TR: 6.89842, TS: 6.10921) -> {880680199=640768929430166378245080, 2087390487=16653108454418068067976, 1689826712=68986344769833974916, 289890178=68986344769833974916, 597022555=68986344769833974916}]
[21286813(TR: 6.89843, TS: 6.08825) -> {880680199=146644066608364001325384, 2087390487=3811170350593818635028, 1689826712=15787966102681756272, 289890178=15787966102681756272, 597022555=15787966102681756272}]
[1575437297(TR: 6.89844, TS: 6.09489) -> {880680199=881255719008171943822042, 2087390487=22903181460078385096285, 1689826712=94877588580879159017, 289890178=94877588580879159017, 597022555=94877588580879159017}]
[2026060409(TR: 6.89850, TS: 6.07953) -> {880680199=1539562147525918874262606, 2087390487=40012076487332403632447, 1689826712=165752052301069082163, 289890178=165752052301069082163, 597022555=165752052301069082163}]
[1591310405(TR: 6.89851, TS: 6.07328) -> {880680199=190359071573983669699710, 2087390487=4947290854166437193450, 1689826712=20494402800314722020, 289890178=20494402800314722020, 597022555=20494402800314722020}]
[2034662436(TR: 6.89851, TS: 6.10634) -> {880680199=356480929157648924230404, 2087390487=9264674522332683058470, 1689826712=38379383196076791294, 289890178=38379383196076791294, 597022555=38379383196076791294}]
[517554230(TR: 6.89854, TS: 6.11458) -> {880680199=331440870251573174878170, 2087390487=8613901993398223131814, 1689826712=35683525052194097514, 289890178=35683525052194097514, 597022555=35683525052194097514}]
[2141757798(TR: 6.89855, TS: 6.07972) -> {880680199=653394120349732463219756, 2087390487=16981227787276859312083, 1689826712=70345595715938177059, 289890178=70345595715938177059, 597022555=70345595715938177059}]
[1789322630(TR: 6.89857, TS: 6.07814) -> {880680199=263681104878165670362402, 2087390487=6852876029463346510964, 1689826712=28388385851655600156, 289890178=28388385851655600156, 597022555=28388385851655600156}]
[541791146(TR: 6.89859, TS: 6.10658) -> {880680199=393280103524098782948202, 2087390487=10221057726341202488552, 1689826712=42341249031779725134, 289890178=42341249031779725134, 597022555=42341249031779725134}]
[1950826341(TR: 6.89860, TS: 6.08714) -> {880680199=283158895853466923567712, 2087390487=7359089347035773740956, 1689826712=30485400144735913158, 289890178=30485400144735913158, 597022555=30485400144735913158}]
[1323176730(TR: 6.89864, TS: 6.09259) -> {880680199=429802962461830924893096, 2087390487=11170259697629592375984, 1689826712=46273366247417669430, 289890178=46273366247417669430, 597022555=46273366247417669430}]
[319378834(TR: 6.89868, TS: 6.08819) -> {880680199=219966099912546001988076, 2087390487=5716755525890727952542, 1689826712=23681949154022634408, 289890178=23681949154022634408, 597022555=23681949154022634408}]
[1806160410(TR: 6.89869, TS: 6.09517) -> {880680199=1226930395072954619310262, 2087390487=31887009492395661677569, 1689826712=132093550975330322261, 289890178=132093550975330322261, 597022555=132093550975330322261}]
[651584540(TR: 6.89871, TS: 6.08472) -> {880680199=900030157265467244842574, 2087390487=23391115163024243165607, 1689826712=96898878645036145921, 289890178=96898878645036145921, 597022555=96898878645036145921}]
[414115103(TR: 6.89873, TS: 6.07285) -> {880680199=337003138182347671025094, 2087390487=8758461204760255828478, 1689826712=36282368902996478292, 289890178=36282368902996478292, 597022555=36282368902996478292}]
[1104315997(TR: 6.89875, TS: 6.08907) -> {880680199=429802962461830924893096, 2087390487=11170259697629592375984, 1689826712=46273366247417669430, 289890178=46273366247417669430, 597022555=46273366247417669430}]
[338733951(TR: 6.89876, TS: 6.09828) -> {880680199=893618835515843120528682, 2087390487=23224489673664749023374, 1689826712=96208624120611194496, 289890178=96208624120611194496, 597022555=96208624120611194496}]
[22272865(TR: 6.89876, TS: 6.09574) -> {880680199=929537693406278195132500, 2087390487=24157994106440834487143, 1689826712=100075713488337343373, 289890178=100075713488337343373, 597022555=100075713488337343373}]
[1857704009(TR: 6.89882, TS: 6.08497) -> {880680199=1099293201705841154780132, 2087390487=28569813657306840029171, 1689826712=118351899308624029483, 289890178=118351899308624029483, 597022555=118351899308624029483}]
[990888877(TR: 6.89883, TS: 6.08578) -> {880680199=787412996038530379570464, 2087390487=20464278805011886703004, 1689826712=84774310872515731188, 289890178=84774310872515731188, 597022555=84774310872515731188}]
[720760032(TR: 6.89883, TS: 6.09394) -> {880680199=744740889763069021579714, 2087390487=19355262463636429990357, 1689826712=80180154538825002131, 289890178=80180154538825002131, 597022555=80180154538825002131}]
[895660556(TR: 6.89884, TS: 6.09120) -> {880680199=1026016640717011794199822, 2087390487=26665410273704971802444, 1689826712=110462811889203332666, 289890178=110462811889203332666, 597022555=110462811889203332666}]
[157717745(TR: 6.89885, TS: 6.10800) -> {880680199=1066975918381121241955442, 2087390487=27729911471916356162277, 1689826712=114872561988934937359, 289890178=114872561988934937359, 597022555=114872561988934937359}]
[1286679771(TR: 6.89885, TS: 6.09293) -> {880680199=146644066608364001325384, 2087390487=3811170350593818635028, 1689826712=15787966102681756272, 289890178=15787966102681756272, 597022555=15787966102681756272}]
[1235635009(TR: 6.89889, TS: 6.09226) -> {880680199=806127565555334243053258, 2087390487=20950656563868321562135, 1689826712=86789155359518981753, 289890178=86789155359518981753, 597022555=86789155359518981753}]
[1769235115(TR: 6.89892, TS: 6.09230) -> {880680199=506108436531521269347900, 2087390487=13153382282050764099500, 1689826712=54488551941078839370, 289890178=54488551941078839370, 597022555=54488551941078839370}]
[1418244712(TR: 6.89892, TS: 6.04365) -> {880680199=146644066608364001325384, 2087390487=3811170350593818635028, 1689826712=15787966102681756272, 289890178=15787966102681756272, 597022555=15787966102681756272}]
[286956502(TR: 6.89895, TS: 6.08146) -> {880680199=695817298155115577722784, 2087390487=18083774662641704021944, 1689826712=74912951959189236358, 289890178=74912951959189236358, 597022555=74912951959189236358}]
[1788684023(TR: 6.89895, TS: 6.06868) -> {880680199=639639825011115847798116, 2087390487=16623763869368456799426, 1689826712=68864783340812704452, 289890178=68864783340812704452, 597022555=68864783340812704452}]
[540438581(TR: 6.89897, TS: 6.10531) -> {880680199=369593607286418347105572, 2087390487=9605463285608808993572, 1689826712=39791117899024682484, 289890178=39791117899024682484, 597022555=39791117899024682484}]
[826052009(TR: 6.89900, TS: 6.09736) -> {880680199=219966099912546001988076, 2087390487=5716755525890727952542, 1689826712=23681949154022634408, 289890178=23681949154022634408, 597022555=23681949154022634408}]
[1950184563(TR: 6.89901, TS: 6.09017) -> {880680199=1373574461681318620635646, 2087390487=35698179842989480312597, 1689826712=147881517078012078533, 289890178=147881517078012078533, 597022555=147881517078012078533}]
[1997819549(TR: 6.89905, TS: 6.07469) -> {880680199=146644066608364001325384, 2087390487=3811170350593818635028, 1689826712=15787966102681756272, 289890178=15787966102681756272, 597022555=15787966102681756272}]
