[48417657(TR: 8.01900, TS: 7.24059) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[1900538655(TR: 8.06704, TS: 7.18882) -> {880680199=25079427010353170, 2087390487=651795676713470, 1689826712=2700096583930, 289890178=2700096583930, 597022555=2700096583930}]
[839090031(TR: 8.06708, TS: 7.21147) -> {880680199=16843950509983058, 2087390487=437761760538425, 1689826712=1813450253923, 289890178=1813450253923, 597022555=1813450253923}]
[1975473648(TR: 8.06709, TS: 7.18547) -> {880680199=20889833506556072, 2087390487=542911253963406, 1689826712=2249037351508, 289890178=2249037351508, 597022555=2249037351508}]
[97498637(TR: 8.06712, TS: 7.20866) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[1260300984(TR: 8.06718, TS: 7.20485) -> {880680199=16700240002758974, 2087390487=434026831213342, 1689826712=1797978119086, 289890178=1797978119086, 597022555=1797978119086}]
[1657756851(TR: 8.06722, TS: 7.23182) -> {880680199=20486264264654076, 2087390487=532422789174268, 1689826712=2205588355164, 289890178=2205588355164, 597022555=2205588355164}]
[1833997775(TR: 8.06724, TS: 7.20547) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[366422454(TR: 8.06783, TS: 7.20487) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[723651294(TR: 8.06784, TS: 7.20450) -> {880680199=16700240002758974, 2087390487=434026831213342, 1689826712=1797978119086, 289890178=1797978119086, 597022555=1797978119086}]
[856748493(TR: 8.06784, TS: 7.25622) -> {880680199=31776012460356910, 2087390487=825834957736531, 1689826712=3421063118651, 289890178=3421063118651, 597022555=3421063118651}]
[1518859405(TR: 8.06802, TS: 7.20071) -> {880680199=8071384838039920, 2087390487=209769295782760, 1689826712=868979926880, 289890178=868979926880, 597022555=868979926880}]
[1991372018(TR: 8.06817, TS: 7.24279) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[1300130816(TR: 8.06844, TS: 7.22850) -> {880680199=70283120529206242, 2087390487=1826606089861007, 1689826712=7566808193324, 289890178=7566808193324, 597022555=7566808193324}]
[2043966203(TR: 8.06857, TS: 7.19781) -> {880680199=16700240002758974, 2087390487=434026831213342, 1689826712=1797978119086, 289890178=1797978119086, 597022555=1797978119086}]
[470995664(TR: 8.06860, TS: 7.17758) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[1698528220(TR: 8.06886, TS: 7.17033) -> {880680199=16843950509983058, 2087390487=437761760538425, 1689826712=1813450253923, 289890178=1813450253923, 597022555=1813450253923}]
[1528632599(TR: 8.06895, TS: 7.18289) -> {880680199=24521956683674036, 2087390487=637307437065648, 1689826712=2640078318604, 289890178=2640078318604, 597022555=2640078318604}]
[17098533(TR: 8.06907, TS: 7.19981) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[185213319(TR: 8.06909, TS: 7.20290) -> {880680199=22897489138512998, 2087390487=595088732375495, 1689826712=2465185199083, 289890178=2465185199083, 597022555=2465185199083}]
[99047585(TR: 8.06926, TS: 7.24173) -> {880680199=30825163469328834, 2087390487=801123098833172, 1689826712=3318692991126, 289890178=3318692991126, 597022555=3318692991126}]
[912343207(TR: 8.06937, TS: 7.21626) -> {880680199=20486264264654076, 2087390487=532422789174268, 1689826712=2205588355164, 289890178=2205588355164, 597022555=2205588355164}]
[284865665(TR: 8.06962, TS: 7.17331) -> {880680199=20879642929003018, 2087390487=542646408429805, 1689826712=2247940217363, 289890178=2247940217363, 597022555=2247940217363}]
[1252440320(TR: 8.06971, TS: 7.20037) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[1975243429(TR: 8.06975, TS: 7.19548) -> {880680199=24368055598896898, 2087390487=633307662206964, 1689826712=2623509049622, 289890178=2623509049622, 597022555=2623509049622}]
[1239666893(TR: 8.07005, TS: 7.18595) -> {880680199=54290313512074020, 2087390487=1410964916390090, 1689826712=5844993589680, 289890178=5844993589680, 597022555=5844993589680}]
[217590732(TR: 8.07006, TS: 7.21344) -> {880680199=30968873976552918, 2087390487=804858028158255, 1689826712=3334165125963, 289890178=3334165125963, 597022555=3334165125963}]
[1936322026(TR: 8.07017, TS: 7.16339) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[1483487192(TR: 8.07030, TS: 7.25482) -> {880680199=14124923466569860, 2087390487=367096267619830, 1689826712=1520714872040, 289890178=1520714872040, 597022555=1520714872040}]
[266264992(TR: 8.07031, TS: 7.16456) -> {880680199=18861796719493038, 2087390487=490204084484115, 1689826712=2030695235643, 289890178=2030695235643, 597022555=2030695235643}]
[1110777308(TR: 8.07035, TS: 7.14889) -> {880680199=43075951233612798, 2087390487=1119511971832395, 1689826712=4637635016283, 289890178=4637635016283, 597022555=4637635016283}]
[2114961101(TR: 8.07038, TS: 7.19674) -> {880680199=24521956683674036, 2087390487=637307437065648, 1689826712=2640078318604, 289890178=2640078318604, 597022555=2640078318604}]
[1206158371(TR: 8.07041, TS: 7.27200) -> {880680199=27097273219863150, 2087390487=704238000659160, 1689826712=2917341565650, 289890178=2917341565650, 597022555=2917341565650}]
[1062186654(TR: 8.07049, TS: 7.23734) -> {880680199=46602116760829988, 2087390487=1211154394329266, 1689826712=5017268390854, 289890178=5017268390854, 597022555=5017268390854}]
[1442750294(TR: 8.07050, TS: 7.20738) -> {880680199=30873106904205198, 2087390487=802369113086485, 1689826712=3323854667583, 289890178=3323854667583, 597022555=3323854667583}]
[1451535090(TR: 8.07055, TS: 7.21363) -> {880680199=16142769676079840, 2087390487=419538591565520, 1689826712=1737959853760, 289890178=1737959853760, 597022555=1737959853760}]
[899873181(TR: 8.07056, TS: 7.18213) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[2002488041(TR: 8.07065, TS: 7.20861) -> {880680199=32747242606491094, 2087390487=851076507707092, 1689826712=3525627514466, 289890178=3525627514466, 597022555=3525627514466}]
[1451143035(TR: 8.07070, TS: 7.13075) -> {880680199=14682393793248994, 2087390487=381584507267652, 1689826712=1580733137366, 289890178=1580733137366, 597022555=1580733137366}]
[635325564(TR: 8.07078, TS: 7.19761) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[118634315(TR: 8.07107, TS: 7.23099) -> {880680199=22504110474164056, 2087390487=584865113119958, 1689826712=2422833336884, 289890178=2422833336884, 597022555=2422833336884}]
[750119298(TR: 8.07110, TS: 7.25077) -> {880680199=26385901808406878, 2087390487=685749986152654, 1689826712=2840754031342, 289890178=2840754031342, 597022555=2840754031342}]
[252943896(TR: 8.07116, TS: 7.16253) -> {880680199=47669113979311892, 2087390487=1238884859371597, 1689826712=5132143245049, 289890178=5132143245049, 597022555=5132143245049}]
[1484365354(TR: 8.07121, TS: 7.20262) -> {880680199=53127549221244396, 2087390487=1380745536275989, 1689826712=5719808277105, 289890178=5719808277105, 597022555=5719808277105}]
[1321685505(TR: 8.07130, TS: 7.19678) -> {880680199=18871987297046092, 2087390487=490468930017716, 1689826712=2031792369788, 289890178=2031792369788, 597022555=2031792369788}]
[1304255394(TR: 8.07133, TS: 7.20172) -> {880680199=55145395430754376, 2087390487=1433187860221679, 1689826712=5937053258825, 289890178=5937053258825, 597022555=5937053258825}]
[1582169939(TR: 8.07141, TS: 7.21132) -> {880680199=37839741666439904, 2087390487=983426775107202, 1689826712=4073895197956, 289890178=4073895197956, 597022555=4073895197956}]
[1246863998(TR: 8.07143, TS: 7.19683) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[1047701103(TR: 8.07155, TS: 7.26077) -> {880680199=60237894490703186, 2087390487=1565538127621789, 1689826712=6485320942315, 289890178=6485320942315, 597022555=6485320942315}]
[422939208(TR: 8.07157, TS: 7.22515) -> {880680199=18861796719493038, 2087390487=490204084484115, 1689826712=2030695235643, 289890178=2030695235643, 597022555=2030695235643}]
[674453850(TR: 8.07168, TS: 7.16838) -> {880680199=73719771135799246, 2087390487=1915922086055628, 1689826712=7936804224794, 289890178=7936804224794, 597022555=7936804224794}]
[1874222192(TR: 8.07178, TS: 7.20383) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[1146932791(TR: 8.07186, TS: 7.21582) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[1905163070(TR: 8.07216, TS: 7.20486) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[1128596956(TR: 8.07229, TS: 7.21524) -> {880680199=26385901808406878, 2087390487=685749986152654, 1689826712=2840754031342, 289890178=2840754031342, 597022555=2840754031342}]
[516785176(TR: 8.07245, TS: 7.19089) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[1019399296(TR: 8.07247, TS: 7.17732) -> {880680199=60901322467283094, 2087390487=1582780127874982, 1689826712=6556746800166, 289890178=6556746800166, 597022555=6556746800166}]
[1050085293(TR: 8.07250, TS: 7.14893) -> {880680199=16843950509983058, 2087390487=437761760538425, 1689826712=1813450253923, 289890178=1813450253923, 597022555=1813450253923}]
[1435999814(TR: 8.07282, TS: 7.22385) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[663236008(TR: 8.07282, TS: 7.22243) -> {880680199=8071384838039920, 2087390487=209769295782760, 1689826712=868979926880, 289890178=868979926880, 597022555=868979926880}]
[226771733(TR: 8.07287, TS: 7.14246) -> {880680199=59027186764997198, 2087390487=1534072733254375, 1689826712=6354973953283, 289890178=6354973953283, 597022555=6354973953283}]
[187209575(TR: 8.07312, TS: 7.16444) -> {880680199=60237894490703186, 2087390487=1565538127621789, 1689826712=6485320942315, 289890178=6485320942315, 597022555=6485320942315}]
[1646546410(TR: 8.07314, TS: 7.29392) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[78109035(TR: 8.07316, TS: 7.24295) -> {880680199=28403748017916858, 2087390487=738192310098344, 1689826712=3057999013062, 289890178=3057999013062, 597022555=3057999013062}]
[731168257(TR: 8.07316, TS: 7.17292) -> {880680199=30968873976552918, 2087390487=804858028158255, 1689826712=3334165125963, 289890178=3334165125963, 597022555=3334165125963}]
[1690863547(TR: 8.07321, TS: 7.27332) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[608423381(TR: 8.07331, TS: 7.22383) -> {880680199=48784054632670160, 2087390487=1267861338667241, 1689826712=5252179775701, 289890178=5252179775701, 597022555=5252179775701}]
[513090743(TR: 8.07333, TS: 7.23949) -> {880680199=49033722789795018, 2087390487=1274350028597695, 1689826712=5279059503063, 289890178=5279059503063, 597022555=5279059503063}]
[276817362(TR: 8.07337, TS: 7.23121) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[808078649(TR: 8.07346, TS: 7.21416) -> {880680199=37425981846984854, 2087390487=972673464784463, 1689826712=4029349067467, 289890178=4029349067467, 597022555=4029349067467}]
[171774860(TR: 8.07351, TS: 7.19408) -> {880680199=16843950509983058, 2087390487=437761760538425, 1689826712=1813450253923, 289890178=1813450253923, 597022555=1813450253923}]
[1035611872(TR: 8.07361, TS: 7.28481) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[1376001520(TR: 8.07363, TS: 7.24296) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[816173324(TR: 8.07367, TS: 7.24128) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[1382421991(TR: 8.07368, TS: 7.21167) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[1053289573(TR: 8.07370, TS: 7.23989) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[1281265104(TR: 8.07371, TS: 7.29197) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[1391266022(TR: 8.07374, TS: 7.24238) -> {880680199=32035871195034822, 2087390487=832588493200586, 1689826712=3449039980158, 289890178=3449039980158, 597022555=3449039980158}]
[818341489(TR: 8.07378, TS: 7.24979) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[836997320(TR: 8.07382, TS: 7.25154) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[166439721(TR: 8.07391, TS: 7.23754) -> {880680199=34860855888348794, 2087390487=906007746724552, 1689826712=3753182954566, 289890178=3753182954566, 597022555=3753182954566}]
[863713482(TR: 8.07399, TS: 7.23893) -> {880680199=32843009678838814, 2087390487=853565422778862, 1689826712=3535937972846, 289890178=3535937972846, 597022555=3535937972846}]
[873047482(TR: 8.07404, TS: 7.21842) -> {880680199=34860855888348794, 2087390487=906007746724552, 1689826712=3753182954566, 289890178=3753182954566, 597022555=3753182954566}]
[423691811(TR: 8.07415, TS: 7.22496) -> {880680199=51987710945871206, 2087390487=1351121986276178, 1689826712=5597091222094, 289890178=5597091222094, 597022555=5597091222094}]
[1302807745(TR: 8.07415, TS: 7.23630) -> {880680199=30421594227426838, 2087390487=790634634044034, 1689826712=3275243994782, 289890178=3275243994782, 597022555=3275243994782}]
[670075095(TR: 8.07419, TS: 7.19437) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[1580064230(TR: 8.07419, TS: 7.17902) -> {880680199=67115973122507818, 2087390487=1744294281593011, 1689826712=7225827357074, 289890178=7225827357074, 597022555=7225827357074}]
[1338812446(TR: 8.07423, TS: 7.20752) -> {880680199=46218928674034100, 2087390487=1201195620607330, 1689826712=4976013662800, 289890178=4976013662800, 597022555=4976013662800}]
[951741546(TR: 8.07428, TS: 7.23846) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[464518554(TR: 8.07429, TS: 7.18900) -> {880680199=22504110474164056, 2087390487=584865113119958, 1689826712=2422833336884, 289890178=2422833336884, 597022555=2422833336884}]
[735957476(TR: 8.07431, TS: 7.21523) -> {880680199=20486264264654076, 2087390487=532422789174268, 1689826712=2205588355164, 289890178=2205588355164, 597022555=2205588355164}]
[24842457(TR: 8.07436, TS: 7.23919) -> {880680199=32843009678838814, 2087390487=853565422778862, 1689826712=3535937972846, 289890178=3535937972846, 597022555=3535937972846}]
[1791616416(TR: 8.07439, TS: 7.21297) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[250517070(TR: 8.07440, TS: 7.23750) -> {880680199=24521956683674036, 2087390487=637307437065648, 1689826712=2640078318604, 289890178=2640078318604, 597022555=2640078318604}]
[1274619014(TR: 8.07442, TS: 7.24431) -> {880680199=30018024985524842, 2087390487=780146169254896, 1689826712=3231794998438, 289890178=3231794998438, 597022555=3231794998438}]
[308091128(TR: 8.07459, TS: 7.23778) -> {880680199=53876553692618970, 2087390487=1400211606067351, 1689826712=5800447459191, 289890178=5800447459191, 597022555=5800447459191}]
[924584950(TR: 8.07460, TS: 7.25563) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[1304082365(TR: 8.07463, TS: 7.29345) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[1332045720(TR: 8.07465, TS: 7.25317) -> {880680199=29758166250846930, 2087390487=773392633790841, 1689826712=3203818136931, 289890178=3203818136931, 597022555=3203818136931}]
[897924180(TR: 8.07470, TS: 7.17105) -> {880680199=8071384838039920, 2087390487=209769295782760, 1689826712=868979926880, 289890178=868979926880, 597022555=868979926880}]
[1645335209(TR: 8.07477, TS: 7.18567) -> {880680199=20735932421778934, 2087390487=538911479104722, 1689826712=2232468082526, 289890178=2232468082526, 597022555=2232468082526}]
[2047772169(TR: 8.07483, TS: 7.23862) -> {880680199=60043260912967330, 2087390487=1560479745532067, 1689826712=6464366339642, 289890178=6464366339642, 597022555=6464366339642}]
[515078007(TR: 8.07488, TS: 7.23868) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[38313833(TR: 8.07489, TS: 7.29385) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[1847623955(TR: 8.07492, TS: 7.23769) -> {880680199=53876553692618970, 2087390487=1400211606067351, 1689826712=5800447459191, 289890178=5800447459191, 597022555=5800447459191}]
[1611688976(TR: 8.07492, TS: 7.21439) -> {880680199=61958129108211944, 2087390487=1610245747383712, 1689826712=6670524520216, 289890178=6670524520216, 597022555=6670524520216}]
[1696446378(TR: 8.07493, TS: 7.27300) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[602460087(TR: 8.07495, TS: 7.23884) -> {880680199=81934866481063250, 2087390487=2129426311163471, 1689826712=8821256286511, 289890178=8821256286511, 597022555=8821256286511}]
[1227549376(TR: 8.07497, TS: 7.21341) -> {880680199=24771624840798894, 2087390487=643796126996102, 1689826712=2666958045966, 289890178=2666958045966, 597022555=2666958045966}]
[708411161(TR: 8.07500, TS: 7.21414) -> {880680199=54539981669198878, 2087390487=1417453606320544, 1689826712=5871873317042, 289890178=5871873317042, 597022555=5871873317042}]
[579943699(TR: 8.07503, TS: 7.18809) -> {880680199=22504110474164056, 2087390487=584865113119958, 1689826712=2422833336884, 289890178=2422833336884, 597022555=2422833336884}]
[1205984129(TR: 8.07511, TS: 7.27137) -> {880680199=8071384838039920, 2087390487=209769295782760, 1689826712=868979926880, 289890178=868979926880, 597022555=868979926880}]
[1501779287(TR: 8.07521, TS: 7.21958) -> {880680199=31235943653148476, 2087390487=811798970644585, 1689826712=3362918330236, 289890178=3362918330236, 597022555=3362918330236}]
[950221001(TR: 8.07527, TS: 7.15925) -> {880680199=70283120529206242, 2087390487=1826606089861007, 1689826712=7566808193324, 289890178=7566808193324, 597022555=7566808193324}]
[326230891(TR: 8.07528, TS: 7.13955) -> {880680199=28951027767042938, 2087390487=752415704212565, 1689826712=3116920144243, 289890178=3116920144243, 597022555=3116920144243}]
[1518673751(TR: 8.07530, TS: 7.24780) -> {880680199=34351328996546024, 2087390487=892765521330043, 1689826712=3698326365697, 289890178=3698326365697, 597022555=3698326365697}]
[426758333(TR: 8.07546, TS: 7.17232) -> {880680199=68265274319696262, 2087390487=1774163765915317, 1689826712=7349563211604, 289890178=7349563211604, 597022555=7349563211604}]
[942396969(TR: 8.07548, TS: 7.25133) -> {880680199=14124923466569860, 2087390487=367096267619830, 1689826712=1520714872040, 289890178=1520714872040, 597022555=1520714872040}]
[610078972(TR: 8.07550, TS: 7.18532) -> {880680199=60651654310158236, 2087390487=1576291437944528, 1689826712=6529867072804, 289890178=6529867072804, 597022555=6529867072804}]
[1448139911(TR: 8.07550, TS: 7.12625) -> {880680199=22897489138512998, 2087390487=595088732375495, 1689826712=2465185199083, 289890178=2465185199083, 597022555=2465185199083}]
[828183752(TR: 8.07550, TS: 7.25978) -> {880680199=18718086212268954, 2087390487=486469155159032, 1689826712=2015223100806, 289890178=2015223100806, 597022555=2015223100806}]
[1461786196(TR: 8.07556, TS: 7.24725) -> {880680199=70440294130071506, 2087390487=1830690914977885, 1689826712=7583729786206, 289890178=7583729786206, 597022555=7583729786206}]
[464987836(TR: 8.07563, TS: 7.22813) -> {880680199=18718086212268954, 2087390487=486469155159032, 1689826712=2015223100806, 289890178=2015223100806, 597022555=2015223100806}]
[1263756713(TR: 8.07563, TS: 7.17126) -> {880680199=20879642929003018, 2087390487=542646408429805, 1689826712=2247940217363, 289890178=2247940217363, 597022555=2247940217363}]
[309449567(TR: 8.07564, TS: 7.23545) -> {880680199=53223316293592116, 2087390487=1383234451347759, 1689826712=5730118735485, 289890178=5730118735485, 597022555=5730118735485}]
[1295906035(TR: 8.07580, TS: 7.17512) -> {880680199=8071384838039920, 2087390487=209769295782760, 1689826712=868979926880, 289890178=868979926880, 597022555=868979926880}]
[1872603438(TR: 8.07580, TS: 7.18449) -> {880680199=24521956683674036, 2087390487=637307437065648, 1689826712=2640078318604, 289890178=2640078318604, 597022555=2640078318604}]
[1068754777(TR: 8.07587, TS: 7.19377) -> {880680199=41058105024102818, 2087390487=1067069647886705, 1689826712=4420390034563, 289890178=4420390034563, 597022555=4420390034563}]
[600060123(TR: 8.07589, TS: 7.21783) -> {880680199=58220048281193206, 2087390487=1513095803676099, 1689826712=6268075960595, 289890178=6268075960595, 597022555=6268075960595}]
[24953404(TR: 8.07604, TS: 7.21151) -> {880680199=42432904412138998, 2087390487=1102799662646404, 1689826712=4568403426722, 289890178=4568403426722, 597022555=4568403426722}]
[61525988(TR: 8.07604, TS: 7.23298) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[587426279(TR: 8.07608, TS: 7.18512) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[558090164(TR: 8.07620, TS: 7.19815) -> {880680199=49033722789795018, 2087390487=1274350028597695, 1689826712=5279059503063, 289890178=5279059503063, 597022555=5279059503063}]
[1187613826(TR: 8.07621, TS: 7.22175) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[323595856(TR: 8.07627, TS: 7.18254) -> {880680199=20486264264654076, 2087390487=532422789174268, 1689826712=2205588355164, 289890178=2205588355164, 597022555=2205588355164}]
[725459343(TR: 8.07632, TS: 7.22162) -> {880680199=4035692419019960, 2087390487=104884647891380, 1689826712=434489963440, 289890178=434489963440, 597022555=434489963440}]
[343715131(TR: 8.07633, TS: 7.23076) -> {880680199=39307328491188396, 2087390487=1021568266427345, 1689826712=4231898257116, 289890178=4231898257116, 597022555=4231898257116}]
[509316778(TR: 8.07635, TS: 7.24150) -> {880680199=50244430515501006, 2087390487=1305815422965109, 1689826712=5409406492095, 289890178=5409406492095, 597022555=5409406492095}]
[1086232607(TR: 8.07636, TS: 7.24967) -> {880680199=28403748017916858, 2087390487=738192310098344, 1689826712=3057999013062, 289890178=3057999013062, 597022555=3057999013062}]
[113862750(TR: 8.07638, TS: 7.22804) -> {880680199=41471864843557868, 2087390487=1077822958209444, 1689826712=4464936165052, 289890178=4464936165052, 597022555=4464936165052}]
[2007832777(TR: 8.07639, TS: 7.22423) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[893515336(TR: 8.07653, TS: 7.22187) -> {880680199=6053538628529940, 2087390487=157326971837070, 1689826712=651734945160, 289890178=651734945160, 597022555=651734945160}]
[17559199(TR: 8.07657, TS: 7.26314) -> {880680199=37425981846984854, 2087390487=972673464784463, 1689826712=4029349067467, 289890178=4029349067467, 597022555=4029349067467}]
[1280179576(TR: 8.07657, TS: 7.26221) -> {880680199=28403748017916858, 2087390487=738192310098344, 1689826712=3057999013062, 289890178=3057999013062, 597022555=3057999013062}]
[1404690280(TR: 8.07661, TS: 7.16054) -> {880680199=44201082464524120, 2087390487=1148753296661640, 1689826712=4758768681080, 289890178=4758768681080, 597022555=4758768681080}]
[1768984801(TR: 8.07670, TS: 7.23623) -> {880680199=2017846209509980, 2087390487=52442323945690, 1689826712=217244981720, 289890178=217244981720, 597022555=217244981720}]
[928117830(TR: 8.07672, TS: 7.23650) -> {880680199=33253789862658456, 2087390487=864241294590275, 1689826712=3580163311956, 289890178=3580163311956, 597022555=3580163311956}]
[341076457(TR: 8.07672, TS: 7.26180) -> {880680199=41471864843557868, 2087390487=1077822958209444, 1689826712=4464936165052, 289890178=4464936165052, 597022555=4464936165052}]
[160147092(TR: 8.07688, TS: 7.17551) -> {880680199=8071384838039920, 2087390487=209769295782760, 1689826712=868979926880, 289890178=868979926880, 597022555=868979926880}]
[1687275740(TR: 8.07690, TS: 7.22300) -> {880680199=38646880150243896, 2087390487=1004403704685478, 1689826712=4160793190644, 289890178=4160793190644, 597022555=4160793190644}]
