[1979680853(TR: 10.18967, TS: 9.76317) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[539472303(TR: 10.22631, TS: 9.80744) -> {880680199=19096, 2087390487=496, 1689826712=2, 289890178=2, 597022555=2}]
[871681220(TR: 10.22672, TS: 9.84961) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[1912350786(TR: 10.22739, TS: 9.76975) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[887846883(TR: 10.22820, TS: 9.86788) -> {880680199=41774, 2087390487=1085, 1689826712=4, 289890178=4, 597022555=4}]
[702288408(TR: 10.22827, TS: 9.87050) -> {880680199=23184, 2087390487=604, 1689826712=3, 289890178=3, 597022555=3}]
[1012627723(TR: 10.22904, TS: 9.89183) -> {880680199=31094, 2087390487=810, 1689826712=4, 289890178=4, 597022555=4}]
[745924858(TR: 10.22926, TS: 9.88182) -> {880680199=40096, 2087390487=1044, 1689826712=5, 289890178=5, 597022555=5}]
[1129240312(TR: 10.22943, TS: 9.85586) -> {880680199=48592, 2087390487=1263, 1689826712=5, 289890178=5, 597022555=5}]
[172703835(TR: 10.22997, TS: 9.86780) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[1841296184(TR: 10.23004, TS: 9.79971) -> {880680199=23184, 2087390487=604, 1689826712=3, 289890178=3, 597022555=3}]
[1846473805(TR: 10.23019, TS: 9.90150) -> {880680199=39004, 2087390487=1016, 1689826712=5, 289890178=5, 597022555=5}]
[1539442274(TR: 10.23050, TS: 9.92515) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[198954201(TR: 10.23062, TS: 9.86816) -> {880680199=49684, 2087390487=1291, 1689826712=5, 289890178=5, 597022555=5}]
[426756265(TR: 10.23084, TS: 9.77099) -> {880680199=46072, 2087390487=1198, 1689826712=5, 289890178=5, 597022555=5}]
[5962581(TR: 10.23149, TS: 9.82911) -> {880680199=35166, 2087390487=912, 1689826712=3, 289890178=3, 597022555=3}]
[1264585770(TR: 10.23176, TS: 9.84485) -> {880680199=15820, 2087390487=412, 1689826712=2, 289890178=2, 597022555=2}]
[512277659(TR: 10.23329, TS: 9.89743) -> {880680199=23730, 2087390487=618, 1689826712=3, 289890178=3, 597022555=3}]
[2042959203(TR: 10.23356, TS: 9.83595) -> {880680199=51828, 2087390487=1348, 1689826712=6, 289890178=6, 597022555=6}]
[772983133(TR: 10.23356, TS: 9.83905) -> {880680199=24276, 2087390487=632, 1689826712=3, 289890178=3, 597022555=3}]
[1700303337(TR: 10.23382, TS: 9.85055) -> {880680199=33864, 2087390487=879, 1689826712=3, 289890178=3, 597022555=3}]
[1047500221(TR: 10.23409, TS: 9.83861) -> {880680199=24276, 2087390487=632, 1689826712=3, 289890178=3, 597022555=3}]
[1867575582(TR: 10.23545, TS: 9.84235) -> {880680199=80482, 2087390487=2091, 1689826712=8, 289890178=8, 597022555=8}]
[1471186312(TR: 10.23553, TS: 9.78422) -> {880680199=9002, 2087390487=234, 1689826712=1, 289890178=1, 597022555=1}]
[1992724814(TR: 10.23648, TS: 9.82151) -> {880680199=24276, 2087390487=632, 1689826712=3, 289890178=3, 597022555=3}]
[877011030(TR: 10.23709, TS: 9.75355) -> {880680199=22888, 2087390487=594, 1689826712=2, 289890178=2, 597022555=2}]
[1551302593(TR: 10.23734, TS: 9.87386) -> {880680199=26710, 2087390487=692, 1689826712=2, 289890178=2, 597022555=2}]
[263830786(TR: 10.23744, TS: 9.84965) -> {880680199=41734, 2087390487=1086, 1689826712=5, 289890178=5, 597022555=5}]
[1303839066(TR: 10.23850, TS: 9.90844) -> {880680199=60504, 2087390487=1572, 1689826712=6, 289890178=6, 597022555=6}]
[1224133674(TR: 10.23881, TS: 9.89410) -> {880680199=15820, 2087390487=412, 1689826712=2, 289890178=2, 597022555=2}]
[588622338(TR: 10.23941, TS: 9.85624) -> {880680199=41734, 2087390487=1086, 1689826712=5, 289890178=5, 597022555=5}]
[1627800271(TR: 10.23942, TS: 9.78084) -> {880680199=22888, 2087390487=594, 1689826712=2, 289890178=2, 597022555=2}]
[349057636(TR: 10.24030, TS: 9.91295) -> {880680199=55870, 2087390487=1450, 1689826712=5, 289890178=5, 597022555=5}]
[1780951883(TR: 10.24038, TS: 9.86204) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[1684851127(TR: 10.24039, TS: 9.87047) -> {880680199=45776, 2087390487=1188, 1689826712=4, 289890178=4, 597022555=4}]
[934281167(TR: 10.24060, TS: 9.88223) -> {880680199=46072, 2087390487=1198, 1689826712=5, 289890178=5, 597022555=5}]
[1377285708(TR: 10.24084, TS: 9.90488) -> {880680199=37616, 2087390487=978, 1689826712=4, 289890178=4, 597022555=4}]
[28942902(TR: 10.24090, TS: 9.86643) -> {880680199=27006, 2087390487=702, 1689826712=3, 289890178=3, 597022555=3}]
[52097735(TR: 10.24097, TS: 9.82658) -> {880680199=35978, 2087390487=936, 1689826712=4, 289890178=4, 597022555=4}]
[1258501356(TR: 10.24118, TS: 9.86116) -> {880680199=20734, 2087390487=538, 1689826712=2, 289890178=2, 597022555=2}]
[617176598(TR: 10.24131, TS: 9.83731) -> {880680199=19642, 2087390487=510, 1689826712=2, 289890178=2, 597022555=2}]
[1756229803(TR: 10.24155, TS: 9.77370) -> {880680199=47164, 2087390487=1226, 1689826712=5, 289890178=5, 597022555=5}]
[1014348723(TR: 10.24170, TS: 9.80552) -> {880680199=43372, 2087390487=1128, 1689826712=5, 289890178=5, 597022555=5}]
[1845709957(TR: 10.24190, TS: 9.81300) -> {880680199=27006, 2087390487=702, 1689826712=3, 289890178=3, 597022555=3}]
[13928125(TR: 10.24206, TS: 9.74309) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[133891748(TR: 10.24266, TS: 9.90009) -> {880680199=37070, 2087390487=964, 1689826712=4, 289890178=4, 597022555=4}]
[381849035(TR: 10.24368, TS: 9.90855) -> {880680199=31094, 2087390487=810, 1689826712=4, 289890178=4, 597022555=4}]
[1649515762(TR: 10.24426, TS: 9.89228) -> {880680199=27592, 2087390487=715, 1689826712=2, 289890178=2, 597022555=2}]
[1175723883(TR: 10.24441, TS: 9.92167) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[419819307(TR: 10.24446, TS: 9.90525) -> {880680199=31890, 2087390487=828, 1689826712=3, 289890178=3, 597022555=3}]
[455841045(TR: 10.24497, TS: 9.81485) -> {880680199=62468, 2087390487=1624, 1689826712=7, 289890178=7, 597022555=7}]
[1970486414(TR: 10.24507, TS: 9.78032) -> {880680199=22888, 2087390487=594, 1689826712=2, 289890178=2, 597022555=2}]
[335190540(TR: 10.24545, TS: 9.89829) -> {880680199=74436, 2087390487=1938, 1689826712=9, 289890178=9, 597022555=9}]
[632312815(TR: 10.24556, TS: 9.91910) -> {880680199=15820, 2087390487=412, 1689826712=2, 289890178=2, 597022555=2}]
[1660217713(TR: 10.24575, TS: 9.88663) -> {880680199=40346, 2087390487=1048, 1689826712=4, 289890178=4, 597022555=4}]
[244264685(TR: 10.24601, TS: 9.76098) -> {880680199=20158, 2087390487=524, 1689826712=2, 289890178=2, 597022555=2}]
[1231224778(TR: 10.24605, TS: 9.86768) -> {880680199=25914, 2087390487=674, 1689826712=3, 289890178=3, 597022555=3}]
[1860887074(TR: 10.24730, TS: 9.88661) -> {880680199=62478, 2087390487=1623, 1689826712=6, 289890178=6, 597022555=6}]
[722481647(TR: 10.24806, TS: 9.83325) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[1553959462(TR: 10.24820, TS: 9.91041) -> {880680199=31640, 2087390487=824, 1689826712=4, 289890178=4, 597022555=4}]
[48083664(TR: 10.24857, TS: 9.80071) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[991931227(TR: 10.24863, TS: 9.90783) -> {880680199=66050, 2087390487=1717, 1689826712=7, 289890178=7, 597022555=7}]
[287992478(TR: 10.24931, TS: 9.81833) -> {880680199=22888, 2087390487=594, 1689826712=2, 289890178=2, 597022555=2}]
[826547239(TR: 10.24980, TS: 9.91365) -> {880680199=62438, 2087390487=1624, 1689826712=7, 289890178=7, 597022555=7}]
[1583379437(TR: 10.24987, TS: 9.76788) -> {880680199=42500, 2087390487=1104, 1689826712=4, 289890178=4, 597022555=4}]
[409165321(TR: 10.24987, TS: 9.76788) -> {880680199=42500, 2087390487=1104, 1689826712=4, 289890178=4, 597022555=4}]
[1516218625(TR: 10.24988, TS: 9.90602) -> {880680199=76114, 2087390487=1979, 1689826712=8, 289890178=8, 597022555=8}]
[1265316681(TR: 10.25012, TS: 9.95012) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[373939922(TR: 10.25024, TS: 9.87623) -> {880680199=40642, 2087390487=1058, 1689826712=5, 289890178=5, 597022555=5}]
[341330180(TR: 10.25056, TS: 9.87797) -> {880680199=45526, 2087390487=1184, 1689826712=5, 289890178=5, 597022555=5}]
[862518575(TR: 10.25066, TS: 9.88994) -> {880680199=42500, 2087390487=1104, 1689826712=4, 289890178=4, 597022555=4}]
[562786672(TR: 10.25114, TS: 9.86611) -> {880680199=14728, 2087390487=384, 1689826712=2, 289890178=2, 597022555=2}]
[2045543645(TR: 10.25117, TS: 9.87905) -> {880680199=45526, 2087390487=1184, 1689826712=5, 289890178=5, 597022555=5}]
[791339661(TR: 10.25239, TS: 9.81517) -> {880680199=22888, 2087390487=594, 1689826712=2, 289890178=2, 597022555=2}]
[1541399490(TR: 10.25303, TS: 9.91309) -> {880680199=23184, 2087390487=604, 1689826712=3, 289890178=3, 597022555=3}]
[564468024(TR: 10.25375, TS: 9.81537) -> {880680199=64076, 2087390487=1666, 1689826712=7, 289890178=7, 597022555=7}]
[1022540733(TR: 10.25390, TS: 9.94676) -> {880680199=31640, 2087390487=824, 1689826712=4, 289890178=4, 597022555=4}]
[1152653348(TR: 10.25424, TS: 9.88124) -> {880680199=57804, 2087390487=1502, 1689826712=6, 289890178=6, 597022555=6}]
[1624322691(TR: 10.25464, TS: 9.89754) -> {880680199=11132, 2087390487=289, 1689826712=1, 289890178=1, 597022555=1}]
[1773439864(TR: 10.25548, TS: 9.73646) -> {880680199=43888, 2087390487=1142, 1689826712=5, 289890178=5, 597022555=5}]
[1085471392(TR: 10.25556, TS: 9.74645) -> {880680199=20188, 2087390487=524, 1689826712=2, 289890178=2, 597022555=2}]
[614711210(TR: 10.25664, TS: 9.87031) -> {880680199=49894, 2087390487=1296, 1689826712=5, 289890178=5, 597022555=5}]
[1292883095(TR: 10.25673, TS: 9.93823) -> {880680199=48802, 2087390487=1268, 1689826712=5, 289890178=5, 597022555=5}]
[2976005(TR: 10.25698, TS: 9.95067) -> {880680199=39004, 2087390487=1016, 1689826712=5, 289890178=5, 597022555=5}]
[1469969498(TR: 10.25743, TS: 9.81572) -> {880680199=42280, 2087390487=1100, 1689826712=5, 289890178=5, 597022555=5}]
[1861902316(TR: 10.25751, TS: 9.78325) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[1575126472(TR: 10.25759, TS: 9.80102) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[921479728(TR: 10.25762, TS: 9.94161) -> {880680199=14728, 2087390487=384, 1689826712=2, 289890178=2, 597022555=2}]
[250328979(TR: 10.25762, TS: 9.84976) -> {880680199=2730, 2087390487=70}]
[852659357(TR: 10.25768, TS: 9.86748) -> {880680199=24862, 2087390487=645, 1689826712=2, 289890178=2, 597022555=2}]
[2069332938(TR: 10.25826, TS: 9.92463) -> {880680199=38708, 2087390487=1006, 1689826712=4, 289890178=4, 597022555=4}]
[683219898(TR: 10.25829, TS: 9.88148) -> {880680199=61892, 2087390487=1610, 1689826712=7, 289890178=7, 597022555=7}]
[2076010001(TR: 10.25830, TS: 9.83765) -> {880680199=32226, 2087390487=837, 1689826712=3, 289890178=3, 597022555=3}]
[1571666847(TR: 10.25834, TS: 9.75915) -> {880680199=3822, 2087390487=98}]
[438516275(TR: 10.25848, TS: 9.77186) -> {880680199=26710, 2087390487=692, 1689826712=2, 289890178=2, 597022555=2}]
[2057803270(TR: 10.25895, TS: 9.82982) -> {880680199=31890, 2087390487=828, 1689826712=3, 289890178=3, 597022555=3}]
[1790634669(TR: 10.25906, TS: 9.80730) -> {880680199=29736, 2087390487=772, 1689826712=3, 289890178=3, 597022555=3}]
[1518064934(TR: 10.25935, TS: 9.85856) -> {880680199=25618, 2087390487=664, 1689826712=2, 289890178=2, 597022555=2}]
[1502256888(TR: 10.25959, TS: 9.77106) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[526070889(TR: 10.25992, TS: 9.81941) -> {880680199=62142, 2087390487=1614, 1689826712=6, 289890178=6, 597022555=6}]
[571038381(TR: 10.26004, TS: 9.62753) -> {880680199=11186, 2087390487=290, 1689826712=1, 289890178=1, 597022555=1}]
[652179759(TR: 10.26027, TS: 9.96154) -> {880680199=28614, 2087390487=744, 1689826712=3, 289890178=3, 597022555=3}]
[724520530(TR: 10.26065, TS: 9.75737) -> {880680199=20734, 2087390487=538, 1689826712=2, 289890178=2, 597022555=2}]
[1829883682(TR: 10.26076, TS: 9.83345) -> {880680199=69842, 2087390487=1815, 1689826712=7, 289890178=7, 597022555=7}]
[86326303(TR: 10.26095, TS: 9.78058) -> {880680199=34916, 2087390487=908, 1689826712=4, 289890178=4, 597022555=4}]
[1483615125(TR: 10.26133, TS: 9.85684) -> {880680199=11132, 2087390487=289, 1689826712=1, 289890178=1, 597022555=1}]
[157459220(TR: 10.26137, TS: 9.90580) -> {880680199=24822, 2087390487=646, 1689826712=3, 289890178=3, 597022555=3}]
[1785271749(TR: 10.26151, TS: 9.77943) -> {880680199=48802, 2087390487=1268, 1689826712=5, 289890178=5, 597022555=5}]
[1182800211(TR: 10.26159, TS: 9.70500) -> {880680199=17458, 2087390487=454, 1689826712=2, 289890178=2, 597022555=2}]
[1872470165(TR: 10.26170, TS: 9.77907) -> {880680199=19096, 2087390487=496, 1689826712=2, 289890178=2, 597022555=2}]
[1946014833(TR: 10.26171, TS: 9.77032) -> {880680199=19642, 2087390487=510, 1689826712=2, 289890178=2, 597022555=2}]
[1360535798(TR: 10.26245, TS: 9.83100) -> {880680199=46072, 2087390487=1198, 1689826712=5, 289890178=5, 597022555=5}]
[387244295(TR: 10.26261, TS: 9.88296) -> {880680199=26460, 2087390487=688, 1689826712=3, 289890178=3, 597022555=3}]
[624522360(TR: 10.26283, TS: 9.86157) -> {880680199=32732, 2087390487=852, 1689826712=4, 289890178=4, 597022555=4}]
[955933426(TR: 10.26290, TS: 9.92027) -> {880680199=64076, 2087390487=1666, 1689826712=7, 289890178=7, 597022555=7}]
[678816395(TR: 10.26305, TS: 9.79518) -> {880680199=11132, 2087390487=289, 1689826712=1, 289890178=1, 597022555=1}]
[416889435(TR: 10.26324, TS: 9.93016) -> {880680199=51252, 2087390487=1334, 1689826712=6, 289890178=6, 597022555=6}]
[1982666636(TR: 10.26351, TS: 9.83967) -> {880680199=55620, 2087390487=1446, 1689826712=6, 289890178=6, 597022555=6}]
[489358921(TR: 10.26363, TS: 9.92423) -> {880680199=52624, 2087390487=1366, 1689826712=5, 289890178=5, 597022555=5}]
[437094101(TR: 10.26366, TS: 9.90520) -> {880680199=48802, 2087390487=1268, 1689826712=5, 289890178=5, 597022555=5}]
[1272413229(TR: 10.26378, TS: 9.89754) -> {880680199=31094, 2087390487=810, 1689826712=4, 289890178=4, 597022555=4}]
[1431868332(TR: 10.26394, TS: 9.90330) -> {880680199=53436, 2087390487=1390, 1689826712=6, 289890178=6, 597022555=6}]
[277138944(TR: 10.26394, TS: 9.90971) -> {880680199=44464, 2087390487=1156, 1689826712=5, 289890178=5, 597022555=5}]
[1716111851(TR: 10.26447, TS: 9.77579) -> {880680199=53982, 2087390487=1404, 1689826712=6, 289890178=6, 597022555=6}]
[378529563(TR: 10.26448, TS: 9.88883) -> {880680199=39254, 2087390487=1020, 1689826712=4, 289890178=4, 597022555=4}]
[131842965(TR: 10.26491, TS: 9.88119) -> {880680199=27046, 2087390487=701, 1689826712=2, 289890178=2, 597022555=2}]
[832174496(TR: 10.26508, TS: 9.94283) -> {880680199=51252, 2087390487=1334, 1689826712=6, 289890178=6, 597022555=6}]
[431454441(TR: 10.26508, TS: 9.73003) -> {880680199=5460, 2087390487=140}]
[1894376443(TR: 10.26537, TS: 9.88545) -> {880680199=51828, 2087390487=1348, 1689826712=6, 289890178=6, 597022555=6}]
[704069912(TR: 10.26538, TS: 9.93333) -> {880680199=34916, 2087390487=908, 1689826712=4, 289890178=4, 597022555=4}]
[1474165119(TR: 10.26546, TS: 9.80508) -> {880680199=9002, 2087390487=234, 1689826712=1, 289890178=1, 597022555=1}]
[1972347741(TR: 10.26550, TS: 9.82227) -> {880680199=25618, 2087390487=664, 1689826712=2, 289890178=2, 597022555=2}]
[1246130220(TR: 10.26551, TS: 9.90929) -> {880680199=82080, 2087390487=2134, 1689826712=9, 289890178=9, 597022555=9}]
[1504319485(TR: 10.26573, TS: 9.90031) -> {880680199=76104, 2087390487=1980, 1689826712=9, 289890178=9, 597022555=9}]
[1636047798(TR: 10.26579, TS: 9.86654) -> {880680199=17458, 2087390487=454, 1689826712=2, 289890178=2, 597022555=2}]
[1771690384(TR: 10.26583, TS: 9.94352) -> {880680199=40892, 2087390487=1062, 1689826712=4, 289890178=4, 597022555=4}]
[279380895(TR: 10.26587, TS: 9.75485) -> {880680199=19642, 2087390487=510, 1689826712=2, 289890178=2, 597022555=2}]
[423361417(TR: 10.26591, TS: 9.89598) -> {880680199=38458, 2087390487=1002, 1689826712=5, 289890178=5, 597022555=5}]
[1487080115(TR: 10.26607, TS: 9.88796) -> {880680199=49138, 2087390487=1277, 1689826712=5, 289890178=5, 597022555=5}]
[2136022382(TR: 10.26609, TS: 9.81903) -> {880680199=9002, 2087390487=234, 1689826712=1, 289890178=1, 597022555=1}]
[1463964384(TR: 10.26610, TS: 10.00056) -> {880680199=38708, 2087390487=1006, 1689826712=4, 289890178=4, 597022555=4}]
[291707954(TR: 10.26628, TS: 9.93402) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[1364556351(TR: 10.26634, TS: 9.80256) -> {880680199=16366, 2087390487=426, 1689826712=2, 289890178=2, 597022555=2}]
[639153942(TR: 10.26642, TS: 9.92349) -> {880680199=44980, 2087390487=1170, 1689826712=5, 289890178=5, 597022555=5}]
[1661482087(TR: 10.26650, TS: 9.82999) -> {880680199=42320, 2087390487=1099, 1689826712=4, 289890178=4, 597022555=4}]
[1786980024(TR: 10.26669, TS: 9.79104) -> {880680199=37616, 2087390487=978, 1689826712=4, 289890178=4, 597022555=4}]
[276643157(TR: 10.26673, TS: 9.83385) -> {880680199=40136, 2087390487=1043, 1689826712=4, 289890178=4, 597022555=4}]
[1933477963(TR: 10.26708, TS: 9.91029) -> {880680199=22888, 2087390487=594, 1689826712=2, 289890178=2, 597022555=2}]
[1362567495(TR: 10.26715, TS: 10.01665) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[577923903(TR: 10.26717, TS: 9.77833) -> {880680199=16366, 2087390487=426, 1689826712=2, 289890178=2, 597022555=2}]
[1536978353(TR: 10.26719, TS: 9.82779) -> {880680199=18254, 2087390487=472, 1689826712=1, 289890178=1, 597022555=1}]
[1550305881(TR: 10.26728, TS: 9.89408) -> {880680199=23184, 2087390487=604, 1689826712=3, 289890178=3, 597022555=3}]
[875754891(TR: 10.26753, TS: 9.80173) -> {880680199=22888, 2087390487=594, 1689826712=2, 289890178=2, 597022555=2}]
[94919585(TR: 10.26767, TS: 9.97235) -> {880680199=86964, 2087390487=2260, 1689826712=9, 289890178=9, 597022555=9}]
[1038176064(TR: 10.26809, TS: 9.93560) -> {880680199=7364, 2087390487=192, 1689826712=1, 289890178=1, 597022555=1}]
[1597403047(TR: 10.26809, TS: 9.79736) -> {880680199=41188, 2087390487=1072, 1689826712=5, 289890178=5, 597022555=5}]
[2089506663(TR: 10.26812, TS: 9.90805) -> {880680199=47460, 2087390487=1236, 1689826712=6, 289890178=6, 597022555=6}]
[1002012164(TR: 10.26814, TS: 9.78413) -> {880680199=37616, 2087390487=978, 1689826712=4, 289890178=4, 597022555=4}]
[211135868(TR: 10.26851, TS: 9.84760) -> {880680199=56166, 2087390487=1460, 1689826712=6, 289890178=6, 597022555=6}]
[1613930526(TR: 10.26871, TS: 9.85557) -> {880680199=50776, 2087390487=1319, 1689826712=5, 289890178=5, 597022555=5}]
[1176826640(TR: 10.26874, TS: 9.93489) -> {880680199=58866, 2087390487=1530, 1689826712=6, 289890178=6, 597022555=6}]
[916319374(TR: 10.26879, TS: 9.83598) -> {880680199=41188, 2087390487=1072, 1689826712=5, 289890178=5, 597022555=5}]
[390220140(TR: 10.26881, TS: 9.89942) -> {880680199=31640, 2087390487=824, 1689826712=4, 289890178=4, 597022555=4}]
[1652898250(TR: 10.26900, TS: 9.70911) -> {880680199=2730, 2087390487=70}]
[56163065(TR: 10.26909, TS: 9.97208) -> {880680199=16912, 2087390487=440, 1689826712=2, 289890178=2, 597022555=2}]
[1526243200(TR: 10.26939, TS: 9.80264) -> {880680199=78508, 2087390487=2040, 1689826712=8, 289890178=8, 597022555=8}]
[1601483930(TR: 10.26958, TS: 9.96053) -> {880680199=45526, 2087390487=1184, 1689826712=5, 289890178=5, 597022555=5}]
[343182807(TR: 10.26966, TS: 9.92863) -> {880680199=72026, 2087390487=1871, 1689826712=7, 289890178=7, 597022555=7}]
[1346314898(TR: 10.26984, TS: 9.90913) -> {880680199=48802, 2087390487=1268, 1689826712=5, 289890178=5, 597022555=5}]
[1319482250(TR: 10.26988, TS: 9.79969) -> {880680199=44980, 2087390487=1170, 1689826712=5, 289890178=5, 597022555=5}]
[873406112(TR: 10.26989, TS: 9.99560) -> {880680199=46072, 2087390487=1198, 1689826712=5, 289890178=5, 597022555=5}]
[69543875(TR: 10.27004, TS: 9.81863) -> {880680199=38458, 2087390487=1002, 1689826712=5, 289890178=5, 597022555=5}]
[765963879(TR: 10.27016, TS: 9.89244) -> {880680199=67352, 2087390487=1750, 1689826712=7, 289890178=7, 597022555=7}]
[1316843962(TR: 10.27016, TS: 9.97190) -> {880680199=57088, 2087390487=1482, 1689826712=5, 289890178=5, 597022555=5}]
[38505675(TR: 10.27050, TS: 9.76927) -> {880680199=28614, 2087390487=744, 1689826712=3, 289890178=3, 597022555=3}]
[805152894(TR: 10.27053, TS: 9.86969) -> {880680199=3822, 2087390487=98}]
[1060765552(TR: 10.27081, TS: 9.94304) -> {880680199=24822, 2087390487=646, 1689826712=3, 289890178=3, 597022555=3}]
[451721612(TR: 10.27088, TS: 9.96002) -> {880680199=55410, 2087390487=1441, 1689826712=6, 289890178=6, 597022555=6}]
[1151292366(TR: 10.27097, TS: 9.94846) -> {880680199=46048, 2087390487=1197, 1689826712=5, 289890178=5, 597022555=5}]
[107195771(TR: 10.27097, TS: 9.96601) -> {880680199=35978, 2087390487=936, 1689826712=4, 289890178=4, 597022555=4}]
[1993408696(TR: 10.27113, TS: 9.95478) -> {880680199=39550, 2087390487=1030, 1689826712=5, 289890178=5, 597022555=5}]
[151971639(TR: 10.27127, TS: 9.79969) -> {880680199=17458, 2087390487=454, 1689826712=2, 289890178=2, 597022555=2}]
[926008571(TR: 10.27127, TS: 9.91888) -> {880680199=20734, 2087390487=538, 1689826712=2, 289890178=2, 597022555=2}]
[748863251(TR: 10.27158, TS: 9.83723) -> {880680199=32982, 2087390487=856, 1689826712=3, 289890178=3, 597022555=3}]
[1376304895(TR: 10.27161, TS: 9.94556) -> {880680199=60800, 2087390487=1582, 1689826712=7, 289890178=7, 597022555=7}]
[742509782(TR: 10.27165, TS: 9.88645) -> {880680199=56166, 2087390487=1460, 1689826712=6, 289890178=6, 597022555=6}]
[367973305(TR: 10.27170, TS: 9.89644) -> {880680199=46072, 2087390487=1198, 1689826712=5, 289890178=5, 597022555=5}]
